time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738546.422863153,-0.0976,0.1816,-0.0264,0.3056
738546.422865101,-0.0959,-0.1811,-1.0935,1.3705
738546.422867017,-0.0943,-0.1809,-1.6756,1.9508
738546.42286899,-0.0932,-0.1797,-1.8642,2.1371
738546.422870897,-0.0919,-0.1795,-1.847,2.1184
738546.422872861,-0.0908,-0.1794,-1.7171,1.9873
738546.422874878,-0.0904,-0.1792,-1.5255,1.7951
738546.422876703,-0.0898,-0.179,-1.3349,1.6037
738546.422878573,-0.0893,-0.1786,-1.1561,1.424
738546.422880455,-0.0889,-0.1782,-1.0039,1.271
738546.422882464,-0.0886,0.1771,-0.8744,1.1401
738546.422884467,-0.0885,0.177,-0.7735,1.039
738546.422886542,-0.0889,0.1768,-0.6872,0.9529
738546.422888672,-0.0892,0.1767,-0.6067,0.8726
738546.422890727,-0.0899,0.1756,-0.5416,0.8071
738546.42289268,-0.0907,0.1754,-0.509,0.7751
738546.422894622,-0.0919,0.1751,-0.5161,0.7831
738546.422896557,-0.0937,0.1747,-0.5621,0.8305
738546.422898482,-0.0959,0.1743,-0.6349,0.9051
738546.42290047,-0.0984,0.1741,-0.7107,0.9832
738546.422902628,-0.1019,0.1741,-0.7664,1.0424
738546.42290463,-0.1053,0.1729,-0.781,1.0592
738546.422906563,-0.109,0.1725,-0.7729,1.0544
738546.422908477,-0.1126,0.1723,-0.7598,1.0447
738546.422910409,-0.1164,0.1719,-0.754,1.0423
738546.422912351,-0.1205,0.1717,-0.7563,1.0485
738546.422914231,-0.125,0.1714,-0.7536,1.05
738546.422916136,-0.1293,0.171,-0.7318,1.0321
738546.422918086,-0.1338,0.1708,-0.6917,0.9963
738546.422920048,-0.1386,0.1706,-0.6561,0.9653
738546.422921896,-0.1431,0.1702,-0.64,0.9533
738546.422923805,-0.1479,0.1698,-0.6322,0.9499
738546.422925878,-0.1529,0.1688,-0.6163,0.938
738546.422927767,-0.157,0.1684,-0.5862,0.9116
738546.422929773,-0.1614,0.1683,-0.5354,0.8651
738546.42293173,-0.1655,0.1681,-0.4828,0.8164
738546.422933941,-0.1703,0.1673,-0.4321,0.7697
738546.422935862,-0.174,0.1671,-0.4064,0.7475
738546.422937717,-0.1775,0.1668,-0.3903,0.7346
738546.422939838,-0.1812,0.166,-0.371,0.7182
738546.422941765,-0.1844,0.1658,-0.3422,0.6924
738546.422943699,-0.1873,0.1655,-0.2953,0.6481
