time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738546.443232802,-0.1308,-0.0082,-0.4078,0.5468
738546.44323491,-0.1309,-0.0089,-2.0903,2.2301
738546.443237034,-0.131,-0.0096,-2.7298,2.8704
738546.443239116,-0.1313,-0.0096,-2.812,2.9529
738546.443241195,-0.1313,-0.0103,-2.6294,2.771
738546.44324335,-0.1314,-0.011,-2.3286,2.471
738546.443245467,-0.1315,-0.0108,-2.0113,2.1536
738546.443247634,-0.1318,-0.0115,-1.7144,1.8577
738546.443249893,-0.1321,-0.0121,-1.456,1.6002
738546.443252038,-0.1326,-0.0128,-1.2566,1.402
738546.443254168,-0.1334,-0.0128,-1.1089,1.2551
738546.443256258,-0.134,-0.0135,-1.0043,1.1518
738546.443258327,-0.135,-0.0135,-0.9333,1.0818
738546.443260428,-0.1363,-0.0136,-0.8873,1.0372
738546.443262652,-0.1376,-0.0142,-0.8575,1.0093
738546.44326475,-0.1392,-0.0141,-0.8427,0.996
738546.443266966,-0.141,-0.0148,-0.8356,0.9914
738546.443269014,-0.1428,-0.0148,-0.8334,0.991
738546.443271315,-0.1452,-0.0155,-0.8335,0.9942
738546.443273624,-0.1476,-0.0152,-0.8339,0.9967
738546.443275903,-0.1502,-0.0157,-0.8333,0.9992
738546.443277881,-0.1527,-0.0159,-0.8314,1
738546.443280126,-0.1557,-0.0166,-0.8275,0.9998
738546.443282182,-0.1583,-0.0166,-0.8225,0.9974
738546.443284261,-0.1608,-0.0165,-0.8162,0.9935
738546.443286374,-0.1636,-0.0165,-0.8086,0.9887
738546.443288492,-0.1663,-0.0163,-0.7998,0.9824
738546.443290656,-0.1691,-0.017,-0.7902,0.9763
738546.443292856,-0.172,-0.0168,-0.78,0.9688
738546.443295053,-0.1746,-0.0166,-0.7698,0.961
738546.443297234,-0.177,-0.0164,-0.7599,0.9533
738546.443299419,-0.1793,-0.0162,-0.7505,0.946
738546.443301586,-0.1811,-0.016,-0.742,0.9391
738546.443303803,-0.183,-0.0158,-0.734,0.9328
738546.44330604,-0.1845,-0.0154,-0.7266,0.9265
738546.443308211,-0.1858,-0.0152,-0.7203,0.9213
738546.443310412,-0.1868,-0.015,-0.7147,0.9165
738546.443313019,-0.1879,-0.0154,-0.709,0.9123
738546.443315258,-0.1886,-0.0141,-0.7046,0.9073
738546.443317522,-0.1891,-0.0138,-0.7008,0.9037
738546.443319755,-0.1896,-0.0134,-0.6975,0.9005
738546.443321985,-0.19,-0.0132,-0.6949,0.8981
738546.443324163,-0.1902,-0.013,-0.6929,0.8961
738546.443326416,-0.1904,-0.0128,-0.6915,0.8947
738546.443328538,-0.1903,-0.0116,-0.6906,0.8925
738546.443330731,-0.1899,-0.0113,-0.6902,0.8914
738546.443333036,-0.1897,-0.011,-0.6903,0.891
738546.44333503,-0.1893,-0.0101,-0.6908,0.8902
738546.443337196,-0.1888,-0.0099,-0.6918,0.8905
738546.443339382,-0.1882,-0.0097,-0.6932,0.8911
738546.443341523,-0.1873,-0.0085,-0.695,0.8908
738546.443343714,-0.1866,-0.0083,-0.6972,0.8921
738546.443345944,-0.1855,-0.007,-0.6998,0.8923
738546.443348158,-0.1845,-0.0068,-0.7027,0.894
738546.443350503,-0.1834,-0.0064,-0.7062,0.896
738546.443352677,-0.1823,-0.0052,-0.7098,0.8973
738546.443354903,-0.1809,-0.0049,-0.7138,0.8996
738546.443357126,-0.1797,-0.0037,-0.718,0.9014
738546.443359323,-0.1781,-0.0024,-0.7225,0.903
738546.44336158,-0.1767,-0.0022,-0.7273,0.9062
738546.443363771,-0.1753,-0.001,-0.7323,0.9086
738546.443365896,-0.1737,-0.0001,-0.7373,0.9111
738546.443368109,-0.172,-0.0005,-0.7429,0.9154
738546.443370237,-0.1705,-0.0017,-0.748,0.9202
738546.443372405,-0.1691,-0.0027,-0.7531,0.9249
738546.443374564,-0.1676,-0.0038,-0.758,0.9294
738546.443376706,-0.1662,-0.005,-0.7628,0.934
738546.443378885,-0.1649,-0.0061,-0.7673,0.9383
738546.443381288,-0.1637,-0.0065,-0.772,0.9422
738546.443383257,-0.1627,-0.0075,-0.7757,0.9459
738546.443385549,-0.1617,-0.0089,-0.7794,0.95
738546.443387922,-0.1607,-0.0102,-0.7827,0.9536
738546.443390177,-0.16,-0.0115,-0.7855,0.957
738546.443392351,-0.1593,-0.0118,-0.7877,0.9588
738546.443394476,-0.1587,-0.0129,-0.7894,0.961
738546.443396621,-0.1584,-0.0139,-0.7907,0.963
738546.443398795,-0.158,-0.0151,-0.7916,0.9647
738546.443401112,-0.1579,-0.0164,-0.792,0.9663
738546.443403385,-0.1578,-0.0178,-0.792,0.9676
738546.44340556,-0.1578,-0.018,-0.7915,0.9673
738546.443407739,-0.1579,-0.0192,-0.7907,0.9678
738546.443409955,-0.158,-0.0204,-0.7894,0.9678
738546.443412117,-0.1584,-0.0215,-0.7878,0.9677
738546.44341424,-0.1589,-0.0225,-0.7859,0.9673
738546.443416382,-0.1592,-0.0237,-0.7836,0.9665
738546.443418543,-0.1597,-0.0249,-0.781,0.9656
738546.443420629,-0.1603,-0.025,-0.7783,0.9636
738546.443422749,-0.1607,-0.0261,-0.7754,0.9622
738546.443424977,-0.1614,-0.0273,-0.7721,0.9608
738546.44342715,-0.1621,-0.0285,-0.7686,0.9592
738546.44342929,-0.1628,-0.0297,-0.7649,0.9574
738546.443431498,-0.1636,-0.0309,-0.7611,0.9556
738546.443433935,-0.1647,-0.0313,-0.7566,0.9526
738546.443436244,-0.1655,-0.0328,-0.7521,0.9504
738546.443438535,-0.1665,-0.0342,-0.7475,0.9482
738546.443440922,-0.1676,-0.0346,-0.7426,0.9448
738546.44344326,-0.1686,-0.0361,-0.7375,0.9422
738546.443445593,-0.1697,-0.0375,-0.7323,0.9395
738546.443447624,-0.1706,-0.0385,-0.7276,0.9367
738546.443449615,-0.1718,-0.0394,-0.7227,0.9339
738546.443451628,-0.1727,-0.0404,-0.7178,0.9309
738546.443454103,-0.1739,0.041,-0.7119,0.9268
738546.443456196,-0.1747,0.0422,-0.7068,0.9237
738546.44345811,-0.1756,0.0432,-0.702,0.9208
738546.443460413,-0.1766,0.0444,-0.6969,0.9179
738546.443462745,-0.1774,0.046,-0.6919,0.9153
738546.443464828,-0.178,0.047,-0.6878,0.9128
738546.443467214,-0.1788,0.0476,-0.6832,0.9096
738546.443469288,-0.1793,0.0486,-0.6796,0.9075
738546.443471608,-0.1799,0.0502,-0.6757,0.9058
738546.443473867,-0.1806,0.0514,-0.6722,0.9042
738546.443476072,-0.1809,0.0528,-0.6691,0.9028
738546.443478356,-0.1812,0.0541,-0.666,0.9013
738546.44348064,-0.1815,0.0546,-0.6631,0.8992
738546.443483011,-0.1818,0.0559,-0.6603,0.898
738546.443485031,-0.1818,0.0572,-0.6578,0.8968
738546.443487358,-0.1819,0.0585,-0.6553,0.8957
738546.443489477,-0.1821,0.0596,-0.6531,0.8948
738546.443491979,-0.182,0.0604,-0.6507,0.8931
