time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738509.450056124,-0.104,0.0865,-0.2095,0.4
738509.450058011,-0.104,-0.0855,-0.0503,0.2398
738509.450060071,-0.1042,-0.0846,0.2791,0.4679
738509.45006212,-0.1045,0.0836,0.3931,0.5812
738509.450064081,-0.105,0.0824,0.3961,0.5835
738509.45006614,-0.1053,0.0816,0.3397,0.5266
738509.450068139,-0.1057,0.0806,0.2626,0.4489
738509.450070151,-0.1064,0.0794,0.1809,0.3667
738509.450072105,-0.1069,0.0784,0.1032,0.2885
738509.450074032,-0.1075,0.0772,0.039,0.2237
738509.450076056,-0.1081,0.0762,-0.0152,0.1995
738509.450078125,-0.1085,0.0753,-0.0567,0.2405
738509.45008018,-0.1094,0.0743,-0.0865,0.2702
738509.450082291,-0.1098,0.0734,-0.1049,0.2881
738509.450084416,-0.1105,0.0717,-0.1154,0.2976
738509.450086496,-0.1109,0.0708,-0.1193,0.301
738509.450088516,-0.1115,0.0698,-0.1194,0.3007
738509.450090736,-0.112,0.0682,-0.117,0.2972
738509.45009276,-0.1125,0.0672,-0.1138,0.2935
738509.450094769,-0.1129,0.0652,-0.1103,0.2884
738509.450096879,-0.1134,0.0643,-0.1069,0.2846
738509.450098954,-0.1139,0.0633,-0.1039,0.2811
738509.450101047,-0.1142,0.0615,-0.1014,0.2771
738509.450103103,-0.1145,0.0597,-0.0994,0.2736
738509.450105112,-0.1149,0.0587,-0.0979,0.2715
738509.450107165,-0.1155,0.0568,-0.0966,0.2689
738509.450109159,-0.1159,0.0557,-0.0957,0.2673
738509.450111194,-0.1163,0.0547,-0.095,0.266
738509.450113213,-0.1166,0.0527,-0.0945,0.2638
738509.450115224,-0.1169,0.0509,-0.0941,0.2619
738509.450117228,-0.1176,0.0497,-0.0937,0.261
738509.45011928,-0.1178,0.0479,-0.0934,0.2591
738509.450121263,-0.1183,0.046,-0.093,0.2573
738509.450123307,-0.1188,0.0449,-0.0927,0.2564
738509.450125361,-0.1193,0.043,-0.0923,0.2546
738509.450127309,-0.1197,0.041,-0.0919,0.2526
738509.450129304,-0.1202,0.039,-0.0914,0.2506
738509.450131294,-0.1206,0.037,-0.0909,0.2485
738509.450133417,-0.1213,0.0351,-0.0904,0.2468
738509.450135487,-0.1217,0.0332,-0.0897,0.2446
738509.450137837,-0.1222,0.0308,-0.089,0.242
738509.450139842,-0.123,0.0287,-0.0883,0.24
738509.450141863,-0.1233,0.0269,-0.0875,0.2377
738509.450143821,-0.124,0.0238,-0.0867,0.2345
738509.450145807,-0.1245,0.0218,-0.0859,0.2322
738509.450147822,-0.1251,0.0198,-0.085,0.2299
738509.45014983,-0.1257,0.0178,-0.0841,0.2276
738509.450151826,-0.1262,0.0149,-0.0831,0.2242
738509.450153821,-0.127,-0.0127,-0.0821,0.2218
738509.450155897,-0.1276,-0.01,-0.081,0.2186
738509.450157929,-0.1281,-0.007,-0.0799,0.215
738509.450159933,-0.1288,-0.0041,-0.0787,0.2116
738509.450161951,-0.1294,-0.0021,-0.0776,0.2091
738509.450163921,-0.1302,-0.001,-0.0764,0.2076
738509.450165974,-0.131,-0.004,-0.0752,0.2102
738509.450168053,-0.1316,-0.0067,-0.0738,0.2121
738509.450170158,-0.1323,-0.0097,-0.0725,0.2145
738509.450172285,-0.1331,-0.0134,-0.0711,0.2176
738509.450174422,-0.134,-0.0164,-0.0696,0.22
738509.450176401,-0.1348,-0.0202,-0.0682,0.2232
738509.4501784,-0.1354,-0.0232,-0.0668,0.2254
738509.450180473,-0.1363,-0.0262,-0.0653,0.2278
738509.450182474,-0.137,-0.0301,-0.0639,0.231
738509.450184491,-0.1377,-0.033,-0.0624,0.2331
738509.450186509,-0.1385,-0.0369,-0.0608,0.2362
738509.450188514,-0.1394,-0.041,-0.0593,0.2397
738509.450190487,-0.1404,-0.0442,-0.0577,0.2423
738509.450192509,-0.1412,-0.0481,-0.0561,0.2454
738509.450194486,-0.1418,-0.052,-0.0545,0.2483
738509.450196509,-0.1429,-0.0561,-0.0528,0.2518
738509.450198473,-0.1436,-0.06,-0.0512,0.2548
738509.450200492,-0.1447,-0.0641,-0.0495,0.2583
738509.450202576,-0.1456,-0.069,-0.0477,0.2623
738509.450204582,-0.1465,-0.073,-0.0459,0.2654
738509.450206532,-0.1474,-0.0771,-0.0442,0.2687
738509.450208549,-0.1482,-0.082,-0.0425,0.2727
738509.450210555,-0.1493,-0.087,-0.0406,0.2769
738509.45021251,-0.1502,-0.0911,-0.0389,0.2802
738509.450214501,-0.151,-0.096,-0.0371,0.2841
738509.450216487,-0.1521,-0.1002,-0.0353,0.2876
738509.450218478,-0.1532,-0.1052,-0.0334,0.2918
738509.4502205,-0.1542,-0.1103,-0.0316,0.2961
738509.450222486,-0.1551,-0.1152,-0.0297,0.3
738509.45022448,-0.1562,-0.1213,-0.0278,0.3053
738509.450226542,-0.1572,-0.1262,-0.0258,0.3092
738509.450228681,-0.1583,-0.1321,-0.0238,0.3142
738509.450230755,-0.1593,-0.138,-0.0218,0.3191
738509.450232837,-0.1605,-0.1439,-0.0197,0.3241
738509.450234813,-0.1616,-0.149,-0.0178,0.3284
738509.450236772,-0.1628,-0.1552,-0.0159,0.3339
738509.450238739,-0.1639,-0.1613,-0.0139,0.3391
738509.450240785,-0.1649,-0.1672,-0.0119,0.344
738509.45024275,-0.1659,-0.1733,-0.0099,0.3491
738509.450244813,-0.1673,-0.1794,-0.0078,0.3545
738509.450246791,-0.1684,-0.1855,-0.0058,0.3597
738509.450248831,-0.1696,-0.1925,-0.0038,0.3659
738509.450250987,-0.171,-0.1994,-0.0016,0.372
738509.450253098,-0.1721,-0.2063,0.0005,0.3789
738509.450255289,-0.1734,-0.2142,0.0027,0.3903
738509.450257407,-0.1748,-0.222,0.005,0.4018
738509.450259484,-0.1759,-0.2289,0.0071,0.4119
738509.450261576,-0.1773,-0.236,0.0093,0.4226
738509.450263788,-0.1787,-0.2439,0.0115,0.4341
738509.450265865,-0.18,-0.2518,0.0137,0.4455
738509.450267983,-0.1814,-0.2599,0.0159,0.4572
738509.450270023,-0.1827,-0.2679,0.0181,0.4687
738509.450272128,-0.1843,-0.276,0.0203,0.4806
738509.450274411,-0.1857,-0.2857,0.0227,0.4941
738509.450276592,-0.1872,-0.2946,0.025,0.5068
738509.45027877,-0.1887,-0.3034,0.0273,0.5194
