time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738509.434583278,-0.2313,-0.1252,0.233,0.5895
738509.434585528,-0.233,0.1256,1.1227,1.4813
738509.434587851,-0.2352,0.1255,1.783,2.1437
738509.434590054,-0.2366,0.1256,1.9003,2.2625
738509.434592352,-0.2388,0.1249,1.7348,2.0985
738509.434594612,-0.2411,0.1248,1.478,1.8439
738509.434597014,-0.2433,0.1248,1.2351,1.6032
738509.4345992,-0.2461,0.1251,1.0306,1.4018
738509.434601658,-0.2499,0.1247,0.785,1.1596
738509.434603813,-0.2535,0.125,0.607,0.9855
738509.434605848,-0.2577,0.1243,0.4988,0.8808
738509.434608103,-0.263,0.1245,0.4342,0.8217
738509.434610411,-0.2688,0.1246,0.3836,0.777
738509.434612483,-0.2742,0.1241,0.3321,0.7304
738509.434614739,-0.2811,0.1233,0.2643,0.6687
738509.434616991,-0.2886,0.1234,0.1993,0.6113
738509.434619346,-0.2975,0.1225,0.152,0.572
738509.434621618,-0.3065,0.1226,0.1386,0.5677
738509.434623869,-0.3163,-0.1218,0.1282,0.5663
738509.434626149,-0.327,-0.121,0.0804,0.5284
738509.434628433,-0.339,-0.1204,-0.0055,0.4649
738509.434630713,-0.3512,-0.1196,-0.0723,0.5431
738509.434633002,-0.3644,-0.1188,-0.0642,0.5474
738509.434635391,-0.3786,-0.1179,0.017,0.5135
738509.434637629,-0.3926,-0.1162,0.1036,0.6124
738509.43463995,-0.4073,-0.1154,0.1593,0.682
738509.434642265,-0.4232,-0.1138,0.1832,0.7202
738509.434644563,-0.4396,-0.1121,0.1932,0.7449
738509.434646865,-0.4564,-0.1105,0.203,0.7699
738509.434649217,-0.4737,-0.1088,0.1977,0.7802
738509.434651496,-0.4927,-0.107,0.1438,0.7435
738509.434653762,-0.5117,-0.1055,0.0402,0.6574
738509.434655844,-0.5288,-0.1036,-0.0602,0.6926
738509.434658149,-0.551,-0.1017,-0.1541,0.8068
738509.43466069,-0.5743,-0.0998,-0.2023,0.8764
738509.434662793,-0.5949,-0.0974,-0.2402,0.9325
738509.434665307,-0.619,-0.0955,-0.2921,1.0066
738509.434667788,-0.6429,-0.093,-0.3079,1.0438
738509.434669961,-0.6664,-0.0906,-0.278,1.035
738509.434672104,-0.6922,-0.0879,-0.2135,0.9936
738509.434674503,-0.7202,-0.0853,-0.1203,0.9258
738509.434677226,-0.7502,-0.0822,-0.0123,0.8447
738509.434679628,-0.7796,-0.0794,0.0706,0.9296
738509.434681959,-0.8063,-0.0761,0.1272,1.0096
738509.434684531,-0.8373,-0.073,0.2474,1.1577
738509.434686777,-0.8678,-0.0694,0.3945,1.3317
738509.434689198,-0.8999,-0.0654,0.5258,1.4911
738509.434691511,-0.9276,-0.0619,0.6613,1.6508
738509.434693539,-0.9549,-0.0586,0.8226,1.8361
738509.434695583,-0.9829,-0.0543,0.9935,2.0307
738509.434697916,-1.0149,-0.0505,1.1603,2.2257
738509.434699937,-1.0423,-0.046,1.2604,2.3487
738509.434702327,-1.0756,-0.0411,1.3265,2.4432
738509.434704642,-1.1076,-0.0361,1.359,2.5027
738509.434707186,-1.1415,-0.031,1.424,2.5965
738509.434709605,-1.1793,-0.0244,1.5457,2.7494
738509.434711968,-1.2116,-0.0193,1.6274,2.8583
738509.434714266,-1.2437,-0.0134,1.7123,2.9694
738509.434716669,-1.2769,-0.0073,1.8428,3.127
738509.434718966,-1.3083,-0.0012,1.9772,3.2867
738509.434721213,-1.3394,-0.0049,2.1183,3.4626
738509.434723524,-1.3723,-0.0121,2.2926,3.677
738509.434725501,-1.3988,-0.0185,2.4548,3.8721
738509.434727801,-1.429,-0.0256,2.6216,4.0762
738509.434729781,-1.4563,-0.0335,2.7366,4.2264
738509.434731791,-1.4815,-0.0399,2.8283,4.3497
738509.434734181,-1.5104,-0.0492,2.968,4.5276
738509.4347363,-1.5351,-0.058,3,4.5931
738509.434738412,-1.5582,-0.0658,3,4.624
