time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738509.459568971,-0.0976,0.1816,-0.0264,0.3056
738509.459571123,-0.0961,0.1812,1.6481,1.9254
738509.459573283,-0.0931,0.1804,2.5084,2.7819
738509.45957551,-0.0895,0.1806,2.6411,2.9112
738509.459577667,-0.0853,0.1799,2.3982,2.6634
738509.459579876,-0.081,0.1791,1.9878,2.2479
738509.45958215,-0.0766,0.1794,1.542,1.798
738509.459584322,-0.0724,0.1786,1.1625,1.4135
738509.45958659,-0.0682,0.1778,0.8519,1.0979
738509.459588897,-0.0636,0.1772,0.597,0.8378
738509.459590875,-0.0597,0.1769,0.4143,0.6509
738509.459593206,-0.0553,0.1763,0.2318,0.4634
738509.45959545,-0.0511,0.1757,0.0845,0.3113
738509.459597762,-0.0469,0.175,-0.0387,0.2606
738509.459599999,-0.0427,0.1744,-0.1343,0.3514
738509.459602228,-0.0392,0.1736,-0.2159,0.4287
738509.459604433,-0.036,0.1728,-0.3063,0.5151
738509.459606692,-0.033,0.1719,-0.4074,0.6123
738509.459609005,-0.0299,0.1713,-0.4777,0.6789
738509.459611274,-0.0273,0.1707,-0.4829,0.6809
738509.459613533,-0.0249,0.1698,-0.4395,0.6342
738509.459615874,-0.0223,0.1692,-0.3915,0.583
738509.459618093,-0.0197,0.1676,-0.3717,0.559
738509.459620284,-0.0177,0.1668,-0.3629,0.5474
738509.459622481,-0.0155,0.166,-0.3394,0.5209
738509.45962469,-0.0135,0.165,-0.298,0.4765
738509.459626966,-0.0113,0.1642,-0.257,0.4325
738509.459629167,-0.0091,0.1636,-0.2425,0.4152
738509.459631396,-0.0075,0.1626,-0.2584,0.4285
738509.459633603,-0.0057,0.1608,-0.2915,0.458
738509.459635772,-0.004,0.16,-0.3196,0.4836
738509.459638038,-0.0027,0.1592,-0.3334,0.4953
738509.459640304,-0.0017,0.1574,-0.3407,0.4998
738509.459642507,-0.0006,0.1566,-0.3637,0.5209
738509.459644773,0.0003,0.1549,-0.4145,0.5697
738509.459647015,0.0007,0.154,-0.4745,0.6292
738509.459649285,0.0007,0.1523,-0.517,0.67
738509.459651542,0.0009,0.1505,-0.5359,0.6873
738509.459653722,0.0007,0.1497,-0.5523,0.7027
738509.459655909,-0.0001,0.1478,-0.5825,0.7304
738509.459658065,-0.0012,0.1458,-0.6216,0.7686
738509.459660351,-0.0024,0.1441,-0.6527,0.7992
738509.459662622,-0.0037,0.1425,-0.6574,0.8036
738509.459664871,-0.0056,0.1407,-0.6396,0.7859
738509.459667149,-0.0078,0.139,-0.6178,0.7646
738509.45966962,-0.0102,0.1361,-0.613,0.7593
738509.459671635,-0.0126,0.1343,-0.6274,0.7743
738509.459673933,-0.0154,0.1318,-0.6459,0.7931
738509.459676196,-0.0186,0.13,-0.6542,0.8028
738509.459678501,-0.0221,0.1273,-0.6511,0.8005
738509.45968085,-0.0261,0.1246,-0.6406,0.7913
738509.459683087,-0.0298,0.1219,-0.6347,0.7864
738509.45968538,-0.034,0.1193,-0.6407,0.794
738509.459687306,-0.038,0.117,-0.6523,0.8073
738509.459689558,-0.0426,0.1143,-0.6609,0.8178
738509.459691782,-0.0473,0.1116,-0.6507,0.8096
738509.459694015,-0.0524,0.1089,-0.6249,0.7862
738509.459696339,-0.0579,0.1052,-0.6095,0.7726
738509.459698596,-0.0635,0.1025,-0.6179,0.7839
738509.459700888,-0.0692,0.0988,-0.6327,0.8007
738509.459703208,-0.0755,0.0953,-0.6398,0.8106
738509.459705443,-0.0821,0.0926,-0.6315,0.8062
738509.459707675,-0.0887,0.0889,-0.6165,0.7941
738509.459710015,-0.096,0.0852,-0.6113,0.7925
738509.459712378,-0.1037,0.0808,-0.6247,0.8092
738509.45971466,-0.1113,0.0772,-0.6279,0.8164
738509.459716941,-0.1191,0.0736,-0.5845,0.7772
738509.45971922,-0.1269,0.0691,-0.5181,0.7141
738509.459721565,-0.1351,0.0646,-0.4662,0.6659
738509.459723912,-0.1433,0.0611,-0.4062,0.6106
738509.459726214,-0.1516,0.0566,-0.3181,0.5263
738509.459728453,-0.1596,0.052,-0.2301,0.4417
738509.459730821,-0.1677,0.0475,-0.16,0.3752
738509.459732874,-0.175,0.0426,-0.1151,0.3327
738509.459734971,-0.1826,0.0389,-0.0724,0.2939
738509.459737043,-0.1899,0.0341,-0.0227,0.2467
738509.45973934,-0.1977,0.0286,0.0465,0.2728
738509.459741434,-0.2044,0.0247,0.1154,0.3445
738509.459743557,-0.2113,0.0199,0.1805,0.4117
738509.459745878,-0.2187,0.0136,0.2334,0.4657
738509.4597479,-0.2249,0.0097,0.2676,0.5022
738509.459749936,-0.231,0.0039,0.3099,0.5448
