time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738509.42846655,-0.0976,0.1816,-0.0264,0.3056
738509.428468459,-0.0971,0.1816,-0.342,0.6207
738509.428470461,-0.095,0.1806,-0.9704,1.246
738509.428472566,-0.0918,0.1805,-1.233,1.5053
738509.428474614,-0.0883,0.1796,-1.2806,1.5485
738509.428476608,-0.0847,0.1795,-1.2267,1.4909
738509.428478712,-0.0809,0.1785,-1.146,1.4054
738509.428480834,-0.0769,0.1787,-1.0679,1.3235
738509.4284829,-0.0737,0.1775,-0.9837,1.2349
738509.428485022,-0.0701,0.1776,-0.8817,1.1294
738509.428487226,-0.0667,0.1766,-0.7853,1.0286
738509.428489464,-0.0633,0.1758,-0.724,0.9631
738509.428491799,-0.0602,0.1752,-0.7058,0.9412
738509.428494087,-0.0573,0.1746,-0.7024,0.9343
738509.428496297,-0.0547,0.1738,-0.6848,0.9133
738509.428498471,-0.0519,0.1729,-0.6435,0.8683
738509.428500603,-0.0493,0.172,-0.5784,0.7997
738509.428502809,-0.0464,0.1712,-0.5051,0.7227
738509.428504876,-0.0438,0.1702,-0.4439,0.6579
738509.428507099,-0.0408,0.1694,-0.4115,0.6217
738509.428509281,-0.0377,0.1676,-0.3938,0.5991
738509.428511537,-0.0348,0.167,-0.364,0.5658
738509.428513773,-0.0316,0.1662,-0.341,0.5388
738509.428516042,-0.0286,0.1644,-0.3505,0.5435
738509.428518326,-0.0257,0.1638,-0.3873,0.5768
738509.428520609,-0.0225,0.1622,-0.4218,0.6065
738509.428522797,-0.0195,0.1614,-0.4367,0.6176
738509.428524957,-0.0165,0.1606,-0.4446,0.6217
738509.428527184,-0.0133,0.1588,-0.4569,0.629
738509.428529251,-0.0102,0.1569,-0.4664,0.6335
738509.428531339,-0.007,0.1559,-0.4621,0.625
738509.428533434,-0.0037,0.1549,-0.4387,0.5973
738509.428535564,-0.0001,0.1532,-0.4077,0.561
738509.428537752,0.0038,0.1514,-0.3919,0.5471
738509.428539803,0.0076,0.1504,-0.4021,0.5601
738509.42854185,0.0111,0.1485,-0.428,0.5876
738509.428544004,0.0145,0.1466,-0.457,0.6181
738509.428546093,0.0183,0.1458,-0.4762,0.6403
738509.428548162,0.022,0.1438,-0.4916,0.6574
738509.428550241,0.0257,0.1419,-0.5153,0.6829
738509.428552285,0.0294,0.14,-0.5461,0.7155
738509.42855439,0.0333,0.138,-0.5846,0.7559
738509.428556416,0.0374,0.1361,-0.614,0.7875
738509.428558436,0.0416,0.134,-0.619,0.7946
738509.428560513,0.0463,0.1321,-0.5919,0.7703
738509.428562645,0.0514,0.1292,-0.5413,0.7219
738509.428564721,0.0572,0.1274,-0.484,0.6686
738509.428566794,0.0632,0.1244,-0.4365,0.6241
738509.428568937,0.0698,0.1224,-0.3999,0.5921
738509.428571057,0.0768,0.1196,-0.3656,0.562
738509.428573172,0.0843,0.1167,-0.3382,0.5392
738509.428575242,0.0924,0.1129,-0.331,0.5363
738509.428577346,0.1009,0.11,-0.3451,0.556
738509.42857949,0.1097,0.1071,-0.3751,0.5919
738509.428581625,0.1191,0.1033,-0.4135,0.6359
