time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738297.48631741851568222046,-4.43128757591479,-4.20972319711905,338.759626046531
738297.48631750897038727999,-4.43128757591479,-4.19741406496373,338.771935178686
738297.48631759930867701769,-4.41897844375947,-4.19741406496373,338.784244310841
738297.48631768976338207722,-4.40666931160415,-4.1727958006531,338.833480839462
738297.48631778021808713675,-4.39436017944884,-4.1727958006531,338.882717368084
738297.48631787055637687445,-4.38205104729352,-4.16048666849778,338.870408235928
738297.48631796101108193398,-4.38205104729352,-4.14817753634246,338.833480839462
738297.48631805134937167168,-4.3697419151382,-4.12355927203182,338.882717368084
738297.48631814180407673120,-4.34512365082756,-4.12355927203182,338.895026500239
738297.48631823214236646891,-4.34512365082756,-4.12355927203182,338.870408235928
738297.48631832259707152843,-4.33281451867224,-4.08663187556586,338.91964476455
738297.48631841293536126614,-4.3081962543616,-4.06201361125523,338.931953896705
738297.48631850339006632566,-4.29588712220628,-4.04970447909991,338.956572161016
738297.48631859384477138519,-4.28357799005097,-4.04970447909991,338.981190425326
738297.48631868418306112289,-4.27126885789565,-4.03739534694459,338.968881293171
738297.48631877463776618242,-4.25895972574033,-4.02508621478927,338.993499557482
738297.48631886497605592012,-4.25895972574033,-4.04970447909991,338.956572161016
738297.48631895543076097965,-4.25895972574033,-4.04970447909991,338.993499557482
738297.48631904576905071735,-4.27126885789565,-4.06201361125523,339.005808689637
738297.48631913622375577688,-4.27126885789565,-4.08663187556586,338.895026500239
738297.48631922667846083641,-4.25895972574033,-4.07432274341055,338.833480839462
738297.48631931701675057411,-4.27126885789565,-4.07432274341055,338.858099103773
738297.48631940747145563364,-4.28357799005097,-4.07432274341055,338.845789971618
738297.48631949780974537134,-4.29588712220628,-4.1112501398765,338.796553442997
738297.48631958826445043087,-4.32050538651692,-4.13586840418714,338.821171707307
738297.48631967860274016857,-4.32050538651692,-4.13586840418714,338.784244310841
738297.48631976905744522810,-4.35743278298288,-4.16048666849778,338.747316914375
738297.48631985939573496580,-4.34512365082756,-4.16048666849778,338.759626046531
738297.48631994985044002533,-4.3697419151382,-4.18510493280842,338.710389517909
738297.48632004030514508486,-4.3697419151382,-4.18510493280842,338.722698650065
738297.48632013064343482256,-4.35743278298288,-4.1727958006531,338.710389517909
738297.48632022109813988209,-4.3697419151382,-4.1727958006531,338.722698650065
738297.48632031143642961979,-4.3697419151382,-4.18510493280842,338.73500778222
738297.48632040189113467932,-4.3697419151382,-4.18510493280842,338.747316914375
738297.48632049222942441702,-4.3697419151382,-4.1727958006531,338.574989064201
738297.48632058268412947655,-4.35743278298288,-4.1727958006531,338.648843857133
738297.48632067302241921425,-4.35743278298288,-4.1727958006531,338.73500778222
738297.48632076347712427378,-4.3697419151382,-4.18510493280842,338.710389517909
738297.48632085393182933331,-4.35743278298288,-4.1727958006531,338.73500778222
738297.48632094427011907101,-4.35743278298288,-4.16048666849778,338.759626046531
738297.48632103472482413054,-4.35743278298288,-4.1727958006531,338.722698650065
738297.48632112506311386824,-4.34512365082756,-4.16048666849778,338.710389517909
738297.48632121551781892776,-4.34512365082756,-4.16048666849778,338.722698650065
738297.48632130585610866547,-4.34512365082756,-4.1727958006531,338.710389517909
738297.48632139631081372499,-4.34512365082756,-4.1727958006531,338.759626046531
738297.48632148676551878452,-4.32050538651692,-4.16048666849778,338.747316914375
