time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738508.47405457438435405493,-0.00923184911648915,-93.574022644734,-302.509231849116
738508.47405466483905911446,-0.00923184911648915,-93.5186315500351,-302.509231849116
738508.47405475529376417398,-0.00923184911648915,-93.2232123783074,-302.509231849116
738508.47405484574846923351,-0.00923184911648915,-93.6386455885495,-302.509231849116
738508.47405493620317429304,-0.00923184911648915,-93.2878353221229,-302.509231849116
738508.47405502665787935257,-0.00923184911648915,-94.007919553209,-302.509231849116
738508.47405511711258441210,-0.00923184911648915,-92.9554887539293,-302.509231849116
738508.47405520756728947163,-0.00923184911648915,-93.9709921567431,-302.509231849116
738508.47405529802199453115,-0.00923184911648915,-93.1216620380261,-302.509231849116
738508.47405538859311491251,-0.00923184911648915,-93.7771233252968,-302.509231849116
738508.47405547904781997204,-0.00923184911648915,-93.0939664906766,-302.509231849116
738508.47405556950252503157,-0.00923184911648915,-93.574022644734,-302.509231849116
738508.47405565995723009109,-0.00923184911648915,-93.1493575853755,-302.509231849116
738508.47405575041193515062,-0.00923184911648915,-93.3247627185888,-302.509231849116
738508.47405584086664021015,-0.00923184911648915,-93.3432264168218,-302.509231849116
738508.47405593132134526968,-0.00923184911648915,-93.2601397747734,-302.509231849116
738508.47405602177605032921,-0.00923184911648915,-93.5186315500351,-302.509231849116
738508.47405611223075538874,-0.00923184911648915,-93.1308938871425,-302.509231849116
738508.47405620268546044827,-0.00923184911648915,-93.6663411358989,-302.509231849116
738508.47405629314016550779,-0.00923184911648915,-92.8816339609973,-302.509231849116
738508.47405638359487056732,-0.00923184911648915,-93.9248329111606,-302.509231849116
738508.47405647404957562685,-0.00923184911648915,-92.1061586352123,-302.509231849116
738508.47405656450428068638,-0.00923184911648915,-92.5862147892697,-302.509231849116
738508.47405665495898574591,-0.00923184911648915,-91.0168004394665,-302.509231849116
738508.47405674541369080544,-0.00923184911648915,-91.9030579546495,-302.509231849116
738508.47405683586839586496,-1.29245887630848,-88.9580980864895,-302.509231849116
738508.47405692632310092449,-3.42501602221747,-86.5208899197363,-302.509231849116
738508.47405701689422130585,-4.24665059358501,-85.4038361766411,-302.509231849116
738508.47405710734892636538,-5.11444441053499,-84.4898831141087,-301.853770561846
738508.47405719780363142490,-5.76067384868923,-83.5390026551103,-301.198309274575
738508.47405728825833648443,-6.65616321298868,-82.5788903469955,-300.302819910276
738508.47405737871304154396,-6.42536698507645,-82.7265999328593,-300.505920590838
738508.47405746916774660349,-7.30239265114292,-81.5910824915311,-299.638126773888
738508.47405755962245166302,-6.84080019531846,-82.2834711752678,-300.08125553148
738508.47405765007715672255,-7.68089846491897,-81.1941129795221,-299.259620960112
738508.47405774053186178207,-6.86849574266793,-82.0896023438215,-300.044328135014
738508.47405783098656684160,-7.75475325785089,-81.0279396954253,-299.176534318064
738508.47405792144127190113,-6.81310464796899,-82.2927030243843,-300.090487380596
738508.47405801189597696066,-7.62550737022004,-81.1664174321726,-299.296548356578
738508.47405810235068202019,-6.56384472182379,-82.5050355540635,-300.321283608509
738508.47405819280538707972,-6.98850978118229,-82.0711386455885,-299.9243140965
738508.47405828326009213924,-5.49295022431104,-84.0375225074007,-301.373714407788
738508.47405837371479719877,-6.1299478133488,-83.0589465010529,-300.7644123661
738508.47405846416950225830,-4.97596667378765,-84.5545060579241,-301.899929807428
738508.47405855462420731783,-5.63142796105838,-83.6959440900906,-301.26293221839
738508.47405864519532769918,-4.70824304940947,-84.8960844752342,-302.176885280923
738508.47405873565003275871,-5.2713858455153,-84.1021454512162,-301.63220618305
