time_dn,respiration_trace_mV
738546.45473652984946966171,5.40063173314615
738546.45473662030417472124,5.40063173314615
738546.45473671075887978077,5.40063173314615
738546.45473680121358484030,5.40063173314615
738546.45473689166828989983,5.40986358226264
738546.45473698212299495935,5.39139988402966
738546.45473707246128469706,5.40986358226264
738546.45473716291598975658,5.39139988402966
738546.45473725337069481611,5.43755912961211
738546.45473734382539987564,5.39139988402966
738546.45473743428010493517,5.42832728049562
738546.45473752473480999470,5.39139988402966
738546.45473761518951505423,5.41909543137913
738546.45473770564422011375,5.45602282784509
738546.45473779598250985146,5.43755912961211
738546.45473788643721491098,5.42832728049562
738546.45473797689191997051,5.43755912961211
738546.45473806734662503004,5.47448652607807
738546.45473815780133008957,5.45602282784509
738546.45473824825603514910,5.47448652607807
738546.45473833871074020863,5.46525467696158
738546.45473842904902994633,5.47448652607807
738546.45473851950373500586,5.3637043366802
738546.45473860995844006538,5.38216803491317
738546.45473870041314512491,5.33600878933073
738546.45473879086785018444,5.38216803491317
738546.45473888132255524397,5.32677694021424
738546.45473897177726030350,5.37293618579669
738546.45473906211555004120,5.28061769463179
738546.45473915257025510073,5.34524063844722
738546.45473924302496016026,5.35447248756371
738546.45473933347966521978,5.40986358226264
738546.45473942393437027931,5.33600878933073
738546.45473951438907533884,5.35447248756371
738546.45473960484378039837,5.39139988402966
738546.45473969529848545790,5.3637043366802
738546.45473978563677519560,5.4467909787286
738546.45473987609148025513,5.34524063844722
738546.45473996654618531466,5.39139988402966
738546.45474005700089037418,5.37293618579669
738546.45474014745559543371,5.43755912961211
738546.45474023791030049324,5.38216803491317
738546.45474032836500555277,5.45602282784509
738546.45474041870329529047,5.39139988402966
738546.45474050915800035000,5.40063173314615
738546.45474059961270540953,5.3637043366802
738546.45474069006741046906,5.40986358226264
738546.45474078052211552858,5.37293618579669
738546.45474087097682058811,5.40986358226264
738546.45474096143152564764,5.39139988402966
738546.45474105176981538534,5.41909543137913
738546.45474114222452044487,5.39139988402966
738546.45474123267922550440,5.41909543137913
738546.45474132313393056393,5.43755912961211
738546.45474141358863562346,5.37293618579669
738546.45474150404334068298,5.40986358226264
738546.45474159449804574251,5.3637043366802
738546.45474168495275080204,5.38216803491317
738546.45474177529104053974,5.38216803491317
738546.45474186574574559927,5.41909543137913
738546.45474195620045065880,5.39139988402966
738546.45474204665515571833,5.4467909787286
738546.45474213710986077785,5.39139988402966
738546.45474222756456583738,5.40063173314615
738546.45474231801927089691,5.41909543137913
738546.45474240835756063461,5.39139988402966
738546.45474249881226569414,5.41909543137913
738546.45474258926697075367,5.38216803491317
738546.45474267972167581320,5.40986358226264
738546.45474277017638087273,5.37293618579669
738546.45474286063108593225,5.41909543137913
738546.45474295108579099178,5.37293618579669
738546.45474304142408072948,5.40986358226264
738546.45474313187878578901,5.3637043366802
738546.45474322233349084854,5.40063173314615
738546.45474331278819590807,5.37293618579669
738546.45474340324290096760,5.40063173314615
738546.45474349369760602713,5.41909543137913
738546.45474358415231108665,5.38216803491317
738546.45474367460701614618,5.3637043366802
738546.45474376494530588388,5.38216803491317
738546.45474385540001094341,5.39139988402966
738546.45474394585471600294,5.38216803491317
738546.45474403630942106247,5.40986358226264
738546.45474412676412612200,5.39139988402966
738546.45474421721883118153,5.40986358226264
738546.45474430767353624105,5.3637043366802
738546.45474439801182597876,5.41909543137913
738546.45474448846653103828,5.39139988402966
738546.45474457892123609781,5.38216803491317
738546.45474466937594115734,5.3637043366802
738546.45474475983064621687,5.40986358226264
738546.45474485028535127640,5.3637043366802
738546.45474494074005633593,5.42832728049562
738546.45474503107834607363,5.38216803491317
738546.45474512153305113316,5.40986358226264
738546.45474521198775619268,5.40063173314615
738546.45474530244246125221,5.3637043366802
738546.45474539289716631174,5.41909543137913
738546.45474548335187137127,5.39139988402966
738546.45474557380657643080,5.42832728049562
738546.45474566426128149033,5.39139988402966
738546.45474575459957122803,5.4467909787286
738546.45474584505427628756,5.42832728049562
738546.45474593550898134708,5.4467909787286
738546.45474602596368640661,5.38216803491317
738546.45474611641839146614,5.40063173314615
738546.45474620687309652567,5.35447248756371
738546.45474629732780158520,5.38216803491317
738546.45474638766609132290,5.33600878933073
738546.45474647812079638243,5.37293618579669
738546.45474656857550144196,5.35447248756371
738546.45474665903020650148,5.39139988402966
738546.45474674948491156101,5.3637043366802
738546.45474683993961662054,5.39139988402966
738546.45474693039432168007,5.38216803491317
738546.45474702073261141777,5.3637043366802
738546.45474711118731647730,5.40986358226264
738546.45474720164202153683,5.3637043366802
738546.45474729209672659636,5.45602282784509
738546.45474738255143165588,5.59450056459243
738546.45474747300613671541,5.80683309427168
738546.45474756346084177494,5.54834131900998
738546.45474765379913151264,5.13290810876797
738546.45474774425383657217,5.09598071230201
738546.45474783470854163170,5.30831324198126
738546.45474792516324669123,5.38216803491317
738546.45474801561795175076,5.38216803491317
738546.45474810607265681028,5.34524063844722
738546.45474819652736186981,5.3637043366802
738546.45474828698206692934,5.39139988402966
738546.45474837732035666704,5.39139988402966
738546.45474846777506172657,5.40986358226264
738546.45474855822976678610,5.40063173314615
738546.45474864868447184563,5.41909543137913
738546.45474873913917690516,5.39139988402966
738546.45474882959388196468,5.42832728049562
738546.45474892004858702421,5.38216803491317
738546.45474901038687676191,5.40986358226264
738546.45474910084158182144,5.39139988402966
738546.45474919129628688097,5.41909543137913
738546.45474928175099194050,5.40986358226264
738546.45474937220569700003,5.42832728049562
738546.45474946266040205956,5.42832728049562
738546.45474955311510711908,5.42832728049562
738546.45474964345339685678,5.4467909787286
738546.45474973390810191631,5.42832728049562
738546.45474982436280697584,5.45602282784509
738546.45474991481751203537,5.43755912961211
738546.45475000527221709490,5.46525467696158
738546.45475009572692215443,5.42832728049562
738546.45475018618162721395,5.46525467696158
738546.45475027663633227348,5.40986358226264
738546.45475036697462201118,5.42832728049562
738546.45475045742932707071,5.37293618579669
738546.45475054788403213024,5.40063173314615
738546.45475063833873718977,5.31754509109775
738546.45475072879344224930,5.33600878933073
738546.45475081924814730883,5.33600878933073
738546.45475090970285236835,5.31754509109775
738546.45475100004114210606,5.33600878933073
738546.45475109049584716558,5.32677694021424
738546.45475118095055222511,5.37293618579669
738546.45475127140525728464,5.34524063844722
738546.45475136185996234417,5.39139988402966
738546.45475145231466740370,5.35447248756371
738546.45475154276937246323,5.40986358226264
738546.45475163310766220093,5.3637043366802
738546.45475172356236726046,5.41909543137913
738546.45475181401707231998,5.38216803491317
738546.45475190447177737951,5.41909543137913
738546.45475199492648243904,5.38216803491317
738546.45475208538118749857,5.42832728049562
738546.45475217583589255810,5.39139988402966
738546.45475226629059761763,5.43755912961211
738546.45475235662888735533,5.40063173314615
738546.45475244708359241486,5.43755912961211
738546.45475253753829747438,5.40986358226264
738546.45475262799300253391,5.39139988402966
738546.45475271844770759344,5.43755912961211
