time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738533.421013296,-0.104,0.0865,-0.2095,0.4
738533.421015247,-0.1041,0.0858,-0.1408,0.3307
738533.421017232,-0.1044,0.0848,-0.0528,0.242
738533.421019218,-0.1052,0.0838,-0.0237,0.2127
738533.421021244,-0.1061,0.0828,-0.0281,0.217
738533.421023239,-0.1071,0.0817,-0.0486,0.2374
738533.421025218,-0.1082,0.0807,-0.0766,0.2655
738533.421027223,-0.1096,0.0797,-0.1069,0.2962
738533.421029018,-0.111,0.0784,-0.132,0.3214
738533.421031006,-0.1125,0.0773,-0.1571,0.3469
738533.421033036,-0.1143,0.0763,-0.1782,0.3688
738533.421034873,-0.116,0.0759,-0.1931,0.385
738533.421036736,-0.1177,0.0747,-0.204,0.3964
738533.421038649,-0.1195,0.0735,-0.2108,0.4038
738533.421040558,-0.1215,0.0723,-0.2132,0.407
738533.421042383,-0.1233,0.0721,-0.2114,0.4068
738533.421044474,-0.1254,0.0703,-0.2042,0.3999
738533.421046509,-0.1276,0.0693,-0.1923,0.3892
738533.421048566,-0.1296,0.0684,-0.1753,0.3733
738533.421050351,-0.1315,0.0671,-0.1568,0.3554
738533.421052504,-0.1334,0.0653,-0.1321,0.3308
738533.421054539,-0.1354,0.0644,-0.1037,0.3035
738533.421056507,-0.1371,0.0634,-0.075,0.2755
738533.421058518,-0.1385,0.0616,-0.0446,0.2447
738533.421060569,-0.14,0.0607,-0.0124,0.2131
738533.421062592,-0.1414,0.0588,0.0196,0.2198
738533.42106465,-0.1426,0.0579,0.0529,0.2534
738533.421066798,-0.1434,0.0563,0.0867,0.2864
738533.421068574,-0.1441,0.0542,0.1156,0.3139
738533.421070495,-0.1446,0.0531,0.1454,0.3431
738533.421072315,-0.145,0.0519,0.174,0.3709
738533.421074416,-0.145,0.0503,0.2058,0.4011
738533.421076196,-0.1448,0.0482,0.2323,0.4253
738533.42107823,-0.1445,0.0473,0.2613,0.4531
738533.42108006,-0.1441,0.0452,0.2869,0.4762
738533.421081862,-0.1434,0.044,0.3113,0.4987
738533.421083867,-0.1423,0.0422,0.3374,0.5219
738533.421085921,-0.141,0.0404,0.363,0.5444
738533.421087944,-0.1394,0.0376,0.3874,0.5644
738533.421089987,-0.1373,0.036,0.4104,0.5837
738533.421091851,-0.1354,0.0348,0.4301,0.6003
738533.421093885,-0.1331,0.032,0.4513,0.6164
738533.421095927,-0.1302,0.0304,0.4711,0.6317
738533.421097745,-0.1276,0.0282,0.4874,0.6432
738533.421099811,-0.1242,0.0256,0.5047,0.6545
738533.42110184,-0.1207,0.0238,0.5205,0.665
738533.42110387,-0.1169,0.022,0.535,0.6739
738533.421105687,-0.1129,-0.02,0.5467,0.6796
738533.421107454,-0.109,-0.0179,0.5572,0.6841
738533.421109487,-0.1043,-0.0151,0.5678,0.6872
738533.421111572,-0.0992,-0.0133,0.5772,0.6897
738533.421113421,-0.0942,-0.0113,0.5845,0.69
738533.421115255,-0.0889,-0.0093,0.5906,0.6888
