time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738533.406210966,-0.1308,-0.0082,-0.4078,0.5468
738533.406213206,-0.1309,-0.0092,-1.5239,1.664
738533.406215434,-0.1313,-0.0099,-2.0527,2.1939
738533.406217767,-0.1316,-0.0103,-2.1259,2.2678
738533.406220103,-0.132,-0.0107,-1.9652,2.1079
738533.406222442,-0.1325,-0.0111,-1.7227,1.8663
738533.406224431,-0.133,-0.0111,-1.508,1.6521
738533.406226472,-0.1338,-0.0121,-1.3183,1.4642
738533.406228858,-0.1346,-0.0124,-1.1276,1.2746
738533.406230866,-0.1358,-0.0125,-1.007,1.1553
738533.406233134,-0.1371,-0.013,-0.9055,1.0556
738533.406235171,-0.1383,-0.013,-0.8446,0.9959
738533.406237146,-0.1399,-0.0141,-0.8052,0.9592
738533.406239448,-0.1419,-0.0146,-0.78,0.9365
738533.406241423,-0.1437,-0.0148,-0.7707,0.9292
738533.406243764,-0.1463,-0.0153,-0.7683,0.9299
738533.406246247,-0.1489,-0.0157,-0.771,0.9356
738533.406248253,-0.1515,-0.0157,-0.775,0.9422
738533.40625031,-0.1541,-0.0156,-0.7786,0.9483
738533.406252411,-0.157,-0.0165,-0.7808,0.9543
738533.406254446,-0.1598,-0.0165,-0.7807,0.957
738533.406256867,-0.1636,-0.0171,-0.7776,0.9583
738533.406259258,-0.1672,-0.0175,-0.7711,0.9558
738533.406261603,-0.1709,-0.018,-0.762,0.9509
738533.406263914,-0.1745,-0.0184,-0.7505,0.9434
738533.406265964,-0.1779,-0.0185,-0.7391,0.9355
738533.406268,-0.1813,-0.0185,-0.7262,0.926
738533.406270379,-0.1853,-0.0189,-0.71,0.9142
738533.406272368,-0.1887,-0.0189,-0.6954,0.903
738533.406274611,-0.1927,-0.0196,-0.678,0.8903
738533.406276609,-0.196,-0.0196,-0.6614,0.877
738533.40627869,-0.1998,-0.0195,-0.6423,0.8616
738533.406280914,-0.2036,-0.0201,-0.6193,0.843
738533.406283019,-0.2069,-0.0201,-0.5964,0.8234
738533.406285098,-0.2103,-0.0199,-0.569,0.7992
738533.406287144,-0.2135,-0.0197,-0.5386,0.7718
738533.406289147,-0.2167,-0.0196,-0.5057,0.742
738533.40629155,-0.2196,-0.0202,-0.4658,0.7056
738533.406293951,-0.2227,-0.0195,-0.4163,0.6585
738533.406296026,-0.2253,-0.0193,-0.3681,0.6127
738533.406298141,-0.2276,-0.0191,-0.3149,0.5616
738533.406300188,-0.2295,-0.0189,-0.2584,0.5068
738533.406302526,-0.2311,-0.0191,-0.1897,0.4399
738533.40630454,-0.2318,-0.0188,-0.1289,0.3795
738533.406306635,-0.2321,-0.0184,-0.0665,0.317
738533.406308691,-0.2321,-0.0182,-0.0074,0.2577
738533.406310724,-0.2316,-0.018,0.0506,0.3002
738533.406313098,-0.2302,-0.0171,0.1149,0.3622
738533.40631548,-0.2281,-0.0162,0.1756,0.4199
738533.406317836,-0.2252,-0.0163,0.2315,0.473
738533.406319885,-0.2224,-0.0161,0.2758,0.5143
738533.406321878,-0.2188,-0.0148,0.3181,0.5517
738533.406323884,-0.2147,-0.0144,0.3567,0.5858
738533.406326294,-0.2093,-0.0145,0.399,0.6228
738533.406328311,-0.204,-0.0131,0.4325,0.6496
738533.406330371,-0.1982,-0.0128,0.4637,0.6747
738533.406332418,-0.1918,-0.0124,0.4925,0.6967
738533.406334418,-0.1849,-0.012,0.5182,0.7151
738533.406336755,-0.1765,-0.0113,0.5457,0.7335
738533.406338764,-0.1687,-0.01,0.5669,0.7456
738533.406340802,-0.1602,-0.0096,0.587,0.7568
738533.406342816,-0.1514,-0.0092,0.6048,0.7654
738533.406344877,-0.1423,-0.0079,0.62,0.7702
738533.406347224,-0.1314,-0.008,0.6342,0.7736
738533.406349569,-0.1203,-0.0071,0.6447,0.7721
738533.406351603,-0.1104,-0.0058,0.6512,0.7674
738533.406353729,-0.0996,-0.0052,0.656,0.7608
738533.406355799,-0.0891,-0.0048,0.6587,0.7526
738533.406357926,-0.0779,-0.0043,0.66,0.7422
738533.406360336,-0.065,-0.0032,0.6599,0.7281
738533.40636235,-0.0542,-0.0019,0.6589,0.715
738533.406364719,-0.0418,-0.0011,0.6567,0.6996
738533.406366734,-0.0305,-0.0006,0.6542,0.6853
738533.406368703,-0.0199,-0.0004,0.651,0.6713
738533.406370758,-0.009,-0.001,0.647,0.657
738533.406373157,0.0038,-0.0019,0.6411,0.6468
738533.406375337,0.0157,-0.0026,0.6351,0.6534
738533.406377469,0.0269,-0.0039,0.6288,0.6596
738533.40637958,0.0382,-0.0045,0.6224,0.6651
738533.406382125,0.0508,-0.0054,0.6144,0.6706
738533.406384263,0.063,-0.0063,0.6061,0.6754
738533.406386381,0.0739,-0.0076,0.5978,0.6793
738533.406388436,0.0845,-0.008,0.5894,0.6819
738533.406390481,0.0948,-0.0094,0.5811,0.6853
738533.406392554,0.1052,-0.0098,0.5724,0.6874
738533.406394647,0.1153,-0.0102,0.5639,0.6894
738533.406396711,0.1254,-0.0117,0.5555,0.6926
