time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738336.462748521,-0.1225,-0.0768,0.0192,0.2185
738336.462750797,-0.1264,0.0752,-0.0653,0.2669
738336.462753081,-0.1303,0.0736,-0.135,0.3389
738336.462755377,-0.1345,0.0729,-0.195,0.4024
738336.462757623,-0.1391,0.0712,-0.2476,0.4579
738336.462759978,-0.1439,0.0705,-0.2993,0.5137
738336.462762216,-0.1491,0.0687,-0.3494,0.5672
738336.462764472,-0.1544,0.0678,-0.3982,0.6204
738336.462766864,-0.1605,0.0662,-0.45,0.6767
738336.462769051,-0.1664,0.0644,-0.4974,0.7282
738336.462771339,-0.173,0.0636,-0.5455,0.7821
738336.462773554,-0.1796,0.0616,-0.5896,0.8308
738336.462775877,-0.1873,0.0598,-0.6361,0.8832
738336.462778177,-0.1951,0.059,-0.6797,0.9338
738336.462780394,-0.2032,0.057,-0.7203,0.9805
738336.462782647,-0.2113,0.0552,-0.7599,1.0264
738336.462784843,-0.2196,0.0542,-0.797,1.0708
738336.462787098,-0.2282,0.0522,-0.8343,1.1147
738336.462789322,-0.2366,0.0503,-0.8701,1.157
738336.46279158,-0.2449,0.0483,-0.9061,1.1993
738336.462793947,-0.2539,0.0463,-0.9447,1.2449
738336.462796189,-0.2619,0.0445,-0.982,1.2884
738336.4627985,-0.2702,0.0426,-1.0203,1.3331
738336.462800798,-0.278,0.0397,-1.0585,1.3762
738336.46280306,-0.2856,0.0377,-1.0978,1.4211
738336.46280528,-0.2926,0.0355,-1.1369,1.465
738336.462807518,-0.2991,0.0326,-1.1778,1.5095
738336.462809669,-0.305,0.0305,-1.2183,1.5538
738336.462811917,-0.3107,0.0283,-1.2593,1.5983
738336.462814164,-0.3162,0.0262,-1.2964,1.6388
738336.462816479,-0.321,0.0239,-1.326,1.6709
738336.462818752,-0.3269,0.0217,-1.3547,1.7033
738336.462821007,-0.3333,-0.0188,-1.3804,1.7325
738336.462823311,-0.3401,-0.0166,-1.4027,1.7594
738336.462825453,-0.347,-0.0145,-1.4221,1.7836
738336.462827784,-0.3544,-0.0125,-1.4391,1.806
738336.462830112,-0.3621,-0.0096,-1.4506,1.8223
738336.462832393,-0.3692,-0.0076,-1.4543,1.8311
738336.462834576,-0.3761,-0.0054,-1.4506,1.8321
738336.462836846,-0.383,-0.0023,-1.4396,1.8249
738336.462839012,-0.3887,-0.0003,-1.4233,1.8123
738336.462841264,-0.3942,-0.0028,-1.4022,1.7992
738336.462843502,-0.3992,-0.0048,-1.377,1.781
738336.462845772,-0.4033,-0.0079,-1.3511,1.7623
738336.462847919,-0.4065,-0.0099,-1.3246,1.741
738336.462850162,-0.409,-0.0129,-1.2988,1.7207
738336.46285244,-0.4109,-0.0149,-1.2748,1.7006
738336.462854767,-0.412,-0.0186,-1.2523,1.6829
738336.462857077,-0.4122,-0.0206,-1.2354,1.6682
738336.462859311,-0.4119,-0.0237,-1.2223,1.6579
738336.462861503,-0.4107,-0.0267,-1.2135,1.6509
738336.46286373,-0.4092,-0.0289,-1.2083,1.6464
738336.462866015,-0.4069,-0.0319,-1.2068,1.6456
738336.462868267,-0.4039,-0.0347,-1.2088,1.6474
738336.462870554,-0.4006,-0.0376,-1.2142,1.6524
738336.462872827,-0.3967,-0.0406,-1.2226,1.6599
738336.462875049,-0.3926,-0.0428,-1.2332,1.6686
738336.462877252,-0.388,-0.0458,-1.2454,1.6792
738336.462879444,-0.3833,-0.048,-1.2586,1.6899
738336.462881803,-0.3779,-0.0508,-1.2747,1.7034
738336.462884012,-0.3727,-0.0538,-1.2904,1.7169
738336.462886257,-0.3676,-0.0569,-1.306,1.7305
738336.462888572,-0.3621,-0.0599,-1.3233,1.7453
738336.462890846,-0.3569,-0.0621,-1.34,1.759
738336.4628931,-0.3513,-0.0651,-1.3572,1.7736
738336.462895369,-0.3458,-0.0681,-1.3744,1.7883
738336.462897616,-0.341,-0.0703,-1.3896,1.8009
738336.462899901,-0.3364,-0.0735,-1.4045,1.8144
738336.462902116,-0.3321,-0.0755,-1.4175,1.8251
738336.462904373,-0.3284,-0.0787,-1.4293,1.8364
738336.462906621,-0.3253,-0.0819,-1.4391,1.8463
738336.462908866,-0.3227,-0.0841,-1.447,1.8538
738336.462911204,-0.3202,-0.0869,-1.4536,1.8607
738336.462913472,-0.3186,-0.0901,-1.4577,1.8664
738336.462915669,-0.3176,-0.0933,-1.4596,1.8705
738336.462918046,-0.3168,-0.0961,-1.4594,1.8723
738336.462920294,-0.317,-0.0993,-1.457,1.8733
738336.462922606,-0.3174,-0.1023,-1.4523,1.872
738336.462924822,-0.3186,-0.1046,-1.4455,1.8687
738336.462927239,-0.3203,-0.1086,-1.4359,1.8648
738336.462929654,-0.3225,-0.1114,-1.4238,1.8577
738336.462931979,-0.3251,-0.1144,-1.4099,1.8494
738336.462934371,-0.3281,-0.1173,-1.3938,1.8392
738336.462936583,-0.3314,-0.1205,-1.3771,1.829
738336.462938897,-0.335,-0.1235,-1.3583,1.8168
738336.462941174,-0.3386,-0.1266,-1.339,1.8042
738336.462943482,-0.3425,-0.1296,-1.3186,1.7907
738336.462945614,-0.3462,-0.1328,-1.2989,1.7779
738336.462947861,-0.3499,-0.1359,-1.2785,1.7643
738336.462950391,-0.354,-0.1386,-1.2557,1.7483
738336.462952747,-0.3581,-0.1417,-1.2342,1.734
738336.462955099,-0.3619,-0.1445,-1.213,1.7194
738336.462957434,-0.3658,-0.1476,-1.1923,1.7057
738336.462959785,-0.3694,-0.1505,-1.172,1.6919
738336.462962492,-0.3734,-0.154,-1.1495,1.6769
738336.462965047,-0.3768,-0.1567,-1.1295,1.663
738336.462967381,-0.3798,-0.1587,-1.1119,1.6504
738336.462969738,-0.3825,-0.1616,-1.0958,1.6399
738336.462972072,-0.3845,-0.1634,-1.0825,1.6304
738336.462974448,-0.3854,-0.1653,-1.0738,1.6245
738336.462976795,-0.3852,-0.1672,-1.0689,1.6213
738336.462979166,-0.3841,-0.1692,-1.0676,1.6209
738336.462981476,-0.382,-0.1711,-1.069,1.6221
738336.462983655,-0.3796,-0.1723,-1.0718,1.6237
738336.462985878,-0.3769,-0.1735,-1.0757,1.6261
738336.462988412,-0.3734,-0.1751,-1.0814,1.6299
738336.46299097,-0.3702,-0.1759,-1.0874,1.6335
738336.462993305,-0.3672,-0.1769,-1.0932,1.6373
738336.462995861,-0.3645,-0.1779,-1.0988,1.6412
738336.462998461,-0.3616,-0.1784,-1.1049,1.6449
738336.463001176,-0.3591,-0.1781,-1.1098,1.647
738336.463003679,-0.3569,-0.1787,-1.1138,1.6494
738336.46300596,-0.3554,-0.1789,-1.1164,1.6507
738336.463008214,-0.354,-0.179,-1.1182,1.6512
738336.463010517,-0.3528,-0.179,-1.1189,1.6507
738336.463012872,-0.3521,-0.178,-1.1186,1.6487
738336.463015106,-0.3517,-0.1782,-1.1172,1.6471
738336.463017455,-0.3515,-0.1773,-1.1147,1.6435
738336.463019809,-0.3515,-0.1772,-1.1108,1.6395
738336.463022476,-0.352,-0.1759,-1.1052,1.6331
738336.463024803,-0.3528,-0.1759,-1.0991,1.6278
738336.463027237,-0.3535,-0.1748,-1.0923,1.6206
738336.463029536,-0.3542,-0.1739,-1.0856,1.6137
738336.463031773,-0.3545,-0.1739,-1.0797,1.6081
738336.463034042,-0.3546,-0.1731,-1.075,1.6027
738336.463036874,-0.354,-0.1717,-1.071,1.5967
738336.463039455,-0.3529,-0.1712,-1.0685,1.5926
738336.46304173,-0.3518,-0.1702,-1.067,1.589
738336.463044044,-0.3505,-0.1693,-1.0659,1.5857
738336.463046369,-0.3494,-0.1683,-1.0648,1.5825
738336.463048628,-0.3486,-0.1676,-1.0634,1.5796
738336.463050907,-0.3475,-0.1664,-1.0616,1.5755
738336.463053125,-0.3469,-0.1657,-1.0598,1.5724
738336.463055467,-0.3463,-0.1647,-1.0575,1.5685
738336.463057752,-0.3457,-0.1638,-1.055,1.5645
738336.463060052,-0.3451,-0.1628,-1.0523,1.5602
738336.463062504,-0.3446,-0.1617,-1.0494,1.5557
738336.463065016,-0.3441,-0.1606,-1.0464,1.5511
738336.463067377,-0.3435,-0.1594,-1.0435,1.5464
738336.463069615,-0.3428,-0.1585,-1.041,1.5423
738336.463071988,-0.3422,-0.1575,-1.0384,1.5381
738336.463074257,-0.3417,-0.1566,-1.0358,1.5341
738336.463076506,-0.341,-0.1556,-1.0332,1.5298
738336.46307889,-0.3406,-0.1546,-1.0303,1.5255
738336.46308109,-0.3403,-0.1538,-1.0272,1.5213
738336.463083507,-0.3398,-0.1527,-1.0237,1.5162
738336.463085946,-0.3395,-0.1514,-1.0197,1.5106
738336.463088212,-0.3395,-0.1496,-1.0159,1.505
738336.463090652,-0.3393,-0.1485,-1.0114,1.4992
738336.463093217,-0.3391,-0.1475,-1.0072,1.4938
738336.463095576,-0.3392,-0.147,-1.0015,1.4877
738336.463097846,-0.3394,-0.1451,-0.9964,1.4809
738336.463100107,-0.3395,-0.1441,-0.9913,1.4749
738336.463102362,-0.3397,-0.1431,-0.9859,1.4687
738336.463104579,-0.3398,-0.1422,-0.9804,1.4624
738336.46310693,-0.3402,-0.1412,-0.9745,1.4559
738336.463109296,-0.3405,-0.14,-0.9685,1.449
738336.463111468,-0.3409,-0.1392,-0.9628,1.4429
738336.463113702,-0.3412,-0.1384,-0.9572,1.4368
738336.463115945,-0.341,-0.1363,-0.9508,1.4281
738336.46311823,-0.3411,-0.1355,-0.9436,1.4202
738336.463120322,-0.3409,-0.1347,-0.935,1.4106
738336.463122734,-0.3402,-0.1336,-0.9237,1.3975
738336.463125101,-0.3396,-0.1324,-0.9095,1.3815
738336.463127348,-0.3388,-0.1314,-0.8944,1.3646
738336.463129731,-0.3379,-0.1303,-0.8764,1.3446
738336.463132207,-0.3369,-0.1289,-0.8558,1.3216
738336.463134527,-0.3359,-0.1278,-0.8354,1.2991
738336.463136893,-0.3348,-0.1266,-0.8143,1.2757
738336.463139329,-0.3339,-0.1264,-0.7917,1.252
738336.463141663,-0.3328,-0.1253,-0.7701,1.2282
738336.463143953,-0.3317,-0.1241,-0.7482,1.204
738336.463146361,-0.3306,-0.123,-0.7265,1.1801
738336.463148816,-0.3294,-0.1216,-0.7035,1.1545
738336.46315111,-0.328,-0.1215,-0.6828,1.1323
738336.463153386,-0.3267,-0.1205,-0.6631,1.1103
738336.46315571,-0.3251,-0.1193,-0.6432,1.0876
738336.46315794,-0.3234,-0.1181,-0.6244,1.0659
738336.463160277,-0.3216,-0.117,-0.606,1.0446
738336.463162645,-0.3197,-0.1168,-0.5874,1.0239
738336.463164866,-0.3176,-0.1156,-0.5704,1.0036
738336.463167157,-0.3156,-0.1146,-0.5543,0.9845
738336.46316947,-0.3133,-0.1134,-0.5379,0.9646
738336.463171804,-0.3106,-0.1121,-0.5222,0.9449
738336.46317403,-0.3082,-0.1121,-0.508,0.9283
738336.463176215,-0.3053,-0.1109,-0.4942,0.9104
738336.463178681,-0.3023,-0.1096,-0.4796,0.8915
738336.463180939,-0.2991,-0.1084,-0.4672,0.8747
738336.463183158,-0.2957,-0.1072,-0.4559,0.8588
738336.463185353,-0.2923,-0.1062,-0.4454,0.8439
738336.46318774,-0.2883,-0.1058,-0.4346,0.8287
738336.463189881,-0.2847,-0.1048,-0.4255,0.815
738336.463192178,-0.2808,-0.1037,-0.4163,0.8008
738336.463194461,-0.277,-0.1025,-0.4075,0.787
738336.463196713,-0.2731,-0.1013,-0.3992,0.7736
738336.463199027,-0.2692,-0.1001,-0.3908,0.7601
738336.463201349,-0.2653,-0.0989,-0.3827,0.7469
738336.463203593,-0.2613,-0.0985,-0.3742,0.734
738336.463205895,-0.2574,-0.0974,-0.3659,0.7207
738336.463208245,-0.2532,-0.096,-0.358,0.7072
738336.463210479,-0.2492,-0.095,-0.3507,0.6949
738336.463212747,-0.2449,-0.0938,-0.3437,0.6824
738336.463215136,-0.2401,-0.0934,-0.3372,0.6707
738336.46321738,-0.2354,-0.0922,-0.3314,0.659
738336.46321965,-0.2305,-0.091,-0.3262,0.6477
738336.463221901,-0.2254,-0.0908,-0.3217,0.6379
738336.463224186,-0.2204,-0.0898,-0.318,0.6282
738336.46322651,-0.2146,-0.0884,-0.3147,0.6177
738336.46322884,-0.2087,-0.087,-0.312,0.6077
738336.463231242,-0.2028,-0.0869,-0.3101,0.5998
738336.463233619,-0.1961,-0.0853,-0.3088,0.5902
738336.46323596,-0.1898,-0.0851,-0.3082,0.5831
738336.463238328,-0.183,-0.0837,-0.3082,0.5749
738336.463240713,-0.176,-0.0833,-0.3088,0.5681
738336.463243112,-0.1688,-0.082,-0.3101,0.5609
738336.463245404,-0.1618,-0.0818,-0.3119,0.5555
738336.463247781,-0.1542,-0.0804,-0.3142,0.5488
738336.463250033,-0.1469,-0.0802,-0.317,0.5441
738336.463252338,-0.1394,-0.079,-0.3204,0.5388
738336.463254658,-0.1317,-0.0788,-0.3244,0.5349
738336.463256974,-0.1231,-0.0774,-0.3301,0.5306
738336.463259158,-0.1143,-0.0774,-0.3384,0.5301
738336.463261428,-0.1041,-0.0763,-0.3507,0.5311
738336.463263712,-0.0922,-0.0761,-0.3667,0.535
738336.463266005,-0.0798,-0.0759,-0.3845,0.5402
738336.463268355,-0.0669,-0.0747,-0.4036,0.5452
738336.463270675,-0.0535,-0.0745,-0.4243,0.5523
738336.463272954,-0.0404,-0.0743,-0.4444,0.5591
738336.463275254,-0.0274,-0.0743,-0.465,0.5667
738336.463277565,-0.0143,-0.0731,-0.4855,0.5729
738336.463279814,-0.0016,-0.073,-0.5056,0.5802
738336.463282154,0.0115,-0.0728,-0.5261,0.6104
738336.463284303,0.0235,-0.0718,-0.5445,0.6398
738336.463286635,0.0355,-0.0718,-0.5628,0.6701
738336.46328886,0.0476,-0.0705,-0.5807,0.6988
738336.463291182,0.0591,-0.0705,-0.5974,0.727
738336.463293617,0.0715,-0.0701,-0.6148,0.7564
738336.463296105,0.0831,-0.0689,-0.6307,0.7827
738336.4632985,0.0948,-0.0685,-0.6458,0.8091
738336.463300797,0.1052,-0.0675,-0.6586,0.8313
738336.463303102,0.1155,-0.0673,-0.6703,0.8531
738336.463305464,0.1255,-0.066,-0.6811,0.8726
738336.463307658,0.1345,-0.065,-0.6902,0.8897
738336.463309968,0.1433,-0.065,-0.6982,0.9065
738336.463312227,0.1517,-0.0639,-0.705,0.9206
738336.463314506,0.16,-0.0627,-0.7106,0.9333
738336.46331693,0.168,-0.0614,-0.715,0.9444
738336.463319172,0.1756,-0.0612,-0.7181,0.9549
