time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738297.5464797,-0.104,0.0865,-0.2095,0.4
738297.546481937,-0.104,-0.086,-0.2407,0.4307
738297.546484055,-0.1044,-0.0852,-0.364,0.5536
738297.54648617,-0.1047,-0.0844,-0.4067,0.5958
738297.546488238,-0.1054,-0.0824,-0.4103,0.5981
738297.546490365,-0.106,-0.0816,-0.3954,0.583
738297.54649255,-0.1068,-0.0807,-0.3737,0.5612
738297.546494712,-0.1078,-0.0799,-0.3511,0.5388
738297.546496888,-0.1087,-0.0783,-0.3308,0.5178
738297.546498987,-0.1097,-0.0774,-0.3141,0.5012
738297.546501172,-0.1111,-0.0766,-0.2991,0.4868
738297.546503328,-0.1124,-0.0748,-0.2862,0.4734
738297.546505561,-0.1137,-0.0741,-0.2748,0.4626
738297.546507795,-0.1153,-0.0734,-0.2642,0.4529
738297.546510041,-0.1171,-0.0717,-0.2547,0.4435
738297.546512277,-0.1186,-0.071,-0.2459,0.4355
738297.546514427,-0.1204,-0.0692,-0.2375,0.4271
738297.546516586,-0.1222,-0.0683,-0.2296,0.4201
738297.546518767,-0.1237,-0.0667,-0.2219,0.4123
738297.546520916,-0.1256,-0.0659,-0.2145,0.406
738297.546523124,-0.1277,-0.065,-0.2076,0.4003
738297.546525354,-0.1296,-0.0634,-0.2018,0.3948
738297.54652763,-0.1316,-0.0618,-0.1975,0.3909
738297.546529883,-0.1339,-0.0611,-0.1952,0.3902
738297.54653208,-0.1358,-0.0595,-0.1952,0.3905
738297.546534247,-0.1381,-0.0577,-0.1972,0.393
738297.546536418,-0.1406,-0.0568,-0.2011,0.3985
738297.546538531,-0.1427,-0.0559,-0.2059,0.4045
738297.546540723,-0.1454,-0.0541,-0.2121,0.4116
738297.546542872,-0.148,-0.0523,-0.2188,0.4191
738297.546545052,-0.1507,-0.0515,-0.2258,0.428
738297.546547173,-0.1535,-0.0497,-0.2329,0.4361
738297.546549385,-0.1567,-0.0479,-0.2402,0.4448
738297.546551531,-0.1598,-0.047,-0.2471,0.4539
738297.546553663,-0.1629,-0.0452,-0.2536,0.4617
738297.546555813,-0.1663,-0.0434,-0.2597,0.4694
738297.546557992,-0.1697,-0.0416,-0.2654,0.4767
738297.546560129,-0.1734,0.0398,-0.2706,0.4838
738297.546562619,-0.1775,0.0381,-0.2755,0.4911
738297.546564814,-0.1817,0.0365,-0.2798,0.498
738297.546566991,-0.1859,0.0347,-0.2832,0.5038
738297.546569329,-0.1906,0.0321,-0.2863,0.509
738297.546571544,-0.1951,0.0303,-0.2884,0.5138
738297.54657373,-0.1998,0.0285,-0.29,0.5183
738297.546575829,-0.2044,0.0267,-0.291,0.5221
738297.546578087,-0.2096,-0.0239,-0.2914,0.5249
738297.546580278,-0.2146,-0.0221,-0.2912,0.5279
738297.546582427,-0.2197,-0.0203,-0.2904,0.5304
738297.546584605,-0.2251,-0.0175,-0.2891,0.5317
738297.54658672,-0.2304,-0.0155,-0.2873,0.5332
738297.546588933,-0.2362,-0.0127,-0.2848,0.5337
738297.54659103,-0.2418,-0.0098,-0.2819,0.5335
738297.546593199,-0.2478,-0.008,-0.2782,0.534
738297.54659542,-0.2539,-0.0054,-0.2736,0.5329
738297.546597653,-0.2601,-0.0026,-0.2683,0.531
738297.546599958,-0.2666,-0.001,-0.2619,0.5295
738297.546602163,-0.2734,-0.0037,-0.2549,0.532
738297.546604261,-0.2799,-0.0067,-0.2477,0.5343
738297.546606441,-0.2865,-0.0095,-0.2399,0.5359
738297.546608691,-0.2936,-0.0123,-0.2313,0.5372
738297.546610857,-0.3005,-0.016,-0.2226,0.5391
738297.546613181,-0.3079,-0.0196,-0.2131,0.5406
738297.546615439,-0.3152,-0.0222,-0.2034,0.5408
738297.546617556,-0.3224,-0.0261,-0.194,0.5425
738297.546619699,-0.3297,-0.0289,-0.1841,0.5427
738297.5466219,-0.3372,-0.0327,-0.1739,0.5438
738297.546624316,-0.3456,-0.0372,-0.1625,0.5453
738297.546626488,-0.3531,-0.04,-0.1521,0.5452
738297.546628598,-0.3606,-0.0439,-0.1419,0.5464
738297.546630868,-0.3679,-0.0475,-0.1316,0.547
738297.546633,-0.375,-0.0514,-0.122,0.5484
738297.546635223,-0.3823,-0.0552,-0.1124,0.5499
738297.546637469,-0.3895,-0.0588,-0.1029,0.5512
738297.546639727,-0.3967,-0.0624,-0.0937,0.5528
738297.546642029,-0.4044,-0.067,-0.0844,0.5558
738297.546644225,-0.4113,-0.0707,-0.0761,0.5581
738297.546646509,-0.4189,-0.0744,-0.0674,0.5607
738297.546648695,-0.4257,-0.0781,-0.0597,0.5635
738297.546650912,-0.4325,-0.0819,-0.0524,0.5668
738297.546653152,-0.4389,-0.0856,-0.0457,0.5702
738297.546655363,-0.4453,-0.0894,-0.04,0.5747
738297.546657603,-0.4509,-0.0932,-0.0356,0.5797
738297.546659825,-0.4564,-0.0968,-0.0326,0.5858
738297.546662137,-0.4616,-0.1006,-0.031,0.5932
738297.54666434,-0.4661,-0.1042,-0.0312,0.6015
738297.54666656,-0.4702,-0.1081,-0.033,0.6113
738297.54666874,-0.474,-0.1119,-0.0362,0.6221
738297.54667104,-0.4771,-0.1155,-0.0409,0.6335
738297.546673374,-0.4802,-0.1192,-0.0476,0.647
738297.546675629,-0.4827,-0.1219,-0.0554,0.66
738297.546677866,-0.4851,-0.1255,-0.0642,0.6748
738297.546680147,-0.4874,-0.1284,-0.0734,0.6892
738297.546682568,-0.4896,-0.1319,-0.0846,0.7061
738297.546684787,-0.4913,-0.1346,-0.0957,0.7216
738297.546687116,-0.493,-0.1373,-0.1081,0.7384
738297.546689425,-0.4943,-0.141,-0.1214,0.7567
738297.546691701,-0.4952,-0.1428,-0.1358,0.7738
738297.546694018,-0.496,-0.1457,-0.1512,0.7929
738297.546696322,-0.4961,-0.1482,-0.1681,0.8124
738297.546698609,-0.4964,-0.1502,-0.1855,0.8321
738297.546700908,-0.4962,-0.1529,-0.2044,0.8535
738297.54670328,-0.4958,-0.1547,-0.2245,0.875
738297.546705575,-0.495,-0.1574,-0.2451,0.8975
738297.546707867,-0.4941,-0.1592,-0.266,0.9193
738297.546710113,-0.4932,-0.1611,-0.2871,0.9414
738297.54671238,-0.4921,-0.1629,-0.3092,0.9642
738297.546714482,-0.491,-0.164,-0.3292,0.9842
738297.546716711,-0.4896,-0.166,-0.3504,1.006
738297.54671899,-0.4881,-0.1668,-0.3731,1.028
738297.546721341,-0.4866,-0.1686,-0.396,1.0512
738297.546723715,-0.485,-0.1704,-0.4193,1.0747
738297.546726055,-0.4835,-0.1712,-0.4426,1.0973
738297.546728327,-0.4822,-0.1722,-0.4649,1.1193
738297.546730579,-0.4807,-0.1742,-0.4867,1.1416
738297.546732847,-0.4791,-0.175,-0.5087,1.1628
738297.546735126,-0.4777,-0.176,-0.5304,1.1841
738297.546737431,-0.4763,-0.1778,-0.5527,1.2068
738297.546739741,-0.4751,-0.1788,-0.5742,1.2281
738297.546741908,-0.4742,-0.1799,-0.5944,1.2485
