time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738297.552306574,-0.0976,0.1816,-0.0264,0.3056
738297.552308906,-0.0961,0.1809,-0.2006,0.4776
738297.552310985,-0.0939,0.1809,-0.3203,0.5951
738297.552313002,-0.0916,0.1799,-0.3798,0.6513
738297.552315092,-0.0896,0.1798,-0.4122,0.6816
738297.552317241,-0.0874,0.179,-0.4167,0.6831
738297.552319439,-0.0851,0.1782,-0.3908,0.6541
738297.552321561,-0.0829,0.1783,-0.3477,0.6089
738297.552323763,-0.0809,0.1775,-0.3056,0.564
738297.552326028,-0.0791,0.1767,-0.296,0.5518
738297.552328272,-0.0773,0.1761,-0.3274,0.5808
738297.552330569,-0.0758,0.1753,-0.3721,0.6232
738297.55233283,-0.0746,0.1746,-0.4031,0.6523
738297.55233516,-0.0737,0.174,-0.4226,0.6703
738297.552337491,-0.0732,0.1734,-0.4473,0.6939
738297.552339682,-0.0729,0.1725,-0.49,0.7354
738297.552341802,-0.073,0.1717,-0.5465,0.7912
738297.55234398,-0.0735,0.1709,-0.6016,0.846
738297.552346163,-0.0743,0.1699,-0.628,0.8722
738297.552348363,-0.075,0.1693,-0.6385,0.8828
738297.552350466,-0.0766,0.1682,-0.6642,0.909
738297.55235276,-0.0781,0.1675,-0.7017,0.9473
738297.552354914,-0.08,0.1667,-0.7138,0.9605
738297.552357115,-0.0825,0.1657,-0.7038,0.952
738297.552359249,-0.085,0.1638,-0.6928,0.9416
738297.55236162,-0.0879,0.1632,-0.6927,0.9438
738297.552364013,-0.0912,0.1616,-0.6956,0.9484
738297.552366258,-0.0949,0.1608,-0.6805,0.9362
738297.552368555,-0.0989,0.1592,-0.642,0.9001
738297.552370987,-0.1034,0.1584,-0.6027,0.8645
738297.552373587,-0.1087,0.157,-0.587,0.8527
738297.552376109,-0.1144,0.1557,-0.6193,0.8894
738297.552378364,-0.12,0.1549,-0.6736,0.9485
738297.552380689,-0.1259,0.1531,-0.7265,1.0055
738297.552383024,-0.1322,0.1523,-0.7526,1.0371
738297.552385273,-0.1383,0.1506,-0.7455,1.0344
738297.552387554,-0.1445,0.1497,-0.728,1.0222
738297.552390041,-0.152,0.1483,-0.722,1.0223
738297.552392326,-0.1587,0.1466,-0.7321,1.0374
738297.55239458,-0.1656,0.1457,-0.7447,1.056
738297.552396883,-0.1732,0.144,-0.7475,1.0647
738297.552399239,-0.181,0.1424,-0.7386,1.062
738297.552401544,-0.1889,0.1416,-0.7298,1.0603
738297.552403868,-0.197,0.14,-0.7324,1.0694
738297.552406143,-0.2051,0.1384,-0.7424,1.0859
738297.552409125,-0.214,0.1375,-0.7445,1.096
738297.55241152,-0.2231,0.1363,-0.7115,1.0709
738297.552413772,-0.2317,0.1345,-0.6451,1.0113
738297.552415849,-0.2396,0.1335,-0.5793,0.9524
738297.552418008,-0.2477,0.1316,-0.5357,0.915
738297.552420203,-0.2561,0.1298,-0.5126,0.8985
738297.552422508,-0.2646,0.1291,-0.4836,0.8773
738297.552424826,-0.2734,0.1275,-0.4365,0.8374
738297.552427201,-0.2814,0.1259,-0.399,0.8063
738297.552429812,-0.2906,0.1237,-0.3874,0.8017
738297.552432195,-0.2995,0.1223,-0.3981,0.8199
738297.552434433,-0.3079,0.1205,-0.4037,0.8321
738297.552436547,-0.3159,0.1196,-0.3866,0.8221
738297.552438682,-0.3236,0.1177,-0.348,0.7893
738297.552440867,-0.3311,0.1159,-0.3017,0.7487
738297.552443069,-0.3382,0.115,-0.2681,0.7213
738297.552445335,-0.3458,0.1134,-0.2541,0.7133
738297.552447582,-0.352,0.1118,-0.2465,0.7103
738297.552449833,-0.3577,0.1102,-0.2191,0.687
738297.552452134,-0.363,0.1084,-0.1705,0.6419
738297.552454442,-0.3676,0.1069,-0.1293,0.6038
738297.552456711,-0.3711,0.1053,-0.1205,0.5969
738297.552458865,-0.3739,0.1035,-0.1344,0.6118
738297.552461014,-0.3759,0.1017,-0.1451,0.6227
738297.552463322,-0.3777,0.101,-0.1284,0.6071
738297.552465547,-0.3787,0.0994,-0.0779,0.556
738297.552467796,-0.3795,0.0976,-0.0184,0.4955
738297.552470146,-0.3801,0.096,0.0201,0.4962
738297.552472451,-0.3806,0.0943,0.0207,0.4956
738297.55247472,-0.3804,0.0927,0.0059,0.479
738297.552476981,-0.3803,0.0911,0.0141,0.4855
738297.552479252,-0.38,0.0894,0.03,0.4994
738297.552481421,-0.3795,0.0886,0.0209,0.489
738297.552483551,-0.3792,0.0866,-0.0119,0.4777
738297.552485767,-0.3787,0.0849,-0.0503,0.5139
738297.552488011,-0.3779,0.0841,-0.0792,0.5412
738297.552490259,-0.3772,0.0823,-0.1269,0.5864
738297.552492441,-0.3768,0.0804,-0.1929,0.6501
738297.552494708,-0.376,0.0786,-0.2348,0.6894
738297.552496931,-0.3751,0.0779,-0.2508,0.7038
738297.552499053,-0.3746,0.0759,-0.2721,0.7226
738297.552501369,-0.374,0.0743,-0.3132,0.7615
738297.552503557,-0.3734,0.0724,-0.3431,0.7889
738297.55250565,-0.3733,0.0714,-0.3484,0.7931
738297.552507831,-0.3731,0.0696,-0.3424,0.7851
738297.55251005,-0.3728,0.0677,-0.3495,0.79
738297.55251221,-0.3728,0.0657,-0.3836,0.8221
738297.552514422,-0.3729,0.0649,-0.4352,0.873
738297.552516722,-0.3733,0.0622,-0.4849,0.9204
738297.552518942,-0.3735,0.0614,-0.5024,0.9373
738297.552521131,-0.3736,0.0595,-0.49,0.9231
738297.55252336,-0.3737,0.0577,-0.4612,0.8926
738297.552525523,-0.3736,0.0558,-0.4416,0.871
738297.552527909,-0.3738,0.0542,-0.4508,0.8788
738297.552530198,-0.3742,0.0523,-0.4948,0.9213
738297.552532637,-0.3743,0.0508,-0.5583,0.9834
738297.552535245,-0.3747,0.0484,-0.6138,1.0369
738297.552537922,-0.3753,0.0461,-0.6232,1.0446
738297.552540431,-0.3755,0.0438,-0.5966,1.0159
738297.552542891,-0.376,0.0421,-0.5733,0.9914
738297.552545242,-0.3766,0.0404,-0.5672,0.9842
738297.552547648,-0.3777,0.0378,-0.5661,0.9816
738297.552550046,-0.3784,0.0363,-0.5594,0.9741
738297.552552457,-0.3792,0.0346,-0.5597,0.9735
738297.552554956,-0.3804,0.0321,-0.5947,1.0072
738297.552557466,-0.382,0.0306,-0.6717,1.0843
738297.552559821,-0.3833,0.028,-0.7276,1.1389
738297.552562231,-0.385,0.0263,-0.7488,1.1601
738297.552564428,-0.3861,0.0246,-0.7801,1.1908
738297.552566636,-0.3877,0.0225,-0.8258,1.236
738297.552568931,-0.3895,-0.0207,-0.8594,1.2696
738297.552571212,-0.3911,-0.0188,-0.8571,1.267
738297.552573516,-0.3922,-0.0169,-0.8189,1.228
