time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738193.84945068,-0.104,0.0865,-0.2095,0.4
738193.849452737,-0.1039,0.0858,-0.8895,1.0792
738193.849455302,-0.1043,0.0845,-1.9971,2.1859
738193.849457862,-0.1049,0.0833,-2.2212,2.4094
738193.849459971,-0.1053,0.0818,-2.0709,2.258
738193.849462241,-0.1059,0.0808,-1.8283,2.015
738193.849464543,-0.1064,0.0794,-1.5208,1.7066
738193.849466856,-0.1071,0.0787,-1.2452,1.431
738193.849469179,-0.1077,0.0771,-1.0211,1.2059
738193.849471518,-0.1084,0.0764,-0.8474,1.0322
738193.849473817,-0.1092,0.0748,-0.7225,0.9065
738193.849476147,-0.1102,0.0741,-0.637,0.8213
738193.849478463,-0.1117,0.0733,-0.5855,0.7705
738193.84948101,-0.1132,0.072,-0.557,0.7422
738193.849483332,-0.1149,0.0704,-0.5482,0.7335
738193.849485635,-0.117,0.0695,-0.5487,0.7352
738193.849487709,-0.1187,0.0687,-0.5531,0.7405
738193.849489748,-0.1209,0.0675,-0.5588,0.7472
738193.849491799,-0.1229,0.0665,-0.5637,0.7531
738193.849494115,-0.1255,0.0648,-0.567,0.7573
738193.849496677,-0.1286,0.0634,-0.5662,0.7582
738193.849499012,-0.1315,0.0627,-0.56,0.7542
738193.849501127,-0.1342,0.0611,-0.5489,0.7442
738193.849503213,-0.1367,0.06,-0.5344,0.7311
738193.84950549,-0.1396,0.0593,-0.5136,0.7125
738193.849507799,-0.1424,0.0577,-0.4888,0.6889
738193.849510046,-0.1448,0.0567,-0.4642,0.6657
738193.849512637,-0.1476,0.0545,-0.4316,0.6337
738193.849514946,-0.15,0.0538,-0.4007,0.6045
738193.849517253,-0.1522,0.0523,-0.3688,0.5733
738193.849519584,-0.1541,0.0507,-0.3381,0.5429
738193.849521614,-0.1557,0.0489,-0.3095,0.5141
738193.849523934,-0.1573,0.0482,-0.2794,0.4849
738193.849526251,-0.1589,0.0465,-0.2489,0.4543
738193.849528304,-0.1598,0.0447,-0.2231,0.4276
738193.84953061,-0.1609,0.0431,-0.1949,0.3989
738193.849533273,-0.1615,0.042,-0.1652,0.3687
738193.849535784,-0.1623,0.0397,-0.1359,0.3379
738193.849537834,-0.1626,0.0389,-0.113,0.3145
738193.849540129,-0.1627,0.0374,-0.0892,0.2893
738193.849542439,-0.1626,0.0359,-0.0656,0.2641
738193.849544763,-0.1626,0.0333,-0.0432,0.2391
738193.849547071,-0.1624,0.0318,-0.0213,0.2155
738193.849549202,-0.1618,0.0304,-0.0009,0.1931
738193.849551262,-0.1612,0.0295,0.017,0.2077
738193.849553318,-0.1607,0.0275,0.0342,0.2224
738193.849555813,-0.1598,0.026,0.0529,0.2387
738193.849558385,-0.1587,-0.0249,0.0726,0.2562
738193.849560705,-0.1574,-0.0234,0.0895,0.2703
738193.849562807,-0.156,-0.0219,0.1057,0.2836
738193.849565075,-0.1547,-0.021,0.1195,0.2952
738193.849567427,-0.1529,-0.0189,0.1359,0.3077
738193.849569444,-0.1514,-0.0179,0.1473,0.3166
738193.849571757,-0.1498,-0.0162,0.1608,0.3268
738193.849573823,-0.1478,-0.0155,0.1726,0.3359
738193.849576162,-0.1458,-0.014,0.1848,0.3446
738193.849578279,-0.1437,-0.0125,0.1957,0.3519
738193.849580326,-0.1417,-0.0116,0.204,0.3573
738193.849582563,-0.1396,-0.0107,0.2108,0.3611
738193.849584615,-0.1375,-0.0088,0.2159,0.3622
738193.849587183,-0.1348,-0.0077,0.2194,0.3619
738193.849589491,-0.1321,-0.0063,0.2202,0.3586
738193.84959155,-0.1297,-0.0055,0.2191,0.3543
738193.849593865,-0.1271,-0.0039,0.2159,0.3469
738193.84959617,-0.1244,-0.0024,0.2112,0.338
738193.849598743,-0.1214,-0.0013,0.2047,0.3274
738193.849601066,-0.1189,-0.0004,0.1979,0.3172
738193.849603634,-0.1156,-0.0014,0.1895,0.3065
738193.849605691,-0.1132,-0.0023,0.1819,0.2974
738193.849608009,-0.1105,-0.0038,0.1728,0.2871
738193.849610328,-0.1077,-0.0053,0.1627,0.2757
738193.849612644,-0.105,-0.0069,0.1516,0.2635
738193.849615032,-0.1023,-0.0074,0.1392,0.2489
738193.849617536,-0.0994,-0.0096,0.1249,0.2339
738193.84961963,-0.097,-0.0103,0.1113,0.2186
738193.84962188,-0.0947,-0.0122,0.099,0.2059
738193.849623943,-0.0925,-0.0131,0.0862,0.1918
738193.849626517,-0.0899,-0.0143,0.0708,0.175
738193.849628614,-0.0878,-0.0159,0.0568,0.1605
738193.849630882,-0.086,-0.0169,0.0437,0.1466
738193.84963319,-0.0838,-0.0184,0.0296,0.1318
738193.849635504,-0.0821,-0.0201,0.0152,0.1174
738193.849637838,-0.0803,-0.0216,0.0006,0.1025
738193.849639897,-0.0789,-0.0225,-0.0126,0.114
738193.849642472,-0.0773,-0.0239,-0.0279,0.1291
738193.849644763,-0.0759,-0.0254,-0.0419,0.1432
738193.849647086,-0.0746,-0.027,-0.0551,0.1567
738193.84964914,-0.0738,-0.0281,-0.0664,0.1683
738193.849651236,-0.0729,-0.0298,-0.0786,0.1813
738193.849653334,-0.0721,-0.0307,-0.0893,0.1921
738193.849655361,-0.0717,-0.0318,-0.0997,0.2032
738193.849657645,-0.0714,-0.0338,-0.11,0.2152
738193.849659934,-0.0711,-0.0354,-0.1216,0.2281
738193.849662518,-0.0707,-0.0366,-0.1336,0.2409
738193.849664852,-0.0708,-0.0381,-0.1446,0.2535
738193.849667415,-0.0712,-0.0395,-0.156,0.2667
738193.849669988,-0.0718,-0.0409,-0.1665,0.2792
738193.849672322,-0.0725,-0.0426,-0.1753,0.2904
738193.849674854,-0.0734,-0.0448,-0.1843,0.3025
738193.849677162,-0.0746,-0.0454,-0.1917,0.3117
738193.849679776,-0.0762,-0.0479,-0.1986,0.3227
738193.849682048,-0.0776,-0.0485,-0.2043,0.3304
738193.849684166,-0.0794,-0.0502,-0.2093,0.3389
738193.849686476,-0.081,-0.0518,-0.2136,0.3464
738193.849688991,-0.083,-0.0535,-0.2173,0.3538
738193.849691328,-0.0852,-0.0543,-0.2205,0.36
738193.849693901,-0.0877,-0.0566,-0.2233,0.3676
738193.849696192,-0.09,-0.0572,-0.2254,0.3726
738193.8496988,-0.0926,-0.0596,-0.227,0.3792
738193.849701327,-0.0955,-0.061,-0.2281,0.3846
738193.84970363,-0.0982,-0.0626,-0.2286,0.3894
738193.849705976,-0.1009,-0.0633,-0.2286,0.3928
738193.84970828,-0.1041,-0.0651,-0.2282,0.3974
738193.849710851,-0.1073,-0.0674,-0.2272,0.4019
738193.849713413,-0.1109,-0.0688,-0.2257,0.4054
738193.849715993,-0.1143,-0.0701,-0.2236,0.408
738193.849718568,-0.1183,-0.0715,-0.221,0.4108
738193.849721157,-0.1221,-0.0739,-0.2178,0.4138
738193.849723706,-0.1262,-0.0753,-0.2142,0.4157
738193.849726273,-0.1301,-0.0765,-0.2103,0.4169
738193.849728849,-0.1344,-0.0779,-0.2061,0.4184
738193.849731424,-0.1387,-0.0793,-0.2016,0.4196
738193.849733983,-0.1428,-0.0806,-0.1969,0.4203
738193.849736547,-0.1472,-0.082,-0.1921,0.4213
738193.849738609,-0.1509,-0.083,-0.1879,0.4218
738193.84974118,-0.1551,-0.0834,-0.183,0.4215
738193.849743746,-0.1594,-0.0846,-0.1778,0.4218
738193.849746323,-0.1638,-0.0861,-0.1727,0.4226
738193.849748716,-0.1679,-0.0863,-0.1677,0.4219
738193.849751202,-0.1718,-0.0871,-0.1634,0.4223
738193.849753335,-0.1756,-0.0879,-0.1593,0.4228
738193.849755577,-0.1787,-0.0879,-0.1558,0.4224
738193.84975815,-0.1826,-0.0892,-0.1516,0.4234
738193.849760456,-0.1863,-0.089,-0.1481,0.4234
738193.849763047,-0.19,-0.0893,-0.1444,0.4237
738193.849765601,-0.1941,-0.0897,-0.141,0.4248
738193.849768171,-0.1976,-0.09,-0.1379,0.4255
738193.849770476,-0.201,-0.0896,-0.1353,0.4259
738193.849772802,-0.2044,-0.0895,-0.1329,0.4268
738193.849775363,-0.208,-0.0887,-0.1305,0.4272
738193.849777835,-0.2114,-0.0884,-0.1286,0.4284
738193.84978026,-0.2146,-0.0879,-0.1269,0.4294
738193.849782565,-0.2174,-0.0875,-0.1257,0.4306
738193.849785138,-0.2204,-0.0868,-0.1248,0.432
738193.849787716,-0.2235,-0.0853,-0.1246,0.4334
738193.849790029,-0.2261,-0.0849,-0.1247,0.4357
738193.849792587,-0.2286,-0.0842,-0.1252,0.438
738193.849795171,-0.2315,-0.0827,-0.1261,0.4403
738193.849797492,-0.2337,-0.0813,-0.1274,0.4424
738193.849799792,-0.2357,-0.081,-0.1291,0.4458
738193.849802127,-0.2376,-0.0798,-0.131,0.4484
738193.849804678,-0.2397,-0.0781,-0.1337,0.4515
738193.84980726,-0.2416,-0.0764,-0.1367,0.4547
738193.849809821,-0.2437,-0.0758,-0.14,0.4595
738193.849812392,-0.2453,-0.0741,-0.1438,0.4632
738193.849814717,-0.2465,-0.0728,-0.1477,0.467
738193.849817044,-0.2478,-0.0716,-0.1521,0.4715
738193.849819333,-0.2489,-0.0702,-0.1572,0.4763
738193.849821726,-0.2496,-0.0685,-0.1635,0.4816
738193.849824208,-0.2504,-0.0662,-0.1703,0.4869
738193.849826536,-0.2509,-0.0648,-0.1782,0.4939
738193.849828849,-0.2513,-0.0636,-0.1872,0.5021
738193.849831182,-0.2517,-0.0613,-0.198,0.511
738193.849833289,-0.2522,-0.0591,-0.2097,0.521
738193.849835784,-0.2525,-0.0577,-0.2226,0.5328
738193.849838355,-0.253,-0.0552,-0.2381,0.5463
738193.849840413,-0.2534,-0.0531,-0.2511,0.5576
738193.849842774,-0.254,-0.0506,-0.2671,0.5717
738193.849845059,-0.2544,-0.0486,-0.2803,0.5833
738193.849847145,-0.2552,-0.0464,-0.2951,0.5967
738193.849849207,-0.256,-0.0435,-0.3082,0.6077
738193.849851709,-0.2567,-0.0412,-0.3231,0.621
738193.849854026,-0.2577,-0.0389,-0.3376,0.6342
738193.849856612,-0.2587,-0.0364,-0.3527,0.6478
738193.849859183,-0.26,-0.0328,-0.3676,0.6604
738193.849861547,-0.2613,-0.0303,-0.382,0.6736
738193.849863542,-0.2623,-0.0286,-0.3919,0.6828
738193.849866133,-0.2637,-0.025,-0.4047,0.6934
738193.849868486,-0.2654,-0.0224,-0.4172,0.705
738193.849870746,-0.2669,-0.0196,-0.4267,0.7132
738193.849873095,-0.2689,-0.017,-0.438,0.7239
738193.849875372,-0.2706,-0.0139,-0.447,0.7315
738193.849877963,-0.2727,-0.0113,-0.4571,0.7411
738193.849880516,-0.2751,-0.0077,-0.4666,0.7494
738193.849883087,-0.2777,-0.0052,-0.4756,0.7585
738193.849885404,-0.2801,-0.0019,-0.483,0.765
738193.849887966,-0.2829,-0.0007,-0.4909,0.7745
738193.849890279,-0.2856,-0.0039,-0.4974,0.7869
738193.849892339,-0.288,-0.007,-0.5028,0.7978
738193.849894909,-0.2913,-0.0094,-0.5089,0.8096
738193.849897291,-0.2948,-0.013,-0.5144,0.8222
738193.849899302,-0.2973,-0.0158,-0.5179,0.831
738193.849901616,-0.3008,-0.0178,-0.5216,0.8402
738193.849903919,-0.3045,-0.0211,-0.5248,0.8504
738193.849906305,-0.3087,-0.0247,-0.5277,0.8611
738193.849908793,-0.3128,-0.027,-0.5297,0.8695
738193.849911368,-0.3175,-0.0306,-0.5312,0.8793
738193.849913945,-0.3224,-0.0333,-0.5322,0.8879
738193.849916512,-0.3274,-0.0369,-0.5327,0.897
738193.849919118,-0.3327,-0.0397,-0.5325,0.9049
738193.849921666,-0.338,-0.0424,-0.5316,0.912
738193.849924223,-0.3436,-0.045,-0.53,0.9186
738193.849926553,-0.3491,-0.0463,-0.528,0.9234
738193.849928851,-0.3547,-0.0485,-0.5253,0.9285
738193.849931454,-0.3604,0.0502,-0.522,0.9326
738193.849934001,-0.3666,0.0528,-0.518,0.9374
738193.849936306,-0.3726,0.0541,-0.5141,0.9408
738193.849938622,-0.378,0.0554,-0.5102,0.9436
738193.849941202,-0.3838,0.057,-0.506,0.9468
738193.849943786,-0.3897,0.0587,-0.5018,0.9502
738193.849946363,-0.3955,0.0603,-0.498,0.9538
738193.849948949,-0.4011,0.063,-0.4948,0.9589
738193.849951502,-0.4064,0.0646,-0.4923,0.9633
738193.849954087,-0.4114,0.0663,-0.491,0.9687
738193.849956618,-0.416,0.068,-0.4908,0.9748
738193.849959187,-0.4202,0.0686,-0.4918,0.9806
738193.849961769,-0.4244,0.0701,-0.4941,0.9886
738193.849964332,-0.428,0.0717,-0.4976,0.9973
738193.849966896,-0.4312,0.0734,-0.5023,1.0069
738193.849969481,-0.4341,0.0751,-0.5081,1.0173
738193.849972044,-0.4367,0.0767,-0.5148,1.0282
738193.849974614,-0.4391,0.0784,-0.5228,1.0403
738193.849977205,-0.441,0.0801,-0.5315,1.0526
738193.849979744,-0.4427,0.0817,-0.5413,1.0657
738193.849982326,-0.4444,0.0832,-0.552,1.0796
738193.849984888,-0.4456,0.0849,-0.5638,1.0943
738193.84998747,-0.4465,0.0866,-0.5761,1.1092
738193.849990034,-0.4474,0.0881,-0.5894,1.1249
738193.849992613,-0.4479,0.0897,-0.6034,1.141
738193.849995172,-0.4482,0.0914,-0.618,1.1576
738193.849997742,-0.4483,0.0941,-0.6331,1.1755
738193.85000034,-0.4486,0.0956,-0.6487,1.1929
738193.85000289,-0.4484,0.0973,-0.6645,1.2102
738193.850005469,-0.4485,0.0999,-0.6808,1.2292
738193.850008062,-0.4483,0.1015,-0.6969,1.2467
738193.850010626,-0.4485,0.1041,-0.713,1.2656
738193.850013171,-0.4484,0.1058,-0.7289,1.2831
738193.850015753,-0.4487,0.1083,-0.7446,1.3016
738193.850018331,-0.4491,0.1109,-0.7598,1.3198
738193.85002088,-0.4493,0.1126,-0.7748,1.3367
738193.850023463,-0.45,0.1151,-0.7891,1.3542
738193.850026033,-0.4509,0.1177,-0.8028,1.3714
738193.850028679,-0.4517,0.1204,-0.8158,1.3879
738193.850031172,-0.4531,0.123,-0.8279,1.404
738193.850033775,-0.4547,0.1255,-0.8392,1.4194
738193.850036302,-0.4562,0.1283,-0.8498,1.4343
738193.850038881,-0.4582,0.1298,-0.8598,1.4478
738193.850041442,-0.4602,0.1324,-0.869,1.4616
738193.850044037,-0.4624,0.1349,-0.8774,1.4747
738193.850046591,-0.4648,0.1375,-0.8849,1.4872
738193.850049169,-0.4673,0.1401,-0.8906,1.498
738193.850051721,-0.4695,0.1418,-0.894,1.5053
738193.850054321,-0.472,0.1444,-0.8939,1.5103
738193.850056903,-0.4745,0.1459,-0.8899,1.5103
738193.85005946,-0.4766,0.1487,-0.882,1.5073
738193.850062026,-0.4788,0.1503,-0.871,1.5001
738193.850064586,-0.4808,0.1518,-0.8574,1.49
738193.850067161,-0.4823,0.1536,-0.8419,1.4778
738193.850069751,-0.4839,0.1551,-0.8251,1.4641
738193.850072323,-0.4851,0.1569,-0.8072,1.4492
738193.850074867,-0.4863,0.1584,-0.789,1.4337
738193.850077436,-0.487,0.1602,-0.7706,1.4178
738193.850080017,-0.4878,0.1607,-0.7523,1.4008
738193.850082587,-0.4881,0.1624,-0.7344,1.3849
738193.85008517,-0.488,0.1631,-0.7173,1.3684
738193.850087728,-0.4881,0.1647,-0.7011,1.3539
738193.850090311,-0.4875,0.1665,-0.686,1.34
738193.850092874,-0.4867,0.1672,-0.6719,1.3258
738193.85009543,-0.4858,0.1687,-0.659,1.3135
738193.850098002,-0.4843,0.1695,-0.6475,1.3013
738193.850100586,-0.4825,0.1712,-0.6371,1.2908
738193.850103153,-0.4805,0.1719,-0.6275,1.2799
738193.850105725,-0.4784,0.1737,-0.6186,1.2707
