time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738353.530073698,-0.104,0.0865,-0.2095,0.4
738353.530075768,-0.1041,0.0856,-1.8198,2.0095
738353.530077826,-0.1046,0.0837,-2.4583,2.6466
738353.53007967,-0.1053,0.0833,-2.5714,2.76
738353.53008154,-0.106,0.0821,-2.4499,2.638
738353.530083405,-0.1067,0.0809,-2.2137,2.4013
738353.530085442,-0.1078,0.0799,-1.9122,2.0999
738353.530087217,-0.1088,0.0795,-1.6571,1.8454
738353.530089275,-0.1101,0.0784,-1.394,1.5825
738353.53009109,-0.1113,0.0771,-1.1988,1.3872
738353.530092962,-0.1127,0.0768,-1.0322,1.2217
738353.530094792,-0.1144,0.0755,-0.903,1.0929
738353.530096688,-0.1161,0.0752,-0.8037,0.995
738353.530098596,-0.1183,0.0739,-0.7284,0.9206
738353.530100462,-0.1204,0.0727,-0.6772,0.8703
738353.530102291,-0.1229,0.0722,-0.6438,0.8389
738353.530104349,-0.1257,0.0712,-0.6212,0.8181
738353.530106162,-0.1286,0.0697,-0.6096,0.8079
738353.530108231,-0.1318,0.0687,-0.6022,0.8027
738353.530109971,-0.1347,0.0673,-0.5986,0.8006
738353.530112014,-0.1384,0.0661,-0.5957,0.8002
738353.530114093,-0.1424,0.0651,-0.5923,0.7998
738353.530115884,-0.1463,0.0645,-0.5881,0.7989
738353.530118085,-0.1508,0.0627,-0.5809,0.7944
738353.530119943,-0.1548,0.0614,-0.5727,0.7889
738353.530121806,-0.1591,0.06,-0.5626,0.7817
738353.530123863,-0.1639,0.059,-0.5493,0.7722
738353.530125865,-0.1687,0.057,-0.5344,0.7601
738353.530127979,-0.1739,0.056,-0.5174,0.7473
738353.530130068,-0.1792,0.054,-0.499,0.7322
738353.530131867,-0.1839,0.0526,-0.4821,0.7186
738353.530133925,-0.1893,0.0507,-0.4618,0.7018
738353.530135739,-0.1941,0.0493,-0.4438,0.6872
738353.530137505,-0.199,0.0479,-0.4251,0.672
738353.530139274,-0.2039,0.0464,-0.4066,0.6569
738353.530141352,-0.2096,0.0444,-0.3846,0.6386
738353.530143172,-0.2146,0.0432,-0.3645,0.6223
738353.530144939,-0.2198,0.0409,-0.3445,0.6052
738353.530147011,-0.2256,0.0389,-0.322,0.5865
738353.530149071,-0.2316,0.037,-0.2991,0.5677
738353.530151127,-0.2376,0.035,-0.2761,0.5487
738353.53015296,-0.243,0.0327,-0.2558,0.5315
738353.530154952,-0.2489,0.0298,-0.2333,0.512
738353.530157101,-0.2546,0.0276,-0.2115,0.4937
738353.530159054,-0.2607,0.0256,-0.1885,0.4748
738353.530160949,-0.2662,0.0235,-0.1674,0.4571
738353.530162966,-0.2722,0.0206,-0.1449,0.4377
738353.530165068,-0.278,-0.0178,-0.1222,0.418
738353.530167113,-0.284,-0.0158,-0.0999,0.3997
738353.5301691,-0.2895,-0.0129,-0.0789,0.3813
738353.530171172,-0.2953,-0.0099,-0.0574,0.3626
738353.530173217,-0.3009,-0.007,-0.0365,0.3444
738353.530175014,-0.3054,-0.0049,-0.0191,0.3294
738353.530177069,-0.3107,-0.0029,-0.0004,0.314
738353.530178911,-0.3152,-0.0007,0.0152,0.3311
738353.530180743,-0.3198,-0.0026,0.0296,0.352
738353.530182774,-0.3247,-0.0044,0.0444,0.3735
738353.530184562,-0.3288,-0.0068,0.0556,0.3912
738353.530186642,-0.3336,-0.0097,0.0674,0.4107
738353.530188664,-0.3381,-0.0125,0.0782,0.4288
