time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738534.45948905474506318569,-0.729316080202643,-0.443128757591479,-298.862651448103
738534.45948914508335292339,-0.729316080202643,-0.452360606707968,-298.816492202521
738534.45948923553805798292,-0.729316080202643,-0.443128757591479,-298.825724051637
738534.45948932599276304245,-0.720084231086154,-0.461592455824458,-298.862651448103
738534.45948941644746810198,-0.729316080202643,-0.443128757591479,-298.798028504288
738534.45948950690217316151,-0.720084231086154,-0.443128757591479,-298.834955900754
738534.45948959724046289921,-0.701620532853175,-0.424665059358501,-298.779564806055
738534.45948968769516795874,-0.65546128727073,-0.424665059358501,-298.853419598987
738534.45948977814987301826,-0.65546128727073,-0.415433210242012,-298.853419598987
738534.45948986860457807779,-0.64622943815424,-0.415433210242012,-298.816492202521
738534.45948995905928313732,-0.627765739921262,-0.396969512009033,-298.84418774987
738534.45949004939757287502,-0.609302041688284,-0.396969512009033,-298.825724051637
738534.45949013985227793455,-0.590838343455306,-0.396969512009033,-298.788796655171
738534.45949023030698299408,-0.627765739921262,-0.406201361125523,-298.84418774987
738534.45949032076168805361,-0.673924985503708,-0.424665059358501,-298.853419598987
738534.45949041121639311314,-0.692388683736686,-0.406201361125523,-298.807260353404
738534.45949050155468285084,-0.692388683736686,-0.424665059358501,-298.761101107822
738534.45949059200938791037,-0.701620532853175,-0.424665059358501,-298.834955900754
738534.45949068246409296989,-0.720084231086154,-0.443128757591479,-298.834955900754
738534.45949077291879802942,-0.747779778435621,-0.43389690847499,-298.788796655171
738534.45949086337350308895,-0.75701162755211,-0.461592455824458,-298.84418774987
738534.45949095371179282665,-0.766243476668599,-0.461592455824458,-298.87188329722
738534.45949104416649788618,-0.75701162755211,-0.43389690847499,-298.779564806055
738534.45949113462120294571,-0.75701162755211,-0.43389690847499,-298.761101107822
738534.45949122507590800524,-0.766243476668599,-0.452360606707968,-298.770332956938
738534.45949131553061306477,-0.738547929319132,-0.424665059358501,-298.668782616657
738534.45949140586890280247,-0.720084231086154,-0.369273964659566,-298.622623371075
738534.45949149632360786200,-0.461592455824458,-0.295419171727653,-298.714941862239
738534.45949158677831292152,0.0276955473494674,-0.138477736747337,-298.668782616657
