time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738534.41415302467066794634,-0.175405133213294,-3.24961088900418,-298.964201788385
738534.41415311500895768404,-0.156941434980316,-3.21268349253822,-299.019592883084
738534.41415320546366274357,-0.120014038514359,-3.19421979430525,-299.001129184851
738534.41415329591836780310,-0.0738547929319132,-3.1480605487228,-298.973433637501
738534.41415338637307286263,-0.0276955473494674,-3.11113315225684,-298.982665486618
738534.41415347682777792215,0.00923184911648915,-3.07420575579089,-298.982665486618
738534.41415356728248298168,0.0553910946989349,-3.03727835932493,-298.936506241035
738534.41415365773718804121,0.101550340281381,-3.00035096285897,-298.964201788385
738534.41415374807547777891,0.129245887630848,-2.96342356639302,-298.954969939268
738534.41415383853018283844,0.166173284096805,-2.95419171727653,-298.945738090152
738534.41415392898488789797,0.166173284096805,-2.95419171727653,-298.862651448103
738534.41415401943959295750,0.184636982329783,-2.97265541550951,-298.927274391919
738534.41415410989429801702,0.147709585863826,-2.99111911374248,-298.954969939268
738534.41415420034900307655,0.120014038514359,-3.05574205755791,-298.973433637501
738534.41415429068729281425,0.0276955473494674,-3.12036500137333,-298.927274391919
738534.41415438114199787378,-0.0369273964659566,-3.18498794518876,-299.001129184851
738534.41415447159670293331,-0.129245887630848,-3.24037903988769,-299.019592883084
738534.41415456205140799284,-0.166173284096805,-3.29577013458663,-298.890346995453
738534.41415465250611305237,-0.203100680562761,-3.32346568193609,-298.899578844569
738534.41415474296081811190,-0.249259926145207,-3.35116122928556,-299.0288247322
738534.41415483341552317142,-0.276955473494675,-3.36039307840205,-299.047288430433
738534.41415492375381290913,-0.286187322611164,-3.36962492751854,-298.982665486618
738534.41415501420851796865,-0.286187322611164,-3.37885677663503,-299.047288430433
738534.41415510466322302818,-0.32311471907712,-3.37885677663503,-299.05652027955
738534.41415519511792808771,-0.304651020844142,-3.37885677663503,-299.010361033967
738534.41415528557263314724,-0.32311471907712,-3.36962492751854,-299.047288430433
738534.41415537602733820677,-0.313882869960631,-3.37885677663503,-299.05652027955
738534.41415546636562794447,-0.313882869960631,-3.36962492751854,-299.001129184851
738534.41415555682033300400,-0.295419171727653,-3.37885677663503,-299.047288430433
738534.41415564727503806353,-0.332346568193609,-3.36962492751854,-299.05652027955
738534.41415573772974312305,-0.295419171727653,-3.37885677663503,-299.047288430433
738534.41415582818444818258,-0.332346568193609,-3.36962492751854,-299.038056581317
738534.41415591863915324211,-0.313882869960631,-3.37885677663503,-299.047288430433
738534.41415600897744297981,-0.313882869960631,-3.37885677663503,-299.047288430433
738534.41415609943214803934,-0.313882869960631,-3.36962492751854,-299.019592883084
738534.41415618988685309887,-0.295419171727653,-3.37885677663503,-299.038056581317
738534.41415628034155815840,-0.313882869960631,-3.36962492751854,-299.065752128666
738534.41415637079626321793,-0.286187322611164,-3.36962492751854,-299.019592883084
738534.41415646125096827745,-0.313882869960631,-3.36962492751854,-299.05652027955
738534.41415655170567333698,-0.295419171727653,-3.36962492751854,-299.05652027955
738534.41415664204396307468,-0.341578417310099,-3.36962492751854,-299.047288430433
738534.41415673249866813421,-0.313882869960631,-3.37885677663503,-299.047288430433
738534.41415682295337319374,-0.350810266426588,-3.36962492751854,-299.047288430433
738534.41415691340807825327,-0.32311471907712,-3.37885677663503,-299.038056581317
738534.41415700386278331280,-0.360042115543077,-3.36962492751854,-299.047288430433
738534.41415709431748837233,-0.313882869960631,-3.37885677663503,-299.038056581317
738534.41415718465577811003,-0.369273964659566,-3.36962492751854,-299.047288430433
738534.41415727511048316956,-0.341578417310099,-3.37885677663503,-299.010361033967
738534.41415736556518822908,-0.360042115543077,-3.36962492751854,-298.982665486618
738534.41415745601989328861,-0.350810266426588,-3.38808862575152,-298.982665486618
738534.41415754647459834814,-0.378505813776055,-3.37885677663503,-298.973433637501
738534.41415763692930340767,-0.369273964659566,-3.38808862575152,-298.991897335734
738534.41415772738400846720,-0.396969512009033,-3.38808862575152,-299.010361033967
738534.41415781772229820490,-0.406201361125523,-3.38808862575152,-298.991897335734
738534.41415790817700326443,-0.369273964659566,-3.38808862575152,-298.991897335734
738534.41415799863170832396,-0.396969512009033,-3.37885677663503,-298.991897335734
738534.41415808908641338348,-0.369273964659566,-3.39732047486801,-298.964201788385
738534.41415817954111844301,-0.424665059358501,-3.38808862575152,-298.936506241035
738534.41415826999582350254,-0.378505813776055,-3.38808862575152,-299.093447676016
738534.41415836033411324024,-0.424665059358501,-3.38808862575152,-299.047288430433
738534.41415845078881829977,-0.396969512009033,-3.39732047486801,-299.093447676016
738534.41415854124352335930,-0.43389690847499,-3.37885677663503,-299.047288430433
738534.41415863169822841883,-0.396969512009033,-3.39732047486801,-298.982665486618
738534.41415872215293347836,-0.43389690847499,-3.38808862575152,-299.047288430433
738534.41415881260763853788,-0.387737662892544,-3.37885677663503,-299.0288247322
738534.41415890294592827559,-0.424665059358501,-3.37885677663503,-299.0288247322
738534.41415899340063333511,-0.415433210242012,-3.38808862575152,-299.010361033967
738534.41415908385533839464,-0.424665059358501,-3.37885677663503,-299.038056581317
738534.41415917431004345417,-0.424665059358501,-3.38808862575152,-299.038056581317
738534.41415926476474851370,-0.424665059358501,-3.38808862575152,-299.0288247322
738534.41415935521945357323,-0.43389690847499,-3.38808862575152,-299.038056581317
738534.41415944567415863276,-0.43389690847499,-3.38808862575152,-299.010361033967
738534.41415953601244837046,-0.43389690847499,-3.38808862575152,-299.0288247322
738534.41415962646715342999,-0.396969512009033,-3.37885677663503,-299.038056581317
738534.41415971692185848951,-0.406201361125523,-3.36039307840205,-299.038056581317
738534.41415980737656354904,-0.369273964659566,-3.36962492751854,-299.001129184851
738534.41415989783126860857,-0.396969512009033,-3.36962492751854,-299.038056581317
738534.41415998828597366810,-0.350810266426588,-3.36039307840205,-299.0288247322
738534.41416007862426340580,-0.313882869960631,-3.36039307840205,-299.019592883084
738534.41416016907896846533,-0.286187322611164,-3.36039307840205,-299.038056581317
738534.41416025953367352486,-0.369273964659566,-3.36962492751854,-299.038056581317
738534.41416034998837858438,-0.396969512009033,-3.36962492751854,-299.010361033967
738534.41416044044308364391,-0.415433210242012,-3.35116122928556,-299.038056581317
738534.41416053089778870344,-0.443128757591479,-3.38808862575152,-299.038056581317
738534.41416062135249376297,-0.470824304940947,-3.38808862575152,-299.0288247322
738534.41416071169078350067,-0.498519852290414,-3.39732047486801,-299.0288247322
738534.41416080214548856020,-0.498519852290414,-3.39732047486801,-299.047288430433
738534.41416089260019361973,-0.516983550523392,-3.39732047486801,-299.047288430433
738534.41416098305489867926,-0.526215399639882,-3.39732047486801,-298.991897335734
738534.41416107350960373878,-0.535447248756371,-3.39732047486801,-299.047288430433
738534.41416116396430879831,-0.507751701406903,-3.39732047486801,-299.038056581317
738534.41416125430259853601,-0.526215399639882,-3.38808862575152,-298.982665486618
738534.41416134475730359554,-0.507751701406903,-3.34192938016907,-299.0288247322
738534.41416143521200865507,-0.332346568193609,-3.26807458723716,-299.010361033967
738534.41416152566671371460,-0.0738547929319132,-3.20345164342174,-298.991897335734
738534.41416161612141877413,0.470824304940947,-3.12036500137333,-298.84418774987
738534.41416170657612383366,0.913953062532426,-3.20345164342174,-298.798028504288
738534.41416179691441357136,0.609302041688284,-3.28653828547014,-298.936506241035
738534.41416188736911863089,-0.156941434980316,-3.62811670278024,-299.010361033967
738534.41416197782382369041,-0.443128757591479,-3.68350779747917,-299.084215826899
738534.41416206827852874994,-0.507751701406903,-3.51733451338237,-299.05652027955
738534.41416215873323380947,-0.480056154057436,-3.42501602221747,-299.010361033967
738534.41416224918793886900,-0.498519852290414,-3.38808862575152,-299.0288247322
738534.41416233964264392853,-0.489288003173925,-3.37885677663503,-299.038056581317
738534.41416242998093366623,-0.516983550523392,-3.36039307840205,-298.982665486618
738534.41416252043563872576,-0.489288003173925,-3.36039307840205,-298.945738090152
738534.41416261089034378529,-0.526215399639882,-3.35116122928556,-298.982665486618
738534.41416270134504884481,-0.498519852290414,-3.35116122928556,-299.019592883084
738534.41416279179975390434,-0.516983550523392,-3.33269753105258,-299.047288430433
738534.41416288225445896387,-0.498519852290414,-3.33269753105258,-299.001129184851
738534.41416297259274870157,-0.526215399639882,-3.32346568193609,-299.0288247322
738534.41416306304745376110,-0.480056154057436,-3.31423383281961,-298.973433637501
738534.41416315350215882063,-0.489288003173925,-3.29577013458663,-298.918042542802
738534.41416324395686388016,-0.443128757591479,-3.30500198370312,-298.945738090152
738534.41416333441156893969,-0.470824304940947,-3.27730643635365,-298.954969939268
738534.41416342486627399921,-0.452360606707968,-3.27730643635365,-298.954969939268
738534.41416351532097905874,-0.406201361125523,-3.26807458723716,-298.918042542802
738534.41416360565926879644,-0.406201361125523,-3.24961088900418,-298.954969939268
738534.41416369611397385597,-0.360042115543077,-3.24037903988769,-298.991897335734
738534.41416378656867891550,-0.350810266426588,-3.20345164342174,-298.973433637501
738534.41416387702338397503,-0.295419171727653,-3.18498794518876,-298.982665486618
738534.41416396747808903456,-0.286187322611164,-3.13882869960631,-298.982665486618
738534.41416405793279409409,-0.203100680562761,-3.10190130314035,-298.964201788385
738534.41416414827108383179,-0.21233252967925,-3.05574205755791,-298.918042542802
738534.41416423872578889132,-0.129245887630848,-3.02804651020844,-298.954969939268
738534.41416432918049395084,-0.11078218939787,-2.99111911374248,-298.945738090152
738534.41416441963519901037,-0.0738547929319132,-2.981887264626,-298.890346995453
738534.41416451008990406990,-0.0738547929319132,-2.95419171727653,-298.945738090152
738534.41416460054460912943,-0.0276955473494674,-2.97265541550951,-298.945738090152
738534.41416469088289886713,-0.0738547929319132,-3.00035096285897,-298.945738090152
738534.41416478133760392666,-0.0923184911648915,-3.05574205755791,-298.908810693686
738534.41416487179230898619,-0.184636982329783,-3.12036500137333,-298.973433637501
738534.41416496224701404572,-0.249259926145207,-3.19421979430525,-298.973433637501
738534.41416505270171910524,-0.32311471907712,-3.24037903988769,-298.936506241035
738534.41416514315642416477,-0.360042115543077,-3.28653828547014,-298.816492202521
738534.41416523361112922430,-0.378505813776055,-3.30500198370312,-298.862651448103
738534.41416532394941896200,-0.452360606707968,-3.32346568193609,-299.010361033967
