time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738534.44095333223231136799,1.56941434980316,-0.313882869960631,-297.45017853328
738534.44095342268701642752,1.56941434980316,-0.32311471907712,-297.496337778863
738534.44095351314172148705,1.5324869533372,-0.350810266426588,-297.496337778863
738534.44095360359642654657,1.55095065157018,-0.350810266426588,-297.505569627979
738534.44095369405113160610,1.57864619891964,-0.286187322611164,-297.551728873562
738534.44095378438942134380,1.59710989715262,-0.276955473494675,-297.533265175329
738534.44095387484412640333,1.60634174626911,-0.304651020844142,-297.422482985931
738534.44095396529883146286,1.59710989715262,-0.341578417310099,-297.459410382397
738534.44095405575353652239,1.63403729361858,-0.304651020844142,-297.459410382397
738534.44095414620824158192,1.64326914273507,-0.32311471907712,-297.440946684164
738534.44095423654653131962,1.698660237434,-0.332346568193609,-297.45017853328
738534.44095432700123637915,1.62480544450209,-0.313882869960631,-297.468642231513
738534.44095441745594143867,1.59710989715262,-0.341578417310099,-297.514801477096
738534.44095450791064649820,1.56941434980316,-0.304651020844142,-297.440946684164
738534.44095459836535155773,1.57864619891964,-0.313882869960631,-297.533265175329
738534.44095468870364129543,1.48632770775475,-0.341578417310099,-297.524033326212
738534.44095477915834635496,1.49555955687124,-0.304651020844142,-297.533265175329
738534.44095486961305141449,1.48632770775475,-0.295419171727653,-297.440946684164
738534.44095496006775647402,1.46786400952177,-0.313882869960631,-297.533265175329
738534.44095505052246153355,1.45863216040529,-0.332346568193609,-297.542497024445
738534.44095514097716659307,1.44016846217231,-0.332346568193609,-297.524033326212
738534.44095523131545633078,1.45863216040529,-0.360042115543077,-297.524033326212
738534.44095532177016139030,1.45863216040529,-0.332346568193609,-297.514801477096
738534.44095541222486644983,1.46786400952177,-0.341578417310099,-297.524033326212
738534.44095550267957150936,1.45863216040529,-0.295419171727653,-297.487105929746
738534.44095559313427656889,1.66173284096805,-0.203100680562761,-297.524033326212
738534.44095568347256630659,2.1233252967925,-0.0461592455824458,-297.431714835047
738534.44095577392727136612,2.74185918759728,-0.11078218939787,-297.404019287698
738534.44095586438197642565,2.82494582964568,-0.129245887630848,-297.385555589465
738534.44095595483668148518,2.13255714590899,-0.360042115543077,-297.487105929746
738534.44095604529138654470,1.64326914273507,-0.581606494338817,-297.560960722678
738534.44095613562967628241,1.51402325510422,-0.498519852290414,-297.570192571795
738534.44095622608438134193,1.46786400952177,-0.387737662892544,-297.588656270028
738534.44095631653908640146,1.50479140598773,-0.313882869960631,-297.570192571795
738534.44095640699379146099,1.48632770775475,-0.286187322611164,-297.468642231513
738534.44095649744849652052,1.52325510422071,-0.267723624378185,-297.274773400067
738534.44095658790320158005,1.52325510422071,-0.240028077028718,-297.376323740348
738534.44095667824149131775,1.55095065157018,-0.249259926145207,-297.45017853328
738534.44095676869619637728,1.56018250068667,-0.249259926145207,-297.496337778863
738534.44095685915090143681,1.55095065157018,-0.240028077028718,-297.47787408063
738534.44095694960560649633,1.57864619891964,-0.21233252967925,-297.45017853328
738534.44095704006031155586,1.55095065157018,-0.193868831446272,-297.468642231513
