time_dn,respiration_trace_mV
738465.38944967451971024275,5.3637043366802
738465.38944976497441530228,5.3637043366802
738465.38944985531270503998,5.3637043366802
738465.38944994576741009951,5.35447248756371
738465.38945003622211515903,5.40063173314615
738465.38945012667682021856,5.32677694021424
738465.38945021713152527809,5.31754509109775
738465.38945030746981501579,5.2713858455153
738465.38945039792452007532,5.35447248756371
738465.38945048837922513485,5.40063173314615
738465.38945057883393019438,5.3637043366802
738465.38945066928863525391,5.34524063844722
738465.38945075974334031343,5.31754509109775
738465.38945085008163005114,5.32677694021424
738465.38945094053633511066,5.33600878933073
738465.38945103099104017019,5.30831324198126
738465.38945112144574522972,5.40063173314615
738465.38945121190045028925,5.29908139286477
738465.38945130223874002695,5.2713858455153
738465.38945139269344508648,5.33600878933073
738465.38945148314815014601,5.30831324198126
738465.38945157360285520554,5.30831324198126
738465.38945166405756026506,5.33600878933073
738465.38945175451226532459,5.35447248756371
738465.38945184485055506229,5.3637043366802
738465.38945193530526012182,5.40063173314615
738465.38945202575996518135,5.31754509109775
738465.38945211621467024088,5.48371837519456
738465.38945220666937530041,5.64989165929136
738465.38945229700766503811,5.57603686635945
738465.38945238746237009764,5.28061769463179
738465.38945247791707515717,5.06828516495254
738465.38945256837178021669,5.0221259193701
738465.38945265882648527622,5.22522659993286
738465.38945274928119033575,5.32677694021424
738465.38945283961948007345,5.34524063844722
738465.38945293007418513298,5.37293618579669
738465.38945302052889019251,5.39139988402966
738465.38945311098359525204,5.37293618579669
738465.38945320143830031157,5.4467909787286
738465.38945329177659004927,5.33600878933073
738465.38945338223129510880,5.29908139286477
738465.38945347268600016832,5.3637043366802
738465.38945356314070522785,5.38216803491317
738465.38945365359541028738,5.3637043366802
738465.38945374405011534691,5.39139988402966
738465.38945383438840508461,5.41909543137913
738465.38945392484311014414,5.40986358226264
738465.38945401529781520367,5.37293618579669
738465.38945410575252026320,5.29908139286477
738465.38945419620722532272,5.31754509109775
738465.38945428654551506042,5.41909543137913
738465.38945437700022011995,5.40986358226264
738465.38945446745492517948,5.35447248756371
738465.38945455790963023901,5.38216803491317
738465.38945464836433529854,5.4467909787286
738465.38945473881904035807,5.32677694021424
738465.38945482915733009577,5.2713858455153
738465.38945491961203515530,5.40063173314615
738465.38945501006674021482,5.34524063844722
738465.38945510052144527435,5.29908139286477
738465.38945519097615033388,5.33600878933073
738465.38945528131444007158,5.40986358226264
738465.38945537176914513111,5.29908139286477
738465.38945546222385019064,5.34524063844722
738465.38945555267855525017,5.31754509109775
738465.38945564313326030970,5.28984954374828
738465.38945573358796536922,5.32677694021424
738465.38945582392625510693,5.3637043366802
738465.38945591438096016645,5.40063173314615
738465.38945600483566522598,5.3637043366802
738465.38945609529037028551,5.3637043366802
738465.38945618574507534504,5.40063173314615
738465.38945627608336508274,5.50218207342753
738465.38945636653807014227,5.19753105258339
738465.38945645699277520180,5.30831324198126
738465.38945654744748026133,5.37293618579669
738465.38945663790218532085,5.42832728049562
738465.38945672835689038038,5.32677694021424
738465.38945681869518011808,5.28984954374828
738465.38945690914988517761,5.38216803491317
738465.38945699960459023714,5.43755912961211
738465.38945709005929529667,5.28984954374828
