time_dn,respiration_trace_mV
738304.48772319371346384287,61.4102603228858
738304.48772328416816890240,61.4102603228858
738304.48772337450645864010,61.4102603228858
738304.48772346496116369963,61.4102603228858
738304.48772355541586875916,61.4102603228858
738304.48772364587057381868,61.4102603228858
738304.48772373632527887821,61.4102603228858
738304.48772382666356861591,61.4102603228858
738304.48772391711827367544,61.4102603228858
738304.48772400757297873497,61.4102603228858
738304.48772409802768379450,61.4102603228858
738304.48772418848238885403,61.4102603228858
738304.48772427882067859173,61.4102603228858
738304.48772436927538365126,61.4102603228858
738304.48772445973008871078,61.4102603228858
738304.48772455018479377031,61.4102603228858
738304.48772464063949882984,61.4102603228858
738304.48772473097778856754,61.4102603228858
738304.48772482143249362707,61.4102603228858
738304.48772491188719868660,61.4225694550411
738304.48772500234190374613,61.4102603228858
738304.48772509279660880566,61.4102603228858
738304.48772518313489854336,61.4102603228858
738304.48772527358960360289,61.4102603228858
738304.48772536404430866241,61.4102603228858
738304.48772545449901372194,61.4102603228858
738304.48772554495371878147,61.4102603228858
738304.48772563529200851917,61.4225694550411
738304.48772572574671357870,61.4102603228858
738304.48772581620141863823,61.4102603228858
738304.48772590665612369776,61.4102603228858
738304.48772599711082875729,61.4102603228858
738304.48772608744911849499,61.4102603228858
738304.48772617790382355452,61.4102603228858
738304.48772626835852861404,61.4102603228858
738304.48772635881323367357,61.4102603228858
738304.48772644926793873310,61.4225694550411
738304.48772653960622847080,61.4102603228858
738304.48772663006093353033,61.4102603228858
738304.48772672051563858986,61.4102603228858
738304.48772681097034364939,61.4102603228858
738304.48772690142504870892,61.4102603228858
738304.48772699176333844662,61.4225694550411
738304.48772708221804350615,61.4102603228858
738304.48772717267274856567,61.4102603228858
738304.48772726312745362520,61.4102603228858
738304.48772735358215868473,61.4225694550411
738304.48772744392044842243,61.4225694550411
738304.48772753437515348196,61.4102603228858
738304.48772762482985854149,61.4225694550411
738304.48772771528456360102,61.4102603228858
738304.48772780562285333872,61.4225694550411
738304.48772789607755839825,61.4225694550411
738304.48772798653226345778,61.4225694550411
738304.48772807698696851730,61.4102603228858
738304.48772816744167357683,61.4225694550411
738304.48772825777996331453,61.4225694550411
738304.48772834823466837406,61.4102603228858
738304.48772843868937343359,61.4102603228858
738304.48772852914407849312,61.4225694550411
738304.48772861959878355265,61.4225694550411
738304.48772870993707329035,61.4102603228858
738304.48772880039177834988,61.4102603228858
738304.48772889084648340940,61.4225694550411
738304.48772898130118846893,61.4102603228858
738304.48772907175589352846,61.4102603228858
738304.48772916209418326616,61.4102603228858
