time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738213.672144557,-0.2313,-0.1252,0.233,0.5895
738213.67214678,-0.233,-0.1251,-2.3232,2.6813
738213.672148978,-0.2344,-0.1252,-3,3.3596
738213.672151104,-0.2362,-0.1255,-3,3.3617
738213.672153262,-0.2384,-0.1258,-3,3.3642
738213.67215549,-0.2405,-0.125,-2.839,3.2045
738213.672157732,-0.2426,-0.1251,-2.197,2.5647
738213.672159946,-0.2449,-0.1252,-1.6304,2.0005
738213.672162239,-0.2479,-0.1244,-1.1817,1.554
738213.672164544,-0.251,-0.1245,-0.8693,1.2448
738213.672166872,-0.2544,-0.1236,-0.6331,1.0111
738213.672169033,-0.2582,-0.1239,-0.4575,0.8396
738213.672171216,-0.2623,-0.1232,-0.3315,0.717
738213.67217341,-0.2665,-0.1226,-0.2846,0.6737
738213.67217571,-0.2718,-0.1229,-0.3087,0.7034
738213.672177921,-0.2779,-0.1221,-0.3478,0.7478
738213.672180125,-0.2835,-0.1214,-0.3666,0.7715
738213.672182368,-0.2891,-0.1206,-0.3849,0.7946
738213.672184605,-0.2954,-0.12,-0.4185,0.8339
738213.672186813,-0.302,-0.1194,-0.4607,0.8821
738213.672189097,-0.3091,-0.1186,-0.4974,0.9251
738213.672191317,-0.3159,-0.1178,-0.4984,0.9321
738213.672193475,-0.3228,-0.1171,-0.4442,0.8841
738213.672195634,-0.3303,-0.1156,-0.3455,0.7914
738213.672198067,-0.3381,-0.1147,-0.2532,0.706
738213.672200383,-0.3457,-0.1138,-0.2027,0.6622
738213.67220262,-0.3539,-0.112,-0.1607,0.6266
738213.672204811,-0.3617,-0.1105,-0.1008,0.573
738213.672206966,-0.3693,-0.1089,-0.0388,0.517
738213.67220911,-0.3771,-0.1073,0.0004,0.4848
738213.672211283,-0.3851,-0.1057,0.002,0.4928
738213.672213472,-0.3927,-0.104,-0.0264,0.5231
738213.6722157,-0.4006,-0.1013,-0.0559,0.5578
738213.672218208,-0.4083,-0.0994,-0.038,0.5457
738213.672220508,-0.4155,-0.0966,0.0301,0.5422
738213.672222901,-0.4219,-0.0945,0.0899,0.6063
738213.672225217,-0.4277,-0.0918,0.1007,0.6202
