time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738213.702986269,-0.104,0.0865,-0.2095,0.4
738213.70298832,-0.1038,0.086,-0.5504,0.7402
738213.702990188,-0.1041,0.0849,-2.0731,2.2621
738213.702992169,-0.1043,0.0837,-2.7171,2.9051
738213.702994153,-0.1047,0.0827,-2.8391,3.0265
738213.702996016,-0.1049,0.0824,-2.686,2.8733
738213.70299795,-0.1051,0.0812,-2.4138,2.6001
738213.702999866,-0.1054,0.0801,-2.0975,2.283
738213.703001824,-0.1056,0.0789,-1.8,1.9845
738213.703003767,-0.1057,0.0779,-1.5247,1.7083
738213.703005755,-0.106,0.0776,-1.2978,1.4814
738213.703007752,-0.1064,0.0764,-1.1142,1.297
738213.703009763,-0.1067,0.0754,-0.9713,1.1534
738213.703011795,-0.1072,0.0742,-0.8704,1.0518
738213.70301378,-0.1077,0.0732,-0.798,0.9789
738213.703015805,-0.1085,0.072,-0.752,0.9325
738213.703017843,-0.1094,0.0708,-0.7254,0.9056
738213.703019868,-0.1104,0.0696,-0.7121,0.8921
738213.703021859,-0.1116,0.0684,-0.7073,0.8873
738213.703023823,-0.1126,0.0672,-0.7078,0.8876
738213.703025765,-0.1139,0.0661,-0.7112,0.8912
738213.703027713,-0.1152,0.0658,-0.716,0.897
738213.703029658,-0.1168,0.0644,-0.7212,0.9024
738213.703031574,-0.1185,0.0631,-0.7258,0.9074
738213.70303357,-0.1202,0.0619,-0.7297,0.9118
738213.703035548,-0.1219,0.0607,-0.7323,0.9149
738213.703037528,-0.1235,0.0595,-0.7336,0.9166
738213.70303945,-0.1251,0.0583,-0.7337,0.9171
738213.703041377,-0.127,0.056,-0.7328,0.9158
738213.703043337,-0.1286,0.0548,-0.731,0.9144
738213.703045261,-0.1304,0.0534,-0.7285,0.9123
738213.703047214,-0.132,0.0522,-0.7254,0.9096
738213.703049178,-0.1337,0.051,-0.7217,0.9064
738213.703051198,-0.1354,0.0489,-0.7175,0.9018
738213.703053124,-0.1371,0.0477,-0.713,0.8978
738213.703055071,-0.139,0.0463,-0.7081,0.8934
738213.703057042,-0.1408,0.0451,-0.703,0.8889
738213.703058987,-0.1425,0.043,-0.6977,0.8832
738213.70306099,-0.1442,0.0417,-0.6923,0.8782
738213.703062969,-0.146,0.0405,-0.6868,0.8733
738213.703064923,-0.1477,0.0393,-0.6814,0.8684
738213.703067029,-0.1494,0.0374,-0.6758,0.8626
738213.703068969,-0.1512,0.036,-0.6706,0.8578
738213.703070994,-0.1529,0.0348,-0.6655,0.8532
738213.703073031,-0.1544,0.0328,-0.6603,0.8475
738213.703075131,-0.156,0.0317,-0.6552,0.8429
738213.703077217,-0.1577,0.0296,-0.6503,0.8376
738213.70307927,-0.1593,0.0285,-0.6454,0.8332
738213.703081269,-0.1609,0.0273,-0.6409,0.8291
738213.703083193,-0.1622,0.0261,-0.6366,0.8249
738213.703085156,-0.1636,0.0239,-0.6324,0.8199
738213.703087124,-0.165,-0.0227,-0.628,0.8157
738213.703089118,-0.1668,-0.0215,-0.6234,0.8117
738213.703091073,-0.1685,-0.0203,-0.6188,0.8076
738213.703093044,-0.1704,-0.0191,-0.6137,0.8032
738213.703094967,-0.1723,-0.0178,-0.6084,0.7985
738213.703096942,-0.1745,-0.0166,-0.6027,0.7938
738213.703098918,-0.1768,-0.0144,-0.5965,0.7877
738213.703100854,-0.179,-0.0132,-0.5902,0.7824
738213.703102803,-0.1815,-0.012,-0.5833,0.7768
738213.70310471,-0.1841,-0.0106,-0.5764,0.7711
738213.703106606,-0.1864,-0.0094,-0.5693,0.7651
738213.703108608,-0.1891,-0.0081,-0.5616,0.7588
738213.703110522,-0.1916,-0.0069,-0.554,0.7525
738213.703112481,-0.1941,-0.0057,-0.5463,0.7461
738213.703114391,-0.1968,-0.0043,-0.5387,0.7398
738213.70311635,-0.1993,-0.003,-0.5309,0.7332
738213.70311827,-0.2017,-0.0009,-0.5234,0.726
738213.703120257,-0.2041,-0.0004,-0.5159,0.7204
738213.703122173,-0.2065,-0.0016,-0.5085,0.7166
738213.703124169,-0.209,-0.0029,-0.5011,0.713
738213.703126097,-0.2113,-0.0041,-0.494,0.7094
738213.703128052,-0.2137,-0.0063,-0.4868,0.7068
738213.70313001,-0.216,-0.0075,-0.4799,0.7034
738213.70313197,-0.2184,-0.0088,-0.4729,0.7001
738213.703133925,-0.2206,-0.0108,-0.4659,0.6973
738213.703135899,-0.2229,-0.012,-0.4593,0.6942
738213.703137869,-0.2255,-0.0133,-0.4524,0.6912
738213.703139832,-0.2278,-0.0155,-0.4458,0.6891
738213.703141758,-0.23,-0.0167,-0.4394,0.6861
738213.703143712,-0.2323,-0.018,-0.4331,0.6834
738213.703145743,-0.2346,-0.02,-0.4266,0.6812
738213.70314771,-0.2368,-0.0212,-0.4204,0.6784
738213.703149684,-0.239,-0.0234,-0.4144,0.6768
738213.703151717,-0.2413,-0.0245,-0.4082,0.674
738213.703153688,-0.2435,-0.0267,-0.4024,0.6726
738213.703155702,-0.2455,-0.0288,-0.3967,0.671
738213.703157754,-0.2478,-0.0298,-0.3909,0.6685
738213.70315974,-0.25,-0.032,-0.3855,0.6675
738213.703161702,-0.2521,-0.0343,-0.3803,0.6667
738213.703163719,-0.254,-0.0353,-0.3751,0.6644
738213.703165664,-0.256,-0.0376,-0.3702,0.6638
738213.703167672,-0.2578,-0.0396,-0.3654,0.6628
738213.703169637,-0.2597,-0.0418,-0.3608,0.6623
738213.703171702,-0.2617,-0.0439,-0.3559,0.6615
738213.703173761,-0.2635,-0.0459,-0.3512,0.6606
738213.703175752,-0.2655,-0.0481,-0.3465,0.6601
738213.703177815,-0.2673,-0.0502,-0.3418,0.6593
738213.703179892,-0.269,-0.0522,-0.3372,0.6584
738213.703181968,-0.2707,-0.0543,-0.3327,0.6577
738213.703184049,-0.2725,-0.0563,-0.3283,0.6571
738213.703186177,-0.274,-0.0592,-0.3242,0.6574
738213.703188326,-0.2758,-0.0622,-0.3202,0.6582
738213.703190432,-0.2771,-0.0641,-0.3167,0.6579
738213.70319249,-0.2785,-0.0662,-0.3135,0.6582
738213.70319469,-0.2802,-0.0692,-0.3104,0.6598
738213.703196886,-0.2816,-0.072,-0.3076,0.6612
738213.703199137,-0.283,-0.0749,-0.305,0.6629
738213.703201344,-0.2842,-0.0776,-0.3027,0.6645
738213.703203533,-0.2853,-0.0804,-0.3009,0.6666
738213.703205724,-0.2865,-0.0843,-0.2993,0.6701
738213.703207886,-0.2877,-0.0873,-0.298,0.673
738213.703209891,-0.2885,-0.0894,-0.2971,0.675
738213.703211896,-0.2892,-0.0924,-0.2964,0.678
738213.703213948,-0.2902,-0.0956,-0.2961,0.6819
738213.703216056,-0.291,-0.0977,-0.2959,0.6846
738213.703218181,-0.2915,-0.1006,-0.2961,0.6882
