time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738213.625628329,-0.0865,-0.1622,-1.1766,1.4253
738213.625630241,-0.0875,-0.1616,-1.155,1.4041
738213.625632179,-0.0897,-0.1603,-1.1022,1.3522
738213.625634182,-0.092,-0.1589,-1.0488,1.2997
738213.625636119,-0.0948,-0.1576,-1.0174,1.2698
738213.625638034,-0.0977,-0.1563,-1.0191,1.2731
738213.625639958,-0.1007,-0.154,-1.0318,1.2865
738213.625641844,-0.1042,-0.1525,-1.0295,1.2862
738213.62564378,-0.1081,-0.1512,-1.0187,1.278
738213.625645673,-0.1118,-0.1489,-1.0213,1.282
738213.6256476,-0.1164,-0.1476,-1.0374,1.3014
738213.625649403,-0.1212,-0.1452,-1.0496,1.316
738213.625651268,-0.1266,-0.1428,-1.0491,1.3185
738213.625653084,-0.1323,-0.1403,-1.035,1.3076
738213.625654906,-0.1383,-0.1379,-1.0151,1.2913
738213.625656754,-0.1448,-0.1356,-0.9975,1.2779
738213.62565861,-0.1521,-0.1323,-0.9856,1.27
738213.625660423,-0.1599,-0.1289,-0.974,1.2628
738213.625662289,-0.1679,-0.1255,-0.9444,1.2378
738213.625664412,-0.177,-0.1216,-0.8811,1.1797
738213.625666405,-0.1861,-0.1174,-0.8162,1.1197
738213.625668295,-0.1947,-0.1131,-0.7718,1.0796
738213.625670274,-0.2032,-0.109,-0.7368,1.049
738213.625672241,-0.2119,-0.1049,-0.7007,1.0175
738213.62567419,-0.2208,-0.1007,-0.6729,0.9944
738213.625676125,-0.2295,-0.0964,-0.6658,0.9917
738213.625678042,-0.238,0.0922,-0.684,1.0142
738213.625679922,-0.2459,0.0872,-0.7175,1.0506
738213.625681842,-0.2544,0.0828,-0.7484,1.0856
738213.625683685,-0.2622,0.0776,-0.7523,1.0921
738213.625685521,-0.2696,0.0732,-0.7235,1.0663
738213.625687383,-0.2762,0.0682,-0.6782,1.0226
738213.625689295,-0.2829,0.0629,-0.6422,0.988
738213.625691176,-0.2893,0.0568,-0.6284,0.9745
738213.625693123,-0.2954,0.0516,-0.6219,0.9689
738213.625695027,-0.3012,0.0455,-0.6035,0.9502
738213.62569694,-0.3066,0.0395,-0.5802,0.9263
738213.625698855,-0.3119,0.0332,-0.5595,0.9046
738213.62570075,-0.3158,0.0272,-0.5258,0.8688
738213.625702646,-0.3196,0.021,-0.4729,0.8135
738213.625704516,-0.3231,0.0138,-0.4379,0.7748
738213.625706395,-0.3261,0.0077,-0.4558,0.7896
738213.625708232,-0.3292,0.0005,-0.5061,0.8358
738213.62571013,-0.3326,0.0057,-0.5425,0.8808
738213.625712032,-0.336,-0.0129,-0.5458,0.8947
738213.625713989,-0.339,-0.0199,-0.5341,0.893
738213.625715889,-0.3421,-0.0271,-0.5284,0.8976
738213.62571788,-0.3454,-0.0351,-0.5238,0.9043
738213.625719834,-0.3486,-0.0423,-0.5088,0.8997
738213.625721777,-0.3513,-0.0503,-0.4857,0.8873
