time_dn,respiration_trace_mV
738360.39498477336019277573,63.4043397320475
738360.39498486369848251343,63.4043397320475
738360.39498495415318757296,63.4043397320475
738360.39498504460789263248,63.4043397320475
738360.39498513506259769201,63.4043397320475
738360.39498522551730275154,63.4043397320475
738360.39498531585559248924,63.4043397320475
738360.39498540631029754877,63.4043397320475
738360.39498549676500260830,63.4043397320475
738360.39498558721970766783,63.4043397320475
738360.39498567767441272736,63.4043397320475
738360.39498576812911778688,63.4043397320475
738360.39498585846740752459,63.3920305998922
738360.39498594892211258411,63.4043397320475
738360.39498603937681764364,63.3920305998922
738360.39498612983152270317,63.3920305998922
738360.39498622028622776270,63.4043397320475
738360.39498631074093282223,63.4043397320475
738360.39498640107922255993,63.3920305998922
738360.39498649153392761946,63.3920305998922
738360.39498658198863267899,63.4043397320475
738360.39498667244333773851,63.4043397320475
738360.39498676289804279804,63.4043397320475
738360.39498685335274785757,63.4043397320475
738360.39498694369103759527,63.4043397320475
738360.39498703414574265480,63.3920305998922
738360.39498712460044771433,63.3920305998922
738360.39498721505515277386,63.4043397320475
738360.39498730550985783339,63.4043397320475
738360.39498739584814757109,63.4043397320475
738360.39498748630285263062,63.3920305998922
738360.39498757675755769014,63.4043397320475
738360.39498766721226274967,63.4043397320475
738360.39498775766696780920,63.3920305998922
738360.39498784812167286873,63.4043397320475
738360.39498793845996260643,63.4043397320475
738360.39498802891466766596,63.4043397320475
738360.39498811936937272549,63.3920305998922
738360.39498820982407778502,63.3920305998922
738360.39498830027878284454,63.3920305998922
738360.39498839073348790407,63.3920305998922
738360.39498848107177764177,63.3920305998922
738360.39498857152648270130,63.3920305998922
738360.39498866198118776083,63.3920305998922
738360.39498875243589282036,63.3920305998922
738360.39498884289059787989,63.3920305998922
738360.39498893334530293941,63.3920305998922
738360.39498902368359267712,63.3920305998922
738360.39498911413829773664,63.3920305998922
738360.39498920459300279617,63.3920305998922
738360.39498929504770785570,63.3920305998922
738360.39498938550241291523,63.3920305998922
738360.39498947584070265293,63.3920305998922
738360.39498956629540771246,63.3920305998922
738360.39498965675011277199,63.3920305998922
738360.39498974720481783152,63.3920305998922
738360.39498983765952289104,63.3920305998922
738360.39498992811422795057,63.3920305998922
738360.39499001845251768827,63.3920305998922
738360.39499010890722274780,63.3920305998922
738360.39499019936192780733,63.3920305998922
738360.39499028981663286686,63.3920305998922
738360.39499038027133792639,63.3920305998922
738360.39499047072604298592,63.3920305998922
738360.39499056106433272362,63.3920305998922
738360.39499065151903778315,63.3920305998922
738360.39499074197374284267,63.3920305998922
738360.39499083242844790220,63.3920305998922
738360.39499092288315296173,63.3920305998922
738360.39499101333785802126,63.3920305998922
738360.39499110367614775896,63.3920305998922
738360.39499119413085281849,63.3920305998922
738360.39499128458555787802,63.3920305998922
738360.39499137504026293755,63.3920305998922
738360.39499146549496799707,63.3920305998922
738360.39499155583325773478,63.3920305998922
738360.39499164628796279430,63.3920305998922
738360.39499173674266785383,63.3920305998922
738360.39499182719737291336,63.3920305998922
738360.39499191765207797289,63.3920305998922
738360.39499200810678303242,63.3920305998922
738360.39499209844507277012,63.3920305998922
738360.39499218889977782965,63.3920305998922
738360.39499227935448288918,63.3920305998922
738360.39499236980918794870,63.3920305998922
738360.39499246026389300823,63.4043397320475
738360.39499255071859806776,63.3920305998922
738360.39499264105688780546,63.3920305998922
738360.39499273151159286499,63.3920305998922
738360.39499282196629792452,63.3920305998922
738360.39499291242100298405,63.3920305998922
738360.39499300287570804358,63.4043397320475
738360.39499309333041310310,63.3920305998922
738360.39499318366870284081,63.3920305998922
738360.39499327412340790033,63.3920305998922
738360.39499336457811295986,63.3920305998922
738360.39499345503281801939,63.3920305998922
738360.39499354548752307892,63.3920305998922
738360.39499363582581281662,63.3920305998922
738360.39499372628051787615,63.3920305998922
738360.39499381673522293568,63.3920305998922
738360.39499390718992799520,63.3920305998922
738360.39499399764463305473,63.3920305998922
738360.39499408809933811426,63.3920305998922
738360.39499417843762785196,63.3920305998922
738360.39499426889233291149,63.3920305998922
738360.39499435934703797102,63.3920305998922
738360.39499444980174303055,63.3920305998922
738360.39499454025644809008,63.3920305998922
738360.39499463071115314960,63.3920305998922
738360.39499472104944288731,63.3920305998922
738360.39499481150414794683,63.3920305998922
738360.39499490195885300636,63.3920305998922
738360.39499499241355806589,63.3920305998922
738360.39499508286826312542,63.3920305998922
738360.39499517332296818495,63.3920305998922
738360.39499526366125792265,63.3920305998922
738360.39499535411596298218,63.3920305998922
738360.39499544457066804171,63.3920305998922
738360.39499553502537310123,63.3920305998922
738360.39499562548007816076,63.3920305998922
738360.39499571581836789846,63.3920305998922
738360.39499580627307295799,63.3920305998922
738360.39499589672777801752,63.3920305998922
738360.39499598718248307705,63.3920305998922
738360.39499607763718813658,63.3920305998922
738360.39499616809189319611,63.3920305998922
738360.39499625843018293381,63.3920305998922
738360.39499634888488799334,63.3920305998922
738360.39499643933959305286,63.3797214677369
738360.39499652979429811239,63.3920305998922
738360.39499662024900317192,63.3797214677369
738360.39499671070370823145,63.3797214677369
738360.39499680104199796915,63.3920305998922
738360.39499689149670302868,63.3797214677369
738360.39499698195140808821,63.3797214677369
738360.39499707240611314774,63.3797214677369
738360.39499716286081820726,63.3797214677369
738360.39499725319910794497,63.3797214677369
738360.39499734365381300449,63.3920305998922
738360.39499743410851806402,63.3920305998922
738360.39499752456322312355,63.3920305998922
738360.39499761501792818308,63.3920305998922
738360.39499770547263324261,63.3797214677369
738360.39499779581092298031,63.3797214677369
738360.39499788626562803984,63.3797214677369
738360.39499797672033309937,63.3797214677369
738360.39499806717503815889,63.3797214677369
738360.39499815762974321842,63.3797214677369
738360.39499824808444827795,63.3920305998922
738360.39499833842273801565,63.3797214677369
738360.39499842887744307518,63.3797214677369
738360.39499851933214813471,63.3797214677369
738360.39499860978685319424,63.3920305998922
738360.39499870024155825377,63.3797214677369
738360.39499879069626331329,63.3797214677369
738360.39499888103455305099,63.3797214677369
738360.39499897148925811052,63.3797214677369
738360.39499906194396317005,63.3797214677369
738360.39499915239866822958,63.3797214677369
738360.39499924285337328911,63.3797214677369
738360.39499933319166302681,63.3797214677369
738360.39499942364636808634,63.3797214677369
738360.39499951410107314587,63.3797214677369
738360.39499960455577820539,63.3920305998922
738360.39499969501048326492,63.3797214677369
738360.39499978546518832445,63.3797214677369
738360.39499987580347806215,63.3797214677369
738360.39499996625818312168,63.3797214677369
738360.39500005671288818121,63.3797214677369
738360.39500014716759324074,63.3797214677369
738360.39500023762229830027,63.3797214677369
