time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738254.496307932,-0.5087,-0.0523,0.589,1.15
738254.496310279,-0.5122,-0.0595,0.5523,1.124
738254.496312629,-0.5158,-0.0667,0.4899,1.0724
738254.496314668,-0.519,-0.0735,0.4451,1.0376
738254.496316734,-0.5218,-0.0802,0.4324,1.0344
738254.496319037,-0.5248,-0.0885,0.4536,1.0669
738254.49632132,-0.5274,-0.0958,0.4812,1.1044
738254.496323573,-0.5299,-0.1042,0.4929,1.127
738254.496325796,-0.5319,-0.1116,0.5019,1.1454
738254.496327894,-0.5338,-0.1194,0.5243,1.1775
738254.496330079,-0.5357,-0.127,0.5516,1.2143
738254.496332288,-0.5373,-0.1345,0.5527,1.2245
738254.496334498,-0.539,-0.1431,0.5265,1.2086
738254.496336665,-0.5405,-0.1517,0.5135,1.2057
738254.496338802,-0.5416,-0.1603,0.5334,1.2353
738254.496340883,-0.5423,-0.1681,0.5667,1.2771
738254.496343119,-0.5429,-0.1768,0.5806,1.3003
738254.49634529,-0.5434,-0.1864,0.5539,1.2837
738254.496347554,-0.5438,-0.195,0.4955,1.2343
738254.496349901,-0.544,-0.2054,0.4352,1.1846
738254.496352119,-0.5443,-0.2148,0.4029,1.162
738254.49635426,-0.5447,-0.2246,0.3997,1.169
738254.4963565,-0.5445,-0.2343,0.4023,1.1811
738254.4963588,-0.5446,-0.2439,0.4084,1.1969
738254.496361003,-0.5442,-0.2543,0.426,1.2245
738254.496363141,-0.5437,-0.2643,0.4338,1.2418
738254.496365398,-0.5432,-0.2749,0.4056,1.2237
738254.496367631,-0.5428,-0.2856,0.3529,1.1813
738254.496369871,-0.5427,-0.2964,0.3057,1.1448
738254.49637211,-0.5423,-0.307,0.2863,1.1356
738254.496374277,-0.5418,-0.3188,0.299,1.1596
738254.496376513,-0.5409,-0.3295,0.331,1.2014
738254.496378576,-0.5401,-0.3405,0.3545,1.2351
738254.496380665,-0.5394,-0.3515,0.3522,1.2431
738254.496382711,-0.5386,-0.3616,0.3294,1.2296
738254.496384889,-0.5379,-0.3736,0.3188,1.2303
738254.496387192,-0.5367,-0.3853,0.3447,1.2667
738254.496389507,-0.5355,-0.3981,0.3778,1.3114
738254.496391804,-0.534,-0.4108,0.3854,1.3302
738254.496394145,-0.5327,-0.4246,0.366,1.3233
738254.496396381,-0.5314,-0.4374,0.3386,1.3074
738254.496398665,-0.5303,-0.4503,0.318,1.2986
738254.496400753,-0.5292,-0.4624,0.3168,1.3084
738254.496402781,-0.528,-0.4746,0.3262,1.3288
738254.496404829,-0.5264,-0.4869,0.3263,1.3396
738254.496406943,-0.5249,-0.5001,0.3129,1.3379
738254.496409019,-0.5236,-0.5124,0.3017,1.3377
738254.496411158,-0.5221,-0.5254,0.2956,1.3431
738254.496413352,-0.5206,-0.5395,0.2759,1.336
738254.496415693,-0.5194,-0.5546,0.2303,1.3043
738254.496417994,-0.5179,-0.5685,0.185,1.2714
