time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738504.469086679,-0.2313,-0.1252,0.233,0.5895
738504.469089135,-0.2321,-0.1258,-1.0209,1.3788
738504.469091128,-0.2345,0.1251,-2.9513,3.3109
738504.469093184,-0.2367,0.1256,-3,3.3623
738504.469095555,-0.24,0.1255,-3,3.3655
738504.469097911,-0.2432,0.1253,-2.8608,3.2293
738504.469100191,-0.2467,0.1244,-2.2266,2.5977
738504.469102531,-0.2509,-0.1245,-1.6746,2.05
738504.469104789,-0.256,-0.1245,-1.2579,1.6384
738504.469107112,-0.2616,-0.1237,-0.9564,1.3417
738504.469109439,-0.2673,-0.1236,-0.7273,1.1182
738504.469111725,-0.2741,-0.1228,-0.5688,0.9657
738504.469114,-0.2809,-0.123,-0.4978,0.9017
738504.469116373,-0.288,-0.122,-0.4763,0.8863
738504.469118616,-0.2959,-0.1212,-0.4434,0.8605
738504.469120842,-0.304,-0.1206,-0.3888,0.8134
738504.469123035,-0.3115,-0.1199,-0.345,0.7764
738504.469125235,-0.3193,-0.1191,-0.3288,0.7672
738504.469127385,-0.3277,-0.1187,-0.3377,0.7841
738504.469129622,-0.3362,-0.1178,-0.3571,0.8111
738504.469131788,-0.3453,-0.1172,-0.3641,0.8266
738504.469133971,-0.3539,-0.1166,-0.3444,0.8149
738504.469136183,-0.3626,-0.1159,-0.303,0.7815
738504.46913841,-0.3715,-0.1151,-0.2761,0.7627
738504.469140584,-0.3797,-0.1135,-0.2736,0.7668
738504.469142759,-0.3862,-0.1127,-0.2325,0.7314
738504.469145015,-0.3928,-0.1119,-0.133,0.6377
738504.469147177,-0.3981,-0.1113,-0.0337,0.5431
738504.46914932,-0.4017,-0.1095,0.0425,0.5537
738504.469151428,-0.4048,-0.1089,0.1157,0.6294
738504.469153573,-0.4068,-0.1073,0.209,0.7231
738504.469155742,-0.4071,-0.1057,0.3128,0.8256
738504.469157928,-0.4059,-0.1049,0.3932,0.904
738504.469160081,-0.4039,-0.1033,0.4186,0.9258
738504.469162307,-0.4002,-0.1016,0.4021,0.9039
738504.469164624,-0.3948,-0.1006,0.3634,0.8588
738504.469166901,-0.3881,-0.0987,0.3232,0.81
738504.469169207,-0.3805,-0.0979,0.2854,0.7638
738504.469171563,-0.3722,-0.096,0.2341,0.7023
738504.469173842,-0.3635,-0.095,0.1439,0.6024
738504.469176031,-0.3554,-0.0934,0.0263,0.4751
738504.469178348,-0.3473,-0.0914,-0.0723,0.511
738504.469180564,-0.3399,-0.0906,-0.1031,0.5336
738504.469182763,-0.3328,-0.089,-0.0875,0.5093
738504.469184994,-0.3259,-0.0873,-0.0657,0.4789
738504.469187247,-0.32,-0.0856,-0.0623,0.4679
738504.469189461,-0.3145,-0.0848,-0.0715,0.4708
738504.469191782,-0.3095,-0.083,-0.0665,0.459
738504.469194015,-0.3048,-0.0822,-0.0239,0.4109
738504.469196234,-0.3007,-0.0804,0.0513,0.4324
738504.469198421,-0.2971,-0.0798,0.1171,0.494
738504.469200746,-0.2935,-0.078,0.1641,0.5356
738504.469203049,-0.2904,-0.0771,0.2312,0.5987
738504.469205339,-0.2872,-0.0752,0.3319,0.6943
738504.469207629,-0.2842,-0.0744,0.4095,0.7681
