time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738540.511494443,-0.1308,-0.0082,-0.4078,0.5468
738540.511496308,-0.1309,-0.0083,-0.4595,0.5987
738540.511498235,-0.1311,-0.0093,-0.5617,0.7021
738540.511500235,-0.1312,-0.0093,-0.6029,0.7434
738540.511502235,-0.1314,-0.0102,-0.6078,0.7494
738540.511504237,-0.1315,-0.0101,-0.5954,0.737
738540.511506201,-0.1319,-0.0112,-0.5764,0.7195
738540.511508186,-0.1321,-0.0111,-0.5564,0.6996
738540.511510082,-0.1324,-0.0113,-0.5382,0.6819
738540.511512034,-0.1325,-0.0122,-0.5217,0.6664
738540.511514004,-0.1327,-0.0121,-0.507,0.6518
738540.511515988,-0.1328,-0.0121,-0.4945,0.6394
738540.511518742,-0.1332,-0.0128,-0.4826,0.6286
738540.511520756,-0.1333,-0.0137,-0.4737,0.6207
738540.511522671,-0.1334,-0.0138,-0.4668,0.614
738540.511524548,-0.1332,-0.0138,-0.4608,0.6078
738540.511526537,-0.1332,-0.0138,-0.4556,0.6026
738540.511528472,-0.1332,-0.0139,-0.4514,0.5985
738540.51153046,-0.1332,-0.014,-0.448,0.5952
738540.511532435,-0.133,-0.0149,-0.445,0.5929
738540.511534472,-0.1325,-0.0147,-0.4426,0.5898
738540.51153648,-0.1322,-0.0147,-0.4408,0.5877
738540.511538448,-0.1319,-0.0146,-0.4395,0.586
738540.511540475,-0.1317,-0.0148,-0.4385,0.585
738540.51154244,-0.1311,-0.0147,-0.438,0.5838
738540.51154445,-0.1306,-0.0156,-0.4377,0.5839
738540.511546494,-0.1298,-0.0154,-0.4379,0.5831
738540.511548637,-0.1292,-0.0152,-0.4383,0.5827
738540.511550773,-0.1284,-0.015,-0.4391,0.5825
738540.511552866,-0.1276,-0.0158,-0.4402,0.5836
738540.511555066,-0.1268,-0.0155,-0.4415,0.5838
738540.511557148,-0.1258,-0.0153,-0.4431,0.5842
738540.511559321,-0.1249,-0.0151,-0.4451,0.5851
738540.511561497,-0.1237,-0.0148,-0.4473,0.5858
738540.511563711,-0.1227,-0.0155,-0.4497,0.5879
738540.511566004,-0.1215,-0.0151,-0.4525,0.5891
738540.511568294,-0.1201,-0.0146,-0.4557,0.5904
738540.511570459,-0.1186,-0.0142,-0.4589,0.5917
738540.511572564,-0.1173,-0.014,-0.4622,0.5935
738540.511574741,-0.1159,-0.0138,-0.4658,0.5955
738540.511576825,-0.1144,-0.0136,-0.4695,0.5975
738540.511578868,-0.113,-0.0136,-0.4733,0.5999
738540.511580862,-0.1116,-0.0135,-0.4771,0.6022
738540.511582881,-0.1101,-0.0135,-0.4811,0.6047
738540.511584892,-0.1086,-0.0135,-0.4852,0.6073
738540.511586984,-0.1068,-0.0133,-0.4896,0.6097
738540.511588988,-0.1053,-0.0132,-0.494,0.6125
738540.511591013,-0.1036,-0.0123,-0.4985,0.6144
738540.511592993,-0.1022,-0.0124,-0.5029,0.6175
738540.511594975,-0.1004,-0.0123,-0.5075,0.6202
738540.511596969,-0.0987,-0.0123,-0.5122,0.6232
738540.51159901,-0.097,-0.0113,-0.517,0.6253
738540.511601069,-0.0953,-0.0113,-0.522,0.6286
738540.511603071,-0.0935,-0.0113,-0.5269,0.6317
738540.511605062,-0.0917,-0.0112,-0.5317,0.6346
738540.511607086,-0.0899,-0.0102,-0.5366,0.6367
738540.511609124,-0.0881,-0.0102,-0.5416,0.6399
738540.511611173,-0.0862,-0.01,-0.5467,0.6429
738540.511613197,-0.0844,-0.01,-0.5516,0.646
738540.51161514,-0.0827,-0.0101,-0.5564,0.6492
738540.511617178,-0.0809,-0.0091,-0.5612,0.6512
738540.511619213,-0.0791,-0.0091,-0.5662,0.6544
738540.511621311,-0.0774,-0.009,-0.5713,0.6577
738540.511623361,-0.0753,-0.0088,-0.5761,0.6602
738540.511625458,-0.0736,-0.0078,-0.5811,0.6625
738540.511627459,-0.0718,-0.0078,-0.586,0.6656
738540.511629548,-0.0698,-0.0076,-0.5909,0.6683
738540.51163158,-0.0683,-0.0077,-0.5955,0.6715
738540.51163366,-0.0663,-0.0066,-0.6003,0.6732
738540.511635711,-0.0645,-0.0065,-0.6049,0.6759
738540.511637722,-0.0628,-0.0065,-0.6094,0.6787
738540.511639765,-0.061,-0.0055,-0.6138,0.6803
738540.511641797,-0.0593,-0.0054,-0.6183,0.683
738540.511643928,-0.0577,-0.0045,-0.6226,0.6848
738540.511645992,-0.0558,-0.0042,-0.6269,0.6869
738540.511648076,-0.0542,-0.0042,-0.631,0.6894
738540.511650151,-0.0524,-0.003,-0.6351,0.6905
738540.511652246,-0.0509,-0.003,-0.639,0.6929
738540.511654264,-0.0493,-0.002,-0.6426,0.6939
738540.511656291,-0.0478,-0.002,-0.6463,0.6961
738540.511658343,-0.0463,-0.001,-0.6497,0.697
738540.511660357,-0.045,-0.0001,-0.6529,0.698
738540.511662356,-0.0436,-0.0001,-0.6562,0.6999
738540.511664446,-0.0419,-0.0011,-0.6594,0.7024
738540.511666436,-0.0407,-0.0019,-0.6623,0.7049
738540.511668519,-0.0393,-0.0019,-0.6653,0.7065
738540.511670535,-0.038,-0.0029,-0.6681,0.709
738540.51167261,-0.0365,-0.0032,-0.6709,0.7106
738540.511674718,-0.0352,-0.0042,-0.6735,0.7129
738540.511676826,-0.034,-0.0042,-0.6761,0.7143
738540.511678907,-0.0326,-0.0044,-0.6786,0.7156
738540.511680886,-0.0313,-0.0054,-0.6807,0.7174
738540.511682915,-0.0303,-0.0053,-0.6826,0.7182
738540.511684932,-0.0292,-0.0063,-0.6844,0.7199
738540.511686947,-0.028,-0.0064,-0.686,0.7204
738540.511688982,-0.0269,-0.0064,-0.6875,0.7208
738540.511691047,-0.0259,-0.0074,-0.6887,0.722
738540.511693162,-0.025,-0.0075,-0.6898,0.7223
738540.51169531,-0.024,-0.0077,-0.6907,0.7224
738540.511697439,-0.023,-0.0079,-0.6914,0.7223
738540.511699553,-0.0224,-0.008,-0.6919,0.7223
738540.511701676,-0.0214,-0.0082,-0.6922,0.7218
738540.511703824,-0.0206,-0.0084,-0.6924,0.7214
738540.511706002,-0.02,-0.0084,-0.6923,0.7207
738540.511708177,-0.0192,-0.0079,-0.692,0.7191
738540.511710289,-0.0187,-0.0079,-0.6916,0.7182
738540.511712458,-0.0181,-0.0081,-0.691,0.7172
738540.51171467,-0.0175,-0.0085,-0.6901,0.7161
738540.511716781,-0.017,-0.0088,-0.6891,0.7149
738540.511718826,-0.0165,-0.0088,-0.688,0.7133
738540.511721047,-0.0162,-0.0081,-0.6866,0.7109
738540.511723193,-0.0157,-0.0083,-0.6851,0.7091
738540.511725404,-0.0154,-0.0085,-0.6834,0.7073
738540.51172764,-0.0152,-0.0078,-0.6816,0.7046
738540.511729825,-0.0147,-0.0082,-0.6796,0.7025
738540.511731908,-0.0147,-0.0073,-0.6775,0.6995
738540.511733937,-0.0144,-0.0073,-0.6754,0.6971
738540.511735993,-0.0143,-0.0074,-0.6731,0.6948
738540.511738018,-0.0142,-0.0074,-0.6707,0.6923
738540.51174007,-0.0141,-0.0075,-0.6682,0.6898
738540.511742246,-0.014,-0.0067,-0.6654,0.6861
738540.511744298,-0.014,-0.0068,-0.6627,0.6835
738540.511746374,-0.014,-0.0068,-0.6598,0.6806
738540.511748552,-0.0141,-0.0061,-0.6567,0.6769
738540.511750686,-0.014,-0.0063,-0.6536,0.6739
738540.511752958,-0.0141,-0.0057,-0.6501,0.6699
738540.511755057,-0.0141,-0.006,-0.6467,0.6668
738540.511757189,-0.0143,-0.005,-0.6434,0.6627
738540.51175933,-0.0145,-0.0053,-0.6398,0.6596
738540.511761468,-0.0146,-0.0055,-0.6363,0.6564
738540.51176359,-0.0149,-0.0046,-0.6327,0.6522
738540.511765723,-0.0151,-0.0048,-0.6291,0.649
738540.51176775,-0.0153,-0.0048,-0.6255,0.6456
738540.511769785,-0.0153,-0.0049,-0.6221,0.6423
738540.51177184,-0.0156,-0.004,-0.6185,0.6381
738540.511773841,-0.0157,-0.004,-0.6151,0.6348
738540.511775966,-0.0157,-0.0042,-0.6115,0.6314
738540.511778111,-0.0159,-0.0045,-0.6078,0.6282
738540.511780301,-0.016,-0.0037,-0.6042,0.6239
738540.511782387,-0.0163,-0.0038,-0.6008,0.6209
738540.511784411,-0.0165,-0.0038,-0.5974,0.6177
738540.511786489,-0.0164,-0.004,-0.5941,0.6145
738540.51178858,-0.0166,-0.0031,-0.5908,0.6105
738540.511790695,-0.0168,-0.0032,-0.5877,0.6077
738540.511792757,-0.0168,-0.0034,-0.5845,0.6047
738540.511794876,-0.0167,-0.0036,-0.5814,0.6017
738540.511796996,-0.0169,-0.0037,-0.5784,0.599
738540.511799166,-0.0168,-0.0029,-0.5754,0.5951
738540.511801317,-0.0167,-0.0033,-0.5723,0.5923
738540.511803383,-0.0168,-0.0034,-0.5696,0.5898
738540.511805545,-0.0167,-0.0026,-0.5668,0.5861
738540.511807759,-0.0167,-0.0028,-0.564,0.5835
738540.51180992,-0.0165,-0.0032,-0.5613,0.581
738540.511811947,-0.0164,-0.0033,-0.559,0.5787
738540.511813999,-0.0162,-0.0033,-0.5567,0.5762
738540.51181606,-0.0162,-0.0034,-0.5544,0.574
738540.511818199,-0.0159,-0.0026,-0.5522,0.5707
738540.511820217,-0.0157,-0.0027,-0.5502,0.5686
738540.511822241,-0.0155,-0.0027,-0.5483,0.5665
738540.511824262,-0.0152,-0.0028,-0.5465,0.5645
738540.511826383,-0.0148,-0.003,-0.5447,0.5625
738540.511828478,-0.0147,-0.0031,-0.543,0.5608
738540.511830591,-0.0142,-0.0033,-0.5415,0.559
738540.51183272,-0.0138,-0.0035,-0.54,0.5573
738540.511834868,-0.0135,-0.0037,-0.5385,0.5557
738540.51183699,-0.013,-0.004,-0.5373,0.5543
738540.511839125,-0.0125,-0.0042,-0.536,0.5527
738540.511841216,-0.0122,-0.0042,-0.5349,0.5513
738540.511843264,-0.0116,-0.0045,-0.5339,0.55
738540.511845395,-0.0111,-0.0047,-0.5329,0.5487
738540.511847453,-0.0108,-0.0046,-0.5321,0.5475
738540.511849585,-0.0102,-0.0048,-0.5313,0.5463
738540.511851688,-0.0096,-0.005,-0.5306,0.5452
738540.511853878,-0.0091,-0.0053,-0.53,0.5444
738540.511856008,-0.0084,-0.0055,-0.5294,0.5433
738540.511858095,-0.0077,-0.0057,-0.529,0.5424
738540.511860364,-0.0069,-0.0061,-0.5286,0.5416
738540.511862642,-0.0062,-0.0066,-0.5283,0.5411
738540.511864803,-0.0055,-0.0068,-0.5281,0.5404
738540.511866924,-0.0048,-0.007,-0.528,0.5398
738540.511869008,-0.0039,-0.0082,-0.528,0.5401
738540.511871092,-0.0033,-0.0083,-0.528,0.5396
738540.511873124,-0.0023,-0.0085,-0.5282,0.539
738540.51187513,-0.0018,-0.0094,-0.5284,0.5396
738540.511877127,-0.0009,-0.0095,-0.5286,0.539
738540.511879209,0.0001,-0.0097,-0.529,0.5388
738540.511881353,0.001,-0.0109,-0.5294,0.5413
738540.511883369,0.0018,-0.011,-0.5299,0.5427
738540.511885372,0.0025,-0.0119,-0.5305,0.5449
738540.511887512,0.0034,-0.0121,-0.5311,0.5466
738540.511889559,0.0046,-0.0123,-0.5318,0.5487
738540.511891729,0.0056,-0.0136,-0.5326,0.5518
