time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738540.543618739,-0.1308,-0.0082,-0.4078,0.5468
738540.543620857,-0.131,-0.0093,-1.9983,2.1386
738540.543623039,-0.1308,-0.0091,-3,3.1399
738540.543625139,-0.1298,-0.0098,-3,3.1396
738540.543627314,-0.1285,-0.0104,-3,3.1389
738540.543629449,-0.1272,-0.0111,-3,3.1383
738540.543631497,-0.1258,-0.011,-2.7858,2.9226
738540.543633629,-0.1246,-0.0119,-2.3761,2.5126
738540.543635737,-0.1232,-0.0117,-2.0095,2.1444
738540.543637833,-0.122,-0.0126,-1.7157,1.8503
738540.543640036,-0.1209,-0.0124,-1.4794,1.6127
738540.543642167,-0.1198,-0.0131,-1.3072,1.4401
738540.543644303,-0.1192,-0.0131,-1.1809,1.3132
738540.543646408,-0.1185,-0.0138,-1.0975,1.2298
738540.543648546,-0.1184,-0.014,-1.0442,1.1766
738540.543650703,-0.1182,-0.0138,-1.0104,1.1424
738540.54365287,-0.1184,-0.0146,-0.992,1.125
738540.543655013,-0.1186,-0.0144,-0.9827,1.1157
738540.543657218,-0.1194,-0.0144,-0.9793,1.1131
738540.543659435,-0.1201,-0.0151,-0.979,1.1142
738540.54366166,-0.1209,-0.0149,-0.9795,1.1153
738540.543663896,-0.1219,-0.0157,-0.9795,1.1171
738540.543665996,-0.1234,-0.0156,-0.9784,1.1174
738540.543668139,-0.1246,-0.0156,-0.9759,1.1161
738540.543670263,-0.1258,-0.0154,-0.9721,1.1133
738540.543672657,-0.1272,-0.0154,-0.9672,1.1098
738540.543674854,-0.1288,-0.0159,-0.9604,1.1051
738540.543677006,-0.1301,-0.0159,-0.9536,1.0996
738540.543679278,-0.1318,-0.0157,-0.9453,1.0928
738540.543681497,-0.1331,-0.0162,-0.9367,1.086
738540.543683696,-0.1346,-0.016,-0.9277,1.0783
738540.543685894,-0.1362,-0.016,-0.9186,1.0708
738540.5436881,-0.1377,-0.0158,-0.9091,1.0626
738540.543690334,-0.1391,-0.0164,-0.899,1.0545
738540.543692642,-0.141,-0.0162,-0.8884,1.0456
738540.543694901,-0.1426,-0.0158,-0.8777,1.0361
738540.543697061,-0.1443,-0.0156,-0.8673,1.0272
738540.543699266,-0.1461,-0.0154,-0.8566,1.0181
738540.543701486,-0.1478,-0.0152,-0.8459,1.0089
738540.543703682,-0.1496,-0.015,-0.8351,0.9997
738540.543705845,-0.1513,-0.0148,-0.8244,0.9905
738540.543708066,-0.1531,-0.0146,-0.8135,0.9812
738540.543710214,-0.1549,-0.0144,-0.8028,0.9721
738540.543712477,-0.1568,-0.0142,-0.7919,0.9629
738540.543714596,-0.1584,-0.014,-0.7815,0.9539
738540.543716789,-0.1602,-0.0138,-0.7709,0.9449
738540.543719007,-0.1619,-0.0134,-0.7602,0.9355
738540.543721272,-0.1636,-0.0132,-0.7499,0.9267
738540.543723609,-0.1655,-0.0128,-0.739,0.9173
738540.54372584,-0.167,-0.0124,-0.7288,0.9082
738540.543728063,-0.1684,-0.0121,-0.719,0.8995
738540.543730264,-0.17,-0.0119,-0.7096,0.8915
738540.543732505,-0.1714,-0.0117,-0.7006,0.8837
738540.543735061,-0.1728,-0.0108,-0.6903,0.8739
738540.543737451,-0.1742,-0.0113,-0.6814,0.8669
738540.54374013,-0.1754,-0.0103,-0.6718,0.8575
738540.543742516,-0.1765,-0.0097,-0.6635,0.8497
