time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738540.462289224,-0.0976,0.1816,-0.0264,0.3056
738540.462291152,-0.097,0.1816,-1.0274,1.306
738540.462293006,-0.0951,0.1813,-2.9673,3.2437
738540.46229512,-0.0916,-0.1804,-3,3.272
738540.462297007,-0.0879,-0.1801,-3,3.268
738540.462298878,-0.0845,-0.1798,-3,3.2643
738540.462300731,-0.0807,-0.1786,-3,3.2593
738540.462302592,-0.0771,-0.1782,-2.9473,3.2026
738540.462304472,-0.0732,-0.178,-2.5468,2.798
738540.462306312,-0.07,-0.1774,-2.1888,2.4362
738540.462308121,-0.0669,-0.177,-1.8794,2.1233
738540.462310092,-0.0639,-0.1766,-1.6127,1.8532
738540.462312136,-0.0606,-0.1757,-1.4083,1.6446
738540.462314107,-0.0581,-0.1753,-1.2773,1.5107
738540.462316109,-0.0557,-0.1741,-1.1856,1.4154
738540.462318072,-0.054,-0.1737,-1.1146,1.3423
738540.462320046,-0.0521,-0.1735,-1.0647,1.2903
738540.462321934,-0.0508,-0.1722,-1.0464,1.2694
738540.462323772,-0.0503,-0.1716,-1.0633,1.2852
738540.462325747,-0.0502,-0.1712,-1.1084,1.3298
738540.462327674,-0.0503,-0.1701,-1.1571,1.3775
738540.46232958,-0.0507,-0.1695,-1.1854,1.4056
738540.462331498,-0.051,-0.1684,-1.1875,1.4069
738540.462333379,-0.0523,-0.1678,-1.1747,1.3948
738540.462335344,-0.0535,-0.1666,-1.1615,1.3816
738540.46233724,-0.055,-0.1662,-1.1516,1.3728
738540.462339133,-0.0569,-0.1649,-1.1329,1.3547
738540.462340982,-0.0591,-0.1644,-1.0935,1.317
738540.462342835,-0.0612,-0.163,-1.0326,1.2568
738540.462344742,-0.0639,-0.1626,-0.9492,1.1757
738540.462346611,-0.0667,-0.1613,-0.8604,1.0884
738540.462348531,-0.0698,-0.1609,-0.7782,1.0089
738540.46235052,-0.0729,-0.1597,-0.7225,0.9551
738540.462352344,-0.076,-0.1582,-0.7111,0.9453
738540.462354249,-0.08,-0.1569,-0.7275,0.9644
738540.46235618,-0.0839,-0.1565,-0.7435,0.9839
738540.462358075,-0.0874,-0.1552,-0.7458,0.9884
738540.462360003,-0.0913,-0.154,-0.7423,0.9876
738540.462361885,-0.0955,-0.1527,-0.7429,0.9911
738540.462363716,-0.0998,-0.1512,-0.7431,0.9941
738540.462365626,-0.1042,-0.1498,-0.7278,0.9818
738540.462367476,-0.1086,-0.1487,-0.6892,0.9465
738540.462369342,-0.1133,-0.1473,-0.6359,0.8965
738540.462371243,-0.1182,-0.146,-0.5818,0.846
738540.462373129,-0.1229,-0.1447,-0.5401,0.8077
738540.462375024,-0.1278,-0.1433,-0.5059,0.777
738540.462376923,-0.1328,-0.1422,-0.4708,0.7458
738540.462378861,-0.1382,0.1408,-0.4289,0.7079
738540.462380728,-0.143,0.1397,-0.3824,0.6651
738540.462382718,-0.1483,0.1385,-0.3398,0.6266
738540.462384649,-0.154,0.1362,-0.3216,0.6118
738540.462386517,-0.1592,0.135,-0.3331,0.6273
738540.462388442,-0.1651,0.1337,-0.3653,0.6641
738540.462390379,-0.1709,0.1316,-0.4021,0.7046
738540.462392325,-0.1768,0.1295,-0.4234,0.7297
