time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738534.42147792,-0.0976,0.1816,-0.0264,0.3056
738534.421479719,-0.0964,0.1809,-1.3598,1.6371
738534.421481528,-0.0944,0.1805,-2.1386,2.4135
738534.421483332,-0.0916,0.1801,-2.4192,2.6909
738534.421485168,-0.0885,0.1799,-2.4235,2.6919
738534.421486932,-0.0858,0.1795,-2.3005,2.5658
738534.421488737,-0.0834,0.1789,-2.1312,2.3935
738534.421490531,-0.0807,0.1786,-1.9443,2.2036
738534.421492344,-0.0781,0.1782,-1.7542,2.0105
738534.421494146,-0.0757,0.1778,-1.5793,1.8328
738534.421495912,-0.0735,0.1783,-1.4205,1.6723
738534.421497968,-0.0714,0.1781,-1.2622,1.5117
738534.421499977,-0.0697,0.1769,-1.1238,1.3704
738534.421501961,-0.0682,0.1767,-1.0199,1.2648
738534.421503928,-0.0669,0.1765,-0.9567,1.2001
738534.421505731,-0.0663,0.1759,-0.9308,1.173
738534.421507549,-0.0658,0.1764,-0.9213,1.1635
738534.421509459,-0.0659,0.176,-0.9099,1.1518
738534.421511241,-0.0661,0.1755,-0.8918,1.1334
738534.421512975,-0.0664,0.1749,-0.8724,1.1137
738534.42151481,-0.0669,0.1754,-0.8629,1.1052
738534.42151667,-0.0681,0.175,-0.8727,1.1158
738534.421518592,-0.0696,0.1747,-0.8938,1.1381
738534.421520458,-0.0711,0.1743,-0.9058,1.1512
738534.42152225,-0.0727,0.1737,-0.8991,1.1455
738534.421524235,-0.0748,0.1735,-0.8773,1.1256
738534.42152609,-0.0771,0.1731,-0.8591,1.1093
738534.42152789,-0.0795,0.1734,-0.8541,1.107
738534.421529682,-0.0819,0.173,-0.8578,1.1127
738534.421531502,-0.0848,0.1725,-0.8579,1.1152
738534.421533303,-0.0877,0.173,-0.8445,1.1052
738534.421535123,-0.0908,0.1723,-0.8186,1.0817
738534.421537052,-0.0942,0.1722,-0.7781,1.0445
738534.421538866,-0.0976,0.1716,-0.7463,1.0155
738534.421540731,-0.1008,0.1723,-0.7203,0.9934
738534.421542729,-0.1046,0.1721,-0.6974,0.9741
738534.421544511,-0.1084,0.1715,-0.6752,0.9551
738534.42154632,-0.112,0.1711,-0.6432,0.9263
738534.421548119,-0.1156,0.1706,-0.5949,0.8811
738534.421549909,-0.119,0.1702,-0.5257,0.8149
738534.421551717,-0.1225,0.1707,-0.4445,0.7377
738534.42155352,-0.1259,0.1703,-0.3746,0.6708
738534.421555308,-0.1293,0.1697,-0.3273,0.6263
738534.421557214,-0.1324,0.1695,-0.2935,0.5954
738534.42155893,-0.1359,0.1691,-0.2583,0.5633
738534.421560701,-0.1394,0.1695,-0.2147,0.5236
738534.421562547,-0.143,0.1691,-0.1631,0.4752
738534.421564331,-0.1461,0.1687,-0.1178,0.4326
738534.421566237,-0.1494,0.1684,-0.0832,0.401
738534.421568014,-0.1526,0.168,-0.0674,0.388
738534.421569779,-0.1557,0.1676,-0.067,0.3903
738534.421571503,-0.1591,0.167,-0.0743,0.4004
738534.421573314,-0.1622,0.1666,-0.0768,0.4056
738534.421575104,-0.1653,0.1662,-0.0541,0.3856
738534.42157695,-0.1681,0.1658,-0.0103,0.3442
738534.421578756,-0.1708,0.1656,0.03,0.3664
738534.421580638,-0.1736,0.1652,0.0482,0.387
738534.421582429,-0.1763,0.1639,0.0534,0.3936
738534.421584343,-0.179,0.1636,0.062,0.4046
738534.42158619,-0.1817,0.1634,0.0785,0.4236
738534.421587954,-0.1839,0.1621,0.0895,0.4355
738534.421589772,-0.1861,0.1617,0.0842,0.432
738534.421591669,-0.188,0.1605,0.062,0.4105
738534.421593611,-0.19,0.1593,0.0355,0.3848
738534.421595419,-0.1912,0.1591,0.0218,0.3721
738534.421597207,-0.192,0.1577,0.0206,0.3703
738534.421599019,-0.1924,0.1564,0.0264,0.3752
738534.421600847,-0.1923,0.1552,0.0299,0.3774
738534.421602732,-0.1922,0.1541,0.0235,0.3698
738534.421604464,-0.192,0.1535,0.0101,0.3556
738534.421606226,-0.1912,0.1523,-0.0029,0.3464
738534.421608033,-0.1902,0.151,-0.0046,0.3458
738534.42160984,-0.1891,0.1496,0.0039,0.3426
738534.421611608,-0.1879,0.1483,0.0153,0.3515
738534.421613422,-0.1865,0.1469,0.0246,0.358
738534.421615277,-0.1849,0.1457,0.0279,0.3585
738534.42161705,-0.1834,0.1444,0.0213,0.3491
738534.421618834,-0.1817,0.143,0.0024,0.3271
738534.421620632,-0.18,0.1417,-0.029,0.3507
738534.421622509,-0.1782,0.1395,-0.0619,0.3796
738534.42162432,-0.1766,0.1384,-0.0723,0.3873
738534.421626186,-0.1749,0.137,-0.0634,0.3753
738534.421628139,-0.1731,0.1358,-0.0538,0.3627
738534.42163007,-0.1713,0.1339,-0.057,0.3622
738534.421631821,-0.1696,0.1325,-0.0604,0.3625
738534.421633743,-0.1676,0.1313,-0.0425,0.3414
738534.421635623,-0.1655,0.1292,0.0056,0.3003
738534.421637577,-0.1634,0.128,0.0683,0.3597
738534.421639505,-0.1613,0.1259,0.116,0.4032
738534.421641376,-0.159,0.1247,0.1328,0.4165
738534.421643104,-0.1568,0.1233,0.1268,0.4069
738534.421645018,-0.1546,0.1221,0.1162,0.3929
738534.421646884,-0.1523,0.12,0.1139,0.3862
738534.421648659,-0.1502,0.1186,0.1124,0.3812
738534.421650436,-0.1479,0.1172,0.0971,0.3622
738534.421652225,-0.1458,0.1159,0.061,0.3227
738534.421654017,-0.1439,0.1145,0.0122,0.2706
738534.421655822,-0.1421,0.1122,-0.0319,0.2862
