time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738534.401289463,-0.0976,0.1816,-0.0264,0.3056
738534.401291323,-0.0969,0.1808,-0.7684,1.0461
738534.401293081,-0.095,0.1804,-1.7923,2.0677
738534.401294868,-0.0924,0.18,-2.2171,2.4895
738534.401296692,-0.0896,0.1796,-2.2849,2.5541
738534.401298487,-0.0868,0.1792,-2.1679,2.4339
738534.40130028,-0.084,0.1789,-1.9648,2.2277
738534.401302101,-0.0812,0.1785,-1.73,1.9897
738534.401303891,-0.0783,0.1772,-1.4951,1.7506
738534.401305693,-0.0757,0.1768,-1.2687,1.5212
738534.401307527,-0.0736,0.1764,-1.0758,1.3258
738534.401309425,-0.0716,0.176,-0.942,1.1896
738534.401311486,-0.0695,0.1748,-0.8748,1.1191
738534.401313398,-0.0678,0.1737,-0.8609,1.1024
738534.401315384,-0.067,0.1733,-0.8665,1.1068
738534.401317237,-0.066,0.172,-0.8801,1.1181
738534.401319077,-0.0653,0.1716,-0.9046,1.1415
738534.401320873,-0.0653,0.1701,-0.9396,1.175
738534.401322641,-0.0656,0.1695,-0.9727,1.2078
738534.401324469,-0.0659,0.1682,-0.9902,1.2243
738534.401326287,-0.0666,0.1676,-0.9815,1.2157
738534.401328061,-0.0672,0.1661,-0.957,1.1903
738534.40132987,-0.0683,0.1656,-0.9323,1.1662
738534.401331669,-0.0696,0.1641,-0.9198,1.1535
738534.401333429,-0.0712,0.1628,-0.924,1.158
738534.401335271,-0.0734,0.1622,-0.9467,1.1823
738534.401337036,-0.076,0.1607,-0.9848,1.2215
738534.401338836,-0.0787,0.1594,-1.0319,1.27
738534.401340655,-0.0817,0.1579,-1.068,1.3076
738534.401342436,-0.085,0.1573,-1.0751,1.3174
738534.401344347,-0.0887,0.156,-1.0432,1.2879
738534.401346284,-0.0929,0.1547,-0.9754,1.223
738534.401348059,-0.097,0.1532,-0.9014,1.1516
738534.401349793,-0.1009,0.1517,-0.8388,1.0914
738534.401351792,-0.1053,0.1503,-0.8002,1.0558
738534.4013538,-0.1106,0.1482,-0.7936,1.0524
738534.401355799,-0.1158,0.1471,-0.7876,1.0505
738534.401357782,-0.121,0.145,-0.7571,1.0231
738534.401359501,-0.1257,0.1435,-0.7178,0.987
738534.401361252,-0.1307,0.1429,-0.6833,0.9569
738534.401363146,-0.1363,0.1406,-0.6518,0.9287
738534.401364923,-0.1413,0.1393,-0.6191,0.8997
738534.401366672,-0.1465,0.1376,-0.5782,0.8623
738534.401368397,-0.1514,0.1363,-0.5262,0.8139
738534.401370214,-0.1569,0.1348,-0.468,0.7597
738534.401371996,-0.1625,0.1334,-0.4141,0.71
738534.401373871,-0.1684,0.1312,-0.3774,0.677
738534.401375599,-0.174,0.1296,-0.3749,0.6785
738534.401377405,-0.1801,0.1281,-0.4055,0.7137
738534.401379246,-0.1868,0.1258,-0.4542,0.7668
738534.401381024,-0.1932,0.1243,-0.4934,0.8109
738534.401382859,-0.1999,0.1221,-0.5175,0.8395
738534.401384599,-0.2063,0.1207,-0.5305,0.8575
738534.401386405,-0.2133,0.1183,-0.5422,0.8738
738534.401388221,-0.2203,0.1169,-0.5483,0.8855
738534.401390013,-0.2272,0.1146,-0.5384,0.8802
738534.401391803,-0.2337,0.1123,-0.5036,0.8496
738534.401393753,-0.2406,0.111,-0.4363,0.7879
738534.401395632,-0.2479,0.1089,-0.3398,0.6966
738534.401397355,-0.2541,0.1064,-0.2558,0.6163
738534.401399343,-0.2602,0.1044,-0.1817,0.5463
738534.401401319,-0.2656,0.1021,-0.1315,0.4992
738534.401403215,-0.2702,0.1002,-0.0859,0.4563
738534.401404962,-0.2738,0.0977,-0.042,0.4135
738534.401406779,-0.276,0.0954,-0.0009,0.3723
738534.401408522,-0.2772,0.0931,0.0234,0.3937
738534.401410311,-0.2777,0.0908,0.0182,0.3867
738534.401412136,-0.278,0.0885,-0.0195,0.386
738534.401413914,-0.278,0.0862,-0.0829,0.4471
738534.401415725,-0.2778,0.0839,-0.1611,0.5228
738534.401417513,-0.2772,0.0816,-0.2392,0.598
738534.401419299,-0.2764,0.0791,-0.3022,0.6577
738534.401421105,-0.2751,0.0768,-0.3487,0.7006
738534.401422908,-0.2734,0.0745,-0.3771,0.725
738534.401424711,-0.2712,0.0712,-0.3978,0.7402
738534.401426517,-0.2686,0.0689,-0.4196,0.7571
738534.401428366,-0.266,0.0664,-0.4431,0.7755
738534.401430351,-0.263,0.0643,-0.4651,0.7924
738534.401432202,-0.2602,0.0612,-0.4824,0.8038
738534.401434067,-0.2574,0.0589,-0.489,0.8053
738534.401435851,-0.2546,0.0554,-0.4842,0.7942
738534.401437573,-0.2519,0.0539,-0.4786,0.7844
738534.401439647,-0.2487,0.0502,-0.4907,0.7896
738534.401441669,-0.2463,0.0471,-0.5281,0.8215
738534.401443617,-0.2442,0.044,-0.5832,0.8714
738534.401445557,-0.242,0.0418,-0.6312,0.915
738534.401447357,-0.2404,0.0384,-0.6582,0.937
738534.401449128,-0.2392,0.0359,-0.6731,0.9482
738534.401450872,-0.2379,0.0335,-0.6919,0.9633
738534.401452591,-0.2369,0.0308,-0.7143,0.982
738534.401454432,-0.2359,0.0275,-0.7313,0.9947
738534.401456226,-0.2354,0.025,-0.7357,0.9961
738534.401458034,-0.235,0.0217,-0.7369,0.9936
738534.40145994,-0.2351,0.0194,-0.7408,0.9953
738534.401461797,-0.2354,0.0169,-0.7503,1.0026
738534.401463668,-0.2359,0.0136,-0.7686,1.0181
738534.401465522,-0.2364,-0.0103,-0.7963,1.043
738534.401467546,-0.2375,-0.0071,-0.8327,1.0773
738534.401469375,-0.2392,-0.0046,-0.8649,1.1087
738534.401471409,-0.241,-0.0015,-0.8797,1.1222
738534.401473433,-0.2428,-0.0017,-0.8767,1.1212
738534.40147547,-0.2452,-0.0048,-0.8804,1.1304
738534.401477472,-0.248,-0.0079,-0.9015,1.1574
738534.401479396,-0.2509,-0.0113,-0.9193,1.1815
738534.401481262,-0.2536,-0.0146,-0.9123,1.1805
738534.401483183,-0.2565,-0.0168,-0.8726,1.1459
738534.401485062,-0.2595,-0.0201,-0.8144,1.094
738534.401486891,-0.2629,-0.0227,-0.7586,1.0442
738534.401488721,-0.2661,-0.026,-0.7244,1.0165
738534.401490567,-0.27,-0.0284,-0.7167,1.0151
738534.401492641,-0.274,-0.0317,-0.7271,1.0328
738534.401494582,-0.2795,-0.0345,-0.7359,1.0499
738534.401496355,-0.2839,-0.0371,-0.7286,1.0496
738534.401498102,-0.2882,-0.0395,-0.7124,1.0401
738534.401500027,-0.2933,-0.0428,-0.6964,1.0325
738534.401501744,-0.2983,-0.0454,-0.6889,1.0326
738534.401503526,-0.3036,-0.047,-0.6806,1.0312
738534.401505315,-0.3089,-0.0494,-0.6517,1.01
738534.401507137,-0.3142,-0.0519,-0.5951,0.9612
738534.401508893,-0.3193,-0.0534,-0.5193,0.892
738534.401510725,-0.3248,-0.0559,-0.4474,0.8281
738534.401512488,-0.3299,-0.0574,-0.3998,0.7871
738534.401514306,-0.3349,-0.0588,-0.3812,0.7749
738534.401516083,-0.3401,-0.0603,-0.3881,0.7885
738534.40151788,-0.3457,-0.0628,-0.4082,0.8167
738534.401519818,-0.3509,-0.0643,-0.4274,0.8426
738534.401521899,-0.3565,-0.0652,-0.4424,0.8641
738534.401524059,-0.3619,-0.0673,-0.455,0.8842
