time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738534.428182221,-0.2313,-0.1252,0.233,0.5895
738534.428184202,-0.2333,-0.1254,-0.8659,1.2246
738534.428186667,-0.2368,-0.1254,-1.5516,1.9138
738534.428188999,-0.2403,-0.1252,-1.6454,2.0109
738534.428191492,-0.244,-0.125,-1.4721,1.8411
738534.428193803,-0.2486,-0.1248,-1.1913,1.5647
738534.428195831,-0.2528,-0.1254,-0.9227,1.3009
738534.428197862,-0.2567,-0.1249,-0.6209,1.0025
738534.42820002,-0.261,-0.1244,-0.327,0.7124
738534.428202493,-0.2665,-0.1251,-0.0643,0.4559
738534.428204916,-0.2724,-0.1249,0.1131,0.5104
738534.428207457,-0.2785,-0.1247,0.2535,0.6567
738534.428209944,-0.2854,-0.1245,0.3681,0.778
738534.428212246,-0.2923,-0.1243,0.4013,0.8179
738534.428214429,-0.2981,-0.1239,0.3532,0.7752
738534.428216879,-0.305,-0.1238,0.2572,0.686
738534.42821879,-0.3112,-0.1234,0.1807,0.6153
738534.428220805,-0.316,-0.124,0.1337,0.5737
738534.428222766,-0.3207,-0.1236,0.0878,0.5321
738534.428224748,-0.3254,-0.1235,0.0313,0.4802
738534.428226813,-0.33,-0.1232,-0.0204,0.4736
738534.42822917,-0.3353,-0.1231,-0.0306,0.489
738534.428231677,-0.34,-0.1231,0.0091,0.4722
738534.428233957,-0.3455,-0.1221,0.0328,0.5004
738534.428236114,-0.3501,-0.1227,0.0068,0.4796
738534.42823857,-0.3559,-0.1216,-0.0587,0.5362
738534.428241019,-0.3625,-0.1212,-0.1094,0.5931
738534.428243339,-0.3682,-0.1215,-0.1208,0.6105
738534.428245338,-0.3733,-0.1212,-0.1078,0.6023
738534.42824778,-0.379,-0.1204,-0.0694,0.5688
738534.428249778,-0.3835,-0.1199,-0.0254,0.5288
738534.428251883,-0.3883,-0.1194,0.018,0.5257
738534.428254402,-0.3939,-0.1186,0.0556,0.5681
738534.428256685,-0.3994,-0.1175,0.0877,0.6046
738534.42825883,-0.4038,-0.117,0.1172,0.638
738534.428261317,-0.4088,-0.116,0.1532,0.678
738534.428263867,-0.4135,-0.1149,0.1601,0.6885
738534.428266037,-0.4173,-0.1142,0.1156,0.6471
738534.428268512,-0.4217,-0.1123,0.0049,0.5389
738534.428270989,-0.426,-0.1114,-0.0921,0.6295
738534.428273492,-0.4314,-0.1104,-0.1793,0.7211
738534.428275781,-0.4356,-0.1094,-0.2945,0.8395
738534.428278286,-0.4405,-0.1075,-0.4034,0.9514
738534.428280282,-0.4451,-0.107,-0.4629,1.015
738534.428283205,-0.4504,-0.1057,-0.492,1.0481
738534.428285747,-0.4552,-0.1036,-0.4967,1.0555
738534.428288256,-0.4606,-0.1021,-0.5207,1.0834
738534.428290638,-0.466,-0.1013,-0.5733,1.1406
738534.42829286,-0.4707,-0.0998,-0.6254,1.1959
738534.428294965,-0.4762,-0.0981,-0.6394,1.2137
738534.428297453,-0.4824,-0.0971,-0.5775,1.157
738534.428299965,-0.4886,-0.0959,-0.4662,1.0507
738534.428302066,-0.4937,-0.0951,-0.3665,0.9553
738534.428304579,-0.4993,-0.0933,-0.2882,0.8808
738534.428306567,-0.5047,-0.0919,-0.2456,0.8422
738534.428308838,-0.5105,-0.0912,-0.2232,0.8249
738534.428310975,-0.5169,-0.0894,-0.2274,0.8337
738534.428313154,-0.5229,-0.0881,-0.2645,0.8755
738534.428315261,-0.5299,-0.0875,-0.342,0.9594
738534.428317755,-0.5371,-0.0863,-0.4014,1.0248
738534.428319909,-0.5448,-0.0845,-0.3995,1.0288
738534.428322405,-0.5525,-0.0835,-0.3889,1.0249
738534.428324781,-0.5604,-0.0825,-0.3878,1.0307
738534.42832695,-0.5683,-0.0815,-0.3641,1.0139
738534.428329464,-0.5767,-0.0806,-0.2881,0.9454
738534.428331964,-0.5853,-0.0794,-0.1385,0.8032
738534.428334258,-0.5936,-0.0792,0.0595,0.7323
738534.428336386,-0.5996,-0.0776,0.22,0.8972
738534.428338504,-0.6052,-0.0769,0.3262,1.0083
738534.428340976,-0.6113,-0.0767,0.3928,1.0808
738534.428343026,-0.6151,-0.075,0.4337,1.1238
738534.428345232,-0.6193,-0.0745,0.4354,1.1292
738534.428347375,-0.6233,-0.0737,0.3615,1.0585
738534.428349798,-0.6266,-0.0726,0.2622,0.9614
738534.428351965,-0.6301,-0.0716,0.212,0.9137
738534.428354497,-0.6328,-0.0706,0.2067,0.9101
738534.428356783,-0.6348,-0.0703,0.2007,0.9058
738534.42835923,-0.6366,-0.069,0.1834,0.889
738534.428361285,-0.6375,-0.0684,0.1782,0.8841
738534.42836353,-0.638,-0.067,0.1776,0.8826
738534.428365842,-0.6379,-0.0666,0.1853,0.8898
738534.428368341,-0.6371,-0.0654,0.193,0.8955
738534.428370625,-0.6352,-0.0643,0.1846,0.8841
738534.428373248,-0.6317,-0.0639,0.1518,0.8474
738534.428375561,-0.6275,-0.063,0.1124,0.8029
738534.42837804,-0.6218,-0.0613,0.0854,0.7685
738534.42838033,-0.6165,-0.0604,0.0731,0.75
738534.428382429,-0.6113,-0.0599,0.0403,0.7115
738534.428384759,-0.6055,-0.059,-0.0257,0.6902
738534.428387275,-0.5992,-0.0578,-0.0531,0.7101
738534.428389659,-0.5916,-0.057,-0.0087,0.6573
738534.428392088,-0.5837,-0.0561,0.0365,0.6763
738534.428394316,-0.5761,-0.0544,0.0359,0.6664
738534.428396381,-0.5684,-0.0541,0.0292,0.6517
738534.428398966,-0.559,-0.052,0.0538,0.6648
738534.428401153,-0.5503,-0.0513,0.093,0.6946
738534.428403486,-0.5407,-0.0495,0.1075,0.6977
738534.428405994,-0.5308,-0.0486,0.069,0.6484
738534.428408432,-0.5207,-0.0468,0.0007,0.5682
738534.428410838,-0.5104,-0.0457,-0.0568,0.6129
738534.428413183,-0.5005,-0.0439,-0.1047,0.6491
738534.428415331,-0.492,-0.0425,-0.1736,0.7081
738534.428417422,-0.4841,-0.0412,-0.2902,0.8155
738534.428419482,-0.4768,-0.0389,-0.4499,0.9656
738534.428421822,-0.4687,-0.0372,-0.6172,1.1231
738534.42842381,-0.462,-0.036,-0.7202,1.2182
738534.428426113,-0.455,-0.0343,-0.8037,1.293
738534.428428186,-0.4487,-0.033,-0.8906,1.3723
738534.428430606,-0.4421,-0.0303,-1.0022,1.4746
738534.428432622,-0.4369,-0.029,-1.1022,1.5681
738534.428434825,-0.4321,-0.0276,-1.1602,1.6199
738534.428436941,-0.4275,-0.0253,-1.1648,1.6176
738534.428439087,-0.4223,-0.0238,-1.1335,1.5796
738534.428441097,-0.4175,-0.0225,-1.1004,1.5404
738534.428443443,-0.4125,-0.02,-1.0701,1.5026
738534.428445817,-0.4072,-0.0182,-1.0402,1.4656
738534.428447824,-0.4028,-0.0161,-1.0136,1.4325
738534.428450174,-0.3979,-0.0146,-0.9833,1.3958
738534.428452129,-0.3935,-0.0124,-0.9528,1.3587
738534.428454657,-0.3875,-0.0105,-0.8974,1.2954
738534.428456984,-0.3819,-0.0078,-0.8423,1.232
738534.428459171,-0.3778,-0.0057,-0.8408,1.2243
738534.428461284,-0.3729,-0.0031,-0.8927,1.2687
738534.428463288,-0.369,-0.0011,-0.9487,1.3188
738534.428465868,-0.3651,-0.0016,-0.9849,1.3516
738534.428467881,-0.3612,-0.0041,-1.0007,1.366
738534.428469957,-0.3575,-0.0063,-1.0338,1.3976
738534.428472045,-0.3545,-0.0084,-1.0954,1.4583
738534.428474568,-0.3516,-0.0111,-1.1731,1.5358
738534.428476589,-0.3492,-0.0137,-1.2222,1.5851
738534.428478669,-0.3477,-0.0157,-1.2457,1.6091
738534.428481222,-0.3466,-0.0188,-1.276,1.6414
738534.428483798,-0.3465,-0.0218,-1.3152,1.6835
738534.428485817,-0.347,-0.024,-1.351,1.722
738534.428488258,-0.3477,-0.0259,-1.3837,1.7573
738534.428490286,-0.3486,-0.028,-1.3932,1.7698
738534.428493534,-0.3501,-0.0312,-1.3661,1.7474
738534.428495852,-0.352,-0.0337,-1.3054,1.6911
738534.428497904,-0.353,-0.0349,-1.2834,1.6713
738534.428500208,-0.3544,-0.0375,-1.2947,1.6866
738534.428502435,-0.3565,-0.0389,-1.3073,1.7027
738534.428504505,-0.3582,-0.0401,-1.2779,1.6762
738534.428506919,-0.3596,-0.0419,-1.1951,1.5966
738534.428508974,-0.3607,-0.0431,-1.1222,1.526
738534.42851101,-0.3625,-0.0451,-1.0776,1.4852
738534.428513072,-0.3641,0.0464,-1.0561,1.4666
738534.428515135,-0.3656,0.0476,-1.0234,1.4366
738534.428517576,-0.3678,0.0482,-0.9512,1.3672
738534.428520051,-0.37,0.0494,-0.8655,1.2849
738534.428522444,-0.372,0.0509,-0.8336,1.2565
