time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738534.465700023,-0.0976,0.1816,-0.0264,0.3056
738534.465702151,-0.0961,0.1812,-1.5955,1.8728
738534.46570412,-0.0941,0.1803,-2.373,2.6474
738534.46570603,-0.0925,0.1801,-2.5952,2.8678
738534.46570791,-0.0911,0.1798,-2.5589,2.8298
738534.465709864,-0.0902,0.1796,-2.3888,2.6586
738534.465711761,-0.0894,0.1783,-2.1667,2.4344
738534.46571368,-0.0887,0.1781,-1.9233,2.1901
738534.465715668,-0.0881,0.1771,-1.6924,1.9576
738534.465717725,-0.0884,0.1769,-1.4983,1.7636
738534.465719815,-0.0888,0.1759,-1.352,1.6167
738534.465722071,-0.0895,0.1751,-1.2427,1.5073
738534.465724222,-0.0906,0.1741,-1.1509,1.4156
738534.465726344,-0.0918,0.1731,-1.0576,1.3225
738534.465728534,-0.0935,0.1722,-0.9546,1.2203
738534.465730462,-0.0951,0.1719,-0.8741,1.1411
738534.465732355,-0.0969,0.1706,-0.8209,1.0884
738534.465734288,-0.0989,0.1704,-0.7961,1.0654
738534.465736221,-0.1016,0.1691,-0.7962,1.0669
738534.465738149,-0.1044,0.1679,-0.8104,1.0827
738534.46574007,-0.1078,0.1675,-0.8287,1.104
738534.465741968,-0.1114,0.1662,-0.84,1.1176
738534.465743866,-0.1153,0.1649,-0.8373,1.1175
738534.46574587,-0.1194,0.1646,-0.8201,1.1041
738534.465747788,-0.1237,0.1635,-0.7987,1.0859
738534.465749671,-0.1284,0.1622,-0.7865,1.0771
738534.465751613,-0.1333,0.161,-0.7861,1.0804
738534.465753514,-0.1382,0.1597,-0.7862,1.0841
738534.465755434,-0.1433,0.1574,-0.7685,1.0692
738534.465757344,-0.1482,0.1563,-0.7208,1.0253
738534.465759214,-0.1532,0.1549,-0.647,0.9551
738534.465761138,-0.1575,0.1529,-0.5653,0.8757
738534.465763104,-0.1616,0.1508,-0.4936,0.806
738534.465765011,-0.1655,0.1494,-0.4376,0.7525
738534.46576688,-0.1689,0.1472,-0.3793,0.6954
738534.465768753,-0.1713,0.1451,-0.3267,0.6431
738534.465770856,-0.1738,0.143,-0.3046,0.6214
738534.465772812,-0.1763,0.14,-0.3203,0.6366
738534.465774922,-0.178,0.1371,-0.3473,0.6624
738534.465777154,-0.1793,0.1342,-0.3608,0.6743
738534.465779358,-0.18,0.1317,-0.3595,0.6712
738534.465781415,-0.1806,0.1289,-0.3624,0.6719
738534.465783349,-0.1805,0.1257,-0.3777,0.6839
738534.465785333,-0.1799,0.1228,-0.4005,0.7032
738534.465787307,-0.1795,0.1196,-0.4158,0.7149
738534.465789211,-0.1786,0.1164,-0.4137,0.7087
738534.465791135,-0.1771,0.1133,-0.3918,0.6822
738534.465793016,-0.1753,0.1101,-0.3593,0.6447
