time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738534.459680763,-0.104,0.0865,-0.2095,0.4
738534.459682595,-0.1039,0.0864,-0.5901,0.7804
738534.459684428,-0.1044,0.085,-1.4137,1.6031
738534.459686354,-0.1045,0.084,-1.7699,1.9584
738534.459688305,-0.1049,0.0828,-1.8218,2.0095
738534.459690119,-0.1052,0.0824,-1.7298,1.9174
738534.459692068,-0.1055,0.0814,-1.5566,1.7435
738534.459694021,-0.106,0.0802,-1.3667,1.5529
738534.459695944,-0.1064,0.0792,-1.1852,1.3708
738534.459697863,-0.1071,0.078,-1.0298,1.2149
738534.459699798,-0.108,0.0778,-0.9021,1.0879
738534.459701711,-0.1091,0.0766,-0.8022,0.9879
738534.459703546,-0.1103,0.0752,-0.7316,0.9171
738534.45970561,-0.1122,0.074,-0.6758,0.862
738534.459707604,-0.114,0.073,-0.6415,0.8285
738534.459709407,-0.1158,0.0726,-0.625,0.8134
738534.459711401,-0.1181,0.0714,-0.6164,0.8059
738534.45971332,-0.1204,0.0702,-0.6145,0.8051
738534.459715268,-0.1229,0.0699,-0.6164,0.8092
738534.459717155,-0.1256,0.0686,-0.6201,0.8143
738534.459719019,-0.1283,0.0682,-0.6239,0.8204
738534.459720986,-0.1312,0.067,-0.627,0.8252
738534.459722905,-0.134,0.0658,-0.628,0.8278
738534.459724899,-0.137,0.0647,-0.6262,0.8279
738534.459726899,-0.1402,0.0636,-0.6212,0.825
738534.459728823,-0.1435,0.0624,-0.6132,0.8191
738534.45973075,-0.1467,0.0621,-0.6025,0.8113
738534.45973264,-0.1503,0.0607,-0.5894,0.8004
738534.459734563,-0.1536,0.0595,-0.5746,0.7877
738534.459736524,-0.157,0.0585,-0.5584,0.7739
738534.45973848,-0.1607,0.0573,-0.5416,0.7596
738534.459740457,-0.1645,0.0561,-0.5244,0.745
738534.459742419,-0.1681,0.0551,-0.5071,0.7303
738534.459744334,-0.1719,0.0539,-0.4899,0.7157
738534.459746277,-0.1757,0.0527,-0.4726,0.701
738534.459748231,-0.1796,0.0515,-0.4552,0.6863
738534.459750157,-0.1837,0.0503,-0.4373,0.6713
738534.45975213,-0.1876,0.0492,-0.4194,0.6562
738534.459754008,-0.1914,0.048,-0.4025,0.6419
738534.459755925,-0.1955,0.0468,-0.3853,0.6276
738534.459757874,-0.1997,0.0456,-0.3682,0.6135
738534.459759818,-0.2036,0.0446,-0.3516,0.5998
738534.459761755,-0.2079,0.0433,-0.335,0.5862
738534.45976404,-0.2125,0.0415,-0.3168,0.5708
738534.459766004,-0.2168,0.0397,-0.2995,0.556
738534.459767907,-0.2209,0.0385,-0.284,0.5434
738534.459769809,-0.2252,0.0373,-0.2681,0.5306
738534.459771748,-0.2291,0.0363,-0.2525,0.5179
738534.459773637,-0.2329,0.0341,-0.237,0.504
738534.459775599,-0.237,0.0329,-0.2201,0.49
738534.459777513,-0.2408,0.0318,-0.2026,0.4752
738534.459779419,-0.2444,0.0297,-0.1853,0.4594
738534.459781344,-0.2479,0.0285,-0.1679,0.4443
738534.459783358,-0.2513,0.0274,-0.1499,0.4286
738534.459785246,-0.2544,0.0254,-0.1326,0.4124
738534.459787159,-0.2576,0.0242,-0.1159,0.3977
738534.459789019,-0.2604,-0.022,-0.1003,0.3827
738534.4597909,-0.2632,-0.0208,-0.0851,0.3691
738534.459792903,-0.2659,-0.0198,-0.0697,0.3554
738534.459794813,-0.2681,-0.0178,-0.056,0.3419
738534.459796773,-0.2703,-0.0167,-0.043,0.33
738534.459798642,-0.2721,-0.0145,-0.0316,0.3182
738534.459800492,-0.2737,-0.0133,-0.0213,0.3083
738534.459802486,-0.2752,-0.0121,-0.012,0.2993
738534.459804369,-0.2762,-0.0103,-0.0033,0.2898
738534.459806275,-0.2771,-0.009,0.0036,0.2897
738534.459808273,-0.2777,-0.007,0.0097,0.2944
738534.459810204,-0.2781,-0.0059,0.0147,0.2987
738534.459812163,-0.2783,-0.0039,0.0186,0.3008
738534.459814103,-0.2786,-0.0027,0.0215,0.3028
738534.459816019,-0.2784,-0.0016,0.0236,0.3036
738534.459817947,-0.2783,-0.0005,0.0248,0.3036
738534.459819865,-0.2778,-0.0016,0.0252,0.3046
738534.459821832,-0.2772,-0.0027,0.0248,0.3047
738534.459823822,-0.2765,-0.0047,0.0236,0.3048
738534.459825748,-0.2756,-0.0059,0.0217,0.3032
738534.459827685,-0.2745,-0.007,0.0189,0.3004
738534.459829678,-0.2733,-0.0081,0.0155,0.2969
738534.459831584,-0.2718,-0.0092,0.0114,0.2924
738534.459833621,-0.2703,-0.0112,0.0066,0.2881
738534.459835681,-0.2684,-0.0121,0.0009,0.2814
738534.459837566,-0.2667,-0.0133,-0.0047,0.2847
738534.459839402,-0.2651,-0.0138,-0.0108,0.2897
738534.45984117,-0.2631,-0.0151,-0.0174,0.2956
738534.459843124,-0.2608,-0.0161,-0.0249,0.3018
738534.459845103,-0.2585,-0.0172,-0.0331,0.3088
738534.459847076,-0.2562,-0.0175,-0.0415,0.3152
738534.459849156,-0.2534,-0.0184,-0.0513,0.3231
738534.459851069,-0.2507,-0.0195,-0.0607,0.3309
738534.459853112,-0.2479,-0.0197,-0.0711,0.3387
738534.459855066,-0.2449,-0.0207,-0.0815,0.3471
738534.459857038,-0.2419,-0.0209,-0.0925,0.3553
738534.459859034,-0.239,-0.0212,-0.104,0.3642
738534.459860981,-0.2357,-0.0223,-0.1159,0.3739
738534.459862967,-0.2325,-0.0224,-0.1287,0.3836
738534.459864875,-0.2293,-0.0227,-0.1414,0.3934
738534.459866865,-0.2259,-0.0228,-0.1549,0.4036
738534.459868872,-0.2224,-0.023,-0.1689,0.4143
738534.45987083,-0.2188,-0.0231,-0.1833,0.4252
738534.459872784,-0.2155,-0.0234,-0.1975,0.4364
738534.45987467,-0.2121,-0.0237,-0.2113,0.4471
738534.459876624,-0.2084,-0.0239,-0.2259,0.4582
738534.459878559,-0.205,-0.0232,-0.2403,0.4685
738534.459880578,-0.2014,-0.0234,-0.2551,0.4799
738534.459882509,-0.198,-0.0237,-0.2694,0.4911
738534.459884434,-0.1944,-0.0228,-0.2838,0.501
738534.459886561,-0.1908,-0.023,-0.299,0.5128
738534.459888391,-0.1875,-0.0223,-0.3127,0.5225
738534.459890333,-0.1842,-0.0226,-0.3267,0.5335
738534.459892212,-0.1812,-0.0221,-0.3399,0.5432
738534.459894109,-0.1779,-0.0225,-0.3529,0.5533
738534.45989605,-0.1745,-0.0216,-0.3666,0.5627
738534.459898064,-0.1711,-0.0208,-0.3807,0.5726
738534.459899961,-0.1683,-0.0213,-0.3933,0.5829
738534.459901827,-0.1652,-0.0206,-0.4053,0.5911
738534.459903676,-0.1624,-0.0201,-0.4173,0.5998
738534.459905511,-0.1595,-0.0195,-0.4289,0.6079
738534.45990757,-0.1567,-0.0188,-0.4413,0.6168
738534.459909573,-0.1535,-0.0188,-0.4539,0.6262
738534.459911548,-0.1508,-0.0181,-0.4653,0.6342
738534.459913567,-0.1479,-0.0173,-0.4767,0.6419
738534.459915652,-0.1452,-0.0165,-0.488,0.6497
738534.459917545,-0.143,-0.016,-0.4982,0.6572
738534.4599196,-0.1404,-0.0161,-0.5087,0.6652
738534.459921581,-0.1379,-0.0153,-0.5191,0.6723
738534.459923542,-0.1356,-0.0146,-0.5282,0.6784
738534.459925608,-0.1335,-0.0149,-0.5376,0.686
738534.459927421,-0.1314,-0.0143,-0.546,0.6917
738534.459929448,-0.1293,-0.0135,-0.5545,0.6973
738534.459931439,-0.1274,-0.0138,-0.5625,0.7037
738534.459933448,-0.1253,-0.0129,-0.5702,0.7084
738534.459935526,-0.1234,-0.0131,-0.5777,0.7142
738534.459937589,-0.1218,-0.0134,-0.5847,0.7199
738534.459939487,-0.1202,-0.0127,-0.5909,0.7238
738534.459941421,-0.1187,-0.013,-0.5967,0.7284
738534.459943256,-0.1174,-0.0125,-0.6019,0.7318
738534.459945222,-0.1161,-0.0128,-0.6069,0.7358
738534.459947211,-0.115,-0.0122,-0.6116,0.7388
738534.459949258,-0.1137,-0.0123,-0.6159,0.7419
738534.459951291,-0.1128,-0.0126,-0.6198,0.7452
738534.459953288,-0.1119,-0.0127,-0.6233,0.7479
738534.459955254,-0.1112,-0.0132,-0.6262,0.7506
738534.459957373,-0.1103,-0.0132,-0.6289,0.7524
738534.459959283,-0.1098,-0.0125,-0.631,0.7533
738534.459961222,-0.1095,-0.013,-0.6327,0.7552
738534.459963277,-0.1091,-0.0133,-0.6341,0.7565
738534.459965209,-0.1086,-0.0134,-0.6353,0.7573
738534.459967103,-0.1084,-0.0139,-0.6361,0.7584
738534.459969021,-0.108,-0.0142,-0.6367,0.7589
738534.459971118,-0.1078,-0.0145,-0.6372,0.7595
738534.45997306,-0.1075,-0.0146,-0.6375,0.7596
738534.459975106,-0.1072,-0.0149,-0.6377,0.7598
738534.45997721,-0.1069,-0.0151,-0.6377,0.7597
738534.459979157,-0.1068,-0.0154,-0.6377,0.7599
738534.459981297,-0.1064,-0.0153,-0.6376,0.7593
738534.459983253,-0.1062,-0.0156,-0.6375,0.7593
738534.45998533,-0.106,-0.0168,-0.6372,0.76
738534.459987422,-0.1058,-0.0169,-0.6368,0.7595
738534.459989462,-0.1057,-0.017,-0.6363,0.759
738534.459991288,-0.1059,-0.0177,-0.6358,0.7594
738534.459993337,-0.1057,-0.0178,-0.635,0.7585
738534.459995401,-0.1058,-0.018,-0.6341,0.7579
738534.459997313,-0.1059,-0.0184,-0.6331,0.7574
738534.459999441,-0.1061,-0.0195,-0.6318,0.7574
738534.460001429,-0.1063,-0.0197,-0.6303,0.7563
738534.460003734,-0.1065,-0.0196,-0.6285,0.7546
738534.460005771,-0.107,-0.0208,-0.6265,0.7543
738534.460007927,-0.1072,-0.0207,-0.6244,0.7523
738534.460010023,-0.1077,-0.0218,-0.622,0.7515
738534.460011868,-0.1081,-0.0221,-0.6197,0.7499
738534.46001488,-0.1089,-0.0226,-0.6163,0.7478
738534.460016781,-0.1096,-0.0232,-0.6128,0.7456
738534.460018591,-0.1101,-0.0236,-0.6101,0.7438
738534.46002071,-0.1107,-0.0238,-0.6069,0.7414
738534.460022599,-0.1115,-0.0253,-0.6039,0.7407
738534.460024643,-0.112,-0.0254,-0.6006,0.738
738534.460026534,-0.1127,-0.0259,-0.5975,0.7361
738534.460028861,-0.1134,-0.0266,-0.5937,0.7337
738534.460030975,-0.1141,-0.0268,-0.5901,0.731
738534.460033267,-0.1148,-0.0276,-0.5863,0.7287
738534.460035595,-0.1153,-0.0283,-0.5826,0.7262
738534.460037816,-0.1158,-0.0293,-0.5793,0.7244
738534.460040002,-0.1162,-0.0292,-0.5763,0.7217
738534.460041965,-0.1166,-0.0305,-0.5738,0.7209
738534.460044125,-0.1169,-0.0307,-0.5714,0.719
738534.460046287,-0.1171,-0.0316,-0.5691,0.7178
738534.460048143,-0.1172,-0.032,-0.5673,0.7165
738534.46005002,-0.1173,-0.0324,-0.5657,0.7154
738534.460052085,-0.1174,-0.0326,-0.5642,0.7142
738534.460053911,-0.1175,-0.0331,-0.563,0.7136
738534.460055862,-0.1176,-0.0346,-0.5619,0.7141
738534.460057944,-0.1174,-0.0345,-0.5607,0.7126
738534.460059997,-0.1174,-0.0348,-0.5598,0.712
738534.460061965,-0.1173,-0.0362,-0.559,0.7125
738534.460063943,-0.117,-0.0363,-0.5583,0.7116
738534.46006589,-0.1168,-0.0366,-0.5577,0.7111
