time_dn,respiration_trace_mV
738279.55250464542768895626,61.3364055299539
738279.55250473576597869396,61.3364055299539
738279.55250482622068375349,61.3364055299539
738279.55250491667538881302,61.3487146621092
738279.55250500713009387255,61.3487146621092
738279.55250509758479893208,61.3487146621092
738279.55250518792308866978,61.3487146621092
738279.55250527837779372931,61.3487146621092
738279.55250536883249878883,61.3487146621092
738279.55250545928720384836,61.3487146621092
738279.55250554974190890789,61.3487146621092
738279.55250564019661396742,61.3610237942646
738279.55250573053490370512,61.3487146621092
738279.55250582098960876465,61.3610237942646
738279.55250591144431382418,61.3487146621092
738279.55250600189901888371,61.3610237942646
738279.55250609235372394323,61.3610237942646
738279.55250618269201368093,61.3610237942646
738279.55250627314671874046,61.3610237942646
738279.55250636360142379999,61.3610237942646
738279.55250645405612885952,61.3610237942646
738279.55250654451083391905,61.3610237942646
738279.55250663496553897858,61.3610237942646
738279.55250672530382871628,61.3733329264199
738279.55250681575853377581,61.3733329264199
738279.55250690621323883533,61.3733329264199
738279.55250699666794389486,61.3733329264199
738279.55250708712264895439,61.3733329264199
738279.55250717746093869209,61.3733329264199
738279.55250726791564375162,61.3733329264199
738279.55250735837034881115,61.3856420585752
738279.55250744882505387068,61.3856420585752
738279.55250753927975893021,61.3856420585752
738279.55250762973446398973,61.3856420585752
738279.55250772007275372744,61.3979511907305
738279.55250781052745878696,61.3979511907305
738279.55250790098216384649,61.3979511907305
738279.55250799143686890602,61.3979511907305
738279.55250808189157396555,61.3979511907305
738279.55250817222986370325,61.3979511907305
738279.55250826268456876278,61.4102603228858
738279.55250835313927382231,61.4102603228858
738279.55250844359397888184,61.4102603228858
738279.55250853404868394136,61.4102603228858
738279.55250862450338900089,61.4102603228858
738279.55250871484167873859,61.4102603228858
738279.55250880529638379812,61.4102603228858
738279.55250889575108885765,61.4102603228858
738279.55250898620579391718,61.4102603228858
738279.55250907666049897671,61.4225694550411
738279.55250916699878871441,61.4102603228858
738279.55250925745349377394,61.4102603228858
738279.55250934790819883347,61.4225694550411
738279.55250943836290389299,61.4225694550411
738279.55250952881760895252,61.4225694550411
738279.55250961927231401205,61.4225694550411
738279.55250970961060374975,61.4225694550411
738279.55250980006530880928,61.4225694550411
738279.55250989052001386881,61.4225694550411
738279.55250998097471892834,61.4225694550411
738279.55251007142942398787,61.4225694550411
738279.55251016176771372557,61.4225694550411
738279.55251025222241878510,61.4225694550411
738279.55251034267712384462,61.4225694550411
738279.55251043313182890415,61.4225694550411
738279.55251052358653396368,61.4225694550411
738279.55251061404123902321,61.4225694550411
738279.55251070437952876091,61.4225694550411
738279.55251079483423382044,61.4225694550411
738279.55251088528893887997,61.4225694550411
738279.55251097574364393950,61.4225694550411
738279.55251106619834899902,61.4225694550411
738279.55251115653663873672,61.4225694550411
738279.55251124699134379625,61.4225694550411
738279.55251133744604885578,61.4225694550411
738279.55251142790075391531,61.4225694550411
738279.55251151835545897484,61.4225694550411
738279.55251160869374871254,61.4225694550411
738279.55251169914845377207,61.4225694550411
738279.55251178960315883160,61.4225694550411
738279.55251188005786389112,61.4102603228858
738279.55251197051256895065,61.4102603228858
738279.55251206096727401018,61.4102603228858
738279.55251215130556374788,61.4102603228858
738279.55251224176026880741,61.4102603228858
738279.55251233221497386694,61.4102603228858
738279.55251242266967892647,61.4102603228858
738279.55251251312438398600,61.4102603228858
738279.55251260346267372370,61.4102603228858
738279.55251269391737878323,61.4102603228858
738279.55251278437208384275,61.4102603228858
738279.55251287482678890228,61.4102603228858
738279.55251296528149396181,61.4102603228858
738279.55251305573619902134,61.4102603228858
738279.55251314607448875904,61.4102603228858
738279.55251323652919381857,61.3979511907305
738279.55251332698389887810,61.3979511907305
738279.55251341743860393763,61.4102603228858
738279.55251350789330899715,61.3979511907305
738279.55251359823159873486,61.3979511907305
738279.55251368868630379438,61.3979511907305
738279.55251377914100885391,61.3979511907305
738279.55251386959571391344,61.3979511907305
738279.55251396005041897297,61.3979511907305
738279.55251405050512403250,61.3979511907305
738279.55251414084341377020,61.3979511907305
738279.55251423129811882973,61.3979511907305
738279.55251432175282388926,61.3979511907305
738279.55251441220752894878,61.3979511907305
738279.55251450266223400831,61.3979511907305
738279.55251459300052374601,61.3979511907305
738279.55251468345522880554,61.3979511907305
738279.55251477390993386507,61.3979511907305
738279.55251486436463892460,61.3979511907305
738279.55251495481934398413,61.3979511907305
738279.55251504527404904366,61.3979511907305
738279.55251513561233878136,61.3979511907305
738279.55251522606704384089,61.3979511907305
738279.55251531652174890041,61.3979511907305
738279.55251540697645395994,61.3979511907305
738279.55251549743115901947,61.3979511907305
738279.55251558776944875717,61.3979511907305
738279.55251567822415381670,61.3979511907305
738279.55251576867885887623,61.3979511907305
738279.55251585913356393576,61.3979511907305
738279.55251594958826899529,61.3979511907305
738279.55251604004297405481,61.3979511907305
738279.55251613038126379251,61.3979511907305
738279.55251622083596885204,61.3979511907305
738279.55251631129067391157,61.3979511907305
738279.55251640174537897110,61.3979511907305
738279.55251649220008403063,61.3979511907305
738279.55251658253837376833,61.3979511907305
