time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738185.523107114,-0.104,0.0865,-0.2095,0.4
738185.5231097,-0.1043,0.0857,-0.2488,0.4388
738185.523112274,-0.1046,0.0837,-0.2679,0.4562
738185.523114821,-0.1051,0.0826,-0.2602,0.4479
738185.523117392,-0.1058,0.0813,-0.248,0.4351
738185.523119981,-0.1068,0.0801,-0.2437,0.4306
738185.523122532,-0.1079,0.0788,-0.2529,0.4396
738185.52312511,-0.1094,0.0775,-0.2754,0.4623
738185.523127723,-0.1111,0.0762,-0.3087,0.496
738185.523130269,-0.1133,0.075,-0.3504,0.5387
738185.523132824,-0.1159,0.0737,-0.3986,0.5882
738185.523135406,-0.1189,0.0723,-0.449,0.6402
738185.523137974,-0.1225,0.0708,-0.5026,0.6959
738185.523140533,-0.1263,0.0695,-0.5569,0.7527
738185.523143104,-0.1309,0.0681,-0.6115,0.8105
738185.523145667,-0.136,0.0666,-0.665,0.8676
738185.523148242,-0.1416,0.0652,-0.7174,0.9242
738185.523150838,-0.1481,0.0636,-0.7673,0.979
738185.523153379,-0.1549,0.0621,-0.8151,1.0321
738185.523155979,-0.1623,0.0607,-0.8594,1.0824
738185.52315852,-0.1707,0.059,-0.9005,1.1302
738185.523161102,-0.1793,0.0576,-0.936,1.1729
738185.523163667,-0.1888,0.056,-0.9639,1.2087
738185.523165973,-0.1963,0.0546,-0.9788,1.2297
738185.523168549,-0.2068,0.0522,-0.9898,1.2488
738185.523171118,-0.2181,0.0506,-0.991,1.2597
738185.523173693,-0.2296,0.0482,-0.9829,1.2607
738185.523176264,-0.2419,0.0467,-0.9651,1.2537
738185.523178841,-0.2548,0.0442,-0.9385,1.2375
738185.523181411,-0.2682,0.0418,-0.903,1.213
738185.523183984,-0.282,0.0394,-0.8598,1.1812
738185.523186541,-0.2961,0.037,-0.8104,1.1435
738185.523189153,-0.3104,0.0347,-0.7557,1.1008
738185.523191692,-0.3252,0.0323,-0.6968,1.0543
738185.52319429,-0.3406,0.0291,-0.6331,1.0028
738185.523196831,-0.3546,0.0258,-0.573,0.9534
738185.523199399,-0.369,0.0224,-0.511,0.9024
738185.523201963,-0.3827,0.0193,-0.4503,0.8523
738185.523204537,-0.3962,-0.0161,-0.3909,0.8032
738185.523207102,-0.4095,-0.0119,-0.333,0.7544
738185.523209676,-0.4228,-0.0087,-0.2761,0.7076
738185.523212244,-0.4356,-0.0044,-0.2221,0.6621
738185.523214815,-0.4478,-0.0003,-0.1702,0.6183
738185.523217377,-0.4596,-0.0046,-0.1197,0.5839
738185.523219963,-0.4716,-0.0088,-0.071,0.5514
738185.523222545,-0.483,-0.0138,-0.0249,0.5217
738185.52322511,-0.4935,-0.018,0.017,0.5285
738185.523227678,-0.5033,-0.0231,0.0557,0.5821
738185.523230244,-0.5117,-0.028,0.0899,0.6296
738185.523232815,-0.5192,-0.0341,0.1196,0.6729
738185.523235372,-0.5257,-0.0392,0.145,0.7099
738185.523237939,-0.5312,-0.0451,0.1672,0.7435
738185.523240513,-0.5366,-0.0512,0.1867,0.7745
738185.523243075,-0.5417,-0.0573,0.2041,0.8031
738185.523245657,-0.5465,-0.0633,0.2197,0.8295
738185.523248084,-0.5512,-0.0704,0.2338,0.8554
738185.523250524,-0.5551,-0.0766,0.2456,0.8773
738185.52325259,-0.559,-0.0825,0.2556,0.8971
738185.523254647,-0.5623,-0.0881,0.2648,0.9152
738185.523256966,-0.5663,-0.0955,0.2746,0.9364
738185.523259276,-0.5702,-0.102,0.2839,0.9561
738185.523261609,-0.5742,-0.1094,0.293,0.9766
738185.523263898,-0.578,-0.1176,0.3018,0.9974
738185.52326631,-0.582,-0.1258,0.3106,1.0184
738185.523268629,-0.5856,-0.1341,0.3186,1.0383
738185.523270855,-0.589,-0.141,0.3255,1.0555
738185.523273036,-0.5927,-0.1503,0.3332,1.0762
738185.523275481,-0.5963,-0.1587,0.3404,1.0954
738185.523277526,-0.5998,-0.1674,0.347,1.1142
738185.523280125,-0.6037,-0.1776,0.3542,1.1355
738185.523282718,-0.6076,-0.1885,0.3615,1.1576
738185.523285031,-0.6111,-0.1988,0.3679,1.1778
738185.523287415,-0.6148,-0.21,0.3744,1.1992
738185.523289748,-0.6183,-0.2205,0.3802,1.219
738185.523291942,-0.6212,-0.2304,0.3851,1.2367
738185.523294268,-0.6242,-0.2417,0.3906,1.2565
738185.523296445,-0.6271,-0.2523,0.3955,1.2749
738185.523298919,-0.6298,-0.2628,0.4,1.2926
738185.523301498,-0.6329,-0.2761,0.4044,1.3134
738185.523304063,-0.6354,-0.2883,0.4082,1.3319
738185.523306643,-0.6379,-0.3004,0.4114,1.3497
738185.523309195,-0.6401,-0.3128,0.4139,1.3668
738185.523311756,-0.6419,-0.3259,0.4156,1.3834
738185.523314314,-0.6434,-0.3381,0.4164,1.3979
738185.523316895,-0.6449,-0.3505,0.416,1.4114
738185.523319445,-0.6459,-0.3627,0.4147,1.4233
738185.523322004,-0.6466,-0.375,0.4123,1.4339
738185.523324578,-0.6474,-0.3884,0.409,1.4448
738185.523327218,-0.6476,-0.4006,0.4048,1.453
738185.523329722,-0.6479,-0.4131,0.3998,1.4608
738185.523332291,-0.6477,-0.4254,0.394,1.4671
738185.523334898,-0.6473,-0.4377,0.3874,1.4724
738185.523337435,-0.6469,-0.4501,0.3801,1.4771
738185.52334,-0.646,-0.4625,0.372,1.4805
738185.523342576,-0.6452,-0.475,0.3633,1.4835
738185.523345158,-0.6439,-0.4873,0.3539,1.4851
738185.523347704,-0.6427,-0.4999,0.3438,1.4864
738185.523350305,-0.641,-0.5122,0.3332,1.4864
738185.52335285,-0.6394,-0.5248,0.322,1.4862
738185.523355478,-0.6373,-0.5372,0.3103,1.4848
738185.523358043,-0.6354,-0.5498,0.2979,1.4831
738185.523360567,-0.6333,-0.5623,0.2851,1.4807
738185.523363128,-0.6308,-0.5748,0.2717,1.4773
738185.523365699,-0.6284,-0.5874,0.2581,1.4739
738185.52336828,-0.6259,-0.599,0.244,1.4689
738185.523370855,-0.623,-0.6115,0.2295,1.464
738185.523373398,-0.6203,-0.6242,0.2148,1.4593
738185.523376024,-0.6174,-0.6368,0.1998,1.454
738185.523378563,-0.6145,-0.6495,0.1846,1.4486
738185.523381138,-0.6112,-0.6611,0.169,1.4413
738185.523383702,-0.6081,-0.6737,0.1534,1.4352
738185.523386318,-0.6049,-0.6855,0.1375,1.4279
738185.52338886,-0.6017,-0.6982,0.1211,1.421
738185.523391431,-0.5983,-0.71,0.1052,1.4135
738185.523393979,-0.595,-0.7227,0.089,1.4067
738185.523396549,-0.5916,-0.7345,0.0728,1.3989
738185.523399126,-0.588,-0.7461,0.0565,1.3906
738185.52340172,-0.5846,-0.7579,0.0398,1.3823
738185.523404263,-0.5812,-0.7697,0.0241,1.375
738185.52340682,-0.5778,-0.7816,0.008,1.3674
738185.523409397,-0.5745,-0.7924,-0.0081,1.375
738185.523412013,-0.5711,-0.8043,-0.0239,1.3993
738185.523414552,-0.5676,-0.815,-0.0398,1.4224
738185.523417121,-0.5644,-0.8269,-0.0552,1.4465
738185.523419691,-0.5612,-0.8378,-0.0703,1.4693
738185.5234223,-0.5581,-0.8487,-0.0852,1.492
738185.523424819,-0.5551,-0.8596,-0.0998,1.5145
738185.523427434,-0.5518,-0.8714,-0.1141,1.5373
738185.523429962,-0.5489,-0.8814,-0.1278,1.5581
738185.523432533,-0.5461,-0.8923,-0.141,1.5794
738185.5234351,-0.5434,-0.9033,-0.154,1.6007
738185.523437679,-0.5408,-0.9143,-0.1665,1.6216
738185.523440239,-0.538,-0.9241,-0.1786,1.6407
738185.523442817,-0.5356,-0.9351,-0.1901,1.6608
738185.523445381,-0.5333,-0.9452,-0.2011,1.6796
738185.523447959,-0.5312,-0.9552,-0.2117,1.6981
738185.523450553,-0.5291,-0.9662,-0.2217,1.717
738185.523453096,-0.527,-0.9761,-0.2312,1.7343
738185.523455672,-0.5252,-0.9862,-0.2401,1.7515
738185.523458232,-0.5235,-0.9963,-0.2485,1.7683
738185.523460938,-0.5218,-1.0072,-0.2566,1.7856
738185.523463382,-0.5204,-1.0163,-0.2637,1.8004
738185.52346594,-0.5191,-1.0264,-0.2703,1.8158
738185.523468526,-0.518,-1.0365,-0.2764,1.8309
738185.523471087,-0.5169,-1.0465,-0.282,1.8454
738185.52347368,-0.516,-1.0567,-0.2868,1.8595
738185.523476221,-0.5154,-1.0658,-0.2912,1.8724
738185.523478818,-0.5146,-1.0758,-0.2949,1.8853
738185.523481373,-0.5143,-1.086,-0.2981,1.8984
738185.523483955,-0.514,-1.0952,-0.3006,1.9098
738185.523486514,-0.5137,-1.1052,-0.3026,1.9215
738185.523489088,-0.5138,-1.1144,-0.304,1.9322
738185.523491673,-0.5138,-1.1245,-0.3049,1.9432
738185.523494254,-0.5142,-1.1337,-0.3052,1.9531
738185.523496797,-0.5145,-1.1428,-0.3049,1.9622
738185.52349936,-0.5152,-1.153,-0.304,1.9722
738185.523501705,-0.5158,-1.1615,-0.3029,1.9802
738185.523504275,-0.5167,-1.1707,-0.301,1.9884
738185.523506848,-0.5176,-1.1798,-0.2986,1.996
738185.523509425,-0.5187,-1.19,-0.2958,2.0045
738185.523511989,-0.5198,-1.1992,-0.2925,2.0115
738185.523514544,-0.5213,-1.2085,-0.2887,2.0185
738185.523517102,-0.5226,-1.2176,-0.2844,2.0246
738185.523519685,-0.5243,-1.2269,-0.2797,2.0309
738185.523522258,-0.526,-1.2361,-0.2745,2.0366
738185.523524833,-0.5277,-1.2453,-0.269,2.042
738185.523527388,-0.5298,-1.2556,-0.2631,2.0485
738185.523529975,-0.5317,-1.2648,-0.2568,2.0533
738185.523532533,-0.534,-1.2742,-0.2501,2.0583
738185.523535104,-0.5362,-1.2834,-0.2431,2.0627
738185.523537726,-0.5384,-1.2926,-0.2359,2.0669
738185.52354036,-0.5407,-1.3019,-0.2283,2.0709
738185.523542822,-0.5433,-1.3113,-0.2205,2.0751
738185.523545403,-0.5458,-1.3205,-0.2124,2.0787
738185.523547952,-0.5486,-1.3299,-0.2041,2.0826
738185.523550508,-0.5512,-1.3392,-0.1955,2.0859
738185.523553092,-0.5539,-1.3485,-0.1868,2.0892
738185.523555663,-0.5567,-1.3578,-0.1779,2.0924
738185.523558233,-0.5596,-1.3671,-0.1687,2.0954
738185.523560798,-0.5627,-1.3766,-0.1596,2.0989
738185.523563466,-0.5656,-1.3869,-0.1502,2.1027
738185.523565971,-0.5685,-1.3962,-0.1409,2.1056
738185.523568587,-0.5715,-1.4056,-0.1315,2.1086
738185.523571136,-0.5744,-1.4149,-0.1221,2.1114
738185.523573647,-0.5776,-1.4244,-0.1127,2.1147
738185.523576234,-0.5807,-1.4338,-0.1031,2.1176
738185.523578872,-0.5838,-1.4432,-0.0936,2.1206
738185.523581382,-0.5867,-1.4535,-0.084,2.1242
738185.523583947,-0.5899,-1.463,-0.0747,2.1276
738185.523586533,-0.593,-1.4724,-0.0654,2.1308
738185.523589083,-0.5961,-1.4828,-0.056,2.1349
738185.523591656,-0.599,-1.4923,-0.047,2.1383
738185.523594215,-0.6021,-1.5017,-0.0379,2.1417
738185.523596804,-0.6051,-1.5122,-0.0291,2.1464
738185.523599371,-0.6081,-1.5216,-0.0202,2.1499
738185.523601952,-0.611,-1.5311,-0.0117,2.1538
738185.523604508,-0.614,-1.5416,-0.0031,2.1587
