time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738465.41482587344944477081,0.461592455824458,-2.49259926145207,-298.751869258705
738465.41482596390414983034,0.54467909787286,-2.32642597735527,-298.68724631489
738465.41482605435885488987,0.452360606707968,-2.28026673177282,-298.668782616657
738465.41482614481355994940,0.406201361125523,-2.30796227912229,-298.567232276376
738465.41482623515184968710,0.452360606707968,-2.23410748619037,-298.668782616657
738465.41482632560655474663,0.424665059358501,-2.25257118442335,-298.696478164006
738465.41482641606125980616,0.415433210242012,-2.22487563707389,-298.631855220191
738465.41482650651596486568,0.406201361125523,-2.24333933530686,-298.576464125492
738465.41482659697066992521,0.415433210242012,-2.22487563707389,-298.585695974609
738465.41482668742537498474,0.424665059358501,-2.22487563707389,-298.539536729026
738465.41482677776366472244,0.461592455824458,-2.17871639149144,-298.585695974609
738465.41482686821836978197,0.461592455824458,-2.17871639149144,-298.585695974609
738465.41482695867307484150,0.443128757591479,-2.20641193884091,-298.604159672842
738465.41482704912777990103,0.43389690847499,-2.19718008972442,-298.631855220191
738465.41482713958248496056,0.452360606707968,-2.18794824060793,-298.521073030793
738465.41482722992077469826,0.461592455824458,-2.16025269325846,-298.585695974609
738465.41482732037547975779,0.489288003173925,-2.14178899502548,-298.576464125492
738465.41482741083018481731,0.526215399639882,-2.10486159855953,-298.585695974609
738465.41482750128488987684,0.535447248756371,-2.07716605121006,-298.567232276376
738465.41482759173959493637,0.563142796105838,-2.04947050386059,-298.641087069308
738465.41482768219429999590,0.618533890804773,-1.98484756004517,-298.567232276376
738465.41482777253258973360,0.627765739921262,-1.99407940916166,-298.548768578143
738465.41482786298729479313,0.590838343455306,-2.03100680562761,-298.567232276376
738465.41482795344199985266,0.65546128727073,-1.97561571092868,-298.585695974609
738465.41482804389670491219,0.65546128727073,-2.00331125827815,-298.576464125492
738465.41482813435140997171,0.618533890804773,-2.05870235297708,-298.456450086978
738465.41482822468969970942,0.590838343455306,-2.10486159855953,-298.474913785211
