time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738280.418027212,-0.1308,-0.0082,-0.4078,0.5468
738280.418029568,-0.1307,0.0092,-2.8886,3.0285
738280.418031897,-0.1306,0.0096,-3,3.1402
738280.418034322,-0.1306,0.01,-3,3.1406
738280.418036767,-0.1306,0.0104,-3,3.141
738280.418039164,-0.1303,0.0106,-3,3.1409
738280.418041477,-0.1302,0.0112,-2.6803,2.8217
738280.418043796,-0.1302,0.0117,-2.217,2.3589
738280.418046273,-0.13,0.012,-1.8227,1.9647
738280.418048751,-0.1304,-0.0124,-1.5202,1.663
738280.418051193,-0.1308,-0.0127,-1.3099,1.4534
738280.418053584,-0.1317,-0.0124,-1.1645,1.3086
738280.418056102,-0.1325,-0.0126,-1.0673,1.2124
738280.418058618,-0.134,-0.013,-1.0082,1.1552
738280.418061084,-0.1354,-0.0132,-0.9758,1.1244
738280.418063548,-0.1374,-0.0129,-0.9591,1.1094
738280.418066044,-0.1395,-0.0133,-0.9508,1.1036
738280.418068697,-0.1419,-0.0133,-0.9471,1.1023
738280.418071235,-0.1448,-0.0128,-0.9457,1.1033
738280.41807374,-0.1479,-0.0132,-0.9446,1.1057
738280.418076233,-0.1509,-0.0125,-0.9422,1.1056
738280.418078728,-0.1544,-0.0129,-0.9377,1.105
738280.418081248,-0.1583,-0.0123,-0.9303,1.1009
738280.41808378,-0.1621,-0.0126,-0.9199,1.0946
738280.418086324,-0.1661,-0.0119,-0.9068,1.0848
738280.41808889,-0.1704,-0.0112,-0.891,1.0726
738280.418091405,-0.1747,-0.0116,-0.8739,1.0602
738280.418093884,-0.1789,-0.011,-0.856,1.0459
738280.418096408,-0.1832,-0.0103,-0.8364,1.0299
738280.418098925,-0.1874,-0.0096,-0.8166,1.0136
738280.41810144,-0.1916,-0.0089,-0.7965,0.997
738280.418103906,-0.1956,-0.0082,-0.7768,0.9806
738280.418106268,-0.1998,-0.0078,-0.7579,0.9655
738280.418109197,-0.2038,-0.0071,-0.7382,0.9491
738280.418111632,-0.2077,-0.0064,-0.719,0.9331
738280.418114189,-0.2116,-0.0057,-0.7002,0.9175
738280.418116855,-0.2156,-0.0048,-0.6807,0.9011
738280.418119648,-0.2196,-0.0038,-0.6611,0.8845
738280.418122398,-0.2236,-0.0018,-0.642,0.8674
