time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738280.393798703,-0.1834,0.0401,-0.52,0.7435
738280.393800918,-0.1873,0.0382,-0.5044,0.7299
738280.393803185,-0.1936,0.0355,-0.4797,0.7088
738280.393805413,-0.1999,0.0327,-0.455,0.6876
738280.393807702,-0.2063,0.0302,-0.4295,0.666
738280.393810114,-0.2134,0.0276,-0.4024,0.6434
738280.393812208,-0.2195,0.0247,-0.3786,0.6228
738280.393814409,-0.2263,0.021,-0.3523,0.5996
738280.393816683,-0.2331,0.0184,-0.3258,0.5773
738280.393818934,-0.2402,-0.0147,-0.2993,0.5542
738280.393821201,-0.2472,-0.0112,-0.2724,0.5308
738280.393823457,-0.2543,-0.0075,-0.2459,0.5077
738280.393825483,-0.2607,-0.0045,-0.2219,0.4871
738280.39382784,-0.2682,-0.0001,-0.1942,0.4625
738280.393830136,-0.2755,-0.0035,-0.1675,0.4465
738280.3938324,-0.2828,-0.0079,-0.1412,0.4319
738280.393834633,-0.29,-0.0116,-0.1164,0.418
738280.393836808,-0.2968,-0.0163,-0.0937,0.4068
738280.393839087,-0.3044,-0.021,-0.0707,0.3961
738280.393841258,-0.3113,-0.0256,-0.0499,0.3868
738280.393843471,-0.3185,-0.0303,-0.0294,0.3782
738280.393845765,-0.3258,-0.0348,-0.0083,0.3689
738280.393848051,-0.3329,-0.0402,0.0129,0.386
738280.393850008,-0.3395,-0.0441,0.0333,0.4169
738280.393852239,-0.3466,-0.0498,0.0561,0.4525
738280.39385447,-0.3537,-0.0554,0.0798,0.4889
738280.393856621,-0.3602,-0.0609,0.1032,0.5243
738280.393858799,-0.367,-0.0657,0.126,0.5587
738280.393861068,-0.3737,-0.0721,0.1496,0.5954
738280.393863318,-0.3807,-0.0778,0.1726,0.6311
738280.393865507,-0.3872,-0.0844,0.1943,0.6659
738280.393867669,-0.3935,-0.09,0.2153,0.6988
738280.393869893,-0.3998,-0.0965,0.2365,0.7328
738280.393872109,-0.4061,-0.1031,0.257,0.7662
738280.393874345,-0.4123,-0.1097,0.277,0.799
738280.393876642,-0.4184,-0.1171,0.2972,0.8327
738280.393878566,-0.4235,-0.1231,0.3137,0.8603
738280.393880846,-0.4293,-0.1296,0.3327,0.8916
738280.393883061,-0.4348,-0.1372,0.3501,0.9221
738280.393885359,-0.44,-0.1446,0.367,0.9516
738280.393887702,-0.4455,-0.152,0.384,0.9815
738280.393890021,-0.4502,-0.1593,0.3996,1.0091
