time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738509.45590591430664062500,-10.4873805963317,-10.662785729545,-298.50260933256
738509.45590600476134568453,-10.4689168980987,-10.662785729545,-298.576464125492
738509.45590609521605074406,-10.4689168980987,-10.6720175786615,-298.585695974609
738509.45590618567075580359,-10.4689168980987,-10.6812494277779,-298.576464125492
738509.45590627612546086311,-10.4596850489822,-10.6997131260109,-298.511841181677
738509.45590636646375060081,-10.4966124454482,-10.7274086733604,-298.585695974609
738509.45590645691845566034,-10.4966124454482,-10.7458723715934,-298.613391521958
738509.45590654737316071987,-10.5335398419141,-10.7643360698263,-298.456450086978
738509.45590663782786577940,-10.5520035401471,-10.8012634662923,-298.474913785211
738509.45590672828257083893,-10.5796990874966,-10.8012634662923,-298.604159672842
738509.45590681873727589846,-10.5981627857295,-10.8197271645253,-298.613391521958
738509.45590690919198095798,-10.6166264839625,-10.8197271645253,-298.594927823725
738509.45590699953027069569,-10.625858333079,-10.8289590136418,-298.641087069308
738509.45590708998497575521,-10.6166264839625,-10.8104953154088,-298.631855220191
738509.45590718043968081474,-10.625858333079,-10.8197271645253,-298.567232276376
738509.45590727089438587427,-10.6350901821955,-10.8381908627583,-298.641087069308
738509.45590736134909093380,-10.625858333079,-10.8289590136418,-298.613391521958
738509.45590745180379599333,-10.5981627857295,-10.8197271645253,-298.53030487991
738509.45590754225850105286,-10.607394634846,-10.8197271645253,-298.622623371075
738509.45590763259679079056,-10.6166264839625,-10.8197271645253,-298.613391521958
738509.45590772305149585009,-10.6166264839625,-10.8104953154088,-298.548768578143
738509.45590781350620090961,-10.6166264839625,-10.8289590136418,-298.548768578143
738509.45590790396090596914,-10.607394634846,-10.8381908627583,-298.567232276376
738509.45590799441561102867,-10.5981627857295,-10.8474227118748,-298.558000427259
738509.45590808487031608820,-10.607394634846,-10.8381908627583,-298.576464125492
738509.45590817532502114773,-10.6166264839625,-10.8474227118748,-298.567232276376
738509.45590826566331088543,-10.644322031312,-10.8566545609912,-298.567232276376
738509.45590835611801594496,-10.625858333079,-10.8474227118748,-298.576464125492
738509.45590844657272100449,-10.6350901821955,-10.8474227118748,-298.594927823725
738509.45590853702742606401,-10.6350901821955,-10.8197271645253,-298.594927823725
738509.45590862748213112354,-10.607394634846,-10.8104953154088,-298.650318918424
738509.45590871793683618307,-10.5704672383801,-10.8104953154088,-298.558000427259
738509.45590880827512592077,-10.5520035401471,-10.8012634662923,-298.631855220191
738509.45590889872983098030,-10.5243079927976,-10.7920316171758,-298.650318918424
738509.45590898918453603983,-10.5150761436811,-10.8104953154088,-298.558000427259
738509.45590907963924109936,-10.5243079927976,-10.8104953154088,-298.585695974609
738509.45590917009394615889,-10.4966124454482,-10.8104953154088,-298.576464125492
738509.45590926054865121841,-10.4966124454482,-10.7827997680593,-298.576464125492
738509.45590935100335627794,-10.5612353892636,-10.8197271645253,-298.604159672842
738509.45590944134164601564,-10.625858333079,-10.8104953154088,-298.650318918424
738509.45590953179635107517,-10.7089449751274,-10.8474227118748,-298.613391521958
738509.45590962225105613470,-10.7181768242439,-10.8474227118748,-298.594927823725
738509.45590971270576119423,-10.7274086733604,-10.8566545609912,-298.604159672842
738509.45590980316046625376,-10.7274086733604,-10.8474227118748,-298.613391521958
738509.45590989361517131329,-10.7551042207099,-10.8566545609912,-298.567232276376
738509.45590998406987637281,-10.7458723715934,-10.8658864101077,-298.604159672842
738509.45591007440816611052,-10.7458723715934,-10.8566545609912,-298.594927823725
738509.45591016486287117004,-10.7458723715934,-10.8566545609912,-298.50260933256
738509.45591025531757622957,-10.7643360698263,-10.8566545609912,-298.613391521958
738509.45591034577228128910,-10.9028138065737,-10.8658864101077,-298.613391521958
738509.45591043622698634863,-10.8843501083407,-10.8104953154088,-298.604159672842
738509.45591052668169140816,-10.2750480666524,-10.7551042207099,-298.493377483444
738509.45591061713639646769,-9.71190527054659,-10.607394634846,-298.521073030793
738509.45591070747468620539,-9.40725424970244,-10.644322031312,-298.548768578143
738509.45591079792939126492,-9.61035493026521,-10.6166264839625,-298.447218237861
738509.45591088838409632444,-10.6812494277779,-10.5704672383801,-298.567232276376
738509.45591097883880138397,-10.9212775048067,-10.6997131260109,-298.631855220191
738509.45591106929350644350,-10.8474227118748,-10.7735679189428,-298.567232276376
738509.45591115974821150303,-10.7920316171758,-10.8197271645253,-298.604159672842
738509.45591125020291656256,-10.7920316171758,-10.8474227118748,-298.613391521958
738509.45591134054120630026,-10.8197271645253,-10.8566545609912,-298.641087069308
738509.45591143099591135979,-10.8104953154088,-10.8566545609912,-298.576464125492
738509.45591152145061641932,-10.8104953154088,-10.8474227118748,-298.631855220191
738509.45591161190532147884,-10.8012634662923,-10.8474227118748,-298.650318918424
738509.45591170236002653837,-10.8012634662923,-10.8566545609912,-298.613391521958
738509.45591179281473159790,-10.8012634662923,-10.8474227118748,-298.604159672842
738509.45591188315302133560,-10.8197271645253,-10.8658864101077,-298.631855220191
738509.45591197360772639513,-10.7827997680593,-10.8474227118748,-298.641087069308
738509.45591206406243145466,-10.7920316171758,-10.8474227118748,-298.576464125492
738509.45591215451713651419,-10.7827997680593,-10.8381908627583,-298.576464125492
738509.45591224497184157372,-10.7827997680593,-10.8474227118748,-298.576464125492
738509.45591233542654663324,-10.7827997680593,-10.8289590136418,-298.576464125492
738509.45591242588125169277,-10.7551042207099,-10.8197271645253,-298.521073030793
738509.45591251621954143047,-10.7366405224769,-10.7920316171758,-298.539536729026
738509.45591260667424649000,-10.6997131260109,-10.7551042207099,-298.511841181677
738509.45591269712895154953,-10.7274086733604,-10.7551042207099,-298.50260933256
738509.45591278758365660906,-10.6997131260109,-10.7458723715934,-298.539536729026
738509.45591287803836166859,-10.6812494277779,-10.7366405224769,-298.511841181677
738509.45591296849306672812,-10.6904812768944,-10.7458723715934,-298.558000427259
738509.45591305894777178764,-10.6812494277779,-10.7366405224769,-298.558000427259
738509.45591314928606152534,-10.607394634846,-10.6997131260109,-298.604159672842
738509.45591323974076658487,-10.5981627857295,-10.6997131260109,-298.604159672842
738509.45591333019547164440,-10.5889309366131,-10.6812494277779,-298.511841181677
738509.45591342065017670393,-10.5889309366131,-10.6812494277779,-298.558000427259
738509.45591351110488176346,-10.5704672383801,-10.6904812768944,-298.558000427259
738509.45591360155958682299,-10.5889309366131,-10.7181768242439,-298.511841181677
738509.45591369201429188251,-10.5704672383801,-10.7181768242439,-298.456450086978
738509.45591378235258162022,-10.5889309366131,-10.7458723715934,-298.604159672842
738509.45591387280728667974,-10.607394634846,-10.7735679189428,-298.604159672842
738509.45591396326199173927,-10.644322031312,-10.7920316171758,-298.604159672842
738509.45591405371669679880,-10.6535538804285,-10.8197271645253,-298.604159672842
738509.45591414417140185833,-10.662785729545,-10.8197271645253,-298.622623371075
738509.45591423462610691786,-10.6812494277779,-10.8289590136418,-298.558000427259
738509.45591432508081197739,-10.6997131260109,-10.8381908627583,-298.631855220191
738509.45591441541910171509,-10.7181768242439,-10.8474227118748,-298.659550767541
738509.45591450587380677462,-10.7274086733604,-10.8474227118748,-298.613391521958
738509.45591459632851183414,-10.7089449751274,-10.8474227118748,-298.604159672842
738509.45591468678321689367,-10.6812494277779,-10.8289590136418,-298.613391521958
