time_dn,respiration_trace_mV
738297.47348730475641787052,61.9887895341858
738297.47348739521112293005,61.9887895341858
738297.47348748566582798958,61.9887895341858
738297.47348757600411772728,61.9887895341858
738297.47348766645882278681,61.9887895341858
738297.47348775691352784634,61.9887895341858
738297.47348784736823290586,62.0010986663411
738297.47348793770652264357,61.9887895341858
738297.47348802816122770309,61.9887895341858
738297.47348811861593276262,62.0010986663411
738297.47348820907063782215,61.9887895341858
738297.47348829940892755985,62.0010986663411
738297.47348838986363261938,62.0010986663411
738297.47348848031833767891,61.9887895341858
738297.47348857077304273844,61.9887895341858
738297.47348866122774779797,62.0010986663411
738297.47348875156603753567,61.9887895341858
738297.47348884202074259520,61.9887895341858
738297.47348893247544765472,61.9887895341858
738297.47348902293015271425,61.9887895341858
738297.47348911326844245195,61.9887895341858
738297.47348920372314751148,62.0010986663411
738297.47348929417785257101,61.9887895341858
738297.47348938463255763054,61.9887895341858
738297.47348947497084736824,61.9887895341858
738297.47348956542555242777,62.0010986663411
738297.47348965588025748730,61.9887895341858
738297.47348974633496254683,62.0010986663411
738297.47348983678966760635,62.0010986663411
738297.47348992712795734406,62.0010986663411
738297.47349001758266240358,62.0010986663411
738297.47349010803736746311,62.0010986663411
738297.47349019849207252264,62.0010986663411
738297.47349028883036226034,62.0010986663411
738297.47349037928506731987,62.0010986663411
738297.47349046973977237940,62.0010986663411
738297.47349056019447743893,62.0010986663411
738297.47349065053276717663,62.0010986663411
738297.47349074098747223616,62.0010986663411
738297.47349083144217729568,62.0010986663411
738297.47349092189688235521,62.0010986663411
738297.47349101235158741474,62.0010986663411
738297.47349110268987715244,62.0010986663411
738297.47349119314458221197,62.0010986663411
738297.47349128359928727150,62.0010986663411
738297.47349137405399233103,62.0010986663411
738297.47349146439228206873,62.0010986663411
738297.47349155484698712826,62.0010986663411
738297.47349164530169218779,62.0010986663411
738297.47349173575639724731,62.0010986663411
738297.47349182609468698502,62.0010986663411
738297.47349191654939204454,62.0010986663411
738297.47349200700409710407,62.0010986663411
738297.47349209745880216360,62.0010986663411
738297.47349218791350722313,62.0010986663411
738297.47349227825179696083,62.0010986663411
738297.47349236870650202036,62.0010986663411
738297.47349245916120707989,62.0010986663411
738297.47349254961591213942,62.0010986663411
738297.47349263995420187712,62.0010986663411
738297.47349273040890693665,62.0010986663411
738297.47349282086361199617,62.0010986663411
738297.47349291131831705570,62.0010986663411
738297.47349300177302211523,62.0010986663411
738297.47349309211131185293,62.0010986663411
738297.47349318256601691246,62.0010986663411
738297.47349327302072197199,62.0010986663411
738297.47349336347542703152,62.0134077984965
738297.47349345381371676922,62.0010986663411
738297.47349354426842182875,62.0134077984965
738297.47349363472312688828,62.0010986663411
738297.47349372517783194780,62.0010986663411
738297.47349381551612168550,62.0134077984965
738297.47349390597082674503,62.0010986663411
738297.47349399642553180456,62.0010986663411
738297.47349408688023686409,62.0134077984965
738297.47349417733494192362,62.0134077984965
738297.47349426767323166132,62.0010986663411
738297.47349435812793672085,62.0010986663411
738297.47349444858264178038,62.0010986663411
738297.47349453903734683990,62.0134077984965
738297.47349462937563657761,62.0134077984965
738297.47349471983034163713,62.0134077984965
738297.47349481028504669666,62.0134077984965
738297.47349490073975175619,62.0134077984965
738297.47349499107804149389,62.0134077984965
738297.47349508153274655342,62.0134077984965
738297.47349517198745161295,62.0134077984965
738297.47349526244215667248,62.0134077984965
738297.47349535289686173201,62.0010986663411
738297.47349544323515146971,62.0134077984965
738297.47349553368985652924,62.0134077984965
738297.47349562414456158876,62.0134077984965
738297.47349571459926664829,62.0134077984965
738297.47349580493755638599,62.0134077984965
738297.47349589539226144552,62.0134077984965
738297.47349598584696650505,62.0134077984965
738297.47349607630167156458,62.0134077984965
738297.47349616663996130228,62.0134077984965
738297.47349625709466636181,62.0134077984965
738297.47349634754937142134,62.0134077984965
738297.47349643800407648087,62.0134077984965
738297.47349652845878154039,62.0134077984965
738297.47349661879707127810,62.0134077984965
738297.47349670925177633762,62.0134077984965
738297.47349679970648139715,62.0134077984965
738297.47349689016118645668,62.0134077984965
738297.47349698049947619438,62.0134077984965
738297.47349707095418125391,62.0134077984965
738297.47349716140888631344,62.0134077984965
738297.47349725186359137297,62.0134077984965
738297.47349734220188111067,62.0134077984965
738297.47349743265658617020,62.0134077984965
738297.47349752311129122972,62.0134077984965
738297.47349761356599628925,62.0134077984965
738297.47349770402070134878,62.0134077984965
738297.47349779435899108648,62.0134077984965
738297.47349788481369614601,62.0134077984965
738297.47349797526840120554,62.0134077984965
738297.47349806572310626507,62.0134077984965
738297.47349815606139600277,62.0134077984965
738297.47349824651610106230,62.0134077984965
738297.47349833697080612183,62.0134077984965
738297.47349842742551118135,62.0134077984965
738297.47349851776380091906,62.0134077984965
738297.47349860821850597858,62.0134077984965
738297.47349869867321103811,62.0134077984965
738297.47349878912791609764,62.0134077984965
738297.47349887958262115717,62.0134077984965
738297.47349896992091089487,62.0134077984965
738297.47349906037561595440,62.0134077984965
738297.47349915083032101393,62.0134077984965
738297.47349924128502607346,62.0134077984965
738297.47349933162331581116,62.0134077984965
738297.47349942207802087069,62.0134077984965
738297.47349951253272593021,62.0134077984965
738297.47349960298743098974,62.0134077984965
738297.47349969332572072744,62.0010986663411
738297.47349978378042578697,62.0010986663411
738297.47349987423513084650,62.0010986663411
738297.47349996468983590603,62.0134077984965
738297.47350005514454096556,62.0010986663411
738297.47350014548283070326,62.0134077984965
738297.47350023593753576279,62.0010986663411
738297.47350032639224082232,62.0010986663411
