time_dn,respiration_trace_mV
738239.73196432343684136868,61.4348785871965
738239.73196441389154642820,61.4348785871965
738239.73196450434625148773,61.4348785871965
738239.73196459480095654726,61.4348785871965
738239.73196468513924628496,61.4348785871965
738239.73196477559395134449,61.4348785871965
738239.73196486604865640402,61.4348785871965
738239.73196495650336146355,61.4348785871965
738239.73196504695806652308,61.4348785871965
738239.73196513741277158260,61.4348785871965
738239.73196522775106132030,61.4348785871965
738239.73196531820576637983,61.4348785871965
738239.73196540866047143936,61.4348785871965
738239.73196549911517649889,61.4348785871965
738239.73196558956988155842,61.4348785871965
738239.73196568002458661795,61.4348785871965
738239.73196577047929167747,61.4348785871965
738239.73196586081758141518,61.4348785871965
738239.73196595127228647470,61.4348785871965
738239.73196604172699153423,61.4348785871965
738239.73196613218169659376,61.4348785871965
738239.73196622263640165329,61.4348785871965
738239.73196631309110671282,61.4348785871965
738239.73196640342939645052,61.4348785871965
738239.73196649388410151005,61.4348785871965
738239.73196658433880656958,61.4348785871965
738239.73196667479351162910,61.4348785871965
738239.73196676524821668863,61.4348785871965
738239.73196685570292174816,61.4348785871965
738239.73196694615762680769,61.4348785871965
738239.73196703649591654539,61.4348785871965
738239.73196712695062160492,61.4348785871965
738239.73196721740532666445,61.4348785871965
738239.73196730786003172398,61.4348785871965
738239.73196739831473678350,61.4348785871965
738239.73196748876944184303,61.4348785871965
738239.73196757910773158073,61.4348785871965
738239.73196766956243664026,61.4348785871965
738239.73196776001714169979,61.4348785871965
738239.73196785047184675932,61.4348785871965
738239.73196794092655181885,61.4348785871965
738239.73196803138125687838,61.4348785871965
738239.73196812183596193790,61.4348785871965
738239.73196821217425167561,61.4348785871965
738239.73196830262895673513,61.4348785871965
738239.73196839308366179466,61.4348785871965
738239.73196848353836685419,61.4348785871965
738239.73196857399307191372,61.4348785871965
738239.73196866444777697325,61.4348785871965
738239.73196875490248203278,61.4348785871965
738239.73196884524077177048,61.4348785871965
738239.73196893569547683001,61.4348785871965
738239.73196902615018188953,61.4348785871965
738239.73196911660488694906,61.4348785871965
738239.73196920705959200859,61.4348785871965
738239.73196929751429706812,61.4348785871965
738239.73196938785258680582,61.4348785871965
738239.73196947830729186535,61.4348785871965
738239.73196956876199692488,61.4348785871965
738239.73196965921670198441,61.4348785871965
738239.73196974967140704393,61.4348785871965
738239.73196984012611210346,61.4348785871965
738239.73196993058081716299,61.4348785871965
738239.73197002091910690069,61.4348785871965
738239.73197011137381196022,61.4348785871965
738239.73197020182851701975,61.4348785871965
738239.73197029228322207928,61.4348785871965
738239.73197038273792713881,61.4348785871965
738239.73197047319263219833,61.4348785871965
738239.73197056353092193604,61.4348785871965
738239.73197065398562699556,61.4348785871965
738239.73197074444033205509,61.4348785871965
738239.73197083489503711462,61.4348785871965
738239.73197092534974217415,61.4348785871965
738239.73197101580444723368,61.4348785871965
738239.73197110625915229321,61.4348785871965
738239.73197119659744203091,61.4348785871965
738239.73197128705214709044,61.4348785871965
738239.73197137750685214996,61.4348785871965
738239.73197146796155720949,61.4348785871965
738239.73197155841626226902,61.4348785871965
738239.73197164887096732855,61.4348785871965
738239.73197173920925706625,61.4348785871965
738239.73197182966396212578,61.4348785871965
738239.73197192011866718531,61.4348785871965
738239.73197201057337224483,61.4348785871965
738239.73197210102807730436,61.4348785871965
738239.73197219148278236389,61.4348785871965
738239.73197228193748742342,61.4348785871965
738239.73197237227577716112,61.4348785871965
738239.73197246273048222065,61.4348785871965
738239.73197255318518728018,61.4348785871965
738239.73197264363989233971,61.4348785871965
738239.73197273409459739923,61.4348785871965
738239.73197282454930245876,61.4348785871965
738239.73197291488759219646,61.4348785871965
738239.73197300534229725599,61.4348785871965
738239.73197309579700231552,61.4348785871965
738239.73197318625170737505,61.4348785871965
738239.73197327670641243458,61.4348785871965
738239.73197336716111749411,61.4348785871965
738239.73197345761582255363,61.4348785871965
738239.73197354795411229134,61.4348785871965
738239.73197363840881735086,61.4348785871965
738239.73197372886352241039,61.4348785871965
738239.73197381931822746992,61.4348785871965
738239.73197390977293252945,61.4348785871965
738239.73197400022763758898,61.4348785871965
738239.73197409068234264851,61.4348785871965
738239.73197418102063238621,61.4348785871965
738239.73197427147533744574,61.4348785871965
738239.73197436193004250526,61.4348785871965
738239.73197445238474756479,61.4348785871965
738239.73197454283945262432,61.4348785871965
738239.73197463329415768385,61.4348785871965
738239.73197472363244742155,61.4348785871965
738239.73197481408715248108,61.4348785871965
738239.73197490454185754061,61.4348785871965
738239.73197499499656260014,61.4348785871965
738239.73197508545126765966,61.4348785871965
738239.73197517590597271919,61.4348785871965
738239.73197526636067777872,61.4348785871965
738239.73197535669896751642,61.4348785871965
738239.73197544715367257595,61.4225694550411
738239.73197553760837763548,61.4348785871965
738239.73197562806308269501,61.4348785871965
738239.73197571851778775454,61.4348785871965
738239.73197580897249281406,61.4225694550411
738239.73197589931078255177,61.4348785871965
738239.73197598976548761129,61.4348785871965
738239.73197608022019267082,61.4225694550411
738239.73197617067489773035,61.4348785871965
