time_dn,respiration_trace_mV
738254.49630533496383577585,60.2532019002859
738254.49630542541854083538,60.2532019002859
738254.49630551587324589491,60.2532019002859
738254.49630560632795095444,60.2532019002859
738254.49630569678265601397,60.2532019002859
738254.49630578723736107349,60.2532019002859
738254.49630587757565081120,60.2532019002859
738254.49630596803035587072,60.2532019002859
738254.49630605848506093025,60.2532019002859
738254.49630614893976598978,60.2532019002859
738254.49630623939447104931,60.2532019002859
738254.49630632984917610884,60.2532019002859
738254.49630642030388116837,60.2532019002859
738254.49630651075858622789,60.2532019002859
738254.49630660121329128742,60.2532019002859
738254.49630669166799634695,60.2532019002859
738254.49630678200628608465,60.2532019002859
738254.49630687246099114418,60.2532019002859
738254.49630696291569620371,60.2532019002859
738254.49630705337040126324,60.2532019002859
738254.49630714382510632277,60.2532019002859
738254.49630723427981138229,60.2532019002859
738254.49630732473451644182,60.2532019002859
738254.49630741518922150135,60.2532019002859
738254.49630750564392656088,60.2532019002859
738254.49630759609863162041,60.2532019002859
738254.49630768643692135811,60.2532019002859
738254.49630777689162641764,60.2532019002859
738254.49630786734633147717,60.2532019002859
738254.49630795780103653669,60.2532019002859
738254.49630804825574159622,60.2532019002859
738254.49630813871044665575,60.2532019002859
738254.49630822916515171528,60.2532019002859
738254.49630831961985677481,60.2532019002859
738254.49630841007456183434,60.2532019002859
738254.49630850052926689386,60.2532019002859
738254.49630859086755663157,60.2532019002859
738254.49630868132226169109,60.2532019002859
738254.49630877177696675062,60.2532019002859
738254.49630886223167181015,60.2532019002859
738254.49630895268637686968,60.2532019002859
738254.49630904314108192921,60.2532019002859
738254.49630913359578698874,60.2532019002859
738254.49630922405049204826,60.2532019002859
738254.49630931450519710779,60.2532019002859
738254.49630940495990216732,60.2532019002859
738254.49630949529819190502,60.2532019002859
738254.49630958575289696455,60.2532019002859
738254.49630967620760202408,60.2532019002859
738254.49630976666230708361,60.2532019002859
738254.49630985711701214314,60.2532019002859
738254.49630994757171720266,60.2532019002859
738254.49631003802642226219,60.2532019002859
738254.49631012848112732172,60.2532019002859
738254.49631021893583238125,60.2532019002859
738254.49631030939053744078,60.2532019002859
738254.49631039972882717848,60.2532019002859
738254.49631049018353223801,60.2532019002859
738254.49631058063823729753,60.2532019002859
738254.49631067109294235706,60.2532019002859
738254.49631076154764741659,60.2532019002859
738254.49631085200235247612,60.2532019002859
738254.49631094245705753565,60.2532019002859
738254.49631103291176259518,60.2532019002859
738254.49631112336646765471,60.2532019002859
738254.49631121382117271423,60.2532019002859
738254.49631130415946245193,60.2532019002859
738254.49631139461416751146,60.2532019002859
738254.49631148506887257099,60.2532019002859
738254.49631157552357763052,60.2532019002859
738254.49631166597828269005,60.2532019002859
738254.49631175643298774958,60.2532019002859
738254.49631184688769280910,60.2532019002859
738254.49631193734239786863,60.2532019002859
738254.49631202779710292816,60.2532019002859
738254.49631211825180798769,60.2532019002859
738254.49631220859009772539,60.2532019002859
738254.49631229904480278492,60.2532019002859
738254.49631238949950784445,60.2532019002859
738254.49631247995421290398,60.2532019002859
738254.49631257040891796350,60.2532019002859
738254.49631266086362302303,60.2532019002859
738254.49631275131832808256,60.2532019002859
738254.49631284177303314209,60.2532019002859
738254.49631293222773820162,60.2532019002859
738254.49631302268244326115,60.2532019002859
738254.49631311302073299885,60.2532019002859
738254.49631320347543805838,60.2532019002859
738254.49631329393014311790,60.2532019002859
738254.49631338438484817743,60.2532019002859
738254.49631347483955323696,60.2532019002859
738254.49631356529425829649,60.2532019002859
738254.49631365574896335602,60.2532019002859
738254.49631374620366841555,60.2532019002859
738254.49631383665837347507,60.2532019002859
738254.49631392711307853460,60.2532019002859
738254.49631401745136827230,60.2532019002859
738254.49631410790607333183,60.2532019002859
738254.49631419836077839136,60.2532019002859
738254.49631428881548345089,60.2532019002859
738254.49631437927018851042,60.2532019002859
738254.49631446972489356995,60.2532019002859
738254.49631456017959862947,60.2532019002859
738254.49631465063430368900,60.2532019002859
738254.49631474108900874853,60.2532019002859
738254.49631483154371380806,60.2532019002859
738254.49631492188200354576,60.2532019002859
738254.49631501233670860529,60.2532019002859
738254.49631510279141366482,60.2532019002859
738254.49631519324611872435,60.2532019002859
738254.49631528370082378387,60.2532019002859
738254.49631537415552884340,60.2532019002859
738254.49631546461023390293,60.2532019002859
738254.49631555506493896246,60.2655110324412
738254.49631564551964402199,60.2532019002859
738254.49631573597434908152,60.2532019002859
738254.49631582631263881922,60.2532019002859
738254.49631591676734387875,60.2532019002859
738254.49631600722204893827,60.2655110324412
738254.49631609767675399780,60.2655110324412
738254.49631618813145905733,60.2655110324412
738254.49631627858616411686,60.2655110324412
738254.49631636904086917639,60.2655110324412
738254.49631645949557423592,60.2655110324412
738254.49631654995027929544,60.2655110324412
738254.49631664040498435497,60.2655110324412
738254.49631673074327409267,60.2655110324412
738254.49631682119797915220,60.2655110324412
738254.49631691165268421173,60.2778201645965
738254.49631700210738927126,60.2655110324412
738254.49631709256209433079,60.2778201645965
738254.49631718301679939032,60.2778201645965
738254.49631727347150444984,60.2778201645965
738254.49631736392620950937,60.2778201645965
738254.49631745438091456890,60.2655110324412
738254.49631754483561962843,60.2655110324412
738254.49631763517390936613,60.2655110324412
738254.49631772562861442566,60.2655110324412
738254.49631781608331948519,60.2778201645965
738254.49631790653802454472,60.2778201645965
738254.49631799699272960424,60.2778201645965
738254.49631808744743466377,60.2778201645965
738254.49631817790213972330,60.2778201645965
738254.49631826835684478283,60.2655110324412
738254.49631835881154984236,60.2778201645965
738254.49631844926625490189,60.2778201645965
