time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738472.381340233,-0.0939,0.0731,-0.9828,1.1498
738472.381342452,-0.0941,0.0722,-0.9122,1.0785
738472.381344454,-0.0949,0.072,-0.8727,1.0396
738472.381346423,-0.0958,0.0708,-0.8505,1.0171
738472.381348462,-0.0972,0.0694,-0.8391,1.0057
738472.381350409,-0.0986,0.0682,-0.8343,1.0011
738472.381352529,-0.1004,0.0672,-0.8339,1.0015
738472.381354592,-0.1025,0.067,-0.8362,1.0057
738472.381356501,-0.1044,0.0658,-0.8399,1.0101
738472.381358505,-0.107,0.0644,-0.8443,1.0157
738472.381360426,-0.1093,0.0632,-0.8486,1.0211
738472.381362396,-0.1122,0.0628,-0.8529,1.0279
738472.381364345,-0.115,0.0616,-0.8567,1.0333
738472.3813663,-0.1183,0.0602,-0.8599,1.0384
738472.381368224,-0.1215,0.0588,-0.8625,1.0428
738472.381370267,-0.1248,0.0576,-0.8646,1.047
738472.381372227,-0.1281,0.0564,-0.8663,1.0508
738472.381374234,-0.1315,0.0551,-0.8678,1.0544
738472.381376194,-0.1347,0.0539,-0.8692,1.0578
738472.381378179,-0.1376,0.0527,-0.8707,1.061
738472.381380171,-0.1408,0.0513,-0.8723,1.0644
738472.381382189,-0.1436,0.0501,-0.874,1.0677
738472.381384151,-0.1463,0.0489,-0.8759,1.0711
738472.381386117,-0.1488,0.0475,-0.8778,1.0741
738472.381388077,-0.1512,0.0463,-0.88,1.0775
738472.381390034,-0.1535,0.0449,-0.8823,1.0807
738472.381391998,-0.1555,0.0437,-0.8847,1.0839
738472.381393935,-0.1575,0.0424,-0.8872,1.0871
738472.381395912,-0.1594,0.0411,-0.8899,1.0904
738472.381398621,-0.1616,0.0399,-0.893,1.0945
738472.381400545,-0.1633,0.0381,-0.8963,1.0977
738472.381402487,-0.165,0.0367,-0.8993,1.101
738472.381404441,-0.1666,0.0354,-0.9022,1.1042
738472.381406414,-0.1681,0.0341,-0.9048,1.107
738472.381408449,-0.1695,0.0329,-0.9069,1.1093
738472.381410331,-0.1708,0.0315,-0.9082,1.1105
738472.381412276,-0.1722,0.0302,-0.909,1.1114
738472.381414265,-0.1733,0.0289,-0.9091,1.1113
738472.381416287,-0.1744,0.0277,-0.9086,1.1107
738472.381418294,-0.1756,0.0254,-0.9075,1.1085
738472.381420382,-0.1764,0.0243,-0.9059,1.1066
738472.381422454,-0.1774,-0.0222,-0.9039,1.1035
738472.381424454,-0.1779,-0.021,-0.9019,1.1008
738472.381426429,-0.1785,-0.0197,-0.8997,1.0979
738472.381428442,-0.1791,-0.0183,-0.8975,1.0949
738472.381430401,-0.1794,-0.0162,-0.8952,1.0908
738472.381432369,-0.1797,-0.0148,-0.893,1.0875
738472.381434419,-0.1799,-0.0126,-0.8907,1.0832
738472.381436435,-0.1799,-0.0114,-0.8887,1.08
738472.381438502,-0.1797,-0.0092,-0.8871,1.076
738472.381440577,-0.1795,-0.008,-0.8858,1.0733
738472.381442579,-0.1791,-0.0058,-0.885,1.0699
738472.381444543,-0.1784,-0.0046,-0.8847,1.0677
738472.381446497,-0.1777,-0.0022,-0.885,1.0649
738472.381448557,-0.1768,-0.0001,-0.8859,1.0628
738472.381450556,-0.1756,-0.0012,-0.8876,1.0644
738472.381452597,-0.1743,-0.0034,-0.8901,1.0678
738472.381454641,-0.1726,-0.0055,-0.8935,1.0716
738472.381456677,-0.1709,-0.0068,-0.8979,1.0756
738472.381458765,-0.1688,-0.009,-0.9032,1.081
738472.381460826,-0.1665,-0.0112,-0.9097,1.0874
738472.381462765,-0.164,-0.0135,-0.9168,1.0943
738472.381464823,-0.1611,-0.0148,-0.9255,1.1014
738472.381466939,-0.1578,-0.017,-0.9356,1.1104
738472.381469022,-0.1541,-0.019,-0.9468,1.1199
738472.381471179,-0.1502,-0.0212,-0.9595,1.1309
738472.381473407,-0.1458,-0.0232,-0.9737,1.1427
738472.381475664,-0.1407,-0.0251,-0.9898,1.1556
738472.381477839,-0.1359,-0.0263,-1.0063,1.1685
738472.381479923,-0.1311,-0.0285,-1.0222,1.1818
738472.381482013,-0.126,-0.0296,-1.0383,1.1939
738472.381484183,-0.1212,-0.0318,-1.0544,1.2074
738472.381486306,-0.1164,-0.0329,-1.0703,1.2196
738472.381488421,-0.112,-0.0341,-1.0854,1.2315
738472.38149038,-0.108,-0.0356,-1.0989,1.2425
738472.381492328,-0.1042,-0.037,-1.1118,1.253
738472.381494289,-0.1007,-0.0384,-1.1241,1.2632
738472.381496259,-0.0973,-0.0389,-1.1356,1.2718
738472.381498202,-0.0941,-0.0403,-1.1464,1.2808
738472.381500217,-0.091,-0.0416,-1.1565,1.2891
738472.381502124,-0.0883,-0.0421,-1.1656,1.296
738472.381504008,-0.086,-0.0437,-1.1735,1.3032
738472.381505985,-0.0838,-0.0442,-1.1809,1.3089
738472.381507996,-0.0818,-0.0456,-1.1875,1.3149
738472.381510469,-0.0796,-0.0465,-1.1939,1.32
738472.381512451,-0.078,-0.0476,-1.1991,1.3247
738472.381514435,-0.0765,-0.048,-1.2025,1.327
738472.381516402,-0.0757,-0.0496,-1.2049,1.3302
738472.381518357,-0.0746,-0.0499,-1.2066,1.3311
738472.381520285,-0.0739,-0.0504,-1.2074,1.3317
738472.381522181,-0.0735,-0.051,-1.2074,1.3319
738472.381524164,-0.073,-0.0523,-1.2066,1.3319
738472.381526096,-0.0727,-0.0528,-1.2052,1.3307
738472.381528044,-0.0729,-0.0534,-1.2031,1.3294
738472.381529997,-0.0727,-0.0538,-1.2003,1.3268
738472.381532119,-0.073,-0.0541,-1.1966,1.3237
738472.38153416,-0.0733,-0.0544,-1.1925,1.3202
738472.381536265,-0.074,-0.0547,-1.1875,1.3162
738472.381538425,-0.0745,-0.0558,-1.182,1.3123
738472.38154063,-0.0752,-0.056,-1.1758,1.307
738472.381542703,-0.0761,-0.0563,-1.1695,1.3019
738472.381544819,-0.077,-0.0566,-1.163,1.2966
738472.381547021,-0.0778,-0.0561,-1.1563,1.2902
738472.381549151,-0.0789,-0.0567,-1.1463,1.2819
738472.38155134,-0.0798,-0.0559,-1.1371,1.2728
738472.381553502,-0.0807,-0.0561,-1.1271,1.2639
738472.381555627,-0.0816,-0.0553,-1.1166,1.2535
738472.381557588,-0.0825,-0.0557,-1.1066,1.2448
738472.381559595,-0.0832,-0.0551,-1.0963,1.2346
738472.381561605,-0.0841,-0.0545,-1.0855,1.2241
738472.38156361,-0.0848,-0.0538,-1.0749,1.2135
738472.381565716,-0.0857,-0.0532,-1.0639,1.2028
738472.381567847,-0.0864,-0.0524,-1.0529,1.1917
738472.381569994,-0.087,-0.0515,-1.042,1.1805
738472.381572177,-0.0877,-0.0507,-1.0311,1.1695
738472.381574355,-0.0882,-0.0499,-1.0206,1.1587
738472.381576402,-0.0884,-0.0491,-1.0111,1.1486
738472.381578373,-0.0887,-0.0484,-1.0021,1.1392
738472.381580392,-0.0889,-0.0468,-0.9935,1.1292
738472.38158244,-0.0892,-0.0462,-0.985,1.1204
738472.381584381,-0.0894,-0.0447,-0.9774,1.1115
738472.381586322,-0.0893,-0.0441,-0.97,1.1034
738472.381588331,-0.0892,-0.0425,-0.9628,1.0945
738472.38159037,-0.089,-0.0408,-0.9559,1.0857
738472.381592461,-0.0886,-0.0391,-0.9491,1.0768
738472.381594517,-0.0884,-0.0384,-0.9426,1.0694
738472.38159664,-0.0881,-0.0366,-0.936,1.0607
738472.38159874,-0.0878,-0.0348,-0.9296,1.0522
738472.381600852,-0.0873,-0.034,-0.9234,1.0447
738472.381603064,-0.0869,-0.032,-0.9168,1.0357
738472.381605184,-0.0865,-0.0302,-0.9108,1.0275
738472.381607321,-0.086,-0.0294,-0.9049,1.0203
738472.381609513,-0.0857,-0.0276,-0.8989,1.0122
738472.381611569,-0.085,-0.0267,-0.8936,1.0053
738472.381613621,-0.0844,-0.0249,-0.8883,0.9976
738472.3816156,-0.0838,-0.0243,-0.8834,0.9915
738472.381617581,-0.0833,-0.0228,-0.8788,0.9849
738472.381619489,-0.0826,-0.0212,-0.8744,0.9782
738472.381621506,-0.0818,-0.0205,-0.8702,0.9725
738472.381623486,-0.081,-0.0189,-0.8662,0.9661
738472.381625462,-0.0802,-0.0182,-0.8624,0.9608
738472.381627549,-0.0792,-0.0164,-0.8589,0.9545
738472.381629713,-0.078,-0.0156,-0.8558,0.9494
738472.381631826,-0.0766,-0.0147,-0.8534,0.9447
738472.381633919,-0.0751,-0.0129,-0.8516,0.9396
738472.381635888,-0.0735,-0.0122,-0.8503,0.936
738472.381637886,-0.0717,-0.0106,-0.8495,0.9318
738472.381639831,-0.0698,-0.0099,-0.8489,0.9286
738472.381641786,-0.0678,-0.0083,-0.8485,0.9246
738472.381643775,-0.0657,-0.0076,-0.8482,0.9215
738472.381645815,-0.0636,-0.0059,-0.8479,0.9174
738472.381647811,-0.0614,-0.0053,-0.8477,0.9144
738472.381649799,-0.0591,-0.0036,-0.8476,0.9103
738472.381651823,-0.0567,-0.0029,-0.8476,0.9072
738472.381653891,-0.0544,-0.0013,-0.8478,0.9035
738472.381655945,-0.0517,-0.0004,-0.8483,0.9004
738472.381658028,-0.0489,-0.0004,-0.849,0.8983
738472.381660154,-0.0461,-0.0022,-0.8499,0.8982
738472.381662281,-0.0433,-0.0031,-0.8511,0.8975
738472.381664274,-0.0405,-0.0038,-0.8525,0.8968
738472.38166634,-0.0375,-0.0056,-0.8542,0.8973
738472.381668351,-0.0343,-0.0067,-0.8562,0.8972
738472.381670332,-0.0314,-0.0073,-0.8583,0.897
738472.381672255,-0.0286,-0.0088,-0.8605,0.8979
738472.381674211,-0.0256,-0.0095,-0.863,0.8981
738472.381676249,-0.0225,-0.0112,-0.8659,0.8996
738472.381678297,-0.0193,-0.0119,-0.8689,0.9001
738472.381680285,-0.0161,-0.0125,-0.8723,0.9009
738472.38168226,-0.0128,-0.0132,-0.8757,0.9017
738472.381684322,-0.0092,-0.0151,-0.8793,0.9036
738472.381686383,-0.0059,-0.0158,-0.8831,0.9048
738472.381688477,-0.0023,-0.0166,-0.887,0.9059
738472.381690608,0.0012,-0.0175,-0.8911,0.9098
738472.381692954,0.005,-0.0185,-0.8957,0.9192
738472.381695135,0.0088,-0.0196,-0.9004,0.9288
738472.381697212,0.0121,-0.0213,-0.9049,0.9383
738472.38169948,0.0158,-0.0223,-0.91,0.9481
738472.381701513,0.0193,-0.0232,-0.9147,0.9572
738472.38170346,0.0222,-0.0247,-0.9191,0.966
738472.381705502,0.0252,-0.0254,-0.9234,0.974
738472.381707398,0.0282,-0.0261,-0.9274,0.9817
738472.381709373,0.0308,-0.0276,-0.9311,0.9895
738472.381711405,0.0338,-0.0284,-0.9345,0.9967
738472.381713428,0.0364,-0.0301,-0.9376,1.0041
738472.381715518,0.0389,-0.0308,-0.9403,1.01
