time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738472.393670283,-0.3688,0.0763,0.3219,0.767
738472.39367231,-0.3743,0.0734,0.3505,0.7982
738472.393674369,-0.3796,0.0707,0.3497,0.8
738472.393676387,-0.3845,0.0677,0.3482,0.8004
738472.393678462,-0.3886,0.064,0.3634,0.816
738472.393680633,-0.3929,0.0613,0.3704,0.8246
738472.393682744,-0.3967,0.0585,0.3459,0.8011
738472.393684784,-0.4001,0.0548,0.3065,0.7614
738472.393686934,-0.403,0.052,0.2725,0.7275
738472.393688953,-0.4051,0.0493,0.2552,0.7096
738472.393690914,-0.407,0.0462,0.2555,0.7087
738472.393692929,-0.4084,0.0434,0.2691,0.7209
738472.393695,-0.4097,0.0405,0.285,0.7352
738472.393697069,-0.4101,0.0377,0.2921,0.7399
738472.393699281,-0.4103,0.0341,0.2899,0.7343
738472.393701401,-0.4103,0.0313,0.2983,0.7399
738472.393703533,-0.4091,0.0287,0.328,0.7658
738472.393705637,-0.4076,0.025,0.3632,0.7958
738472.393707595,-0.4059,0.022,0.38,0.8079
738472.393709573,-0.4037,0.02,0.3737,0.7974
738472.393711454,-0.4012,0.0169,0.3578,0.7759
738472.393713387,-0.3984,0.0138,0.3447,0.7569
738472.393715403,-0.3951,-0.0108,0.3324,0.7383
738472.393717446,-0.3912,-0.008,0.3034,0.7026
738472.393719479,-0.3872,-0.005,0.246,0.6382
738472.393721542,-0.383,-0.0022,0.1642,0.5494
738472.393723481,-0.3793,-0,0.0816,0.4609
738472.393725433,-0.3753,-0.003,0.0114,0.3897
738472.393727435,-0.3711,-0.006,-0.0392,0.4163
738472.393729469,-0.3668,-0.0089,-0.075,0.4507
738472.39373146,-0.3624,-0.0119,-0.1109,0.4852
738472.393733476,-0.3585,-0.0151,-0.1605,0.5341
738472.393735513,-0.3542,-0.0179,-0.2259,0.598
738472.393737506,-0.3503,-0.0209,-0.2915,0.6627
738472.393739513,-0.3466,-0.0241,-0.3389,0.7096
738472.393741497,-0.3428,-0.0271,-0.3583,0.7282
738472.393743496,-0.3393,-0.0301,-0.3592,0.7286
738472.393745479,-0.336,-0.0332,-0.3698,0.739
738472.393747475,-0.3324,-0.0353,-0.399,0.7667
738472.393749434,-0.3294,-0.0385,-0.4248,0.7927
738472.393751524,-0.3267,-0.0424,-0.4275,0.7966
738472.393753625,-0.3236,-0.0453,-0.4158,0.7847
738472.393755752,-0.3209,-0.0483,-0.4077,0.7769
738472.39375785,-0.3183,-0.0513,-0.4089,0.7785
738472.393760003,-0.3156,-0.0551,-0.4123,0.783
738472.393762175,-0.3127,-0.0589,-0.4129,0.7845
738472.393764284,-0.31,-0.0618,-0.3994,0.7712
738472.393766493,-0.3071,-0.0656,-0.363,0.7357
738472.39376852,-0.3042,-0.0686,-0.3156,0.6884
738472.393770621,-0.3013,-0.0717,-0.265,0.638
738472.393772939,-0.2982,-0.0753,-0.2308,0.6043
738472.393775047,-0.2955,-0.0792,-0.2288,0.6035
738472.393777102,-0.2929,-0.0822,-0.2417,0.6168
738472.393779159,-0.2902,-0.0862,-0.2371,0.6135
738472.393781158,-0.2879,-0.0894,-0.2126,0.5899
738472.393783087,-0.2855,-0.0927,-0.1996,0.5778
738472.39378522,-0.2826,-0.0965,-0.213,0.5921
738472.393787438,-0.2801,-0.1004,-0.2338,0.6143
738472.393789746,-0.2777,-0.1042,-0.2342,0.6161
738472.393791998,-0.2749,-0.1079,-0.2175,0.6003
738472.393794175,-0.2722,-0.1117,-0.2094,0.5933
738472.393796271,-0.2699,-0.1158,-0.2204,0.6061
738472.393798318,-0.2677,-0.1198,-0.2387,0.6262
738472.393800336,-0.2656,-0.124,-0.2481,0.6377
738472.393802375,-0.2633,-0.1271,-0.2462,0.6366
738472.393804435,-0.261,-0.1311,-0.2385,0.6306
738472.393806469,-0.2591,-0.1354,-0.2355,0.63
738472.393808456,-0.2571,-0.1384,-0.2478,0.6433
738472.39381051,-0.2554,-0.1427,-0.2792,0.6773
738472.393812696,-0.2534,-0.1466,-0.326,0.726
738472.393814925,-0.2517,-0.1505,-0.3697,0.7719
738472.393817034,-0.25,-0.1534,-0.3894,0.7928
738472.393819161,-0.2486,-0.1574,-0.3842,0.7902
