time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738359.464641626,-0.0976,0.1816,-0.0264,0.3056
738359.46464369,-0.0951,0.1807,-2.7457,3.0215
738359.464645912,-0.0919,-0.1809,-3,3.2728
738359.464648084,-0.0889,-0.1801,-3,3.269
738359.464650174,-0.0859,-0.1792,-3,3.2651
738359.464652336,-0.083,0.1791,-3,3.2621
738359.464654328,-0.0804,0.1791,-2.9733,3.2328
738359.464656384,-0.0778,0.1781,-2.5159,2.7718
738359.464658433,-0.0754,0.178,-2.1167,2.3701
738359.464660504,-0.0735,0.1778,-1.8176,2.0689
738359.464662749,-0.0719,0.177,-1.5887,1.8376
738359.464664948,-0.0712,0.176,-1.4482,1.6954
738359.464667043,-0.0706,0.1761,-1.3522,1.5989
738359.464669249,-0.0705,0.175,-1.2691,1.5146
738359.464671427,-0.0705,0.1742,-1.1808,1.4255
738359.464673413,-0.071,0.174,-1.1041,1.3491
738359.464675487,-0.0721,0.1728,-1.0377,1.2826
738359.464677539,-0.0731,0.1717,-0.9893,1.2341
738359.464679555,-0.0744,0.1714,-0.9446,1.1904
738359.464681589,-0.0759,0.1703,-0.8897,1.1359
738359.464683612,-0.078,0.1691,-0.826,1.0731
738359.4646857,-0.0796,0.1682,-0.7781,1.0259
738359.464687752,-0.082,0.167,-0.7588,1.0078
738359.464689845,-0.0849,0.1658,-0.7586,1.0093
738359.464691874,-0.0875,0.1647,-0.7557,1.0079
738359.464693971,-0.0902,0.1637,-0.7444,0.9983
738359.464695957,-0.0937,0.1616,-0.7423,0.9976
738359.46469798,-0.0972,0.1605,-0.7504,1.0081
738359.464700008,-0.1009,0.1593,-0.7423,1.0025
738359.464701992,-0.1048,0.1572,-0.6965,0.9585
738359.464704031,-0.1087,0.1561,-0.6264,0.8912
738359.464705978,-0.1128,0.1549,-0.5536,0.8213
738359.464708182,-0.1171,0.153,-0.4916,0.7617
738359.464710368,-0.1214,0.1511,-0.4613,0.7338
738359.464712467,-0.1254,0.1491,-0.4618,0.7363
738359.46471452,-0.1296,0.1472,-0.4749,0.7517
738359.464716571,-0.1339,0.1461,-0.4798,0.7598
738359.464718558,-0.1379,0.144,-0.471,0.7529
738359.46472054,-0.1415,0.1428,-0.4524,0.7367
738359.46472254,-0.145,0.1407,-0.4322,0.7179
738359.464724565,-0.1488,0.1386,-0.431,0.7184
738359.464726679,-0.1526,0.1367,-0.4575,0.7468
738359.464728734,-0.1562,0.1347,-0.4919,0.7828
738359.46473074,-0.1593,0.1326,-0.4987,0.7906
738359.464732756,-0.1621,0.1314,-0.4643,0.7578
738359.464734766,-0.1642,0.1293,-0.4092,0.7027
738359.464736745,-0.1655,0.1272,-0.3584,0.6511
738359.464738744,-0.1657,0.1253,-0.3283,0.6193
738359.464740769,-0.1658,0.1232,-0.3155,0.6045
738359.464742824,-0.1656,0.1211,-0.3183,0.605
738359.464744919,-0.165,0.1191,-0.3466,0.6307
738359.464747094,-0.1644,0.1172,-0.409,0.6906
738359.464749266,-0.1639,0.1154,-0.4989,0.7782
738359.464751318,-0.1638,0.1133,-0.5838,0.8609
738359.464753382,-0.1634,0.1104,-0.6438,0.9176
738359.464755381,-0.1632,0.1083,-0.6686,0.9401
738359.464757419,-0.1632,0.1061,-0.6638,0.9331
738359.464759447,-0.1632,0.1042,-0.6471,0.9145
738359.464761465,-0.1634,0.1021,-0.64,0.9055
738359.464763573,-0.1638,0.0999,-0.6532,0.9169
738359.464765565,-0.1642,0.098,-0.6722,0.9344
738359.464767592,-0.165,0.0958,-0.6775,0.9383
738359.46476958,-0.1659,0.0935,-0.6735,0.9329
738359.464771559,-0.1666,0.0914,-0.6811,0.9391
738359.46477363,-0.1675,0.0885,-0.7134,0.9694
738359.464775726,-0.1688,0.0864,-0.7599,1.0151
738359.464777789,-0.1707,0.0842,-0.8119,1.0668
738359.464779853,-0.1724,0.0822,-0.8568,1.1114
738359.464781916,-0.1746,0.0792,-0.8855,1.1393
738359.464784149,-0.1766,0.0772,-0.8915,1.1453
738359.464786416,-0.1791,0.0744,-0.8781,1.1316
738359.464788491,-0.1817,0.0715,-0.8763,1.1295
738359.464790556,-0.1842,0.0695,-0.9063,1.16
