time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738359.458003776,-0.1,-0.0762,-1.6019,1.7781
738359.458005843,-0.1001,-0.075,-1.3408,1.5159
738359.458007967,-0.1003,-0.074,-1.1351,1.3094
738359.458010286,-0.1007,-0.0731,-0.9785,1.1523
738359.458012547,-0.1016,-0.0713,-0.8729,1.0458
738359.45801484,-0.1026,-0.0697,-0.8053,0.9776
738359.45801676,-0.104,-0.0685,-0.7699,0.9424
738359.458018761,-0.1054,-0.0673,-0.7496,0.9223
738359.458020836,-0.1074,0.0661,-0.738,0.9115
738359.458022913,-0.1093,0.0651,-0.7328,0.9072
738359.458024957,-0.1116,0.0639,-0.7309,0.9064
738359.458027037,-0.1143,0.0627,-0.7302,0.9072
738359.458029039,-0.1167,0.0617,-0.7293,0.9077
738359.458031022,-0.1196,0.0594,-0.7275,0.9065
738359.458033098,-0.1227,0.0584,-0.724,0.9051
738359.458035091,-0.126,0.0572,-0.719,0.9022
738359.45803711,-0.1295,0.056,-0.7125,0.898
738359.458039218,-0.1333,0.054,-0.7038,0.8911
738359.458041224,-0.1372,0.0528,-0.6942,0.8842
738359.4580432,-0.1409,0.0516,-0.6838,0.8763
738359.45804525,-0.145,0.0495,-0.6719,0.8664
738359.458047395,-0.1492,0.0485,-0.6589,0.8566
738359.458049533,-0.1532,0.0467,-0.645,0.8449
738359.458051586,-0.1571,0.0455,-0.6319,0.8345
738359.4580536,-0.161,0.0435,-0.618,0.8225
738359.458055616,-0.1646,0.0423,-0.605,0.8119
738359.458057612,-0.1683,0.0411,-0.592,0.8014
738359.458059643,-0.1715,0.0391,-0.5792,0.7898
738359.458061706,-0.1751,0.0379,-0.5664,0.7794
738359.458063773,-0.1784,0.0359,-0.5538,0.7681
738359.458065891,-0.1819,0.0349,-0.5411,0.7579
738359.458067968,-0.185,0.0338,-0.5293,0.7481
738359.458070021,-0.188,0.0318,-0.5179,0.7377
738359.458072069,-0.1907,0.0308,-0.5075,0.729
738359.458074079,-0.1932,0.0287,-0.498,0.7199
738359.458076073,-0.1955,0.0274,-0.4893,0.7122
738359.458078054,-0.1975,0.0264,-0.481,0.7049
738359.458080109,-0.1998,0.0242,-0.4731,0.6971
738359.458082179,-0.2018,-0.0232,-0.4655,0.6905
738359.45808411,-0.2036,-0.0221,-0.4585,0.6842
738359.458086311,-0.2057,-0.0201,-0.4514,0.6772
738359.458088412,-0.2072,-0.0183,-0.4452,0.6707
738359.458090472,-0.2087,-0.0173,-0.4398,0.6658
738359.458092538,-0.2099,-0.0153,-0.4352,0.6604
738359.458094524,-0.2111,-0.014,-0.4314,0.6565
738359.458096555,-0.212,-0.0119,-0.4284,0.6523
738359.458098648,-0.2125,-0.0108,-0.4261,0.6494
738359.458100679,-0.2131,-0.0088,-0.4244,0.6463
738359.458102696,-0.2132,-0.0077,-0.4237,0.6446
738359.458104692,-0.2133,-0.0056,-0.4237,0.6426
738359.458106693,-0.213,-0.0045,-0.4245,0.642
738359.458108751,-0.2127,-0.0023,-0.4261,0.6411
738359.458110816,-0.2121,-0.0003,-0.4284,0.6408
738359.458112979,-0.2112,-0.0015,-0.4316,0.6443
738359.458114992,-0.2104,-0.0027,-0.4351,0.6482
738359.458117097,-0.2092,-0.0046,-0.4395,0.6533
738359.458119106,-0.2081,-0.0058,-0.4441,0.658
738359.458121135,-0.2067,-0.0078,-0.4494,0.6639
738359.458123172,-0.2054,-0.01,-0.4552,0.6706
738359.458125332,-0.2036,-0.0119,-0.4618,0.6773
738359.458127441,-0.2018,-0.013,-0.4687,0.6835
738359.458129472,-0.2,-0.015,-0.476,0.691
738359.458131497,-0.1983,-0.0172,-0.4834,0.6989
738359.458133473,-0.1964,-0.0184,-0.491,0.7058
738359.458135485,-0.1944,-0.0206,-0.4988,0.7138
738359.458137548,-0.1923,-0.0217,-0.5074,0.7214
738359.458139605,-0.19,-0.0237,-0.5159,0.7296
738359.458141683,-0.1878,-0.0257,-0.5251,0.7386
738359.458143799,-0.1854,-0.0268,-0.5343,0.7465
738359.458145997,-0.1831,-0.0289,-0.5443,0.7563
738359.458148178,-0.1805,-0.0307,-0.5544,0.7656
738359.458150354,-0.178,-0.0328,-0.5643,0.7751
738359.458152611,-0.1753,-0.0346,-0.575,0.7849
738359.458154826,-0.1726,-0.0365,-0.5857,0.7948
738359.458156939,-0.17,-0.0385,-0.5959,0.8044
738359.45815906,-0.1675,-0.0406,-0.6062,0.8143
738359.45816119,-0.1648,-0.0426,-0.6165,0.8239
738359.458163424,-0.162,-0.0445,-0.6273,0.8338
738359.458165591,-0.1594,-0.0465,-0.6381,0.844
738359.458167652,-0.157,-0.0478,-0.6481,0.8529
738359.458169759,-0.1541,-0.0497,-0.6585,0.8623
738359.458171857,-0.1518,-0.0509,-0.6686,0.8713
738359.458173937,-0.1492,-0.053,-0.6785,0.8807
738359.458176042,-0.1469,-0.0543,-0.6884,0.8896
738359.458178151,-0.1444,-0.0554,-0.6983,0.8981
738359.458180175,-0.142,-0.0565,-0.7078,0.9063
738359.458182254,-0.1398,-0.0577,-0.717,0.9145
738359.458184234,-0.1377,-0.0581,-0.7256,0.9214
738359.458186341,-0.1354,-0.0592,-0.7346,0.9292
738359.458188385,-0.1334,-0.0595,-0.7427,0.9356
738359.458190428,-0.1312,-0.0596,-0.7508,0.9416
738359.458192599,-0.1292,-0.0598,-0.7591,0.9481
738359.458194825,-0.1271,-0.0598,-0.7673,0.9542
738359.458196996,-0.1253,-0.0599,-0.7749,0.9601
738359.458199275,-0.1232,-0.0597,-0.7827,0.9656
738359.458201635,-0.1214,-0.0597,-0.7901,0.9712
738359.458203907,-0.1195,-0.0586,-0.797,0.9751
738359.45820612,-0.1181,-0.0587,-0.8032,0.98
738359.458208311,-0.1165,-0.0577,-0.8091,0.9833
738359.458210623,-0.1151,-0.0567,-0.8147,0.9865
738359.458212616,-0.1136,-0.0559,-0.8193,0.9888
738359.458214819,-0.1124,-0.0551,-0.8238,0.9913
738359.458217059,-0.1111,-0.0541,-0.8282,0.9934
738359.458219234,-0.1098,-0.0532,-0.8322,0.9952
738359.458221377,-0.1088,-0.0514,-0.8358,0.996
738359.458223414,-0.1079,-0.0507,-0.8389,0.9975
738359.458225487,-0.1068,-0.0499,-0.8418,0.9985
738359.458227533,-0.1058,-0.0481,-0.8445,0.9984
738359.45822972,-0.105,-0.0473,-0.8472,0.9995
738359.458231956,-0.1041,-0.0463,-0.8496,1
738359.458234301,-0.1032,-0.0453,-0.8518,1.0003
738359.458236587,-0.1024,-0.0442,-0.8539,1.0005
738359.458238856,-0.1016,-0.0432,-0.8555,1.0003
738359.458240894,-0.1011,-0.0425,-0.8569,1.0005
738359.458243157,-0.1005,-0.0415,-0.8581,1.0001
738359.458245288,-0.0998,-0.0406,-0.859,0.9994
738359.458247351,-0.0994,-0.0399,-0.8597,0.999
738359.458249433,-0.0989,-0.0381,-0.8602,0.9972
738359.458251569,-0.0986,-0.0373,-0.8604,0.9963
738359.458253776,-0.0984,-0.0365,-0.8605,0.9954
738359.458256032,-0.098,-0.0364,-0.8603,0.9947
738359.45825809,-0.0978,-0.0358,-0.86,0.9936
738359.458260113,-0.0976,-0.0349,-0.8594,0.9919
738359.458262363,-0.0975,-0.0339,-0.8586,0.99
738359.458264565,-0.0973,-0.0329,-0.8575,0.9877
738359.458266798,-0.0975,-0.0321,-0.8562,0.9858
738359.458268996,-0.0974,-0.0321,-0.8548,0.9843
738359.458271013,-0.0975,-0.0314,-0.8533,0.9822
738359.458273248,-0.0976,-0.0304,-0.8514,0.9794
738359.458275462,-0.0978,-0.0304,-0.8493,0.9775
738359.458277466,-0.0982,-0.0297,-0.8471,0.975
738359.458279763,-0.0983,-0.0295,-0.8446,0.9724
738359.458281867,-0.0987,-0.0287,-0.842,0.9694
738359.458283969,-0.099,-0.0278,-0.8394,0.9662
738359.458286051,-0.0993,-0.028,-0.8365,0.9638
738359.458288162,-0.0999,-0.0273,-0.8337,0.9609
738359.458290383,-0.1003,-0.0273,-0.8304,0.958
738359.458292523,-0.1008,-0.0265,-0.8272,0.9545
738359.458294781,-0.1013,-0.0254,-0.8236,0.9503
738359.458296814,-0.1019,-0.0258,-0.8203,0.948
738359.458299095,-0.1025,-0.0246,-0.8163,0.9434
738359.458301206,-0.1032,-0.0247,-0.8125,0.9404
