time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738508.425344907,-0.1308,-0.0082,-0.4078,0.5468
738508.425346921,-0.1302,-0.009,-0.405,0.5442
738508.425348943,-0.1294,-0.0098,-0.404,0.5432
738508.425350992,-0.1287,-0.0107,-0.4056,0.545
738508.425353071,-0.1278,-0.0114,-0.4097,0.5489
738508.425355112,-0.127,-0.0123,-0.4163,0.5556
738508.4253572,-0.1263,-0.0123,-0.4249,0.5635
738508.42535899,-0.1255,-0.0134,-0.4337,0.5726
738508.425361062,-0.1248,-0.0142,-0.4441,0.5831
738508.425363124,-0.1241,-0.0151,-0.454,0.5932
738508.425365211,-0.1232,-0.0149,-0.4631,0.6012
738508.425367286,-0.1226,-0.0158,-0.4712,0.6096
738508.425369331,-0.1216,-0.0165,-0.4781,0.6162
738508.425371412,-0.1209,-0.0174,-0.4844,0.6227
738508.425373483,-0.1202,-0.0183,-0.4901,0.6286
738508.425375274,-0.1193,-0.0185,-0.4953,0.6331
738508.425377314,-0.1185,-0.0193,-0.5013,0.6391
738508.425379501,-0.1177,-0.0201,-0.5081,0.6459
738508.425381389,-0.1171,-0.0204,-0.5145,0.652
738508.425383287,-0.1162,-0.0213,-0.5214,0.6589
738508.425385195,-0.1156,-0.0216,-0.5282,0.6654
738508.425387107,-0.1147,-0.0215,-0.5349,0.6711
738508.425388947,-0.114,-0.0228,-0.5409,0.6777
738508.425390929,-0.1132,-0.0227,-0.5469,0.6828
738508.425392748,-0.1125,-0.023,-0.5518,0.6873
738508.425394791,-0.1117,-0.0239,-0.5568,0.6924
738508.425396795,-0.1109,-0.0239,-0.5612,0.696
738508.425398908,-0.1103,-0.0248,-0.5656,0.7007
738508.425400725,-0.1094,-0.0249,-0.569,0.7033
738508.425402768,-0.1088,-0.0251,-0.5727,0.7066
738508.425404628,-0.108,-0.0261,-0.576,0.7101
738508.42540669,-0.1074,-0.0261,-0.5795,0.713
738508.425408761,-0.1064,-0.0268,-0.5829,0.7161
