time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738335.438548054,-0.0976,0.1816,-0.0264,0.3056
738335.438549988,-0.0959,0.1811,-1.5188,1.7958
738335.438551971,-0.0935,0.181,-2.3562,2.6307
738335.43855397,-0.0909,-0.1799,-2.564,2.8348
738335.438555952,-0.0881,-0.1798,-2.4341,2.702
738335.43855802,-0.0853,-0.1789,-2.1504,2.4146
738335.438560008,-0.0826,-0.1786,-1.8459,2.1071
738335.438561983,-0.0797,-0.1777,-1.5724,1.8298
738335.438564025,-0.0774,-0.1774,-1.3447,1.5995
738335.4385661,-0.0751,-0.1765,-1.1683,1.4199
738335.438568098,-0.0733,-0.1762,-1.0432,1.2927
738335.438570002,-0.0719,-0.176,-0.9517,1.1996
738335.438571897,-0.0709,-0.1747,-0.8899,1.1355
738335.438573975,-0.0699,-0.1746,-0.8452,1.0897
738335.438575859,-0.0693,-0.1733,-0.8255,1.0681
738335.438577945,-0.0689,-0.1723,-0.8222,1.0634
738335.43857999,-0.0691,-0.1721,-0.8295,1.0707
738335.438582071,-0.0697,-0.171,-0.8386,1.0793
738335.438584087,-0.0704,-0.1698,-0.8418,1.082
738335.438585868,-0.0716,-0.1693,-0.8432,1.0841
738335.438587892,-0.0739,-0.1689,-0.8719,1.1147
738335.438589696,-0.0761,-0.1674,-0.9439,1.1874
738335.43859173,-0.0787,-0.167,-1.0572,1.3029
738335.438593784,-0.0819,-0.1658,-1.1621,1.4098
738335.438595884,-0.0863,-0.1647,-1.2234,1.4744
738335.438597915,-0.0912,-0.1633,-1.2422,1.4967
738335.438599753,-0.0957,-0.1626,-1.25,1.5083
738335.438601846,-0.1012,-0.1614,-1.2628,1.5254
738335.438603867,-0.1074,-0.1601,-1.2851,1.5526
738335.438605929,-0.1138,-0.1597,-1.3191,1.5926
738335.438607965,-0.121,-0.1584,-1.3636,1.643
738335.438610019,-0.1286,-0.1572,-1.406,1.6918
738335.438612072,-0.1369,-0.1567,-1.4285,1.7221
738335.43861411,-0.1453,-0.1553,-1.4278,1.7284
738335.438615913,-0.1533,-0.1547,-1.415,1.723
738335.438617753,-0.1619,-0.154,-1.4049,1.7208
738335.438619568,-0.1705,-0.1523,-1.4091,1.7319
738335.438621684,-0.1809,-0.1519,-1.4372,1.77
738335.43862354,-0.1902,-0.1514,-1.4686,1.8102
738335.438625398,-0.2003,-0.1498,-1.4919,1.842
738335.438627237,-0.211,-0.1491,-1.5079,1.868
738335.438629069,-0.2219,-0.1484,-1.5266,1.8969
738335.43863094,-0.2328,-0.1478,-1.5569,1.9375
738335.438632879,-0.2452,-0.1461,-1.6078,1.9991
738335.438634991,-0.2593,-0.1449,-1.6847,2.0889
738335.43863685,-0.2723,0.1442,-1.7497,2.1662
738335.438638684,-0.285,0.1434,-1.7884,2.2168
738335.438640527,-0.2979,0.1429,-1.7882,2.229
738335.438642372,-0.3113,0.1412,-1.7451,2.1976
738335.438644218,-0.3252,0.1404,-1.6728,2.1384
738335.438646084,-0.3391,0.1398,-1.599,2.0779
738335.43864799,-0.3538,0.1383,-1.5399,2.032
738335.438649885,-0.3689,0.1376,-1.4992,2.0057
738335.43865172,-0.3842,0.137,-1.4619,1.9831
738335.438653878,-0.4016,0.1356,-1.4033,1.9405
738335.43865571,-0.4176,0.1341,-1.3278,1.8795
738335.438657973,-0.4368,0.133,-1.2239,1.7937
738335.438659856,-0.4538,0.1325,-1.1351,1.7214
738335.438661972,-0.4727,0.1312,-1.0486,1.6525
738335.43866381,-0.4895,0.1297,-0.9756,1.5948
738335.438665671,-0.5068,0.1291,-0.8926,1.5285
738335.438667544,-0.5236,0.1277,-0.7889,1.4402
738335.438669387,-0.5399,0.1271,-0.6733,1.3403
738335.438671229,-0.5551,0.1258,-0.5642,1.2451
738335.438673125,-0.5704,0.1243,-0.4769,1.1716
738335.438675009,-0.5848,0.1231,-0.4264,1.1343
738335.438676908,-0.5985,0.1227,-0.4129,1.1341
738335.438678756,-0.6112,0.1213,-0.4188,1.1513
738335.438680708,-0.6228,0.1201,-0.42,1.1629
738335.438682601,-0.6328,0.1189,-0.3997,1.1514
738335.438684706,-0.642,0.117,-0.3506,1.1096
738335.438686776,-0.6491,0.116,-0.2906,1.0557
738335.438688892,-0.6549,0.115,-0.2433,1.0132
738335.438690993,-0.6596,0.1132,-0.2263,0.9991
738335.438692847,-0.6637,0.1118,-0.2246,1.0001
738335.438694894,-0.6678,0.111,-0.2066,0.9854
738335.438696999,-0.6714,0.1099,-0.1613,0.9426
738335.438699162,-0.6746,0.1091,-0.1131,0.8968
738335.438701233,-0.6775,0.1082,-0.0891,0.8748
738335.43870307,-0.6799,0.107,-0.0818,0.8687
738335.438705221,-0.6825,0.1062,-0.067,0.8557
738335.438707106,-0.6848,0.105,-0.037,0.8268
738335.438708957,-0.6868,0.1047,-0.0001,0.7916
738335.43871099,-0.689,0.1037,0.0342,0.8269
738335.438712862,-0.6904,0.1034,0.0555,0.8493
738335.438714739,-0.6916,0.1022,0.0774,0.8712
738335.438716716,-0.6927,0.1012,0.1183,0.9122
738335.43871871,-0.6934,0.1002,0.1792,0.9728
738335.438720635,-0.6935,0.1001,0.2381,1.0317
738335.438722623,-0.6934,0.0991,0.2773,1.0698
738335.43872458,-0.6932,0.098,0.2889,1.0801
738335.438726452,-0.6928,0.0968,0.2903,1.0799
738335.438728329,-0.6918,0.0966,0.3043,1.0927
738335.438730119,-0.6904,0.0954,0.3354,1.1212
738335.438731926,-0.6889,0.0951,0.3688,1.1528
738335.438733763,-0.6871,0.0939,0.3861,1.1671
738335.438735582,-0.685,0.0936,0.3874,1.166
738335.438737499,-0.6825,0.0924,0.3848,1.1597
738335.438739383,-0.6796,0.0914,0.3811,1.1521
738335.438741246,-0.6767,0.0911,0.3763,1.1441
738335.438743185,-0.6735,0.0901,0.3749,1.1385
738335.438745293,-0.6699,0.0892,0.382,1.1411
738335.438747177,-0.6662,0.0882,0.3944,1.1488
738335.438749054,-0.6623,0.087,0.403,1.1523
738335.438750958,-0.6581,0.0867,0.3953,1.1401
738335.438752826,-0.6538,0.0857,0.38,1.1195
738335.438754659,-0.6494,0.0843,0.3703,1.104
738335.438756554,-0.6442,0.0832,0.3552,1.0826
738335.438758374,-0.6394,0.083,0.3201,1.0425
738335.438760247,-0.6343,0.0818,0.2618,0.9779
738335.438762248,-0.6286,0.0807,0.1898,0.8991
738335.438764133,-0.6228,0.0797,0.1262,0.8287
738335.438766058,-0.617,0.0784,0.0742,0.7696
738335.438767895,-0.6113,0.0782,0.0411,0.7306
738335.438769797,-0.6051,0.0771,0.0203,0.7025
738335.438771679,-0.599,0.0759,0.0037,0.6786
738335.438773605,-0.5926,0.0748,-0.0227,0.6901
738335.438775523,-0.5862,0.0738,-0.0572,0.7172
738335.438778313,-0.5782,0.0725,-0.0551,0.7058
738335.438780189,-0.5695,0.071,0.0126,0.6531
738335.438782069,-0.5623,0.0698,0.0785,0.7106
738335.438783963,-0.5547,0.0687,0.1316,0.755
738335.438786041,-0.5466,0.0677,0.169,0.7833
738335.438787946,-0.5386,0.0664,0.1938,0.7988
738335.438789938,-0.5302,0.0644,0.2159,0.8105
