time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738335.414449476,-0.1308,-0.0082,-0.4078,0.5468
738335.414451372,-0.13,0.0092,-0.4401,0.5793
738335.414453216,-0.1294,0.0095,-0.4555,0.5944
738335.414455078,-0.1285,0.0106,-0.4618,0.6009
738335.414456992,-0.1276,0.0116,-0.4642,0.6034
738335.414458937,-0.1268,0.0117,-0.4657,0.6042
738335.414460852,-0.1257,0.0126,-0.4679,0.6062
738335.414462791,-0.1249,0.0128,-0.4713,0.609
738335.414464714,-0.124,0.0138,-0.4755,0.6133
738335.414466614,-0.1231,0.0149,-0.48,0.618
738335.414468568,-0.1223,0.015,-0.4846,0.6219
738335.414470492,-0.1213,0.0159,-0.4892,0.6264
738335.414472419,-0.1205,0.016,-0.4934,0.6299
738335.414474375,-0.1196,-0.0171,-0.4972,0.6339
738335.414476295,-0.1187,-0.0172,-0.5007,0.6366
738335.414478227,-0.1177,-0.0181,-0.5039,0.6397
738335.414480097,-0.1168,-0.0191,-0.5067,0.6426
738335.414482052,-0.1159,-0.0193,-0.5093,0.6445
738335.414484042,-0.1151,-0.0203,-0.5118,0.6472
738335.414486029,-0.114,-0.0203,-0.5142,0.6485
738335.414488007,-0.113,-0.0212,-0.5165,0.6507
738335.414489985,-0.1122,-0.0213,-0.5187,0.6522
738335.414491964,-0.1111,-0.0222,-0.5209,0.6542
738335.414493895,-0.1102,-0.0224,-0.523,0.6556
738335.414495794,-0.1093,-0.0234,-0.525,0.6577
738335.414497738,-0.1081,-0.0234,-0.5271,0.6586
738335.414499691,-0.1072,-0.0235,-0.5292,0.6599
738335.414502616,-0.1062,-0.0246,-0.5313,0.6621
738335.414504596,-0.1052,-0.0246,-0.5334,0.6632
738335.414506567,-0.1041,-0.0245,-0.5354,0.664
738335.414508615,-0.103,-0.0254,-0.537,0.6654
738335.414510607,-0.1021,-0.0256,-0.5378,0.6655
738335.414512558,-0.101,-0.0255,-0.5374,0.6639
738335.414514536,-0.0998,-0.0264,-0.5354,0.6616
738335.41451652,-0.0989,-0.0266,-0.5315,0.657
738335.414518483,-0.0976,-0.0265,-0.5257,0.6498
738335.41452046,-0.0962,-0.0265,-0.5184,0.6411
738335.414522459,-0.0949,-0.0265,-0.5093,0.6307
738335.414524656,-0.0934,-0.0263,-0.4981,0.6178
738335.414526742,-0.0918,-0.0261,-0.4862,0.6041
738335.41452886,-0.0901,-0.0268,-0.4735,0.5904
738335.414530796,-0.0884,-0.0258,-0.4616,0.5758
738335.41453275,-0.0865,-0.0258,-0.4496,0.5619
738335.41453476,-0.0846,-0.0258,-0.4374,0.5478
738335.414536733,-0.0827,-0.0259,-0.4259,0.5345
738335.414538693,-0.0803,-0.0248,-0.4141,0.5192
