time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738472.38701405737083405256,-0.0184636982329783,-1.92945646534623,-299.102679525132
738472.38701414782553911209,-0.00923184911648915,-1.91099276711325,-298.964201788385
738472.38701423828024417162,0.0461592455824458,-1.90176091799676,-299.001129184851
738472.38701432873494923115,0.0923184911648915,-1.86483352153081,-298.982665486618
738472.38701441918965429068,0.0830866420484024,-1.89252906888028,-299.05652027955
738472.38701450964435935020,0,-1.93868831446272,-299.038056581317
738472.38701459998264908791,-0.0276955473494674,-1.92945646534623,-299.05652027955
738472.38701469043735414743,-0.166173284096805,-2.00331125827815,-299.065752128666
738472.38701478089205920696,-0.313882869960631,-2.11409344767602,-299.102679525132
738472.38701487134676426649,-0.341578417310099,-2.13255714590899,-299.111911374248
738472.38701496180146932602,-0.387737662892544,-2.14178899502548,-299.167302468947
738472.38701505225617438555,-0.461592455824458,-2.20641193884091,-299.167302468947
738472.38701514271087944508,-0.498519852290414,-2.20641193884091,-299.111911374248
738472.38701523304916918278,-0.480056154057436,-2.16025269325846,-299.167302468947
738472.38701532350387424231,-0.498519852290414,-2.16948454237495,-299.167302468947
738472.38701541395857930183,-0.507751701406903,-2.2156437879574,-299.130375072481
738472.38701550441328436136,-0.516983550523392,-2.24333933530686,-299.121143223365
738472.38701559486798942089,-0.553910946989349,-2.28026673177282,-299.158070619831
738472.38701568532269448042,-0.516983550523392,-2.24333933530686,-299.139606921598
738472.38701577566098421812,-0.480056154057436,-2.19718008972442,-299.130375072481
738472.38701586611568927765,-0.480056154057436,-2.16025269325846,-299.121143223365
738472.38701595657039433718,-0.526215399639882,-2.2156437879574,-299.158070619831
738472.38701604702509939671,-0.516983550523392,-2.24333933530686,-299.148838770714
738472.38701613747980445623,-0.516983550523392,-2.24333933530686,-299.176534318064
738472.38701622793450951576,-0.498519852290414,-2.19718008972442,-299.194998016297
738472.38701631838921457529,-0.443128757591479,-2.14178899502548,-299.18576616718
738472.38701640872750431299,-0.498519852290414,-2.20641193884091,-298.973433637501
738472.38701649918220937252,-0.553910946989349,-2.27103488265633,-299.121143223365
738472.38701658963691443205,-0.526215399639882,-2.2156437879574,-299.18576616718
738472.38701668009161949158,-0.507751701406903,-2.20641193884091,-299.148838770714
738472.38701677054632455111,-0.470824304940947,-2.17871639149144,-299.167302468947
738472.38701686100102961063,-0.516983550523392,-2.2156437879574,-299.194998016297
738472.38701695145573467016,-0.535447248756371,-2.23410748619037,-299.18576616718
738472.38701704179402440786,-0.54467909787286,-2.2156437879574,-299.148838770714
738472.38701713224872946739,-0.535447248756371,-2.19718008972442,-299.21346171453
738472.38701722270343452692,-0.516983550523392,-2.17871639149144,-299.21346171453
738472.38701731315813958645,-0.535447248756371,-2.2156437879574,-299.148838770714
738472.38701740361284464598,-0.535447248756371,-2.2156437879574,-299.18576616718
738472.38701749406754970551,-0.516983550523392,-2.20641193884091,-299.21346171453
738472.38701758452225476503,-0.600070192571795,-2.26180303353984,-299.194998016297
738472.38701767486054450274,-0.600070192571795,-2.26180303353984,-299.222693563646
738472.38701776531524956226,-0.581606494338817,-2.22487563707389,-299.204229865413
738472.38701785576995462179,-0.572374645222327,-2.2156437879574,-299.204229865413
738472.38701794622465968132,-0.572374645222327,-2.2156437879574,-299.158070619831
738472.38701803667936474085,-0.581606494338817,-2.22487563707389,-299.21346171453
738472.38701812713406980038,-0.535447248756371,-2.19718008972442,-299.250389110996
738472.38701821747235953808,-0.563142796105838,-2.2156437879574,-299.139606921598
738472.38701830792706459761,-0.581606494338817,-2.24333933530686,-299.194998016297
738472.38701839838176965714,-0.526215399639882,-2.17871639149144,-299.158070619831
738472.38701848883647471666,-0.526215399639882,-2.19718008972442,-299.065752128666
738472.38701857929117977619,-0.609302041688284,-2.27103488265633,-299.084215826899
738472.38701866974588483572,-0.627765739921262,-2.28026673177282,-299.093447676016
738472.38701876020058989525,-0.572374645222327,-2.23410748619037,-299.093447676016
738472.38701885053887963295,-0.516983550523392,-2.2156437879574,-299.130375072481
738472.38701894099358469248,-0.461592455824458,-2.20641193884091,-299.102679525132
738472.38701903144828975201,-0.43389690847499,-2.20641193884091,-299.102679525132
738472.38701912190299481153,-0.350810266426588,-2.16948454237495,-299.130375072481
738472.38701921235769987106,-0.332346568193609,-2.16948454237495,-299.167302468947
738472.38701930281240493059,-0.350810266426588,-2.18794824060793,-299.176534318064
738472.38701939326710999012,-0.369273964659566,-2.16948454237495,-299.139606921598
738472.38701948360539972782,-0.341578417310099,-2.13255714590899,-299.111911374248
738472.38701957406010478735,-0.443128757591479,-2.19718008972442,-299.121143223365
738472.38701966451480984688,-0.480056154057436,-2.2156437879574,-299.148838770714
738472.38701975496951490641,-0.516983550523392,-2.20641193884091,-299.167302468947
738472.38701984542421996593,-0.54467909787286,-2.22487563707389,-299.18576616718
738472.38701993587892502546,-0.581606494338817,-2.25257118442335,-299.0288247322
738472.38702002633363008499,-0.581606494338817,-2.22487563707389,-299.065752128666
738472.38702011667191982269,-0.627765739921262,-2.2156437879574,-299.176534318064
738472.38702020712662488222,-0.618533890804773,-2.22487563707389,-299.18576616718
738472.38702029758132994175,-0.600070192571795,-2.19718008972442,-299.18576616718
738472.38702038803603500128,-0.64622943815424,-2.28026673177282,-299.18576616718
738472.38702047849074006081,-0.65546128727073,-2.28026673177282,-299.167302468947
738472.38702056894544512033,-0.65546128727073,-2.28026673177282,-299.231925412763
738472.38702065940015017986,-0.64622943815424,-2.25257118442335,-299.204229865413
738472.38702074973843991756,-0.664693136387219,-2.23410748619037,-299.204229865413
738472.38702084019314497709,-0.664693136387219,-2.19718008972442,-299.167302468947
738472.38702093064785003662,-0.581606494338817,-2.18794824060793,-299.167302468947
738472.38702102110255509615,-0.360042115543077,-2.06793420209357,-299.167302468947
738472.38702111155726015568,0.0369273964659566,-2.1233252967925,-299.05652027955
738472.38702120201196521521,0.812402722251045,-2.32642597735527,-299.130375072481
738472.38702129235025495291,0.793939024018067,-2.45567186498611,-299.130375072481
738472.38702138280496001244,0.11078218939787,-2.55722220526749,-299.167302468947
738472.38702147325966507196,-0.581606494338817,-2.6403088473159,-299.287316507462
738472.38702156371437013149,-0.969344157231361,-2.50183111056856,-299.268852809229
738472.38702165416907519102,-0.960112308114872,-2.30796227912229,-299.222693563646
738472.38702174462378025055,-0.812402722251045,-2.18794824060793,-299.158070619831
738472.38702183507848531008,-0.683156834620197,-2.16948454237495,-299.194998016297
738472.38702192541677504778,-0.590838343455306,-2.17871639149144,-299.18576616718
738472.38702201587148010731,-0.526215399639882,-2.16025269325846,-299.148838770714
738472.38702210632618516684,-0.461592455824458,-2.11409344767602,-299.167302468947
738472.38702219678089022636,-0.507751701406903,-2.18794824060793,-299.194998016297
738472.38702228723559528589,-0.489288003173925,-2.17871639149144,-299.148838770714
738472.38702237769030034542,-0.489288003173925,-2.20641193884091,-299.18576616718
738472.38702246814500540495,-0.480056154057436,-2.17871639149144,-299.222693563646
738472.38702255848329514265,-0.443128757591479,-2.14178899502548,-299.194998016297
738472.38702264893800020218,-0.378505813776055,-2.10486159855953,-299.102679525132
738472.38702273939270526171,-0.43389690847499,-2.16025269325846,-299.121143223365
738472.38702282984741032124,-0.396969512009033,-2.14178899502548,-299.111911374248
738472.38702292030211538076,-0.378505813776055,-2.15102084414197,-299.121143223365
738472.38702301075682044029,-0.32311471907712,-2.11409344767602,-299.148838770714
738472.38702310121152549982,-0.276955473494675,-2.05870235297708,-299.130375072481
738472.38702319154981523752,-0.304651020844142,-2.08639790032655,-299.121143223365
738472.38702328200452029705,-0.313882869960631,-2.13255714590899,-299.093447676016
738472.38702337245922535658,-0.249259926145207,-2.08639790032655,-299.148838770714
738472.38702346291393041611,-0.249259926145207,-2.05870235297708,-299.010361033967
738472.38702355336863547564,-0.22156437879574,-2.01254310739463,-299.065752128666
738472.38702364382334053516,-0.120014038514359,-1.93868831446272,-299.084215826899
738472.38702373427804559469,-0.101550340281381,-1.9571520126957,-299.139606921598
738472.38702382461633533239,-0.0923184911648915,-1.96638386181219,-299.167302468947
738472.38702391507104039192,-0.00923184911648915,-1.92022461622974,-299.121143223365
738472.38702400552574545145,0.00923184911648915,-1.84636982329783,-299.084215826899
738472.38702409598045051098,0.0369273964659566,-1.86483352153081,-299.019592883084
738472.38702418643515557051,0.064622943815424,-1.83713797418134,-299.038056581317
738472.38702427688986063004,0.101550340281381,-1.81867427594836,-299.065752128666
738472.38702436722815036774,0.147709585863826,-1.77251503036592,-299.010361033967
738472.38702445768285542727,0.0923184911648915,-1.84636982329783,-299.05652027955
738472.38702454813756048679,-0.0553910946989349,-1.94792016357921,-299.065752128666
738472.38702463859226554632,-0.120014038514359,-1.99407940916166,-299.05652027955
738472.38702472904697060585,-0.21233252967925,-2.02177495651112,-299.084215826899
738472.38702481950167566538,-0.32311471907712,-2.05870235297708,-299.158070619831
738472.38702490995638072491,-0.396969512009033,-2.13255714590899,-299.18576616718
738472.38702500029467046261,-0.489288003173925,-2.19718008972442,-299.167302468947
738472.38702509074937552214,-0.480056154057436,-2.19718008972442,-299.222693563646
738472.38702518120408058167,-0.480056154057436,-2.13255714590899,-299.194998016297
738472.38702527165878564119,-0.507751701406903,-2.14178899502548,-299.148838770714
738472.38702536211349070072,-0.563142796105838,-2.22487563707389,-299.204229865413
738472.38702545256819576025,-0.563142796105838,-2.23410748619037,-299.231925412763
738472.38702554302290081978,-0.526215399639882,-2.18794824060793,-299.18576616718
738472.38702563336119055748,-0.553910946989349,-2.19718008972442,-299.222693563646
738472.38702572381589561701,-0.572374645222327,-2.2156437879574,-299.204229865413
738472.38702581427060067654,-0.54467909787286,-2.19718008972442,-299.176534318064
738472.38702590472530573606,-0.563142796105838,-2.20641193884091,-299.222693563646
738472.38702599518001079559,-0.526215399639882,-2.18794824060793,-299.222693563646
738472.38702608563471585512,-0.498519852290414,-2.15102084414197,-299.176534318064
738472.38702617608942091465,-0.526215399639882,-2.16948454237495,-299.222693563646
738472.38702626642771065235,-0.516983550523392,-2.17871639149144,-299.21346171453
738472.38702635688241571188,-0.54467909787286,-2.20641193884091,-299.250389110996
738472.38702644733712077141,-0.535447248756371,-2.23410748619037,-299.167302468947
738472.38702653779182583094,-0.498519852290414,-2.15102084414197,-299.194998016297
738472.38702662824653089046,-0.572374645222327,-2.2156437879574,-299.148838770714
738472.38702671870123594999,-0.54467909787286,-2.20641193884091,-299.148838770714
738472.38702680903952568769,-0.526215399639882,-2.19718008972442,-299.130375072481
738472.38702689949423074722,-0.535447248756371,-2.23410748619037,-299.158070619831
738472.38702698994893580675,-0.507751701406903,-2.16948454237495,-299.084215826899
738472.38702708040364086628,-0.553910946989349,-2.16948454237495,-299.074983977782
738472.38702717085834592581,-0.572374645222327,-2.20641193884091,-299.194998016297
738472.38702726131305098534,-0.572374645222327,-2.19718008972442,-299.158070619831
738472.38702735176775604486,-0.590838343455306,-2.22487563707389,-299.176534318064
738472.38702744210604578257,-0.581606494338817,-2.24333933530686,-299.148838770714
738472.38702753256075084209,-0.572374645222327,-2.22487563707389,-299.139606921598
738472.38702762301545590162,-0.572374645222327,-2.17871639149144,-299.167302468947
738472.38702771347016096115,-0.54467909787286,-2.17871639149144,-299.204229865413
738472.38702780392486602068,-0.553910946989349,-2.17871639149144,-299.158070619831
738472.38702789437957108021,-0.627765739921262,-2.25257118442335,-299.158070619831
738472.38702798483427613974,-0.581606494338817,-2.23410748619037,-299.204229865413
738472.38702807517256587744,-0.609302041688284,-2.24333933530686,-299.176534318064
738472.38702816562727093697,-0.581606494338817,-2.23410748619037,-299.158070619831
738472.38702825608197599649,-0.600070192571795,-2.2156437879574,-299.158070619831
738472.38702834653668105602,-0.581606494338817,-2.20641193884091,-299.18576616718
738472.38702843699138611555,-0.600070192571795,-2.22487563707389,-299.18576616718
738472.38702852744609117508,-0.600070192571795,-2.22487563707389,-299.204229865413
738472.38702861790079623461,-0.563142796105838,-2.17871639149144,-299.194998016297
738472.38702870823908597231,-0.526215399639882,-2.20641193884091,-299.194998016297
738472.38702879869379103184,-0.480056154057436,-2.20641193884091,-299.176534318064
738472.38702888914849609137,-0.461592455824458,-2.16948454237495,-299.21346171453
738472.38702897960320115089,-0.406201361125523,-2.16025269325846,-299.21346171453
738472.38702907005790621042,-0.369273964659566,-2.24333933530686,-299.148838770714
738472.38702916051261126995,-0.378505813776055,-2.14178899502548,-299.18576616718
738472.38702925096731632948,-0.406201361125523,-2.15102084414197,-299.231925412763
738472.38702934130560606718,-0.406201361125523,-2.16948454237495,-299.167302468947
738472.38702943176031112671,-0.415433210242012,-2.13255714590899,-299.18576616718
738472.38702952221501618624,-0.43389690847499,-2.11409344767602,-299.194998016297
738472.38702961266972124577,-0.590838343455306,-2.26180303353984,-299.18576616718
738472.38702970312442630529,-0.609302041688284,-2.25257118442335,-299.194998016297
