time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738472.38133760576602071524,0.0830866420484024,-2.40951261940367,-299.084215826899
738472.38133769622072577477,0.0461592455824458,-2.4649037141026,-299.121143223365
738472.38133778667543083429,0.064622943815424,-2.4649037141026,-299.121143223365
738472.38133787713013589382,0.129245887630848,-2.41874446852016,-299.139606921598
738472.38133796746842563152,0.138477736747337,-2.40951261940367,-299.158070619831
738472.38133805792313069105,0.21233252967925,-2.35412152470473,-299.019592883084
738472.38133814837783575058,0.313882869960631,-2.26180303353984,-299.001129184851
738472.38133823883254081011,0.32311471907712,-2.28026673177282,-299.139606921598
738472.38133832928724586964,0.332346568193609,-2.28026673177282,-299.111911374248
738472.38133841974195092916,0.378505813776055,-2.28026673177282,-299.065752128666
738472.38133851008024066687,0.332346568193609,-2.2987304300058,-299.111911374248
738472.38133860053494572639,0.313882869960631,-2.35412152470473,-299.167302468947
738472.38133869098965078592,0.313882869960631,-2.33565782647175,-299.139606921598
738472.38133878144435584545,0.22156437879574,-2.35412152470473,-299.093447676016
738472.38133887189906090498,0.156941434980316,-2.37258522293771,-299.18576616718
738472.38133896235376596451,0.0553910946989349,-2.43720816675314,-299.176534318064
738472.38133905269205570221,0.0369273964659566,-2.42797631763665,-299.121143223365
738472.38133914314676076174,-0.138477736747337,-2.55722220526749,-299.18576616718
738472.38133923360146582127,-0.22156437879574,-2.62184514908292,-299.148838770714
738472.38133932405617088079,-0.203100680562761,-2.60338145084994,-299.139606921598
738472.38133941451087594032,-0.22156437879574,-2.61261329996643,-299.148838770714
738472.38133950496558099985,-0.230796227912229,-2.59414960173345,-299.158070619831
738472.38133959530387073755,-0.249259926145207,-2.6403088473159,-299.204229865413
738472.38133968575857579708,-0.230796227912229,-2.60338145084994,-299.204229865413
738472.38133977621328085661,-0.193868831446272,-2.56645405438398,-299.194998016297
738472.38133986666798591614,-0.22156437879574,-2.59414960173345,-299.250389110996
738472.38133995712269097567,-0.193868831446272,-2.58491775261696,-299.176534318064
738472.38134004757739603519,-0.286187322611164,-2.65877254554888,-299.130375072481
738472.38134013791568577290,-0.276955473494675,-2.64954069643239,-299.18576616718
738472.38134022837039083242,-0.21233252967925,-2.59414960173345,-299.139606921598
738472.38134031882509589195,-0.193868831446272,-2.57568590350047,-299.176534318064
738472.38134040927980095148,-0.21233252967925,-2.57568590350047,-299.158070619831
738472.38134049973450601101,-0.166173284096805,-2.52952665791803,-299.148838770714
738472.38134059007279574871,-0.22156437879574,-2.58491775261696,-299.18576616718
738472.38134068052750080824,-0.295419171727653,-2.64954069643239,-299.194998016297
738472.38134077098220586777,-0.258491775261696,-2.6403088473159,-299.176534318064
738472.38134086143691092730,-0.249259926145207,-2.59414960173345,-299.158070619831
738472.38134095189161598682,-0.286187322611164,-2.63107699819941,-299.176534318064
738472.38134104234632104635,-0.184636982329783,-2.52029480880154,-299.167302468947
738472.38134113268461078405,-0.203100680562761,-2.57568590350047,-299.18576616718
738472.38134122313931584358,-0.313882869960631,-2.66800439466536,-299.21346171453
738472.38134131359402090311,-0.258491775261696,-2.62184514908292,-299.241157261879
738472.38134140404872596264,-0.286187322611164,-2.59414960173345,-299.176534318064
738472.38134149450343102217,-0.341578417310099,-2.66800439466536,-299.204229865413
738472.38134158495813608170,-0.332346568193609,-2.64954069643239,-299.065752128666
738472.38134167529642581940,-0.240028077028718,-2.55722220526749,-299.093447676016
738472.38134176575113087893,-0.276955473494675,-2.59414960173345,-299.21346171453
738472.38134185620583593845,-0.350810266426588,-2.68646809289834,-299.167302468947
738472.38134194666054099798,-0.267723624378185,-2.58491775261696,-299.158070619831
738472.38134203711524605751,-0.295419171727653,-2.59414960173345,-299.18576616718
