time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738465.395712929,-0.1067,0.0741,-0.9873,1.1681
738465.395715237,-0.1084,0.0733,-0.8886,1.0703
738465.395717457,-0.1104,0.0724,-0.8256,1.0084
738465.395719499,-0.1123,0.0714,-0.7898,0.9735
738465.395721564,-0.1148,0.0702,-0.7671,0.9521
738465.395723668,-0.1174,0.0692,-0.7529,0.9395
738465.395725667,-0.1202,0.068,-0.7443,0.9325
738465.395727613,-0.1231,0.0677,-0.7385,0.9293
738465.395729591,-0.1259,0.0665,-0.7337,0.9261
738465.395731598,-0.1291,0.0653,-0.729,0.9234
738465.39573364,-0.1325,0.0652,-0.7234,0.9211
738465.395735658,-0.1359,0.064,-0.717,0.9169
738465.395737637,-0.1394,0.0628,-0.7098,0.912
738465.395739558,-0.1431,0.0615,-0.7018,0.9064
738465.395741565,-0.1468,0.0614,-0.6923,0.9005
738465.395743487,-0.1507,0.06,-0.6824,0.8931
738465.395745425,-0.1545,0.0588,-0.6717,0.885
738465.395747388,-0.1583,0.0576,-0.6603,0.8762
738465.395749368,-0.1621,0.0564,-0.6486,0.8671
738465.395751286,-0.166,0.056,-0.6371,0.8591
738465.395753337,-0.1696,0.0549,-0.6248,0.8493
738465.395755342,-0.1733,0.0537,-0.6129,0.8399
738465.3957574,-0.1769,0.0527,-0.6007,0.8303
738465.395759391,-0.1805,0.0515,-0.589,0.821
738465.395761316,-0.1838,0.0503,-0.578,0.8121
738465.395763329,-0.187,0.0491,-0.5672,0.8033
738465.395765251,-0.1901,0.0479,-0.5569,0.7949
738465.395767219,-0.193,0.0467,-0.5472,0.7869
738465.395769133,-0.1958,0.0455,-0.5379,0.7792
738465.395771097,-0.198,0.0439,-0.5303,0.7722
738465.39577307,-0.2008,0.0427,-0.5216,0.7651
738465.395775062,-0.2033,0.0415,-0.5136,0.7584
738465.395777115,-0.2058,0.0404,-0.5057,0.7519
738465.395779046,-0.2081,0.0392,-0.4989,0.7462
738465.395781075,-0.2101,0.0382,-0.4924,0.7407
738465.395783103,-0.2123,0.036,-0.4863,0.7346
738465.395785017,-0.2141,0.0348,-0.4811,0.73
738465.395786966,-0.2158,0.0336,-0.4764,0.7258
738465.395789092,-0.2173,0.0326,-0.472,0.7219
738465.395791223,-0.2189,0.0307,-0.468,0.7176
738465.395793219,-0.2204,0.0295,-0.4649,0.7148
738465.395795128,-0.2215,0.0283,-0.4624,0.7122
738465.395797135,-0.2228,0.0271,-0.4603,0.7102
738465.395799084,-0.2237,0.0249,-0.4587,0.7073
738465.395801006,-0.2244,-0.0237,-0.4577,0.7058
738465.395803176,-0.2252,-0.0228,-0.4571,0.7051
738465.395805098,-0.2257,-0.0206,-0.457,0.7033
738465.395807023,-0.2263,-0.0192,-0.4575,0.703
738465.395809008,-0.2266,-0.018,-0.4584,0.703
738465.395810997,-0.2267,-0.017,-0.4599,0.7036
738465.395812984,-0.2269,-0.0157,-0.4619,0.7045
738465.395814959,-0.2267,-0.0137,-0.4643,0.7047
738465.395816851,-0.2267,-0.0123,-0.4671,0.7061
738465.395818871,-0.2265,-0.0111,-0.4703,0.7079
738465.395820792,-0.226,-0.01,-0.4739,0.7099
738465.395822737,-0.2256,-0.0088,-0.4776,0.712
738465.395824727,-0.2252,-0.0076,-0.4816,0.7144
738465.395826615,-0.225,-0.0062,-0.4857,0.7169
738465.395828548,-0.2244,-0.0049,-0.4899,0.7192
738465.395830509,-0.224,-0.0037,-0.4944,0.7221
738465.395832475,-0.2235,-0.0034,-0.4991,0.726
738465.395834437,-0.223,-0.0022,-0.5039,0.7291
738465.395836327,-0.2223,-0.0009,-0.5085,0.7317
738465.395838316,-0.2218,-0.0003,-0.5134,0.7355
738465.395840362,-0.2211,-0.0014,-0.5181,0.7406
738465.395842352,-0.2205,-0.0026,-0.522,0.7451
738465.395844407,-0.22,-0.0029,-0.525,0.7479
738465.395846526,-0.2191,-0.0048,-0.5271,0.751
738465.39584864,-0.2184,-0.0059,-0.5279,0.7522
738465.395850717,-0.2176,-0.0069,-0.5277,0.7522
738465.395852825,-0.2168,-0.008,-0.5267,0.7515
738465.395854719,-0.2159,-0.0083,-0.5251,0.7493
738465.395856677,-0.215,-0.0096,-0.5231,0.7477
738465.395858602,-0.214,-0.0108,-0.5208,0.7456
738465.395860554,-0.2129,-0.0121,-0.5184,0.7434
738465.395862504,-0.2118,-0.0124,-0.5159,0.7401
738465.395864421,-0.2107,-0.0136,-0.5134,0.7377
738465.395866351,-0.2094,-0.0149,-0.511,0.7353
738465.395868273,-0.2081,-0.0161,-0.5088,0.733
738465.395870219,-0.207,-0.0166,-0.5068,0.7304
738465.39587214,-0.2056,-0.0179,-0.505,0.7285
738465.39587404,-0.2041,-0.0191,-0.5034,0.7266
738465.395875986,-0.2025,-0.0204,-0.5021,0.725
738465.395877854,-0.2011,-0.0208,-0.5011,0.723
738465.395879817,-0.1994,-0.0221,-0.5002,0.7217
738465.395881769,-0.1977,-0.0234,-0.4997,0.7208
738465.395883739,-0.196,-0.0246,-0.4994,0.72
738465.395885686,-0.1939,-0.0257,-0.4993,0.7189
738465.395887651,-0.192,-0.027,-0.4995,0.7185
738465.39588959,-0.19,-0.0282,-0.5,0.7182
738465.395891598,-0.1881,-0.0295,-0.5007,0.7183
738465.395893447,-0.1862,-0.0309,-0.5016,0.7187
738465.395895378,-0.184,-0.0322,-0.5027,0.7189
738465.395897317,-0.1818,-0.0335,-0.504,0.7193
738465.395899378,-0.1797,-0.0347,-0.5056,0.72
738465.395901424,-0.1773,-0.0358,-0.5075,0.7206
738465.395903429,-0.175,-0.0371,-0.5093,0.7214
738465.395905473,-0.1724,-0.0392,-0.5115,0.7231
738465.395907651,-0.1697,-0.0401,-0.5139,0.7237
738465.395909644,-0.1671,-0.0412,-0.5164,0.7247
738465.395911879,-0.1648,-0.0425,-0.5188,0.7261
738465.3959138,-0.1622,-0.0445,-0.5216,0.7283
738465.395915901,-0.1595,-0.0456,-0.5245,0.7296
738465.395918065,-0.1566,-0.0466,-0.5275,0.7307
738465.395920174,-0.154,-0.0486,-0.5305,0.7331
