time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738465.408792853,-0.1164,0.167,-1.0679,1.3513
738465.408794828,-0.1212,0.1659,-1.0961,1.3832
738465.408796759,-0.1266,0.1646,-1.137,1.4282
738465.4087987,-0.1318,0.1634,-1.1753,1.4705
738465.408800643,-0.1382,0.1621,-1.1943,1.4946
738465.408802646,-0.1446,0.1609,-1.176,1.4815
738465.408804564,-0.1508,0.1598,-1.1198,1.4304
738465.408806521,-0.1578,0.1575,-1.0306,1.3459
738465.408808489,-0.1645,0.1564,-0.9247,1.2456
738465.408810452,-0.1712,0.1543,-0.8189,1.1444
738465.408812452,-0.1783,0.1522,-0.7352,1.0657
738465.408814416,-0.1861,0.1501,-0.6791,1.0153
738465.408816377,-0.1936,0.1489,-0.6335,0.976
738465.408818383,-0.2013,0.1459,-0.5799,0.9271
738465.408820311,-0.2093,0.1438,-0.5305,0.8836
738465.408822284,-0.2173,0.1417,-0.5052,0.8642
738465.408824274,-0.2251,0.1398,-0.4994,0.8643
738465.408826209,-0.2325,0.1377,-0.4814,0.8516
738465.408828151,-0.24,0.1347,-0.4352,0.8099
738465.408830147,-0.2474,0.1326,-0.3743,0.7543
738465.408832082,-0.2542,0.1305,-0.3245,0.7092
738465.408834038,-0.2609,0.1274,-0.2892,0.6775
738465.408835999,-0.2674,0.1255,-0.2674,0.6603
738465.408838024,-0.2743,0.1226,-0.2564,0.6533
738465.408840022,-0.2808,0.1198,-0.2517,0.6523
738465.408842034,-0.2869,0.1178,-0.2531,0.6578
738465.408843973,-0.2927,0.1148,-0.2676,0.6751
738465.408845931,-0.2984,0.1119,-0.2989,0.7092
738465.408847899,-0.3042,0.1098,-0.3363,0.7503
738465.408849885,-0.3092,0.1069,-0.3505,0.7666
738465.408852219,-0.3142,0.104,-0.322,0.7402
738465.408854215,-0.3191,0.1013,-0.2591,0.6795
738465.408856163,-0.3234,0.0992,-0.1929,0.6155
738465.408858127,-0.3272,0.0963,-0.1257,0.5492
738465.408860164,-0.3311,0.0934,-0.0534,0.4779
738465.408862098,-0.3344,0.0914,0.022,0.4478
738465.40886403,-0.3376,0.0884,0.1037,0.5297
738465.408866046,-0.3398,0.0856,0.183,0.6084
738465.408868042,-0.3421,0.0827,0.2432,0.668
738465.408870029,-0.344,0.0808,0.278,0.7028
738465.408871982,-0.3455,0.0777,0.3025,0.7257
738465.408873994,-0.3464,0.075,0.3372,0.7586
738465.408875974,-0.3466,0.073,0.3879,0.8075
738465.408877966,-0.3464,0.0701,0.4538,0.8703
738465.408879953,-0.3458,0.0672,0.5125,0.9255
738465.408881904,-0.3447,0.0642,0.5458,0.9547
738465.408883874,-0.3433,0.0613,0.5472,0.9518
738465.408885869,-0.3417,0.0593,0.5188,0.9198
738465.408887804,-0.3397,0.0564,0.4759,0.872
738465.408889736,-0.3375,0.0535,0.4326,0.8236
738465.408891689,-0.3352,0.0515,0.3952,0.7819
738465.40889366,-0.3325,0.0486,0.3579,0.739
738465.40889561,-0.3296,0.0455,0.315,0.6901
738465.408897603,-0.326,0.0427,0.2626,0.6313
738465.408899533,-0.323,0.0405,0.2157,0.5792
738465.408901481,-0.3196,0.0376,0.1881,0.5453
738465.408903513,-0.3159,0.0347,0.1898,0.5404
738465.40890549,-0.312,0.0317,0.2096,0.5533
738465.408907492,-0.3082,0.0288,0.2175,0.5545
738465.408909403,-0.3046,0.0266,0.1949,0.5261
738465.408911387,-0.3005,0.0236,0.158,0.4821
738465.408913401,-0.2965,0.0207,0.1236,0.4408
738465.408915419,-0.2926,0.0177,0.0928,0.4031
738465.408917477,-0.2886,0.0148,0.0522,0.3556
738465.408919602,-0.2842,-0.012,-0.0035,0.2997
738465.408921671,-0.2802,-0.009,-0.0547,0.3439
738465.408923808,-0.2757,-0.0064,-0.0813,0.3634
738465.408925884,-0.2716,-0.0034,-0.0681,0.3431
738465.408927929,-0.2673,-0.0005,-0.0232,0.291
738465.408929817,-0.2634,-0.0027,0.0302,0.2963
738465.408931796,-0.2595,-0.0047,0.0785,0.3427
738465.408933717,-0.2556,-0.0077,0.1152,0.3785
738465.408935662,-0.2519,-0.0108,0.1545,0.4172
738465.408937646,-0.2481,-0.0128,0.205,0.4659
738465.408939604,-0.2445,-0.016,0.2475,0.508
738465.408941631,-0.2405,-0.018,0.2698,0.5283
738465.408943682,-0.2363,-0.021,0.2719,0.5292
738465.408945671,-0.2325,-0.0242,0.2592,0.5159
738465.408947722,-0.2282,-0.027,0.2394,0.4946
738465.408949747,-0.2243,-0.03,0.2223,0.4766
738465.408951773,-0.2205,-0.0322,0.2074,0.4601
738465.40895382,-0.2164,-0.0352,0.1787,0.4303
738465.408955877,-0.2129,-0.0382,0.116,0.3671
738465.408957941,-0.2094,-0.0412,0.032,0.2826
738465.408960031,-0.2057,-0.044,-0.0374,0.2871
738465.408961999,-0.2028,-0.0472,-0.0824,0.3324
738465.408964008,-0.1999,-0.0502,-0.131,0.3811
738465.408966054,-0.1969,-0.0523,-0.1915,0.4407
738465.408968105,-0.1943,-0.0555,-0.2494,0.4992
738465.408970305,-0.1916,-0.0583,-0.2791,0.529
738465.408972557,-0.1892,-0.0621,-0.2702,0.5215
738465.408974482,-0.1867,-0.0652,-0.2468,0.4987
738465.408976812,-0.184,-0.0678,-0.2332,0.485
738465.40897912,-0.1817,-0.0715,-0.2538,0.507
738465.408981371,-0.1801,-0.0753,-0.3086,0.564
738465.408983648,-0.1788,-0.079,-0.3859,0.6437
738465.408985973,-0.1778,-0.0816,-0.4543,0.7137
