time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738465.401378331,-0.2332,-0.1255,-2.607,2.9657
738465.401380302,-0.2344,-0.125,-3,3.3594
738465.401382627,-0.2357,-0.125,-3,3.3607
738465.401384938,-0.2369,-0.125,-3,3.3619
738465.401386951,-0.2387,-0.1256,-2.6106,2.9749
738465.401389131,-0.2405,-0.1248,-2.0215,2.3868
738465.401391274,-0.2425,-0.1251,-1.4617,1.8293
738465.401393485,-0.2447,-0.1243,-0.9874,1.3564
738465.4013956,-0.248,-0.1247,-0.6527,1.0254
738465.401397842,-0.2509,-0.1241,-0.4213,0.7963
738465.401400028,-0.2545,-0.1233,-0.23,0.6078
738465.401402009,-0.2584,-0.1237,-0.0945,0.4766
738465.401404038,-0.2625,-0.1225,-0.0161,0.4011
738465.401406051,-0.2673,-0.1222,0.002,0.3915
738465.40140807,-0.2725,-0.1217,-0.0233,0.4175
738465.401410423,-0.2794,-0.1218,-0.057,0.4582
738465.401412406,-0.2856,-0.1215,-0.0546,0.4617
738465.401414468,-0.2919,-0.121,-0.0202,0.4331
738465.401416826,-0.3,-0.1202,0.0125,0.4327
738465.401419145,-0.3084,-0.1193,-0.0008,0.4285
738465.4014213,-0.3166,-0.1188,-0.036,0.4714
738465.401423366,-0.3245,-0.1183,-0.0522,0.495
738465.401425356,-0.3321,-0.1178,-0.0257,0.4756
738465.401427396,-0.3395,-0.1166,0.0329,0.489
738465.401429369,-0.346,-0.1161,0.0972,0.5593
738465.401431376,-0.3523,-0.1158,0.1703,0.6384
738465.401433454,-0.3586,-0.1142,0.2704,0.7432
738465.40143583,-0.3647,-0.1132,0.3946,0.8725
738465.401437867,-0.3691,-0.1128,0.4839,0.9658
738465.401440203,-0.3733,-0.1118,0.544,1.0291
738465.401442228,-0.3761,-0.1105,0.5508,1.0374
738465.401444576,-0.3782,-0.1094,0.5198,1.0074
738465.401446616,-0.3794,-0.108,0.4845,0.9719
738465.401448971,-0.3797,-0.107,0.4596,0.9463
738465.401451071,-0.3799,-0.1054,0.4336,0.9189
738465.401453268,-0.3798,-0.1038,0.3727,0.8563
738465.401455544,-0.3795,-0.103,0.3009,0.7834
738465.401457624,-0.3797,-0.1014,0.2759,0.757
