time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738245.50691786,-0.104,0.0865,-0.2095,0.4
738245.506919981,-0.104,0.0861,-0.2779,0.468
738245.50692213,-0.1044,0.0844,-0.3501,0.5389
738245.506924314,-0.1049,0.0835,-0.3679,0.5563
738245.506926485,-0.1054,0.0827,-0.3596,0.5477
738245.506928624,-0.1058,0.0811,-0.3407,0.5276
738245.506930857,-0.1066,0.0802,-0.3201,0.5069
738245.50693304,-0.1073,0.0786,-0.3007,0.4866
738245.506935146,-0.1083,0.0776,-0.285,0.4709
738245.50693726,-0.1091,0.0768,-0.2714,0.4573
738245.506939539,-0.1101,0.0761,-0.2591,0.4453
738245.506941806,-0.1113,0.0745,-0.2486,0.4344
738245.506944145,-0.1126,0.0729,-0.2391,0.4246
738245.506946459,-0.1138,0.0723,-0.2308,0.4169
738245.50694871,-0.115,0.0707,-0.2235,0.4092
738245.506950832,-0.1162,0.0699,-0.2171,0.4032
738245.506953065,-0.1175,0.0681,-0.211,0.3966
738245.506955252,-0.1186,0.0674,-0.2053,0.3913
738245.506957445,-0.12,0.0665,-0.1998,0.3863
738245.50695966,-0.1211,0.0649,-0.1945,0.3805
738245.506961891,-0.1225,0.0641,-0.1894,0.376
738245.506964165,-0.1237,0.0624,-0.1844,0.3705
738245.506966347,-0.1249,0.0618,-0.1797,0.3664
738245.506968573,-0.126,0.0601,-0.1751,0.3612
738245.506970776,-0.1273,0.0593,-0.1707,0.3573
738245.506972985,-0.1284,0.0576,-0.1664,0.3524
738245.506975255,-0.1295,0.056,-0.1622,0.3477
738245.506977462,-0.1306,0.0553,-0.1582,0.3441
738245.506979583,-0.1318,0.0543,-0.1545,0.3406
738245.506981833,-0.1328,0.0528,-0.1505,0.3361
738245.506983934,-0.1339,0.0509,-0.1471,0.3319
738245.506986134,-0.1348,0.0502,-0.1435,0.3285
738245.506988369,-0.1359,0.0485,-0.14,0.3244
738245.506990568,-0.137,0.0467,-0.1366,0.3203
738245.50699274,-0.138,0.0459,-0.1334,0.3173
738245.506994896,-0.1389,0.0442,-0.1302,0.3133
738245.506997145,-0.1401,0.0424,-0.1271,0.3096
738245.50699977,-0.1411,0.0413,-0.1234,0.3058
738245.507002061,-0.1422,0.0396,-0.1202,0.302
738245.507004304,-0.1431,0.038,-0.1171,0.2982
738245.507006494,-0.1441,0.0364,-0.1141,0.2946
738245.507008768,-0.1451,0.0347,-0.1111,0.2909
738245.507010956,-0.1461,0.0329,-0.1083,0.2873
738245.507013137,-0.1469,0.0322,-0.1055,0.2846
738245.507015262,-0.1478,0.0304,-0.103,0.2812
738245.507017541,-0.1487,0.0287,-0.1003,0.2777
738245.507019785,-0.1497,0.0271,-0.0976,0.2744
738245.507022012,-0.1506,0.0263,-0.095,0.2719
738245.507024255,-0.1515,-0.0247,-0.0924,0.2686
738245.507026507,-0.1524,-0.023,-0.0898,0.2652
738245.507028839,-0.1535,-0.0214,-0.0873,0.2622
738245.507031024,-0.1544,-0.0197,-0.0848,0.2589
738245.507033283,-0.1553,-0.0181,-0.0823,0.2557
738245.507035495,-0.1561,-0.0164,-0.0799,0.2524
738245.507037772,-0.1571,-0.0147,-0.0774,0.2492
738245.507040051,-0.1581,-0.0131,-0.075,0.2462
738245.50704203,-0.1588,-0.012,-0.0729,0.2437
738245.507044038,-0.1598,-0.0108,-0.0709,0.2415
738245.507046049,-0.1604,-0.0089,-0.0689,0.2382
738245.507048376,-0.1615,-0.0073,-0.0672,0.236
738245.507050409,-0.1621,-0.0054,-0.0667,0.2342
738245.507052867,-0.1632,-0.0039,-0.0676,0.2347
738245.507054869,-0.164,-0.0019,-0.0703,0.2362
738245.507056881,-0.1647,-0.0009,-0.0748,0.2404
738245.507058935,-0.1656,-0.0012,-0.0817,0.2485
738245.507061009,-0.1663,-0.0021,-0.0909,0.2593
738245.507063061,-0.1673,-0.0041,-0.1021,0.2735
738245.507065186,-0.1683,-0.0052,-0.1153,0.2888
738245.507067348,-0.1693,-0.0068,-0.1316,0.3077
738245.507069661,-0.1706,-0.0085,-0.1508,0.3299
738245.507071985,-0.1718,-0.01,-0.1735,0.3553
738245.507073993,-0.1732,-0.0122,-0.1954,0.3808
738245.507076366,-0.1748,-0.0138,-0.2256,0.4142
738245.507078681,-0.1769,-0.0154,-0.2591,0.4514
738245.507080959,-0.1791,-0.0173,-0.2948,0.4912
738245.50708321,-0.1816,-0.0182,-0.3329,0.5327
738245.507085406,-0.1843,-0.0201,-0.3724,0.5768
738245.507087622,-0.1872,-0.0219,-0.4136,0.6227
738245.507089855,-0.1908,-0.0229,-0.4569,0.6706
738245.507092099,-0.1945,-0.0247,-0.4999,0.7191
738245.507094415,-0.1988,-0.0266,-0.5439,0.7693
738245.507096634,-0.2034,-0.0275,-0.5865,0.8174
738245.507098757,-0.2082,-0.0297,-0.6253,0.8632
738245.507100821,-0.2129,-0.0308,-0.6617,0.9054
738245.507102953,-0.2185,-0.0321,-0.6953,0.9459
738245.507105074,-0.2244,-0.0341,-0.7251,0.9836
738245.507107229,-0.2306,-0.0352,-0.751,1.0168
738245.507109428,-0.2375,-0.0373,-0.7733,1.0481
738245.507111586,-0.2443,-0.0384,-0.7894,1.0721
738245.507113895,-0.252,-0.0404,-0.8006,1.093
738245.507115865,-0.2594,-0.0417,-0.8055,1.1066
738245.507117829,-0.2667,-0.0441,-0.8055,1.1163
738245.507120114,-0.2756,-0.046,-0.7994,1.121
738245.507122265,-0.2842,-0.0471,-0.7877,1.119
738245.507124624,-0.2938,-0.0488,-0.7678,1.1104
738245.507126654,-0.3023,-0.051,-0.7452,1.0985
738245.507129098,-0.3131,-0.0527,-0.7106,1.0764
738245.507131478,-0.324,-0.0554,-0.6702,1.0496
738245.507133466,-0.3332,-0.0576,-0.6324,1.0232
738245.50713548,-0.3424,-0.0588,-0.5906,0.9918
738245.507137479,-0.3516,-0.061,-0.5468,0.9594
738245.507139866,-0.3627,-0.0637,-0.4903,0.9167
738245.507141862,-0.3723,-0.0658,-0.4374,0.8755
738245.507143934,-0.3819,-0.0678,-0.3814,0.8311
738245.50714625,-0.3928,-0.0705,-0.3153,0.7786
738245.507148466,-0.4032,-0.0723,-0.2486,0.7241
738245.507150751,-0.4133,-0.075,-0.1815,0.6698
738245.507153099,-0.4237,-0.0775,-0.1103,0.6115
738245.50715549,-0.4338,-0.08,-0.0397,0.5535
738245.507157824,-0.4436,-0.0835,0.0305,0.5576
738245.507159916,-0.452,-0.0854,0.0915,0.6289
738245.507162254,-0.4609,-0.0878,0.1587,0.7074
738245.507164294,-0.4686,-0.0909,0.215,0.7745
738245.507166747,-0.4774,-0.0931,0.2823,0.8528
738245.507169114,-0.4851,-0.0964,0.3437,0.9252
738245.507171459,-0.4926,-0.0988,0.4036,0.995
738245.507173696,-0.4993,-0.1013,0.4581,1.0587
738245.507175941,-0.5056,-0.1039,0.5106,1.1201
738245.50717824,-0.5114,-0.1065,0.5614,1.1793
738245.507180613,-0.517,-0.1089,0.6122,1.2381
738245.507182688,-0.5212,-0.1116,0.6544,1.2872
738245.50718506,-0.5257,-0.1148,0.7016,1.3421
738245.507187072,-0.529,-0.1167,0.7388,1.3845
738245.507189425,-0.5323,-0.1201,0.7798,1.4322
738245.5071918,-0.535,-0.1223,0.8195,1.4768
738245.50719414,-0.5369,-0.1247,0.855,1.5166
738245.507196219,-0.538,-0.1275,0.8845,1.55
738245.507198294,-0.5386,-0.1301,0.913,1.5817
738245.5072007,-0.5389,-0.1334,0.9428,1.6151
738245.507203063,-0.5383,-0.1357,0.9698,1.6438
738245.507205427,-0.5369,-0.1389,0.9937,1.6695
738245.507207746,-0.5349,-0.1421,1.0157,1.6927
