time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738245.512732652,-0.2313,-0.1252,0.233,0.5895
738245.512734859,-0.2334,-0.1252,0.2137,0.5723
738245.512737111,-0.236,-0.1252,0.1992,0.5604
738245.512739297,-0.2395,-0.1253,0.1853,0.5501
738245.512741573,-0.2437,-0.1254,0.1953,0.5644
738245.512743832,-0.248,-0.1245,0.2478,0.6203
738245.512746175,-0.2531,-0.1246,0.315,0.6927
738245.51274849,-0.2587,-0.1244,0.3384,0.7215
738245.512750896,-0.2653,-0.1253,0.3012,0.6918
738245.512753273,-0.2721,-0.1251,0.2511,0.6483
738245.512755726,-0.28,-0.1249,0.2355,0.6404
738245.512758025,-0.2881,-0.1247,0.2392,0.652
738245.51276032,-0.2961,-0.1248,0.2078,0.6287
738245.512762524,-0.3045,-0.1248,0.1547,0.584
738245.512764742,-0.3139,-0.124,0.1279,0.5658
738245.512766957,-0.3228,-0.1241,0.1149,0.5618
738245.512769321,-0.333,-0.1241,0.0764,0.5335
738245.512771625,-0.3433,-0.1239,0.0281,0.4953
738245.512773866,-0.3534,-0.1229,0.0077,0.484
738245.512776127,-0.3637,-0.123,0.0314,0.5181
738245.512778436,-0.3742,-0.123,0.0793,0.5765
738245.512780701,-0.3844,-0.122,0.1118,0.6182
738245.512782889,-0.3943,-0.122,0.1136,0.6299
738245.512785202,-0.4047,-0.121,0.1061,0.6318
738245.512787513,-0.4157,-0.121,0.1229,0.6596
738245.512789892,-0.4262,-0.1198,0.1655,0.7115
738245.512792248,-0.4363,-0.1185,0.1947,0.7495
738245.512794567,-0.4468,-0.1185,0.1834,0.7487
738245.512796888,-0.457,-0.1174,0.1668,0.7412
738245.51279924,-0.4671,-0.1171,0.1893,0.7735
738245.512801623,-0.4771,-0.116,0.2591,0.8522
738245.512803935,-0.4862,-0.1149,0.3286,0.9297
738245.512806258,-0.4958,-0.1137,0.36,0.9695
738245.512808735,-0.5052,-0.1134,0.3638,0.9824
738245.512811288,-0.5147,-0.1119,0.3917,1.0183
738245.5128137,-0.5243,-0.1106,0.4559,1.0908
738245.512816233,-0.533,-0.1091,0.512,1.1541
738245.512818775,-0.5424,-0.1076,0.507,1.157
738245.51282127,-0.5516,-0.1061,0.4737,1.1314
738245.512823748,-0.5597,-0.1056,0.4912,1.1565
738245.512826069,-0.5675,-0.1045,0.5232,1.1952
738245.51282902,-0.5757,-0.1028,0.5911,1.2696
738245.512831377,-0.5825,-0.1015,0.7197,1.4037
738245.512833697,-0.5889,-0.1003,0.8696,1.5588
738245.512836036,-0.5949,-0.099,0.996,1.6899
738245.512838298,-0.6011,-0.0989,1.0961,1.7961
738245.512840631,-0.6069,-0.0978,1.2072,1.9119
738245.512842847,-0.6121,-0.0966,1.314,2.0227
738245.512845153,-0.6174,-0.0955,1.3897,2.1026
738245.512847401,-0.6227,-0.0945,1.4077,2.1249
738245.512849663,-0.6282,-0.0933,1.3668,2.0883
738245.512852088,-0.6343,-0.092,1.2899,2.0162
738245.512854469,-0.6399,-0.0906,1.2408,1.9713
738245.512856808,-0.646,-0.0895,1.2283,1.9638
738245.512859208,-0.6522,-0.0881,1.1841,1.9244
738245.512861526,-0.6585,-0.0877,1.1013,1.8475
738245.512863814,-0.6653,-0.0856,1.0442,1.7951
738245.512866129,-0.6717,-0.0852,1.0276,1.7845
738245.512868471,-0.6784,-0.0839,1.0379,1.8002
738245.512870831,-0.6859,-0.0825,1.0557,1.8241
738245.512873047,-0.6927,-0.0813,1.1007,1.8747
738245.512875322,-0.6992,-0.0802,1.2,1.9794
738245.51287755,-0.7056,-0.079,1.3249,2.1095
738245.512879791,-0.712,-0.0778,1.4308,2.2206
738245.512882357,-0.7193,-0.0763,1.4993,2.2949
738245.512884635,-0.7258,-0.0749,1.5342,2.3349
738245.512886856,-0.7319,-0.0737,1.5785,2.3841
738245.512889206,-0.7383,-0.0714,1.6433,2.453
738245.512891571,-0.7442,-0.07,1.6764,2.4906
738245.512894008,-0.7506,-0.0685,1.6448,2.4639
738245.512896353,-0.7562,-0.0662,1.6034,2.4258
738245.512898779,-0.7616,-0.0647,1.6147,2.441
738245.512901076,-0.7665,-0.0633,1.6722,2.502
738245.512903398,-0.771,-0.061,1.6978,2.5298
738245.512905646,-0.7743,-0.0596,1.7072,2.5411
738245.512907943,-0.7776,-0.0582,1.7425,2.5783
738245.512910192,-0.7797,-0.056,1.7725,2.6082
738245.512912501,-0.781,-0.0547,1.7669,2.6026
738245.51291479,-0.7813,-0.0533,1.7723,2.6069
738245.512917134,-0.7801,-0.0519,1.8393,2.6713
