time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738454.398900267,-0.1308,-0.0082,-0.4078,0.5468
738454.398902344,-0.1309,0.0089,-1.8836,2.0234
738454.3989042,-0.1308,0.009,-3,3.1398
738454.398906092,-0.1305,0.0099,-3,3.1404
738454.398908125,-0.1305,0.01,-3,3.1405
738454.398910221,-0.1299,0.0107,-3,3.1406
738454.398912287,-0.1296,0.0107,-3,3.1403
738454.398914295,-0.1292,0.0116,-3,3.1408
738454.398916405,-0.1286,0.0114,-2.5651,2.7051
738454.398918458,-0.1283,0.0123,-2.1598,2.3004
738454.398920451,-0.1282,0.0124,-1.8473,1.9879
738454.398922461,-0.128,0.0124,-1.5959,1.7363
738454.39892456,-0.128,0.0132,-1.3972,1.5384
738454.398926384,-0.1281,0.0126,-1.2718,1.4125
738454.398928429,-0.1287,0.0137,-1.1648,1.3072
738454.398930219,-0.1291,0.014,-1.0998,1.2429
738454.398932035,-0.1297,0.0133,-1.0543,1.1973
738454.398934105,-0.1309,0.0144,-1.0189,1.1642
738454.398936149,-0.1318,-0.0144,-0.9971,1.1433
738454.398938402,-0.1333,-0.0143,-0.9825,1.1301
738454.398940319,-0.1349,-0.0144,-0.9736,1.1229
738454.398942265,-0.1364,-0.0146,-0.9674,1.1184
738454.398944221,-0.1383,-0.0147,-0.9618,1.1148
738454.398946128,-0.1401,-0.0148,-0.9563,1.1112
738454.398948005,-0.1421,-0.0151,-0.9502,1.1074
738454.398950084,-0.1445,-0.0151,-0.9424,1.102
738454.398952151,-0.1471,-0.0162,-0.9335,1.0968
738454.398954053,-0.1494,-0.0154,-0.9243,1.0891
738454.398955936,-0.1521,-0.0157,-0.914,1.0818
738454.398957734,-0.1545,-0.016,-0.9035,1.074
738454.398959614,-0.1573,-0.0162,-0.8918,1.0653
738454.398961582,-0.1601,-0.0164,-0.8791,1.0556
738454.39896343,-0.163,-0.0167,-0.8662,1.0459
738454.398965323,-0.1656,-0.0159,-0.853,1.0345
738454.398967207,-0.1689,-0.0162,-0.8388,1.0239
738454.398969156,-0.1718,-0.0163,-0.8245,1.0126
738454.398971142,-0.1751,-0.0164,-0.8094,1.0009
738454.398973053,-0.1781,-0.0164,-0.7941,0.9886
738454.398975035,-0.1813,-0.0165,-0.7787,0.9765
738454.398976964,-0.1846,-0.0157,-0.7634,0.9637
738454.398978968,-0.188,-0.0159,-0.7475,0.9514
738454.398981007,-0.1913,-0.0158,-0.7314,0.9385
738454.398982902,-0.1945,-0.016,-0.716,0.9265
738454.398984833,-0.1976,-0.0152,-0.7009,0.9137
738454.398986842,-0.2008,-0.0151,-0.6853,0.9012
738454.398988884,-0.2041,-0.0153,-0.6698,0.8892
738454.398990929,-0.2075,-0.015,-0.6534,0.8759
738454.398992907,-0.2105,-0.0141,-0.6384,0.863
738454.398994771,-0.2136,-0.0144,-0.6244,0.8524
738454.398996783,-0.2167,-0.0143,-0.6094,0.8404
738454.39899867,-0.2197,-0.0135,-0.5954,0.8286
738454.399000577,-0.2224,-0.0127,-0.5821,0.8172
738454.39900241,-0.2251,-0.0129,-0.5689,0.8069
738454.39900437,-0.2279,-0.012,-0.5557,0.7956
738454.399006187,-0.2305,-0.0122,-0.5432,0.7859
738454.399008022,-0.2333,-0.0115,-0.5309,0.7757
738454.399009854,-0.2356,-0.0107,-0.5191,0.7654
738454.399011706,-0.2382,-0.011,-0.5075,0.7567
738454.399013582,-0.2405,-0.0102,-0.4962,0.7469
738454.399015434,-0.2429,-0.0094,-0.4849,0.7372
738454.399017257,-0.2451,-0.0095,-0.4742,0.7288
738454.399019066,-0.2473,-0.0089,-0.4639,0.7201
738454.399021154,-0.2497,-0.0087,-0.4522,0.7106
738454.399023013,-0.2518,-0.0079,-0.4421,0.7018
738454.399024901,-0.2541,-0.0072,-0.4322,0.6935
738454.39902674,-0.2561,-0.0073,-0.4225,0.6859
738454.39902884,-0.2583,-0.0062,-0.412,0.6765
738454.399030654,-0.2601,-0.0054,-0.4031,0.6686
738454.399032565,-0.2619,-0.0055,-0.3943,0.6617
738454.399034532,-0.2637,-0.0045,-0.3854,0.6536
738454.399036478,-0.2656,-0.0035,-0.3767,0.6458
738454.399038442,-0.2674,-0.0037,-0.3685,0.6396
738454.399040401,-0.2691,-0.0027,-0.3605,0.6323
738454.399042337,-0.2705,-0.0017,-0.353,0.6252
738454.399044263,-0.2721,-0.0009,-0.346,0.619
738454.399046085,-0.2734,-0,-0.3395,0.6129
738454.399048005,-0.2746,-0.0002,-0.3333,0.6081
738454.399049932,-0.2758,-0.0008,-0.3271,0.6037
738454.399051892,-0.2769,-0.0018,-0.3214,0.6001
738454.399053834,-0.2779,-0.0028,-0.3159,0.5966
738454.39905581,-0.2789,-0.0038,-0.3108,0.5935
738454.399057949,-0.2799,-0.005,-0.3057,0.5906
738454.399059784,-0.2808,-0.0058,-0.3015,0.5881
738454.39906161,-0.2813,-0.0066,-0.2978,0.5857
738454.399063467,-0.2819,-0.0074,-0.2944,0.5837
738454.399065588,-0.2825,-0.0086,-0.2909,0.582
738454.399067534,-0.2829,-0.0106,-0.288,0.5815
738454.399069349,-0.2832,-0.0114,-0.2856,0.5802
738454.399071174,-0.2834,-0.0122,-0.2835,0.5791
738454.399073093,-0.2836,-0.014,-0.2817,0.5793
738454.399074955,-0.2838,-0.0148,-0.2802,0.5788
738454.399077076,-0.2839,-0.016,-0.279,0.5789
738454.399078914,-0.2838,-0.0178,-0.2782,0.5798
738454.399080711,-0.2835,-0.0186,-0.2777,0.5798
738454.399082745,-0.2832,-0.0208,-0.2775,0.5815
738454.399084576,-0.2831,-0.0214,-0.2777,0.5822
738454.399086469,-0.2828,-0.0232,-0.2782,0.5842
738454.399088579,-0.2821,-0.0246,-0.2791,0.5858
738454.399090392,-0.2818,-0.0262,-0.2802,0.5882
738454.399092251,-0.2813,-0.028,-0.2816,0.5909
738454.399094062,-0.2806,-0.0288,-0.2833,0.5927
738454.399095868,-0.2798,-0.0306,-0.2852,0.5956
738454.399097935,-0.279,-0.0317,-0.2876,0.5983
738454.399099859,-0.278,-0.0327,-0.2901,0.6008
738454.399101844,-0.2769,-0.0346,-0.2928,0.6043
738454.399103731,-0.276,-0.0355,-0.2956,0.6071
738454.399105736,-0.2746,-0.0376,-0.2989,0.6111
738454.399107694,-0.2735,-0.0385,-0.3022,0.6142
738454.399109643,-0.2721,-0.0395,-0.3058,0.6174
738454.399111615,-0.2708,-0.0415,-0.3098,0.6221
738454.399113664,-0.2694,-0.0425,-0.3142,0.6261
738454.399115722,-0.2677,-0.0437,-0.3189,0.6303
738454.399117825,-0.266,0.0459,-0.3238,0.6357
738454.399119864,-0.2642,0.0471,-0.3291,0.6404
738454.399121943,-0.2623,0.0483,-0.3346,0.6452
738454.399124075,-0.2605,0.0495,-0.3406,0.6506
738454.399126019,-0.2586,0.0505,-0.3463,0.6554
738454.399128023,-0.2568,0.0515,-0.3524,0.6607
738454.399130015,-0.2548,0.0526,-0.3585,0.6659
738454.399132108,-0.2528,0.0538,-0.3652,0.6718
738454.399134114,-0.2509,0.0548,-0.3719,0.6776
738454.399136145,-0.249,0.0559,-0.3788,0.6837
738454.399137986,-0.2471,0.0567,-0.3851,0.6889
738454.399139867,-0.2453,0.0566,-0.3916,0.6935
738454.399141779,-0.2435,0.0575,-0.3982,0.6992
738454.39914375,-0.2416,0.0574,-0.4046,0.7036
738454.399145956,-0.2394,0.0578,-0.4121,0.7093
738454.399148153,-0.2374,0.058,-0.4192,0.7146
738454.399150316,-0.2352,0.0575,-0.4264,0.7191
738454.399152683,-0.2328,0.0571,-0.4337,0.7236
738454.399155036,-0.2308,0.0566,-0.4409,0.7283
738454.399157298,-0.2287,0.056,-0.4477,0.7324
738454.399159687,-0.2263,0.0558,-0.455,0.7371
738454.399161903,-0.2244,0.0551,-0.4615,0.741
738454.399163934,-0.2223,0.0544,-0.4674,0.7441
738454.399165936,-0.2206,0.0533,-0.4729,0.7468
738454.399167878,-0.2188,0.0514,-0.4785,0.7487
738454.399169678,-0.2172,0.0512,-0.4835,0.7519
738454.399171499,-0.2157,0.0499,-0.4884,0.754
738454.399173603,-0.2139,0.048,-0.4938,0.7557
738454.399175586,-0.2121,0.0471,-0.499,0.7582
738454.399177523,-0.2104,0.0451,-0.5039,0.7594
738454.399179496,-0.2087,0.0432,-0.5089,0.7608
738454.399181527,-0.207,0.0413,-0.5138,0.7621
738454.399183578,-0.2053,0.0394,-0.5186,0.7633
738454.399185544,-0.2038,0.0383,-0.5231,0.7652
738454.399187634,-0.2022,0.0355,-0.5279,0.7656
738454.399189482,-0.2008,0.0332,-0.5318,0.7658
738454.399191387,-0.1993,0.0312,-0.5359,0.7664
738454.399193259,-0.1978,0.0291,-0.5397,0.7666
738454.399195231,-0.1964,0.027,-0.5437,0.7671
738454.399197049,-0.1951,0.0248,-0.5472,0.7671
738454.399198994,-0.1938,0.0225,-0.5507,0.767
738454.399201206,-0.1923,0.0198,-0.5547,0.7668
738454.399203321,-0.1908,-0.0162,-0.5586,0.7656
738454.399205445,-0.1893,-0.0135,-0.5621,0.7649
738454.399207637,-0.1877,-0.0107,-0.5655,0.7639
738454.399209948,-0.1864,-0.0071,-0.569,0.7625
738454.399211946,-0.1852,-0.0042,-0.572,0.7614
738454.39921404,-0.1838,-0.0005,-0.575,0.7593
738454.399215885,-0.1827,-0.0028,-0.5774,0.7629
738454.399217929,-0.1814,-0.0057,-0.58,0.7671
738454.399219891,-0.1803,-0.0088,-0.5823,0.7714
738454.399221708,-0.1792,-0.012,-0.5843,0.7755
738454.399223824,-0.1781,-0.0159,-0.5865,0.7805
738454.399225699,-0.1772,-0.0192,-0.5884,0.7848
738454.399227828,-0.1761,-0.0231,-0.5904,0.7896
738454.399229631,-0.1751,-0.0263,-0.5921,0.7935
738454.399231693,-0.1741,-0.0292,-0.5938,0.7971
738454.399233593,-0.1732,-0.0335,-0.5952,0.8019
738454.399235568,-0.1723,-0.0366,-0.5967,0.8056
738454.399237504,-0.1713,-0.0407,-0.5979,0.8099
738454.399239436,-0.1706,-0.044,-0.5991,0.8137
738454.399241399,-0.1697,-0.0481,-0.6002,0.818
738454.399243554,-0.1688,-0.052,-0.6013,0.8221
738454.399245646,-0.168,-0.0559,-0.6022,0.8261
738454.399247734,-0.1671,-0.0608,-0.603,0.8309
738454.399250024,-0.1663,-0.0646,-0.6037,0.8346
738454.399252217,-0.1654,-0.0693,-0.6043,0.839
738454.399254094,-0.1648,-0.0736,-0.6048,0.8432
738454.399256193,-0.1641,-0.0776,-0.6051,0.8468
738454.39925802,-0.1634,-0.0819,-0.6054,0.8507
738454.399259856,-0.1627,-0.0852,-0.6055,0.8534
738454.399261882,-0.1622,-0.0893,-0.6056,0.8571
738454.399263977,-0.1615,-0.0934,-0.6057,0.8606
738454.399265901,-0.1608,-0.0984,-0.6056,0.8648
738454.399267749,-0.1605,-0.1019,-0.6054,0.8678
738454.399269839,-0.1599,-0.1068,-0.6052,0.8719
738454.399271641,-0.1592,-0.1102,-0.6049,0.8743
738454.399273501,-0.159,-0.1147,-0.6045,0.8782
738454.399275598,-0.1584,-0.1196,-0.604,0.882
738454.399277553,-0.1578,-0.1238,-0.6035,0.8851
738454.399279492,-0.1574,-0.1271,-0.6029,0.8874
738454.399281514,-0.1568,-0.1321,-0.6022,0.8911
738454.399283591,-0.1564,-0.1363,-0.6015,0.8942
738454.399285476,-0.1559,-0.1405,-0.6007,0.8971
738454.399287322,-0.1557,-0.144,-0.6,0.8997
738454.399289096,-0.1552,-0.1483,-0.5992,0.9027
738454.399291133,-0.1548,-0.1525,-0.5983,0.9056
738454.399292994,-0.1544,-0.1569,-0.5975,0.9088
738454.399295101,-0.154,-0.1609,-0.5964,0.9113
738454.399297162,-0.1535,-0.1659,-0.5953,0.9147
738454.399298956,-0.1533,-0.1695,-0.5943,0.9171
738454.399301043,-0.1528,-0.1735,-0.5931,0.9194
738454.399302988,-0.1526,-0.1779,-0.5919,0.9224
738454.399304946,-0.1523,-0.1821,-0.5907,0.9251
738454.399306777,-0.1519,-0.1855,-0.5895,0.9269
738454.399308605,-0.1516,-0.1888,-0.5884,0.9288
738454.399310673,-0.1512,-0.1929,-0.587,0.9311
738454.399312542,-0.1509,-0.1973,-0.5858,0.934
738454.399314386,-0.1506,-0.2007,-0.5845,0.9358
738454.399316188,-0.1506,-0.2042,-0.5833,0.9381
738454.399317976,-0.1502,-0.2076,-0.582,0.9398
738454.39931978,-0.1501,-0.2112,-0.5807,0.942
738454.399321943,-0.1497,-0.2151,-0.5791,0.9439
738454.399323768,-0.1495,-0.2185,-0.5777,0.9457
738454.399325896,-0.1493,-0.2216,-0.5761,0.947
738454.399327839,-0.149,-0.2258,-0.5745,0.9493
738454.399329967,-0.1487,-0.2287,-0.5727,0.9501
738454.399331788,-0.1486,-0.2321,-0.5712,0.9519
738454.399333601,-0.1486,-0.2357,-0.5696,0.9539
738454.399335449,-0.1484,-0.2382,-0.568,0.9546
738454.399337249,-0.1482,-0.2416,-0.5664,0.9562
738454.399339084,-0.148,-0.244,-0.5648,0.9568
738454.399340903,-0.1479,-0.2474,-0.5631,0.9584
738454.399343028,-0.1478,-0.2505,-0.5612,0.9595
738454.39934485,-0.1477,-0.2529,-0.5595,0.9601
738454.399346684,-0.1475,-0.2554,-0.5578,0.9607
738454.399348526,-0.1473,-0.2586,-0.5559,0.9618
738454.399350454,-0.1473,-0.2611,-0.5541,0.9625
738454.399352399,-0.1473,-0.2633,-0.5521,0.9627
738454.399354334,-0.1471,-0.2666,-0.5503,0.964
738454.399356274,-0.147,-0.2689,-0.5484,0.9643
738454.399358185,-0.1469,-0.2712,-0.5466,0.9647
738454.39936027,-0.1471,-0.2734,-0.5446,0.9651
738454.399362288,-0.1468,-0.2764,-0.5425,0.9657
738454.39936418,-0.1468,-0.2788,-0.5406,0.9662
738454.39936622,-0.1467,-0.2809,-0.5385,0.9661
738454.399368039,-0.1466,-0.2834,-0.5366,0.9666
738454.39936999,-0.1464,-0.2856,-0.5347,0.9667
738454.39937191,-0.1462,-0.2879,-0.5327,0.9668
738454.399373769,-0.146,-0.2892,-0.5308,0.966
738454.399375853,-0.146,-0.2923,-0.5287,0.967
738454.399377715,-0.1459,-0.2938,-0.5268,0.9665
738454.399379656,-0.1457,-0.2961,-0.525,0.9668
738454.399381478,-0.1456,-0.2975,-0.5232,0.9663
738454.399383291,-0.1455,-0.299,-0.5214,0.9659
738454.39938539,-0.1452,-0.3009,-0.5195,0.9656
738454.399387253,-0.1451,-0.3024,-0.5178,0.9653
738454.399389385,-0.1447,-0.3043,-0.5159,0.9649
738454.399391238,-0.1447,-0.3058,-0.5143,0.9648
738454.399393084,-0.1443,-0.307,-0.5127,0.964
738454.399394891,-0.1441,-0.3085,-0.5112,0.9638
738454.399396788,-0.1438,-0.3098,-0.5096,0.9632
738454.399398696,-0.1438,-0.3112,-0.5081,0.9631
738454.399400546,-0.1434,-0.3125,-0.5067,0.9626
