time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738454.457608534,-0.1262,-0.017,-0.456,0.5992
738454.457610796,-0.1253,-0.0172,-0.4574,0.5999
738454.457613057,-0.1244,-0.0169,-0.4587,0.6
738454.457615269,-0.1237,-0.0165,-0.4602,0.6004
738454.457617357,-0.1228,-0.0163,-0.4618,0.6009
738454.457619529,-0.1218,-0.0159,-0.4634,0.6011
738454.457621693,-0.1211,-0.0149,-0.4652,0.6012
738454.457623671,-0.12,-0.0147,-0.4669,0.6016
738454.457625791,-0.1191,-0.0136,-0.4689,0.6016
738454.457628017,-0.1181,-0.0132,-0.471,0.6023
738454.457630138,-0.1173,-0.0123,-0.4731,0.6027
738454.457632239,-0.1162,-0.0121,-0.4753,0.6036
738454.457634349,-0.1152,-0.0109,-0.4776,0.6037
738454.457636483,-0.1142,-0.0098,-0.4799,0.6039
738454.457638536,-0.1131,-0.0086,-0.4823,0.604
738454.457640897,-0.112,-0.0082,-0.485,0.6052
738454.457643074,-0.1109,-0.0069,-0.4876,0.6054
738454.457645241,-0.1098,-0.0058,-0.4902,0.6058
738454.457647365,-0.1087,-0.0046,-0.4928,0.6061
738454.457649496,-0.1073,-0.0033,-0.4955,0.6061
738454.457651663,-0.1062,-0.0022,-0.4983,0.6067
738454.457653812,-0.1051,-0.001,-0.501,0.6071
738454.457656212,-0.1038,-0.0005,-0.5041,0.6084
738454.457658315,-0.1025,-0.0007,-0.5068,0.61
738454.457660479,-0.1014,-0.0028,-0.5097,0.6139
738454.457662653,-0.1,-0.0041,-0.5125,0.6166
738454.45766482,-0.0989,-0.0053,-0.5153,0.6195
738454.457666945,-0.0975,-0.0066,-0.5182,0.6223
738454.457669151,-0.0963,-0.0078,-0.521,0.6251
738454.457671296,-0.0952,-0.0089,-0.524,0.6281
738454.457673378,-0.0938,-0.0101,-0.5267,0.6306
738454.457675559,-0.0926,-0.0122,-0.5296,0.6344
738454.45767772,-0.0914,-0.0134,-0.5324,0.6372
738454.457680013,-0.09,-0.0147,-0.5354,0.6401
738454.457682286,-0.0886,-0.0162,-0.5384,0.6432
738454.45768458,-0.0873,-0.0176,-0.5414,0.6463
738454.457686913,-0.0858,-0.0191,-0.5443,0.6492
738454.457689072,-0.0846,-0.0202,-0.5471,0.6519
738454.457691205,-0.0834,-0.0224,-0.5499,0.6557
738454.457693289,-0.082,-0.0235,-0.5524,0.6579
738454.457695427,-0.0808,-0.0247,-0.5551,0.6606
738454.457697572,-0.0796,-0.0268,-0.5578,0.6642
738454.457699753,-0.0783,-0.028,-0.5604,0.6667
738454.457701939,-0.077,-0.0303,-0.563,0.6703
738454.457704212,-0.0757,-0.0317,-0.5658,0.6732
738454.457706368,-0.0743,-0.034,-0.5683,0.6766
738454.457708521,-0.0732,-0.035,-0.5706,0.6788
738454.45771064,-0.0718,-0.0373,-0.5731,0.6822
738454.457712727,-0.0708,-0.0383,-0.5753,0.6844
738454.457714842,-0.0696,-0.0405,-0.5776,0.6877
738454.457717012,-0.0684,-0.0426,-0.5799,0.6909
738454.457719124,-0.0672,-0.0447,-0.5821,0.694
738454.457721241,-0.0659,0.0459,-0.5844,0.6962
738454.457723345,-0.0648,0.0479,-0.5867,0.6994
738454.457725551,-0.0633,0.0502,-0.5893,0.7028
738454.457727642,-0.0619,0.0524,-0.5917,0.706
738454.457729753,-0.0606,0.0545,-0.5941,0.7092
738454.457731839,-0.0594,0.0565,-0.5965,0.7124
738454.457734075,-0.058,0.0589,-0.5991,0.716
738454.457736368,-0.0566,0.0612,-0.6018,0.7196
738454.457738636,-0.0551,0.0645,-0.6047,0.7243
