time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738336.46274678595364093781,1.05858536535742,0.923184911648915,342.883185318562
738336.46274687640834599733,0.87394838302764,0.726238797163813,342.870876186407
738336.46274696674663573503,0.849330118717002,0.701620532853175,342.870876186407
738336.46274705720134079456,1.00934883673615,0.861639250872321,342.920112715028
738336.46274714765604585409,1.05858536535742,0.923184911648915,342.883185318562
738336.46274723811075091362,1.13244015828934,1.09551276182338,342.858567054252
738336.46274732844904065132,1.00934883673615,1.05858536535742,343.030894904426
738336.46274741890374571085,1.42785933001699,0.935494043804234,343.117058829513
738336.46274750935845077038,1.93253374838506,0.553910946989349,343.301695811843
738336.46274759969674050808,1.90791548407442,0.209255246640421,343.400168869086
738336.46274769015144556761,1.37862280139571,0.381583096814885,343.338623208309
738336.46274778060615062714,0.923184911648915,0.54160181483403,342.920112715028
738336.46274787106085568666,1.1078218939787,0.726238797163813,342.981658375805
738336.46274796139914542437,1.0462762332021,0.775475325785089,343.006276640116
738336.46274805185385048389,1.05858536535742,0.837020986561683,342.920112715028
738336.46274814230855554342,1.19398581906593,0.997039704580828,342.96934924365
738336.46274823276326060295,1.26784061199784,1.07089449751274,342.957040111494
738336.46274832310155034065,1.18167668691061,1.00934883673615,342.944730979339
738336.46274841355625540018,1.09551276182338,0.910875779493596,342.957040111494
738336.46274850401096045971,0.910875779493596,0.738547929319132,342.957040111494
738336.46274859446566551924,0.87394838302764,0.701620532853175,343.006276640116
738336.46274868480395525694,0.923184911648915,0.750857061474451,342.883185318562
738336.46274877525866031647,1.05858536535742,0.87394838302764,342.981658375805
738336.46274886571336537600,1.18167668691061,1.02165796889147,343.018585772271
738336.46274895605165511370,1.12013102613402,0.947803175959553,343.018585772271
738336.46274904650636017323,1.09551276182338,0.923184911648915,342.858567054252
738336.46274913696106523275,1.25553147984252,1.05858536535742,342.846257922096
738336.46274922741577029228,1.0462762332021,0.861639250872321,343.030894904426
738336.46274931775406002998,0.972421440270191,0.775475325785089,342.920112715028
738336.46274940820876508951,1.15705842259997,0.947803175959553,343.018585772271
738336.46274949866347014904,1.09551276182338,0.898566647338277,343.055513168737
738336.46274958911817520857,1.0462762332021,0.824711854406364,342.932421847184
738336.46274967945646494627,1.08320362966806,0.861639250872321,342.99396750796
738336.46274976991117000580,1.23091321553189,1.00934883673615,343.006276640116
738336.46274986036587506533,1.16936755475529,0.935494043804234,342.981658375805
738336.46274995082058012486,1.21860408337657,0.960112308114872,343.018585772271
738336.46275004115886986256,1.34169540492976,1.07089449751274,343.030894904426
738336.46275013161357492208,1.26784061199784,0.972421440270191,343.018585772271
738336.46275022206827998161,1.13244015828934,0.824711854406364,342.99396750796
738336.46275031252298504114,1.21860408337657,0.898566647338277,343.055513168737
738336.46275040286127477884,1.28014974415316,0.960112308114872,343.055513168737
738336.46275049331597983837,1.37862280139571,0.997039704580828,343.055513168737
738336.46275058377068489790,1.37862280139571,0.972421440270191,343.018585772271
738336.46275067410897463560,1.40324106570635,0.984730572425509,343.117058829513
738336.46275076456367969513,1.60018718019145,1.15705842259997,343.141677093824
738336.46275085501838475466,1.53864151941486,1.05858536535742,343.117058829513
738336.46275094547308981419,1.44016846217231,0.935494043804234,343.129367961669
738336.46275103581137955189,1.37862280139571,0.886257515182958,343.141677093824
738336.46275112626608461142,1.41555019786167,0.910875779493596,343.153986225979
738336.46275121672078967094,1.40324106570635,0.935494043804234,343.055513168737
738336.46275130717549473047,1.29245887630848,0.861639250872321,343.067822300892
738336.46275139751378446817,1.24322234768721,0.861639250872321,343.055513168737
738336.46275148796848952770,1.35400453708508,0.997039704580828,342.957040111494
738336.46275157842319458723,1.25553147984252,0.923184911648915,342.981658375805
738336.46275166887789964676,1.26784061199784,0.947803175959553,342.957040111494
738336.46275175921618938446,1.16936755475529,0.87394838302764,342.932421847184
738336.46275184967089444399,0.997039704580828,0.713929665008494,342.920112715028
738336.46275194012559950352,1.12013102613402,0.837020986561683,342.895494450718
738336.46275203046388924122,1.07089449751274,0.800093590095726,342.907803582873
738336.46275212091859430075,0.972421440270191,0.701620532853175,342.870876186407
738336.46275221137329936028,1.13244015828934,0.87394838302764,342.858567054252
738336.46275230182800441980,1.19398581906593,0.935494043804234,342.846257922096
738336.46275239216629415751,1.03396710104678,0.76316619362977,342.907803582873
738336.46275248262099921703,1.0462762332021,0.775475325785089,342.883185318562
738336.46275257307570427656,1.19398581906593,0.923184911648915,342.870876186407
738336.46275266353040933609,1.21860408337657,0.935494043804234,342.772403129165
738336.46275275386869907379,1.02165796889147,0.750857061474451,342.821639657786
738336.46275284432340413332,1.02165796889147,0.750857061474451,342.883185318562
738336.46275293477810919285,1.08320362966806,0.800093590095726,342.870876186407
738336.46275302523281425238,1.15705842259997,0.87394838302764,342.920112715028
738336.46275311557110399008,1.07089449751274,0.800093590095726,342.833948789941
738336.46275320602580904961,1.0462762332021,0.775475325785089,342.932421847184
738336.46275329648051410913,1.07089449751274,0.800093590095726,342.981658375805
738336.46275338693521916866,1.09551276182338,0.837020986561683,342.96934924365
738336.46275347727350890636,1.36631366924039,1.09551276182338,342.883185318562
738336.46275356772821396589,1.1078218939787,0.824711854406364,342.932421847184
738336.46275365818291902542,0.984730572425509,0.738547929319132,342.944730979339
738336.46275374852120876312,1.1078218939787,0.861639250872321,342.870876186407
738336.46275383897591382265,1.0462762332021,0.775475325785089,342.96934924365
738336.46275392943061888218,0.984730572425509,0.726238797163813,343.018585772271
738336.46275401988532394171,1.0462762332021,0.787784457940408,343.006276640116
738336.46275411022361367941,1.1078218939787,0.849330118717002,342.944730979339
738336.46275420067831873894,1.23091321553189,0.984730572425509,342.944730979339
738336.46275429113302379847,1.13244015828934,0.886257515182958,342.99396750796
738336.46275438158772885799,1.00934883673615,0.76316619362977,342.99396750796
738336.46275447192601859570,1.08320362966806,0.849330118717002,342.920112715028
738336.46275456238072365522,1.00934883673615,0.787784457940408,342.957040111494
738336.46275465283542871475,1.13244015828934,0.923184911648915,342.858567054252
738336.46275474329013377428,1.03396710104678,0.800093590095726,342.80933052563
738336.46275483362842351198,0.898566647338277,0.689311400697857,342.821639657786
738336.46275492408312857151,0.972421440270191,0.76316619362977,342.821639657786
738336.46275501453783363104,1.14474929044465,0.935494043804234,342.846257922096
738336.46275510487612336874,0.947803175959553,0.750857061474451,342.858567054252
738336.46275519533082842827,1.02165796889147,0.824711854406364,342.80933052563
738336.46275528578553348780,1.08320362966806,0.886257515182958,342.858567054252
738336.46275537624023854733,1.03396710104678,0.849330118717002,342.821639657786
738336.46275546657852828503,0.984730572425509,0.800093590095726,342.846257922096
