time_dn,respiration_trace_mV
738534.45948905474506318569,5.34524063844722
738534.45948914508335292339,5.32677694021424
738534.45948923553805798292,5.33600878933073
738534.45948932599276304245,5.31754509109775
738534.45948941644746810198,5.34524063844722
738534.45948950690217316151,5.33600878933073
738534.45948959724046289921,5.3637043366802
738534.45948968769516795874,5.35447248756371
738534.45948977814987301826,5.35447248756371
738534.45948986860457807779,5.34524063844722
738534.45948995905928313732,5.3637043366802
738534.45949004939757287502,5.33600878933073
738534.45949013985227793455,5.33600878933073
738534.45949023030698299408,5.33600878933073
738534.45949032076168805361,5.32677694021424
738534.45949041121639311314,5.34524063844722
738534.45949050155468285084,5.33600878933073
738534.45949059200938791037,5.32677694021424
738534.45949068246409296989,5.31754509109775
738534.45949077291879802942,5.32677694021424
738534.45949086337350308895,5.31754509109775
738534.45949095371179282665,5.32677694021424
738534.45949104416649788618,5.35447248756371
738534.45949113462120294571,5.34524063844722
738534.45949122507590800524,5.32677694021424
738534.45949131553061306477,5.35447248756371
738534.45949140586890280247,5.39139988402966
738534.45949149632360786200,5.41909543137913
738534.45949158677831292152,5.47448652607807
738534.45949167723301798105,5.3637043366802
738534.45949176768772304058,5.32677694021424
738534.45949185802601277828,5.11444441053499
738534.45949194848071783781,5.07751701406903
738534.45949203893542289734,5.31754509109775
738534.45949212939012795687,5.4467909787286
738534.45949221984483301640,5.41909543137913
738534.45949231018312275410,5.40986358226264
738534.45949240063782781363,5.39139988402966
738534.45949249109253287315,5.38216803491317
738534.45949258154723793268,5.3637043366802
738534.45949267200194299221,5.34524063844722
738534.45949276234023272991,5.34524063844722
738534.45949285279493778944,5.33600878933073
738534.45949294324964284897,5.35447248756371
738534.45949303370434790850,5.34524063844722
738534.45949312415905296803,5.35447248756371
738534.45949321449734270573,5.35447248756371
738534.45949330495204776525,5.3637043366802
738534.45949339540675282478,5.34524063844722
738534.45949348586145788431,5.37293618579669
738534.45949357631616294384,5.35447248756371
738534.45949366665445268154,5.3637043366802
738534.45949375710915774107,5.3637043366802
738534.45949384756386280060,5.37293618579669
738534.45949393801856786013,5.37293618579669
738534.45949402847327291965,5.38216803491317
738534.45949411881156265736,5.37293618579669
738534.45949420926626771688,5.37293618579669
738534.45949429972097277641,5.38216803491317
738534.45949439017567783594,5.38216803491317
738534.45949448051396757364,5.38216803491317
738534.45949457096867263317,5.35447248756371
738534.45949466142337769270,5.34524063844722
738534.45949475187808275223,5.31754509109775
738534.45949484233278781176,5.31754509109775
738534.45949493267107754946,5.2713858455153
738534.45949502312578260899,5.28061769463179
738534.45949511358048766851,5.28061769463179
738534.45949520403519272804,5.30831324198126
738534.45949529448989778757,5.28984954374828
738534.45949538482818752527,5.32677694021424
738534.45949547528289258480,5.32677694021424
738534.45949556573759764433,5.34524063844722
738534.45949565619230270386,5.34524063844722
738534.45949574664700776339,5.34524063844722
738534.45949583698529750109,5.34524063844722
738534.45949592744000256062,5.34524063844722
738534.45949601789470762014,5.34524063844722
738534.45949610834941267967,5.32677694021424
738534.45949619880411773920,5.35447248756371
738534.45949628914240747690,5.35447248756371
738534.45949637959711253643,5.35447248756371
738534.45949647005181759596,5.32677694021424
738534.45949656050652265549,5.33600878933073
738534.45949665096122771502,5.33600878933073
738534.45949674129951745272,5.33600878933073
738534.45949683175422251225,5.33600878933073
738534.45949692220892757177,5.35447248756371
738534.45949701266363263130,5.33600878933073
738534.45949710311833769083,5.33600878933073
738534.45949719345662742853,5.33600878933073
738534.45949728391133248806,5.32677694021424
738534.45949737436603754759,5.31754509109775
738534.45949746482074260712,5.31754509109775
738534.45949755527544766665,5.31754509109775
738534.45949764561373740435,5.31754509109775
738534.45949773606844246387,5.31754509109775
738534.45949782652314752340,5.30831324198126
738534.45949791697785258293,5.32677694021424
738534.45949800743255764246,5.31754509109775
738534.45949809777084738016,5.32677694021424
738534.45949818822555243969,5.31754509109775
738534.45949827868025749922,5.33600878933073
738534.45949836913496255875,5.33600878933073
738534.45949845958966761827,5.32677694021424
738534.45949854992795735598,5.33600878933073
738534.45949864038266241550,5.32677694021424
738534.45949873083736747503,5.33600878933073
738534.45949882129207253456,5.32677694021424
738534.45949891174677759409,5.33600878933073
738534.45949900208506733179,5.31754509109775
738534.45949909253977239132,5.33600878933073
738534.45949918299447745085,5.31754509109775
738534.45949927344918251038,5.35447248756371
738534.45949936390388756990,5.32677694021424
738534.45949945424217730761,5.35447248756371
738534.45949954469688236713,5.29908139286477
738534.45949963515158742666,5.29908139286477
738534.45949972560629248619,5.31754509109775
738534.45949981606099754572,5.3637043366802
738534.45949990639928728342,5.38216803491317
738534.45949999685399234295,5.32677694021424
738534.45950008730869740248,5.34524063844722
738534.45950017776340246201,5.33600878933073
738534.45950026810169219971,5.35447248756371
738534.45950035855639725924,5.33600878933073
738534.45950044901110231876,5.34524063844722
738534.45950053946580737829,5.33600878933073
738534.45950062992051243782,5.31754509109775
738534.45950072025880217552,5.28061769463179
738534.45950081071350723505,5.32677694021424
738534.45950090116821229458,5.33600878933073
738534.45950099162291735411,5.33600878933073
738534.45950108207762241364,5.33600878933073
738534.45950117241591215134,5.34524063844722
738534.45950126287061721087,5.39139988402966
738534.45950135332532227039,5.29908139286477
738534.45950144378002732992,5.21599475081637
738534.45950153423473238945,5.34524063844722
738534.45950162457302212715,5.37293618579669
738534.45950171502772718668,5.39139988402966
738534.45950180548243224621,5.45602282784509
738534.45950189593713730574,5.40986358226264
738534.45950198639184236526,5.31754509109775
738534.45950207673013210297,5.05905331583605
738534.45950216718483716249,5.1052125614185
738534.45950225763954222202,5.33600878933073
738534.45950234809424728155,5.40986358226264
738534.45950243854895234108,5.47448652607807
738534.45950252888724207878,5.38216803491317
738534.45950261934194713831,5.38216803491317
738534.45950270979665219784,5.29908139286477
738534.45950280025135725737,5.29908139286477
738534.45950289070606231689,5.34524063844722
738534.45950298104435205460,5.37293618579669
738534.45950307149905711412,5.33600878933073
738534.45950316195376217365,5.32677694021424
738534.45950325240846723318,5.38216803491317
738534.45950334286317229271,5.37293618579669
738534.45950343320146203041,5.31754509109775
738534.45950352365616708994,5.38216803491317
738534.45950361411087214947,5.34524063844722
738534.45950370456557720900,5.32677694021424
738534.45950379502028226852,5.33600878933073
738534.45950388535857200623,5.33600878933073
738534.45950397581327706575,5.34524063844722
738534.45950406626798212528,5.39139988402966
738534.45950415672268718481,5.38216803491317
738534.45950424717739224434,5.37293618579669
738534.45950433751568198204,5.38216803491317
738534.45950442797038704157,5.41909543137913
738534.45950451842509210110,5.40063173314615
738534.45950460887979716063,5.35447248756371
738534.45950469933450222015,5.37293618579669
738534.45950478967279195786,5.33600878933073
738534.45950488012749701738,5.29908139286477
738534.45950497058220207691,5.29908139286477
738534.45950506103690713644,5.37293618579669
738534.45950515149161219597,5.23445844904935
738534.45950524182990193367,5.2713858455153
738534.45950533228460699320,5.23445844904935
738534.45950542273931205273,5.20676290169988
738534.45950551319401711226,5.28061769463179
738534.45950560364872217178,5.33600878933073
738534.45950569398701190948,5.35447248756371
738534.45950578444171696901,5.32677694021424
738534.45950587489642202854,5.31754509109775
738534.45950596535112708807,5.3637043366802
738534.45950605580583214760,5.33600878933073
738534.45950614614412188530,5.29908139286477
738534.45950623659882694483,5.3637043366802
738534.45950632705353200436,5.29908139286477
738534.45950641750823706388,5.39139988402966
738534.45950650784652680159,5.29908139286477
738534.45950659830123186111,5.26215399639882
738534.45950668875593692064,5.33600878933073
738534.45950677921064198017,5.38216803491317
738534.45950686966534703970,5.32677694021424
738534.45950696000363677740,5.32677694021424
738534.45950705045834183693,5.28984954374828
738534.45950714091304689646,5.39139988402966
738534.45950723136775195599,5.32677694021424
738534.45950732182245701551,5.2713858455153
738534.45950741216074675322,5.31754509109775
738534.45950750261545181274,5.3637043366802
738534.45950759307015687227,5.32677694021424
738534.45950768352486193180,5.37293618579669
738534.45950777397956699133,5.35447248756371
738534.45950786431785672903,5.32677694021424
738534.45950795477256178856,5.34524063844722
738534.45950804522726684809,5.28061769463179
738534.45950813568197190762,5.30831324198126
738534.45950822613667696714,5.38216803491317
738534.45950831647496670485,5.34524063844722
738534.45950840692967176437,5.35447248756371
738534.45950849738437682390,5.37293618579669
738534.45950858783908188343,5.30831324198126
738534.45950867829378694296,5.31754509109775
738534.45950876863207668066,5.26215399639882
738534.45950885908678174019,5.39139988402966
738534.45950894954148679972,5.37293618579669
738534.45950903999619185925,5.32677694021424
738534.45950913045089691877,5.34524063844722
738534.45950922078918665648,5.31754509109775
738534.45950931124389171600,5.37293618579669
738534.45950940169859677553,5.33600878933073
738534.45950949215330183506,5.37293618579669
738534.45950958260800689459,5.38216803491317
738534.45950967294629663229,5.30831324198126
738534.45950976340100169182,5.26215399639882
738534.45950985385570675135,5.37293618579669
738534.45950994431041181087,5.38216803491317
738534.45951003476511687040,5.32677694021424
738534.45951012510340660810,5.35447248756371
738534.45951021555811166763,5.35447248756371
738534.45951030601281672716,5.38216803491317
738534.45951039646752178669,5.37293618579669
738534.45951048692222684622,5.3637043366802
738534.45951057726051658392,5.29908139286477
738534.45951066771522164345,5.3637043366802
