time_dn,respiration_trace_mV
738534.39410702604800462723,5.34524063844722
738534.39410711650270968676,5.32677694021424
738534.39410720695741474628,5.34524063844722
738534.39410729729570448399,5.33600878933073
738534.39410738775040954351,5.33600878933073
738534.39410747820511460304,5.32677694021424
738534.39410756865981966257,5.33600878933073
738534.39410765911452472210,5.34524063844722
738534.39410774956922978163,5.33600878933073
738534.39410784002393484116,5.34524063844722
738534.39410793047863990068,5.34524063844722
738534.39410802093334496021,5.35447248756371
738534.39410811138805001974,5.34524063844722
738534.39410820172633975744,5.35447248756371
738534.39410829218104481697,5.35447248756371
738534.39410838263574987650,5.37293618579669
738534.39410847309045493603,5.34524063844722
738534.39410856354515999556,5.35447248756371
738534.39410865399986505508,5.38216803491317
738534.39410874445457011461,5.35447248756371
738534.39410883490927517414,5.34524063844722
738534.39410892536398023367,5.34524063844722
738534.39410901581868529320,5.34524063844722
738534.39410910627339035273,5.3637043366802
738534.39410919661168009043,5.34524063844722
738534.39410928706638514996,5.33600878933073
738534.39410937752109020948,5.34524063844722
738534.39410946797579526901,5.3637043366802
738534.39410955843050032854,5.35447248756371
738534.39410964888520538807,5.34524063844722
738534.39410973933991044760,5.37293618579669
738534.39410982979461550713,5.35447248756371
738534.39410992024932056665,5.35447248756371
738534.39411001070402562618,5.33600878933073
738534.39411010104231536388,5.3637043366802
738534.39411019149702042341,5.42832728049562
738534.39411028195172548294,5.4467909787286
738534.39411037240643054247,5.40986358226264
738534.39411046286113560200,5.37293618579669
738534.39411055331584066153,5.30831324198126
738534.39411064377054572105,5.03135776848659
738534.39411073422525078058,5.26215399639882
738534.39411082467995584011,5.40063173314615
738534.39411091513466089964,5.42832728049562
738534.39411100547295063734,5.3637043366802
738534.39411109592765569687,5.38216803491317
738534.39411118638236075640,5.37293618579669
738534.39411127683706581593,5.35447248756371
738534.39411136729177087545,5.34524063844722
738534.39411145774647593498,5.37293618579669
738534.39411154820118099451,5.34524063844722
738534.39411163865588605404,5.35447248756371
738534.39411172911059111357,5.33600878933073
738534.39411181956529617310,5.31754509109775
738534.39411190990358591080,5.3637043366802
738534.39411200035829097033,5.37293618579669
738534.39411209081299602985,5.37293618579669
738534.39411218126770108938,5.34524063844722
738534.39411227172240614891,5.32677694021424
738534.39411236217711120844,5.35447248756371
738534.39411245263181626797,5.37293618579669
738534.39411254308652132750,5.37293618579669
738534.39411263354122638702,5.37293618579669
738534.39411272399593144655,5.37293618579669
738534.39411281445063650608,5.40063173314615
738534.39411290478892624378,5.38216803491317
738534.39411299524363130331,5.38216803491317
738534.39411308569833636284,5.39139988402966
738534.39411317615304142237,5.40063173314615
738534.39411326660774648190,5.38216803491317
738534.39411335706245154142,5.3637043366802
738534.39411344751715660095,5.34524063844722
738534.39411353797186166048,5.31754509109775
738534.39411362842656672001,5.31754509109775
738534.39411371888127177954,5.28061769463179
738534.39411380921956151724,5.28984954374828
738534.39411389967426657677,5.28061769463179
738534.39411399012897163630,5.29908139286477
738534.39411408058367669582,5.29908139286477
738534.39411417103838175535,5.32677694021424
738534.39411426149308681488,5.31754509109775
738534.39411435194779187441,5.33600878933073
738534.39411444240249693394,5.34524063844722
738534.39411453285720199347,5.33600878933073
738534.39411462331190705299,5.34524063844722
738534.39411471365019679070,5.35447248756371
738534.39411480410490185022,5.35447248756371
738534.39411489455960690975,5.37293618579669
738534.39411498501431196928,5.35447248756371
738534.39411507546901702881,5.34524063844722
738534.39411516592372208834,5.3637043366802
738534.39411525637842714787,5.35447248756371
738534.39411534683313220739,5.3637043366802
738534.39411543728783726692,5.35447248756371
738534.39411552774254232645,5.37293618579669
738534.39411561808083206415,5.35447248756371
738534.39411570853553712368,5.34524063844722
738534.39411579899024218321,5.34524063844722
738534.39411588944494724274,5.35447248756371
738534.39411597989965230227,5.3637043366802
738534.39411607035435736179,5.32677694021424
738534.39411616080906242132,5.33600878933073
738534.39411625126376748085,5.33600878933073
738534.39411634171847254038,5.34524063844722
738534.39411643217317759991,5.33600878933073
738534.39411652262788265944,5.3637043366802
738534.39411661296617239714,5.32677694021424
738534.39411670342087745667,5.34524063844722
738534.39411679387558251619,5.33600878933073
738534.39411688433028757572,5.32677694021424
738534.39411697478499263525,5.31754509109775
738534.39411706523969769478,5.35447248756371
738534.39411715569440275431,5.35447248756371
738534.39411724614910781384,5.35447248756371
738534.39411733660381287336,5.32677694021424
738534.39411742705851793289,5.34524063844722
