time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738506.44099666562397032976,-21.1501663258766,-10.7366405224769,-301.318323313089
738506.44099675607867538929,-21.1593981749931,-10.7181768242439,-301.299859614856
738506.44099684653338044882,-21.1317026276437,-10.6904812768944,-301.327555162206
738506.44099693710450083017,-21.1686300241096,-10.7458723715934,-301.152150028993
738506.44099702755920588970,-21.1409344767602,-10.7181768242439,-301.235236671041
738506.44099711801391094923,-21.1501663258766,-10.7274086733604,-301.318323313089
738506.44099720846861600876,-21.1040070802942,-10.662785729545,-301.336787011322
738506.44099729903973639011,-21.1409344767602,-10.7089449751274,-301.299859614856
738506.44099738949444144964,-21.1224707785272,-10.6812494277779,-301.318323313089
738506.44099747994914650917,-21.1501663258766,-10.7274086733604,-301.346018860439
738506.44099757040385156870,-21.1501663258766,-10.7181768242439,-301.309091463973
738506.44099766097497195005,-21.1132389294107,-10.6720175786615,-301.281395916623
738506.44099775142967700958,-21.1040070802942,-10.6812494277779,-301.327555162206
738506.44099784188438206911,-21.1224707785272,-10.7274086733604,-301.346018860439
738506.44099793233908712864,-21.1224707785272,-10.7089449751274,-301.327555162206
738506.44099802291020750999,-21.0947752311777,-10.6535538804285,-301.336787011322
738506.44099811336491256952,-21.1132389294107,-10.6812494277779,-301.318323313089
738506.44099820381961762905,-21.1040070802942,-10.6720175786615,-301.235236671041
738506.44099829427432268858,-21.1317026276437,-10.7181768242439,-301.235236671041
738506.44099838484544306993,-21.1040070802942,-10.6720175786615,-301.235236671041
738506.44099847530014812946,-21.1132389294107,-10.6720175786615,-301.235236671041
738506.44099856575485318899,-21.0947752311777,-10.6720175786615,-301.226004821925
738506.44099865620955824852,-21.0578478347118,-10.7089449751274,-301.318323313089
738506.44099874678067862988,-21.0209204382458,-10.6350901821955,-301.309091463973
738506.44099883723538368940,-20.9655293435469,-10.6350901821955,-301.26293221839
738506.44099892769008874893,-20.854747154149,-10.5427716910306,-301.336787011322
738506.44099901814479380846,-20.9286019470809,-10.6720175786615,-301.364482558672
738506.44099910871591418982,-20.9009063997314,-10.625858333079,-301.309091463973
738506.44099919917061924934,-21.0578478347118,-10.7181768242439,-301.299859614856
738506.44099928962532430887,-21.2147892696921,-10.8012634662923,-301.318323313089
738506.44099938008002936840,-21.2055574205756,-10.7643360698263,-301.309091463973
738506.44099947065114974976,-21.2240211188086,-10.8474227118748,-301.253700369274
738506.44099956110585480928,-21.1778618732261,-10.7274086733604,-301.309091463973
738506.44099965156055986881,-21.0763115329447,-10.607394634846,-301.244468520157
738506.44099974201526492834,-21.1686300241096,-10.7181768242439,-301.318323313089
738506.44099983258638530970,-21.288644062624,-10.8289590136418,-301.253700369274
738506.44099992304109036922,-21.1963255714591,-10.7089449751274,-301.244468520157
738506.44100001349579542875,-21.1778618732261,-10.7181768242439,-301.235236671041
738506.44100010395050048828,-21.0486159855953,-10.625858333079,-301.281395916623
738506.44100019452162086964,-21.1963255714591,-10.7366405224769,-301.272164067507
738506.44100028497632592916,-21.2794122135075,-10.7920316171758,-301.336787011322
738506.44100037543103098869,-21.288644062624,-10.7643360698263,-301.26293221839
738506.44100046588573604822,-21.1870937223426,-10.625858333079,-301.10599078341
738506.44100055645685642958,-20.836283455916,-10.5427716910306,-301.115222632527
738506.44100064691156148911,-20.3192999053926,-10.6350901821955,-301.207541123691
738506.44100073736626654863,-20.0977355265969,-10.9489730521561,-301.189077425459
738506.44100082782097160816,-21.0301522873623,-11.1243781853694,-301.373714407788
738506.44100091839209198952,-21.6394543290506,-10.9397412030396,-301.44756920072
738506.44100100884679704905,-21.4363536484878,-10.6535538804285,-301.346018860439
738506.44100109930150210857,-21.1778618732261,-10.6535538804285,-301.299859614856
738506.44100118975620716810,-21.1132389294107,-10.6904812768944,-301.336787011322
738506.44100128021091222763,-21.0763115329447,-10.662785729545,-301.355250709555
738506.44100137078203260899,-21.0947752311777,-10.6535538804285,-301.281395916623
738506.44100146123673766851,-20.9747611926634,-10.5243079927976,-301.336787011322
738506.44100155169144272804,-21.0301522873623,-10.5796990874966,-301.327555162206
738506.44100164214614778757,-21.0670796838282,-10.625858333079,-301.318323313089
738506.44100173271726816893,-21.0578478347118,-10.644322031312,-301.327555162206
738506.44100182317197322845,-21.2240211188086,-10.8104953154088,-301.336787011322
738506.44100191362667828798,-21.2240211188086,-10.7735679189428,-301.272164067507
738506.44100200408138334751,-21.1501663258766,-10.7181768242439,-301.235236671041
738506.44100209465250372887,-21.1040070802942,-10.6812494277779,-301.226004821925
738506.44100218510720878839,-21.0670796838282,-10.6535538804285,-301.226004821925
738506.44100227556191384792,-21.0486159855953,-10.6720175786615,-301.198309274575
738506.44100236601661890745,-21.0209204382458,-10.644322031312,-301.272164067507
738506.44100245658773928881,-21.0209204382458,-10.6350901821955,-301.272164067507
